"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"TMEM141",6.01608316509449e-07,"3.44015964493157","3.44469264834898","2.64329882822417","5.10265776962263",0.00365356730616188,0.00730713461232377,-0.657733842028875
"COX7A1",5.90498352982435e-07,"2.86116522758633","3.34943333230052","4.2069887008974","10.3259988863522",0.00365356730616188,0.00717219299532466,-0.897917759789982
"SELENOH",9.35943023821066e-07,"3.6209930565577","3.62470837291272","10.6378193216278","20.1807753305038",0.00378932132244356,0.0113679639673307,-0.640314922992602
"ATOX1",2.15802731643705e-06,"3.12081280591516","3.37091217137874","3.93383534851517","8.9422138670609",0.0065528499463611,0.0262113997854444,-0.82116832902742
"CHCHD2",9.13237074938885e-06,"2.95798338789946","3.18102308457225","17.4330469512356","29.4017307682235",0.00931355857724202,0.110921775122077,-0.522685887282893
"OTUD6B-AS1",8.1165059285692e-06,"2.78584977522632","3.06151977698985","7.9796034332359","13.7132038779942",0.00931355857724202,0.0985830810084015,-0.541470440261113
"POLR2K",1.09190235700751e-05,"3.10002995161391","3.30169644198152","5.5984510748546","9.24529044127122",0.00931355857724202,0.132622460282132,-0.501624314677579
"SEC61B",1.04250143259251e-05,"3.09850860879688","3.22551941463166","2.42991358722053","5.25664892097503",0.00931355857724202,0.126622224002686,-0.771638040550626
"NEDD8",1.18870221879288e-05,"3.13186347906442","3.32517842178962","10.6539614093723","18.9379187389326",0.00931355857724202,0.144379771494583,-0.575234408336363
"RSL24D1",7.62124517125752e-06,"2.97892159980538","3.1722042579125","6.77469769973923","10.4548308106708",0.00931355857724202,0.0925676438500938,-0.433869404320533
"C18orf32",4.12915974051076e-06,"3.09059220654353","3.23685806739155","7.7411246848493","13.2029733804131",0.00931355857724202,0.0501527742082437,-0.533895075152384
"SDHAF1",4.77983477713959e-06,"3.06620704798923","3.15045584288055","1.23225784408714","2.23385522539681",0.00931355857724202,0.0580558732031375,-0.594880761197482
"TMEM160",1.22688076103962e-05,"3.15242296562431","3.38083007403946","12.823131380203","20.999025835016",0.00931355857724202,0.149016937235872,-0.493225368746
"DDT",7.53374327987027e-06,"3.18775494307738","3.35906845742237","3.04562574940595","6.22487821228727",0.00931355857724202,0.0915048458773043,-0.71484749719276
"UQCR10",1.03451855665993e-05,"2.80488904773304","3.10572507333925","13.2360337358639","22.612629284859",0.00931355857724202,0.125652623891915,-0.535565629259648
"LAGE3",1.21966965706415e-05,"2.99252297595758","3.24035658340483","3.34865934326512","6.07670324611498",0.00931355857724202,0.148141076547012,-0.595902249964319
"CHCHD1",1.35965070211911e-05,"3.00825195226674","3.24233432121413","2.66456238101912","4.78033921348924",0.00971430436937571,0.165143174279387,-0.584471674765582
"ATP5IF1",2.25710987223805e-05,"3.08998046031431","3.28430787062206","11.3506276293588","23.6378403883852",0.00978689916776283,0.274148565082034,-0.733575794096222
"LAMTOR5",1.66768666191122e-05,"3.0008039915101","3.18737861184883","6.83463615980966","10.62090406856",0.00978689916776283,0.202557221955737,-0.44082090422029
"LAMTOR2",3.32050903641776e-05,"2.82216507009839","3.14044117329935","2.1916438307371","4.04322941919226",0.00978689916776283,0.403309027563301,-0.612391863934373
"MTLN",2.2850399065367e-05,"2.80914085133579","3.21210934013166","4.61591826678607","7.8965526657228",0.00978689916776283,0.277540947047948,-0.536915470260878
"BRK1",3.22621243989961e-05,"3.08992541397289","3.1839085639495","10.9010782727182","16.5547927097354",0.00978689916776283,0.391855762950207,-0.417813941167154
"LSM3",2.90733776710238e-05,"3.05507427419985","3.21478322733752","2.49925917799405","4.43224132325422",0.00978689916776283,0.353125245192255,-0.572911038997644
"NCBP2AS2",2.91599933491571e-05,"3.39181413220175","3.42485613060666","2.9021126784685","5.10671112521923",0.00978689916776283,0.354177279218862,-0.565116600014631
"MRPS18C",3.40984837893693e-05,"3.13302814078877","3.22405213836713","1.19265385414443","3.41738996519977",0.00978689916776283,0.41416018410568,-1.05269613803457
"NDUFS6",3.05613804685225e-05,"3.40746718008169","3.55470788883306","3.88511944872497","8.42647386279807",0.00978689916776283,0.371198527170674,-0.774224670663354
"MRPS18B",1.87855938460504e-05,"2.99112340365334","3.12850499612678","1.09509566324132","2.37575915658814",0.00978689916776283,0.228169822854128,-0.774475308147098
"LSM2",2.31289731524671e-05,"2.78479395355257","3.15244485428607","1.14360685501437","1.94633607108455",0.00978689916776283,0.280924507909865,-0.53176149156284
"TOMM6",2.93406914946863e-05,"2.79959058236578","3.05819365213417","5.27629889814633","8.07940783322113",0.00978689916776283,0.35637203889446,-0.426093696213339
"COX7A2",1.92095276959927e-05,"2.95819972713242","3.31092526997678","8.45156841618927","18.1160638362542",0.00978689916776283,0.233318923395527,-0.762447013908948
"MRPS24",2.81788042410448e-05,"2.90926631195846","3.22799031943591","5.5662166100663","8.53919188599192",0.00978689916776283,0.34225975631173,-0.427950797394937
"ATP5MF",3.54539406703083e-05,"2.85248100641258","3.21435840592163","8.37554954970586","14.6269541263197",0.00978689916776283,0.430623563381565,-0.557549306233321
"BAG1",2.63287204770341e-05,"3.21532708164847","3.40986516305817","3.07578779500676","5.27583106061157",0.00978689916776283,0.319788638914056,-0.539575152043604
"RPLP2",1.97157683383981e-05,"2.81374608072117","3.20819676885856","15.2813996223524","26.5126934859764",0.00978689916776283,0.239467722238183,-0.550987239914362
"FAU",3.00044483707758e-05,"2.94749859953145","3.21420356300986","15.2468816696613","29.7834399874613",0.00978689916776283,0.364434029911443,-0.669577532464846
"COX14",1.75956775721456e-05,"3.04350387455076","3.30194580495067","3.81818042938019","7.36878782462243",0.00978689916776283,0.21371709979128,-0.657479236651657
"ATP5MPL",3.44347690910992e-05,"3.0629326738762","3.27039840614766","16.0840034636554","28.5802096211821",0.00978689916776283,0.418244705380491,-0.574889302632945
"LSM7",3.52101822386827e-05,"2.85915293830621","3.16620802783112","3.00950972790748","5.00116133979836",0.00978689916776283,0.42766287347104,-0.507892969023388
"C19orf53",3.35131643633262e-05,"2.9103660970124","3.23443900454818","4.84305064748286","8.29004653471935",0.00978689916776283,0.40705089435696,-0.537510761247002
"POLR2I",1.53694647278963e-05,"2.78522787922153","3.15649510100415","5.6511587420045","9.14271996242444",0.00978689916776283,0.186677518585028,-0.481097318870657
"SELENOW",2.10891794529568e-05,"3.09186413119528","3.22597207799568","39.3448253586096","62.9789191267747",0.00978689916776283,0.256149173635613,-0.470435590101123
"ZNF667-AS1",2.80357386839019e-05,"3.19453892660994","3.19496689030094","2.87297216475968","5.56014210923602",0.00978689916776283,0.340522082054672,-0.660276575763343
"RPS19BP1",2.10096258023599e-05,"3.06775528732204","3.36087463895438","5.0030648684675","8.4878756248891",0.00978689916776283,0.255182914995463,-0.528588049815711
"TCEAL8",2.39189793441054e-05,"3.13179992535991","3.24670511384744","5.17765614666251","8.4399963167899",0.00978689916776283,0.290519923113504,-0.488629399676933
