"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"TMEM141",6.01608316509449e-07,"3.44015964493157","3.44469264834898","2.64329882822417","5.10265776962263",0.00143092538081772,0.00286185076163545,-0.657733842028875
"COX7A1",5.90498352982435e-07,"2.86116522758633","3.34943333230052","4.2069887008974","10.3259988863522",0.00143092538081772,0.00280900066513744,-0.897917759789982
"SELENOH",9.35943023821066e-07,"3.6209930565577","3.62470837291272","10.6378193216278","20.1807753305038",0.00148409365477227,0.00445228096431681,-0.640314922992602
"ATOX1",2.15802731643705e-06,"3.12081280591516","3.37091217137874","3.93383534851517","8.9422138670609",0.00256643398607276,0.010265735944291,-0.82116832902742
"CHCHD2",9.13237074938885e-06,"2.95798338789946","3.18102308457225","17.4330469512356","29.4017307682235",0.00364766986266592,0.0434426876548428,-0.522685887282893
"OTUD6B-AS1",8.1165059285692e-06,"2.78584977522632","3.06151977698985","7.9796034332359","13.7132038779942",0.00364766986266592,0.0386102187022037,-0.541470440261113
"POLR2K",1.09190235700751e-05,"3.10002995161391","3.30169644198152","5.5984510748546","9.24529044127122",0.00364766986266592,0.0519417951228472,-0.501624314677579
"SEC61B",1.04250143259251e-05,"3.09850860879688","3.22551941463166","2.42991358722053","5.25664892097503",0.00364766986266592,0.0495917931484257,-0.771638040550626
"NEDD8",1.18870221879288e-05,"3.13186347906442","3.32517842178962","10.6539614093723","18.9379187389326",0.00364766986266592,0.0565465645479773,-0.575234408336363
"RSL24D1",7.62124517125752e-06,"2.97892159980538","3.1722042579125","6.77469769973923","10.4548308106708",0.00364766986266592,0.036254263279672,-0.433869404320533
"C18orf32",4.12915974051076e-06,"3.09059220654353","3.23685806739155","7.7411246848493","13.2029733804131",0.00364766986266592,0.0196424128856097,-0.533895075152384
"SDHAF1",4.77983477713959e-06,"3.06620704798923","3.15045584288055","1.23225784408714","2.23385522539681",0.00364766986266592,0.022737674034853,-0.594880761197482
"TMEM160",1.22688076103962e-05,"3.15242296562431","3.38083007403946","12.823131380203","20.999025835016",0.00364766986266592,0.0583627178026547,-0.493225368746
