pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,7.24765111586919e-13,1.44953022317384e-11,0.921426003494898,0.558692045734029,1.41696955613218,346,ACTG1|CCDC115|GABARAPL1|HMGN2|CCN3|MARCKSL1|NDUFAF3|S100A1|VDAC1|PNPO|BLOC1S1|CALM3|ATP6V1E1|SKP1|STMN3|MYL12B|RAN|MAT2B|TMEM141|ATOX1|SLC25A5|COA3|RAB3A|BEX1|NHP2|KPTN|NDUFA7|RPL35|ZFAND5|PTGES2|PFDN6|SHISA4|TMEM160|SAP18|TPRG1L|UBE2M|PHPT1|DIRAS1|HMGCS1|ISCU|SCAND1|SUMO3|RTL8C|DRAP1|PPP2R1A|TOMM20|MAP1LC3A|BTF3|HSPB6|WDR1|GOT1|CAMK2N2|ELOB|BEX3|RPL15|PEF1|TRAPPC1|NAXE|PSMD8|LSM7|GPX4|CYGB|CFL1|CLIP3|SMDT1|ATP5IF1|SST|UQCR10|RNF181|SSR4|ATP6V1G1|GATD3|INSIG1|ATP5MC1|MICOS13|FIS1|CEND1|BORCS6|TPI1|MSMO1|JUN|H1-0|PDXP|ATP5F1D|VAMP1|GADD45GIP1|RANBP1|GSTP1|GAB1|AP2M1|FAU|DYNLT3|BAX|ID2|HMGB3|VDAC2|HSBP1|RPS10|BPGM|LSM10|SBDS|TSR3|TUBA1A|RPS15|GNG3|MRPL54|COPS7A|MDP1|RAB1B|SERF2|LGI2|RPS18|IMP3|RNASEK|RND2|TMEM147|PSMB10|MSRB1|RPL18|OTUB1|MLIP|HRAS|SPINT2|ENO1|PNMA1|PACSIN3|PFDN5|ANKRD34C|ITM2C|GABARAPL2|PINK1|TUBB|H3-3A|STARD4|TMEM203|MMD2|PITHD1|PPP1R14B|TIMM13|PHLDA3|ATP6V0E2|SET|NME2|EMC4|RPLP0|FNDC4|MRPL17|TLE5|EEF2|DHCR7|UBA52|UQCR11|TUBA4A|TBCC|CD81|EXOSC4|NDUFB7|STUB1|KCTD13|SF3B5|HINT2|LRP10|ZNRD2|PMM1|RPS19|RPL13A|NCBP2AS2|APEX1|OAZ1|BAG1|NDUFA6|DBNDD2|COX5B|CBX4|NSG1|SAC3D1|RPL19|INAFM1|NGRN|NUDT18|RPS7|C12orf57|MIF|MCAM|ARL2BP|RNF5|RPL18A|PRDX3|RPL11|INKA1|RBM3|MDH2|UQCC3|TMBIM1|RPS9|VEGFB
midbrain_DEG_BHQ1_positiveL2FC,4.59483579616071e-09,4.48836632165166e-08,0.761460801445585,0.621142622193935,1.53155850303193,121,PRR13|SPCS1|ATP5ME|TOMM6|RPS21|CHCHD2|WBP2|ATP5MK|SLC25A5|SELENOK|ATP5MJ|NDUFA2|ALDOC|TOMM7|SAP18|RPS27|CYCS|RPL39|RPL38|RPL34|RPLP2|GOT1|NDUFB2|CAMK2N2|ELOB|RPS28|PRDX1|CYGB|CFL1|NME1|ATP5PF|UBL5|COPS9|SMDT1|RPL30|ATP5IF1|COX6A1|RPS26|UQCR10|RNF181|SSR4|NDUFB5|RPL9|COX4I1|ATP5MC3|ATP5MF|RPL36A|COX7A2|CYC1|VAMP1|RPS25|GSTP1|NDUFC1|RPL10|ID2|COX7B|RPL26|RPS15|SLC25A3|NDUFA1|COX6C|NDUFB3|RND2|RPL32|UQCRB|PINK1|TIMM8B|COX7C|HINT1|CPLX1|UBA52|CD81|GAD1|NDUFA4|RPL22L1|RPS19|RPL13A|OAZ1|NDUFA6|PSMB6|DBNDD2|COX5B|ATP5PO|PTTG1|UQCRH
All_DE_sleep_wake_genes,7.68514058962284e-09,4.48836632165166e-08,0.747739663149885,0.51411621673848,1.31026919639775,462,ACTG1|CCDC115|GABARAPL1|HMGN2|CCN3|MARCKSL1|NDUFAF3|SPRED3|S100A1|VDAC1|PNPO|VIP|BLOC1S1|CALM3|ATP6V1E1|SKP1|STMN3|MYL12B|RAN|MAT2B|TMEM141|ATOX1|SLC25A5|COA3|RAB3A|BEX1|NHP2|KPTN|NDUFA7|RPL35|ZFAND5|PTGES2|PFDN6|RND3|SHISA4|TMEM160|SAP18|IL1R1|TPRG1L|CBLN4|UBE2M|PHPT1|DIRAS1|HMGCS1|ISCU|SCAND1|SUMO3|RTL8C|DRAP1|PPP2R1A|TOMM20|MAP1LC3A|BTF3|HSPB6|WDR1|NEDD9|GOT1|CAMK2N2|ELOB|CRH|BEX3|RPL15|PEF1|XBP1|TRAPPC1|NAXE|PSMD8|LSM7|GPX4|CYGB|SYT13|NUSAP1|CFL1|CLIP3|SMDT1|ATP5IF1|SST|UQCR10|RNF181|SSR4|METRNL|ATP6V1G1|GATD3|INSIG1|ATP5MC1|MRPL51|MICOS13|FIS1|CEND1|BORCS6|TPI1|MSMO1|JUN|H1-0|PDXP|ATP5F1D|PJA1|VAMP1|GADD45GIP1|RANBP1|GSTP1|GAB1|AP2M1|FAU|HSD17B12|DYNLT3|BAX|ID2|PHLDA1|HMGB3|VDAC2|HSBP1|RPS10|HYOU1|BPGM|LSM10|SBDS|TSR3|TUBA1A|RPS15|GNG3|MRPL54|COPS7A|MDP1|RAB1B|SERF2|LGI2|HOMER1|RPS18|IMP3|RNASEK|RND2|TMEM147|PSMB10|MSRB1|RPL18|OTUB1|MLIP|HRAS|SPINT2|ENO1|PNMA1|PACSIN3|PFDN5|ANKRD34C|ITM2C|GPR3|GABARAPL2|PINK1|TUBB|H3-3A|ZNF7|STARD4|TMEM203|HAX1|MMD2|PITHD1|PPP1R14B|TIMM13|PHLDA3|ATP6V0E2|SET|NME2|EMC4|RPLP0|FNDC4|MRPL17|HINT1|TLE5|EEF2|DNAJA4|DHCR7|UBA52|LYVE1|UQCR11|TUBA4A|TBCC|CD81|EXOSC4|NDUFB7|STUB1|KCTD13|SDF2L1|SF3B5|HINT2|LRP10|ZNRD2|PMM1|RPS19|RPL13A|NCBP2AS2|LONRF3|APEX1|OAZ1|BAG1|NDUFA6|DBNDD2|COX5B|ABRACL|CBX4|NSG1|SAC3D1|RPL19|INAFM1|SCG2|NGRN|NUDT18|RPS7|C12orf57|MIF|MCAM|ARL2BP|POLR3K|RNF5|RPL18A|PRDX3|GADD45A|RPL11|INKA1|RBM3|MDH2|UQCC3|TMBIM1|RPS9|VEGFB|COX8A|ZFP36L1|CPHXL|PPCDC|SURF2
midbrain_DEG_BHQ1,8.97673264330331e-09,4.48836632165166e-08,0.747739663149885,0.601636530887367,1.4899712620207,134,PRR13|SPCS1|ATP5ME|TOMM6|RPS21|CHCHD2|WBP2|ATP5MK|SLC25A5|SELENOK|ATP5MJ|NDUFA2|ALDOC|RGS4|TOMM7|SAP18|RPS27|CYCS|RPL39|RPL38|RPL34|RPLP2|GOT1|NDUFB2|CAMK2N2|ELOB|RPS28|PRDX1|CYGB|CFL1|NME1|ATP5PF|UBL5|COPS9|SMDT1|RPL30|ATP5IF1|COX6A1|RPS26|UQCR10|RNF181|IGFBP5|SSR4|NDUFB5|RPL9|COX4I1|ATP5MC3|ATP5MF|RPL36A|COX7A2|CYC1|VAMP1|RPS25|GSTP1|NDUFC1|RPL10|ID2|COX7B|RPL26|RPS15|SLC25A3|NDUFA1|COX6C|NDUFB3|RND2|RPL32|UQCRB|PINK1|TIMM8B|COX7C|HINT1|CPLX1|UBA52|CD81|GAD1|NDUFA4|RPL22L1|RPS19|RPL13A|OAZ1|NDUFA6|PSMB6|DBNDD2|COX5B|ATP5PO|PTTG1|UQCRH
Up_sleep_2OR3,1.71981950968647e-06,6.87927803874588e-06,0.643551836150722,0.542081536645636,1.35486853356826,180,ACTG1|GABARAPL1|HMGN2|CCN3|MARCKSL1|NDUFAF3|PNPO|ATP6V1E1|STMN3|MYL12B|RAN|TMEM141|SLC25A5|COA3|RAB3A|BEX1|NHP2|KPTN|ZFAND5|PTGES2|SHISA4|SAP18|UBE2M|HMGCS1|ISCU|SUMO3|RTL8C|DRAP1|MAP1LC3A|ELOB|BEX3|RPL15|PEF1|PSMD8|CFL1|CLIP3|SMDT1|SST|ATP6V1G1|ATP5MC1|FIS1|BORCS6|TPI1|H1-0|PDXP|ATP5F1D|GSTP1|AP2M1|ID2|HMGB3|RPS10|LSM10|RPS15|GNG3|MRPL54|RAB1B|SERF2|RPS18|RNASEK|TMEM147|PSMB10|RPL18|HRAS|ENO1|PNMA1|PACSIN3|PFDN5|ANKRD34C|PINK1|H3-3A|TMEM203|PITHD1|PPP1R14B|TIMM13|PHLDA3|ATP6V0E2|NME2|EMC4|FNDC4|MRPL17|TLE5|EEF2|UBA52|TBCC|EXOSC4|STUB1|KCTD13|SF3B5|HINT2|ZNRD2|PMM1|RPL13A|NCBP2AS2|APEX1|DBNDD2|COX5B|NSG1|SAC3D1|RPL19|NUDT18|MIF|RPL18A|RBM3|MDH2|UQCC3|RPS9|VEGFB|COX8A
midbrain_DEG_BHQ05,2.73435145505896e-06,8.00896935742401e-06,0.627256739718528,0.596643537116885,1.45881747911486,97,ATP5ME|RPS21|CHCHD2|WBP2|SLC25A5|SELENOK|ATP5MJ|NDUFA2|ALDOC|RGS4|TOMM7|SAP18|CYCS|RPL34|RPLP2|NDUFB2|ELOB|RPS28|CYGB|ATP5PF|UBL5|COPS9|SMDT1|RPL30|COX6A1|RPS26|UQCR10|RNF181|IGFBP5|NDUFB5|RPL9|ATP5MC3|ATP5MF|RPL36A|COX7A2|CYC1|VAMP1|RPS25|NDUFC1|RPL10|ID2|COX7B|RPL26|RPS15|SLC25A3|NDUFA1|COX6C|NDUFB3|RND2|PINK1|TIMM8B|COX7C|HINT1|CD81|GAD1|NDUFA4|RPL22L1|RPS19|RPL13A|OAZ1|DBNDD2|COX5B|PTTG1|UQCRH
sleep_UP_wake_No_Change,2.8031392750984e-06,8.00896935742401e-06,0.627256739718528,0.552392459624158,1.37468160331488,158,ACTG1|GABARAPL1|HMGN2|CCN3|MARCKSL1|NDUFAF3|PNPO|ATP6V1E1|STMN3|MYL12B|RAN|TMEM141|SLC25A5|COA3|RAB3A|BEX1|NHP2|KPTN|ZFAND5|PTGES2|SHISA4|SAP18|UBE2M|ISCU|SUMO3|RTL8C|MAP1LC3A|ELOB|BEX3|RPL15|PEF1|PSMD8|CFL1|CLIP3|SMDT1|SST|ATP6V1G1|ATP5MC1|FIS1|TPI1|H1-0|ATP5F1D|AP2M1|ID2|RPS10|LSM10|RPS15|GNG3|MRPL54|RAB1B|SERF2|RPS18|RNASEK|TMEM147|PSMB10|RPL18|HRAS|ENO1|PNMA1|PACSIN3|PFDN5|ANKRD34C|PINK1|H3-3A|TMEM203|PITHD1|PPP1R14B|TIMM13|PHLDA3|ATP6V0E2|NME2|EMC4|MRPL17|EEF2|UBA52|TBCC|EXOSC4|STUB1|SF3B5|HINT2|ZNRD2|PMM1|RPL13A|NCBP2AS2|APEX1|DBNDD2|COX5B|NSG1|SAC3D1
sleep_No_Change_wake_No Change,1.29908232832224e-05,3.24770582080561e-05,0.593325476396405,0.627809597750219,1.49988421367679,58,S100A1|SKP1|ATOX1|NDUFA7|RPL35|SCAND1|PPP2R1A|BTF3|WDR1|GOT1|TRAPPC1|LSM7|ATP5IF1|UQCR10|SSR4|MICOS13|CEND1|GADD45GIP1|FAU|DYNLT3|HSBP1|BPGM|SBDS|MDP1|LGI2|RPS18|IMP3|PFDN5|ITM2C|MMD2|RPLP0|UQCR11|CD81|NDUFB7|PMM1|RPS19|OAZ1|BAG1|NDUFA6|NGRN|RPS7|C12orf57|RNF5|RPL11
Down_SD_3OR6,0.0017998200179982,0.003999600039996,0.34452128726268,0.516090388908778,1.27325433832285,123,CCDC115|MARCKSL1|VDAC1|BLOC1S1|CALM3|TMEM141|PFDN6|TMEM160|SAP18|TPRG1L|PHPT1|DIRAS1|HMGCS1|DRAP1|TOMM20|HSPB6|WDR1|CAMK2N2|NAXE|CYGB|RNF181|GATD3|INSIG1|FIS1|BORCS6|MSMO1|H1-0|PDXP|VAMP1|RANBP1|GSTP1|BAX|HMGB3|VDAC2|HSBP1|BPGM|TSR3|COPS7A|MDP1|RND2|MSRB1|OTUB1|MLIP|GABARAPL2|PINK1|STARD4|SET|FNDC4|TLE5|DHCR7|KCTD13|LRP10|COX5B|CBX4|INAFM1|NUDT18|ARL2BP|PRDX3|INKA1|RBM3|TMBIM1
sleep_No_Change_wake_DOWN,0.0023997600239976,0.0047995200479952,0.297232921999731,0.524622422148963,1.28374561437229,99,CCDC115|MARCKSL1|VDAC1|BLOC1S1|CALM3|PFDN6|TMEM160|SAP18|TPRG1L|PHPT1|DIRAS1|TOMM20|HSPB6|WDR1|CAMK2N2|NAXE|CYGB|RNF181|GATD3|INSIG1|FIS1|MSMO1|H1-0|VAMP1|RANBP1|BAX|VDAC2|HSBP1|BPGM|TSR3|COPS7A|MDP1|RND2|MSRB1|OTUB1|MLIP|GABARAPL2|PINK1|STARD4|SET|DHCR7|LRP10|COX5B|CBX4|INAFM1|ARL2BP|PRDX3|INKA1|TMBIM1
