pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,1.38304447411897e-19,2.76608894823793e-18,1.14219120216838,-0.524187749118593,-2.10681451981097,340,HINT2|MDP1|ATOX1|ATP5IF1|MSRB1|TMEM141|UFC1|RNF181|ATP5MC1|RPL35|NDUFB7|PFDN6|PARK7|VEGFB|BAX|PSMB10|RANBP1|GPC4|UQCR11|FIS1|NDUFAF8|MRPL57|MRPL54|RPL11|RPS7|PMM1|SMDT1|BOLA1|NDUFA7|FAU|HMGN2|RPS18|COX5B|RPL19|BLOC1S1|RPS10|ZNRD2|DRAP1|NCBP2AS2|C12orf57|REX1BD|NDUFAF3|NME2|GATD3|UQCR10|NDUFA6|HMGCS1|RPS9|SLC25A5|ELOB|EMC4|BAG1|RPL3|RPL7A|FNDC4|DHCR7|LSM7|PHPT1|MLIP|BTF3|GADD45GIP1|RPL6|PPP1R14B|ALKBH7|MSMO1|BEX1|LSM10|SDHAF1|UQCRFS1|BEX3|NECAB2|ID2|RPL15|TSR2|NAXE|SF3B5|RPS19|CXCL12|TMEM160|SET|COA3|ISCU|MYL12B|RPL18A|KAT5|ARF5|COPS7A|RPL18|FEN1|TIMM13|BORCS6|SSR4|RPL13|MRPS7|DDAH2|INSIG1|SCAND1|TMEM97|SURF2|RPL13A|HMGB3|COX8A|GABARAPL2|NDUFB11|PLEKHJ1|PHLDA3|SNRNP25|RPS15|CALB1|AHCY|TSR3|VPS25|RNASEK|ALDOA|GABARAPL1|SST|NUDT18|ANKRD34C|ATP6V1G1|HIGD2A|CCDC115|ATP6V1E1|TMEM203|VAMP1|PRDX5|UBE2S|SRP14|CALM3|HRAS|MICOS13|DBNDD2|VDAC1|MRPL17|MAP1LC3A|COMMD8|GPX4|ASB14|CDK5|ELP5|TIMM17B|CAMK2N2|PSMD8|MRPL12|GOT1|ZNF319|SERF2|ITM2C|NDUFA11|TMED1|STOML2|LDLR|SOD1|SQLE|GSTP1|PNPO|MDH2|CCN3|FGFBP3|ACTG1|MAT2B|MARCKSL1|UQCC3|RND2|POP7|OAZ1|STMN3|PINK1|GET3|RPL14|HSBP1|NT5C|POLR2E|CSNK2B|FAM32A|MEA1|EXOSC4|RAN|H2AZ1|OTUB1|UBA52|ATP6V0E2|SLC25A4|RAB3A|SCN2B|TBCC|RFX5|UBE2M|DIRAS1|NHP2|LSM4|TRAPPC1|GNG3|STUB1|RAB1B|RNF5|ENO1|CLDN5|CKS1B|AP2M1|PTGES2|SAC3D1|MIF|CD81|NFE2L3|TUBA1A|CFL1|LGI3|RPS5|TMEM147|IMP3|MRPS34|MTX1|SHISA4|GRINA|COA7|SLC25A11|HLA-A|SBDS|MCRIP1|TCP1|SKP1|DBP|ILF2|MANBAL|PITHD1|RPLP0|NTF3|IDH3B
midbrain_DEG_BHQ1_positiveL2FC,5.08335294307772e-19,5.08335294307772e-18,1.12391496374483,-0.667602167835812,-2.4771003628264,118,ATP5MK|NDUFB2|ATP5IF1|TIMM8B|COX7A2|ATP5ME|RPL26|COX6C|NDUFB3|RPL36A|NME1|RPL34|RNF181|RPL9|RPL30|ATP5PF|COX7B|NDUFA1|RPS21|NDUFA4|FKBP2|RPS27|ATP5MF|TOMM7|CHCHD2|RPL11|COPS9|RPL38|SMDT1|SPCS1|ATP5MJ|COX4I1|UBL5|COX5B|RPS26|NDUFA2|TOMM6|RPL10|PRR13|CHCHD10|RPL17|RPS13|RPL39|UQCR10|NDUFC1|NDUFA6|COX7C|COX6A1|SLC25A5|ELOB|RPLP2|RPL7A|HINT1|RPL32|UQCRB|UQCRFS1|RPL22L1|ID2|RPS23|NDUFB5|CYCS|CYC1|RPS28|RPS19|ATP5MC3|RPS25|MRPL34|SSR4|RPL13|SURF2|RPL13A|PVALB|COX8A|UQCRH|NDUFB11|RPS15|PSMB6|ALDOC|HIGD2A|VAMP1|PRDX5|CRYAB|WBP2|SLC32A1|DBNDD2|CAMK2N2|GOT1|AURKAIP1|SOD1|GSTP1|SELENOK|RND2|OAZ1|PINK1|RPL14|SMIM29
midbrain_DEG_BHQ1,2.12751548562458e-16,1.41834365708306e-15,1.04762648849882,-0.631253015325593,-2.37260184682725,132,ATP5MK|NDUFB2|ATP5IF1|TIMM8B|COX7A2|ATP5ME|RPL26|COX6C|NDUFB3|RPL36A|NME1|RPL34|RNF181|RPL9|RPL30|ATP5PF|CARTPT|COX7B|NDUFA1|RPS21|NDUFA4|FKBP2|RPS27|ATP5MF|TOMM7|CHCHD2|RPL11|COPS9|RPL38|SMDT1|SPCS1|ATP5MJ|COX4I1|UBL5|COX5B|RPS26|NDUFA2|TOMM6|RPL10|PRR13|CHCHD10|RPL17|RPS13|RPL39|UQCR10|NDUFC1|NDUFA6|COX7C|COX6A1|SLC25A5|ELOB|RPLP2|RPL7A|HINT1|RPL32|UQCRB|UQCRFS1|RPL22L1|ID2|RPS23|NDUFB5|CYCS|CYC1|RPS28|RPS19|ATP5MC3|RPS25|MRPL34|SSR4|RPL13|SURF2|RPL13A|PVALB|COX8A|UQCRH|NDUFB11|RPS15|CALB1|PSMB6|ALDOC|HIGD2A|VAMP1|PRDX5|CRYAB|WBP2|SLC32A1|DBNDD2|CAMK2N2|GOT1|AURKAIP1|SOD1|GSTP1|SELENOK
midbrain_DEG_BHQ05,2.061776863933e-14,1.0308884319665e-13,0.97599468306432,-0.655973019752403,-2.37382102544026,95,NDUFB2|TIMM8B|COX7A2|ATP5ME|RPL26|COX6C|NDUFB3|RPL36A|RPL34|RNF181|RPL9|RPL30|ATP5PF|CARTPT|COX7B|NDUFA1|RPS21|NDUFA4|ATP5MF|TOMM7|CHCHD2|COPS9|SMDT1|ATP5MJ|UBL5|COX5B|RPS26|NDUFA2|RPL10|CHCHD10|RPL17|UQCR10|NDUFC1|COX7C|COX6A1|SLC25A5|ELOB|RPLP2|RPL7A|HINT1|UQCRFS1|RPL22L1|ID2|RPS23|NDUFB5|CYCS|CYC1|RPS28|RPS19|ATP5MC3|RPS25|MRPL34|RPL13|RPL13A|PVALB|COX8A|UQCRH|NDUFB11|RPS15|CALB1|ALDOC|HIGD2A|VAMP1|CRYAB|WBP2|SLC32A1|DBNDD2
Up_sleep_2OR3,1.91499767200766e-13,7.65999068803062e-13,0.943632225232838,-0.551822994035534,-2.13072083634842,177,HINT2|TMEM141|UFC1|ATP5MC1|PARK7|VEGFB|PSMB10|GPC4|FIS1|NDUFAF8|MRPL57|MRPL54|PMM1|SMDT1|BOLA1|HMGN2|RPS18|COX5B|RPL19|RPS10|ZNRD2|DRAP1|NCBP2AS2|NDUFAF3|NME2|HMGCS1|RPS9|SLC25A5|ELOB|EMC4|RPL3|FNDC4|PPP1R14B|BEX1|LSM10|SDHAF1|UQCRFS1|BEX3|ID2|RPL15|SF3B5|COA3|ISCU|MYL12B|RPL18A|ARF5|RPL18|FEN1|TIMM13|BORCS6|RPL13|DDAH2|TMEM97|RPL13A|HMGB3|COX8A|NDUFB11|PHLDA3|SNRNP25|RPS15|AHCY|VPS25|RNASEK|ALDOA|GABARAPL1|SST|NUDT18|ANKRD34C|ATP6V1G1|ATP6V1E1|TMEM203|PRDX5|HRAS|DBNDD2|MRPL17|MAP1LC3A|COMMD8|ASB14|PSMD8|SERF2|NDUFA11|TMED1|STOML2|LDLR|GSTP1|PNPO|MDH2|CCN3|FGFBP3|ACTG1|MARCKSL1|UQCC3|POP7|STMN3|PINK1|GET3|RPL14|NT5C|POLR2E|CSNK2B|EXOSC4|RAN|UBA52|ATP6V0E2|SLC25A4|RAB3A|TBCC|UBE2M|NHP2|GNG3|STUB1|RAB1B|ENO1|AP2M1|PTGES2|SAC3D1|MIF|CFL1|LGI3|RPS5|TMEM147|MRPS34|MTX1|SHISA4|GRINA|COA7|SLC25A11
sleep_UP_wake_No_Change,2.69342628447885e-12,8.97808761492951e-12,0.898671232061694,-0.561942022976143,-2.14298106588623,155,HINT2|TMEM141|UFC1|ATP5MC1|PARK7|VEGFB|PSMB10|GPC4|FIS1|NDUFAF8|MRPL57|MRPL54|PMM1|SMDT1|BOLA1|HMGN2|RPS18|COX5B|RPL19|RPS10|ZNRD2|NCBP2AS2|NDUFAF3|NME2|RPS9|SLC25A5|ELOB|EMC4|RPL3|PPP1R14B|BEX1|LSM10|SDHAF1|UQCRFS1|BEX3|ID2|RPL15|SF3B5|COA3|ISCU|MYL12B|RPL18A|ARF5|RPL18|FEN1|TIMM13|RPL13|DDAH2|RPL13A|COX8A|NDUFB11|PHLDA3|SNRNP25|RPS15|VPS25|RNASEK|ALDOA|GABARAPL1|SST|ANKRD34C|ATP6V1G1|ATP6V1E1|TMEM203|PRDX5|HRAS|DBNDD2|MRPL17|MAP1LC3A|PSMD8|SERF2|NDUFA11|TMED1|STOML2|PNPO|MDH2|CCN3|ACTG1|MARCKSL1|UQCC3|POP7|STMN3|PINK1|GET3|RPL14|NT5C|POLR2E|CSNK2B|EXOSC4|RAN|UBA52|ATP6V0E2|SLC25A4|RAB3A|TBCC|UBE2M|NHP2|GNG3|STUB1|RAB1B|ENO1|AP2M1|PTGES2|SAC3D1|MIF|CFL1|LGI3|RPS5|TMEM147|MRPS34|MTX1|SHISA4|GRINA|COA7|SLC25A11
All_DE_sleep_wake_genes,2.26753247242625e-09,6.47866420693215e-09,0.774939030136436,-0.416472201276569,-1.69479894430969,457,PALMD|HINT2|MDP1|RINL|ATOX1|CDKN1A|ATP5IF1|MSRB1|TMEM141|UFC1|RNF181|ATP5MC1|RPL35|NDUFB7|PFDN6|PARK7|VEGFB|BAX|PSMB10|RANBP1|GPC4|UQCR11|PECAM1|MANF|FIS1|NDUFAF8|MRPL57|MRPL54|RPL11|RPS7|PMM1|SMDT1|BOLA1|NDUFA7|FAU|HMGN2|RPS18|COX5B|RPL19|BLOC1S1|RPS10|GADD45A|ZNRD2|DRAP1|NCBP2AS2|C12orf57|REX1BD|HAX1|SDF2L1|NDUFAF3|NME2|GATD3|UQCR10|NDUFA6|MRPL51|HMGCS1|RPS9|SLC25A5|IER5L|ELOB|EMC4|BAG1|RPL3|RPL7A|FNDC4|DHCR7|LSM7|PHPT1|MLIP|BTF3|GADD45GIP1|RPL6|HINT1|PPP1R14B|ALKBH7|MSMO1|BEX1|LSM10|SDHAF1|UQCRFS1|BEX3|XBP1|NECAB2|ID2|RPL15|TSR2|NAXE|SF3B5|RPS19|CXCL12|TMEM160|SET|COA3|ISCU|FST|MYL12B|RPL18A|KAT5|ARF5|COPS7A|RPL18|FEN1|VIP|TIMM13|BORCS6|SSR4|RPL13|MRPS7|DDAH2|INSIG1|SCAND1|FOSL2|CBLN4|TMEM97|SURF2|CRH|CALR|RPL13A|HMGB3|COX8A|GABARAPL2|NDUFB11|PLEKHJ1|PHLDA3|SNRNP25|RPS15|CALB1|F13A1|AHCY|TSR3|VPS25|RNASEK|ALDOA|GABARAPL1|ABCC9|SST|NUDT18|ANKRD34C|ATP6V1G1|HIGD2A|CCDC115|ATP6V1E1|TMEM203|VAMP1|PRDX5|UBE2S|CRYAB|SRP14|CALM3|HRAS|MICOS13|DBNDD2|POLR3K|VDAC1|MRPL17|MAP1LC3A|DEPP1|ABRACL|HSPA5|COMMD8|GPX4|ASB14|CDK5|ELP5|TIMM17B|CAMK2N2|HSPB1|PSMD8|MRPL12|GOT1|ZNF319|SERF2|ITM2C|NDUFA11|TMED1|STOML2|LDLR|SOD1|SQLE|GSTP1|CBLN1|PNPO|MDH2|CCN3|SCG2|FGFBP3|ACTG1|MAT2B|MARCKSL1|UQCC3|RND2|POP7|OAZ1|STMN3|PINK1|GET3|RPL14|HSBP1|NT5C|POLR2E|CSNK2B|FAM32A|MEA1|EXOSC4|RAN|H2AZ1|OTUB1|UBA52|ATP6V0E2|SLC25A4|NDUFAF4|RAB3A|SCN2B|TBCC|RFX5|UBE2M|DIRAS1|NHP2|LSM4|TRAPPC1|GNG3|STUB1|RAB1B|RNF5|ENO1|CLDN5|CKS1B|AP2M1|PTGES2|SAC3D1|MIF|CD81|NFE2L3|TUBA1A|CFL1|LGI3|ZFP36L1|RPS5|TMEM147|IMP3|MRPS34|MTX1|SHISA4|GRINA|COA7|SLC25A11|BYSL|FKBP5|HLA-A|HYOU1|SBDS|METRNL|MCRIP1|TCP1|SKP1|DBP|ILF2|MANBAL|DNAJA4|PITHD1|SYT13|RPLP0|NTF3|IDH3B
Down_SD_3OR6,4.73176280270948e-05,0.000118294070067737,0.557332238758646,-0.471701034400351,-1.75172262008045,119,MDP1|MSRB1|TMEM141|RNF181|PFDN6|BAX|RANBP1|FIS1|COX5B|BLOC1S1|DRAP1|GATD3|HMGCS1|FNDC4|DHCR7|PHPT1|MLIP|ALKBH7|MSMO1|NECAB2|TSR2|NAXE|TMEM160|SET|KAT5|COPS7A|BORCS6|MRPS7|INSIG1|TMEM97|SURF2|HMGB3|GABARAPL2|PLEKHJ1|CALB1|AHCY|TSR3|NUDT18|CCDC115|VAMP1|UBE2S|SRP14|CALM3|VDAC1|COMMD8|ASB14|CDK5|ELP5|CAMK2N2|MRPL12|LDLR|SOD1|SQLE|GSTP1|FGFBP3|MARCKSL1|RND2|PINK1|HSBP1|FAM32A|H2AZ1|OTUB1|RFX5|DIRAS1
sleep_No_Change_wake_DOWN,0.000254386451293815,0.000565303225097367,0.49849310876659,-0.471144753251718,-1.70496847830256,95,MDP1|MSRB1|RNF181|PFDN6|BAX|RANBP1|FIS1|COX5B|BLOC1S1|GATD3|DHCR7|PHPT1|MLIP|ALKBH7|MSMO1|NECAB2|TSR2|NAXE|TMEM160|SET|KAT5|COPS7A|MRPS7|INSIG1|SURF2|GABARAPL2|PLEKHJ1|CALB1|TSR3|CCDC115|VAMP1|UBE2S|SRP14|CALM3|VDAC1|CDK5|ELP5|CAMK2N2|MRPL12|SOD1|SQLE|MARCKSL1|RND2|PINK1|HSBP1|FAM32A|H2AZ1|OTUB1|RFX5|DIRAS1
sleep_No_Change_wake_No Change,0.00055391402783208,0.00110782805566416,0.477270815362862,-0.52181910842399,-1.75223150002529,56,MDP1|ATOX1|ATP5IF1|RPL35|NDUFB7|UQCR11|RPL11|RPS7|PMM1|NDUFA7|FAU|RPS18|C12orf57|REX1BD|UQCR10|NDUFA6|IER5L|BAG1|LSM7|BTF3|GADD45GIP1|RPS19|SSR4|SCAND1|HIGD2A|MICOS13|GOT1|ITM2C|OAZ1|HSBP1|MEA1|LSM4|TRAPPC1|RNF5|CD81|LGI3|IMP3|SBDS|TCP1|SKP1|RPLP0|IDH3B
