"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"VDR (human)",0.0153906486133856,84.2738095238095,351.758475334121,"['NRIP2']",0.403543008319378,0,0,1,"VDR",0.403543008319378,NA,NA,NA,NA,NA,NA,NA
"Stat3 (mouse)",0.0251074988286349,11.9893048128342,44.1756572662269,"['NRIP2', 'WDR64']",0.403543008319378,0,0,2,"Stat3",0.403543008319378,1.60990162778192e-11,1.4165890305989e-07,0.952167066923299,0.951481740516879,0.145015613387291,0.22921542987534,0.589449231843243
"POU3F1 (human)",0.0285295981829989,44.125,156.944382356136,"['CTXN2']",0.403543008319378,0,0,1,"POU3F1",0.403543008319378,1.61456544027161e-28,9.37167695512563e-17,0.948345064878395,0.947259233034636,-0.0603482699345581,2.3045487850785e-07,0.00042409856176587
"CBEPA (human)",0.03276316501136,10.3155452436195,35.263179894199,"['NRIP2', 'NEFH']",0.403543008319378,0,0,2,"CBEPA",0.403543008319378,NA,NA,NA,NA,NA,NA,NA
"JUN (mouse)",0.0383474940588989,9.42572850035537,30.7379236545806,"['WDR64', 'CTXN2']",0.403543008319378,0,0,2,"JUN",0.403543008319378,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"TCF4 (human)",0.040683989117478,7.0679806918745,22.631113343185,"['NRIP2', 'MAP1A', 'CTXN2']",0.403543008319378,0,0,3,"TCF4",0.403543008319378,1.82891941374862e-10,2.43996776213779e-09,0.99128129015896,0.990941022751457,0.0147682440544281,0.0892053270549623,0.349379534029137
"ELK1 (mouse)",0.044137516534932,8.68774703557312,27.1096380416746,"['CTXN2', 'NEFH']",0.403543008319378,0,0,2,"ELK1",0.403543008319378,6.78291336292537e-30,3.28789152842772e-26,0.882300972181047,0.881139704669018,0.15197273816795,0.356942475674832,0.994575171132238
"GATA2 (human)",0.0648436428859099,6.86873325679296,18.7913183486869,"['NRIP2', 'MAP1A', 'WDR64', 'NEFH']",0.407594328685189,0,0,4,"GATA2",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"PURA (human)",0.101222433367559,11.6627516778523,26.7127731592848,"['NEFH']",0.407594328685189,0,0,1,"PURA",0.407594328685189,7.36659751140332e-30,4.80054721806856e-23,0.720024077158418,0.718181891128549,0.175262431675606,0.197140411327652,0.488133222544673
"GATA1 (human)",0.102954405857409,5.18417799752781,11.7860682288051,"['CTXN2', 'NEFH']",0.407594328685189,0,0,2,"GATA1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"Sox5 (mouse)",0.105737591212209,11.1282051282051,25.0027935124627,"['WDR64']",0.407594328685189,0,0,1,"Sox5",0.407594328685189,1.26612847196837e-20,8.00392351511863e-17,0.992481391455087,0.992156166335897,0.0289869492843905,0.00205687565485158,0.0526581477747862
"Pdx1 (mouse)",0.117901615037005,9.89285714285714,21.149986505999,"['CTXN2']",0.407594328685189,0,0,1,"Pdx1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"JUN (human)",0.139223550539135,4.24852890273451,8.37671550729852,"['NRIP2', 'MAP1A']",0.407594328685189,0,0,2,"JUN",0.407594328685189,9.29654296447753e-46,1.02805676727503e-26,0.849685323270784,0.848293957146321,-0.128547112486403,1.89196776506708e-05,0.0487106658044584
"CBFB (human)",0.163412022456409,6.90725806451613,12.5123634471875,"['NEFH']",0.407594328685189,0,0,1,"CBFB",0.407594328685189,0.00142506965094956,0.00635393461388468,0.972530777864148,0.972606120770267,0.108399688360618,0.184890559499226,0.0971948099771415
"FOXO3A (human)",0.170709915795075,6.57692307692308,11.626615964492,"['CTXN2']",0.407594328685189,0,0,1,"FOXO3A",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"SRF (mouse)",0.182160679308741,6.11200716845878,10.4079299815453,"['NRIP2']",0.407594328685189,0,0,1,"SRF",0.407594328685189,2.99318303135478e-19,8.12225666070656e-11,0.976580030797734,0.975992847783691,-0.0274578214313048,0.0511387129824764,0.189464346773076
"NFKB1 (human)",0.184832176881994,3.48538011695906,5.88439171048086,"['WDR64', 'NEFH']",0.407594328685189,0,0,2,"NFKB1",0.407594328685189,1.20502885034571e-32,3.4481792014306e-25,0.938992490045639,0.937454882762103,0.059682897287737,2.32771568385989e-08,0.00126547354980849
"RORB (human)",0.204096487507288,5.36708860759494,8.52917551452475,"['NRIP2']",0.407594328685189,0,0,1,"RORB",0.407594328685189,2.84765805896412e-18,1.25807969580181e-11,0.976580030797734,0.975992847783691,-0.0498011780881161,0.000403906019683237,0.0392560229730631
"NR2F1 (human)",0.209360374923224,5.21153846153846,8.14927346765254,"['NRIP2']",0.407594328685189,0,0,1,"NR2F1",0.407594328685189,5.01298268466889e-32,4.67850026166096e-25,0.946008971168232,0.944783042821052,0.117728477810834,0.009671974431559,0.182964267979929
"NFYB (mouse)",0.210526336491233,5.17813455657492,8.06828198166475,"['WDR64']",0.407594328685189,0,0,1,"NFYB",0.407594328685189,5.23296541305738e-12,4.39116488552277e-08,0.976580030797734,0.975992847783691,-0.160868036316381,0.124957901163286,0.152010815994693
"CPEB1 (mouse)",0.211108801231652,5.16158536585366,8.02823507396108,"['WDR64']",0.407594328685189,0,0,1,"CPEB1",0.407594328685189,1.59923261343705e-33,7.55105479708039e-18,0.790278021616436,0.788506919716022,-0.0960599390785304,0.000669867890309083,0.318466612300354
"NFYA (mouse)",0.214596374281987,5.06437125748503,7.79404885076872,"['WDR64']",0.407594328685189,0,0,1,"NFYA",0.407594328685189,0.891660489548785,0.549451815100137,NA,NA,NA,0.553036121006411,0.172084424203246
"SREBF1 (mouse)",0.22670587548319,4.75,7.049483570741,"['WDR64']",0.407594328685189,0,0,1,"SREBF1",0.407594328685189,2.6352924753563e-09,6.84468628443536e-09,0.83242834558925,0.830664917453732,0.273660384604408,0.127766868606117,0.696466919874662
"MAPK14 (human)",0.238099417332627,4.48333333333333,6.43388359403108,"['NRIP2']",0.407594328685189,0,0,1,"MAPK14",0.407594328685189,3.81782174388811e-30,1.01150661968802e-23,0.971818923876158,0.971659105019188,0.0605545590938208,0.00216463568568742,0.383554461558956
"TP53 (mouse)",0.239796801955593,4.4457671957672,6.3483927194458,"['NRIP2']",0.407594328685189,0,0,1,"TP53",0.407594328685189,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"ETV4 (mouse)",0.240361924060142,4.43337730870712,6.32026469594046,"['CTXN2']",0.407594328685189,0,0,1,"ETV4",0.407594328685189,7.72614950530097e-08,2.16003318149847e-06,0.942045575783727,0.940502969049271,0.283738811802399,0.57898461432301,0.161859642505883
"NR5A1 (human)",0.258823279104835,4.05825242718447,5.48517363063168,"['WDR64']",0.407594328685189,0,0,1,"NR5A1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"SREBF2 (human)",0.265446791884147,3.93632075471698,5.22090307709203,"['MAP1A']",0.407594328685189,0,0,1,"SREBF2",0.407594328685189,0.000477078883678316,3.39623425484827e-05,NA,0.732849133934062,NA,0.233274907852776,0.822433725058804
"IRF8 (mouse)",0.268192573505492,3.88752913752914,5.11618271621284,"['CTXN2']",0.407594328685189,0,0,1,"IRF8",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"BCL6 (human)",0.268740743174258,3.87790697674419,5.09560134964458,"['CTXN2']",0.407594328685189,0,0,1,"BCL6",0.407594328685189,2.49069743279286e-09,2.35337438602952e-10,0.980842870293955,0.980304602634673,0.142573311317222,0.250016885817534,0.322327379018867
"POU2F1 (human)",0.272022867036053,3.82110091743119,4.97457338905138,"['MAP1A']",0.407594328685189,0,0,1,"POU2F1",0.407594328685189,1.06599676309276e-36,2.67793842856783e-31,0.99128129015896,0.990941022751457,0.0486184587941157,8.79653435591764e-05,0.177091340828846
"MYB (human)",0.273114285521159,3.80251141552511,4.93514626200432,"['CTXN2']",0.407594328685189,0,0,1,"MYB",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"FOXF1 (human)",0.274748958388182,3.7749433106576,4.87683973822015,"['CTXN2']",0.407594328685189,0,0,1,"FOXF1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"NFIA (human)",0.275293195332196,3.7658371040724,4.85762326644629,"['NRIP2']",0.407594328685189,0,0,1,"NFIA",0.407594328685189,1.65210986189254e-05,0.118385836606014,0.950521936684053,0.94941605072307,-0.485797923113641,0.373486114547145,0.475731429161607
"NR3C1 (human)",0.286646913107701,3.58369330453564,4.47783943609348,"['NEFH']",0.407594328685189,0,0,1,"NR3C1",0.407594328685189,5.5830216003453e-05,0.000268400409817056,NA,NA,NA,2.92838185600559e-06,0.000338601242984024
"MZF1 (human)",0.28825718834407,3.55901287553648,4.42706388258321,"['NEFH']",0.407594328685189,0,0,1,"MZF1",0.407594328685189,3.72014574335103e-06,9.30774123998314e-05,0.951903213821946,0.951086573880772,0.21082296536636,0.516674809601442,0.100741335711181
"ATF4 (human)",0.290934517319532,3.51857749469214,4.34423655738613,"['NEFH']",0.407594328685189,0,0,1,"ATF4",0.407594328685189,3.25020243634943e-26,2.21181807467051e-22,0.976580030797734,0.975992847783691,-0.0473101354618843,0.00053642153317821,0.0196169157288145
"RXRA (human)",0.291469014950991,3.51059322033898,4.32793505969553,"['CTXN2']",0.407594328685189,0,0,1,"RXRA",0.407594328685189,0.0362994046868131,0.213777019796771,NA,NA,NA,0.464415018143695,0.872757156671108
"ZBTB16 (human)",0.292537043279881,3.49472573839662,4.29559098586313,"['NRIP2']",0.407594328685189,0,0,1,"ZBTB16",0.407594328685189,3.1297618046182e-18,1.33571302372256e-08,0.957876761815721,0.957142099929612,-0.175389558296373,0.000135658580391895,0.0121807079093819
"FOXA1 (human)",0.292537043279881,3.49472573839662,4.29559098586313,"['CTXN2']",0.407594328685189,0,0,1,"FOXA1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"SMAD4 (human)",0.295201480177654,3.45563674321503,4.21621261825834,"['NRIP2']",0.407594328685189,0,0,1,"SMAD4",0.407594328685189,2.01802974851329e-13,9.57559981654244e-13,0.874552506101918,0.872822019087755,0.273123731571539,0.584667080708038,0.812510201873859
"HOXD9 (human)",0.295201480177654,3.45563674321503,4.21621261825834,"['CTXN2']",0.407594328685189,0,0,1,"HOXD9",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"LEF1 (mouse)",0.298388201330221,3.40979381443299,4.12366808106677,"['NRIP2']",0.407594328685189,0,0,1,"LEF1",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"Prrx2 (mouse)",0.299977233456208,3.38729508196721,4.07846822534256,"['CTXN2']",0.407594328685189,0,0,1,"Prrx2",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"RELB (human)",0.303673780185646,3.33585858585859,3.97568041658885,"['WDR64']",0.407594328685189,0,0,1,"RELB",0.407594328685189,3.00924251360835e-06,6.93406156252598e-05,0.716329629227514,0.713809823070776,0.613367753628436,0.342167010502153,0.931827521841965
"SND1 (human)",0.305253226121672,3.31425702811245,3.9327424543794,"['WDR64']",0.407594328685189,0,0,1,"SND1",0.407594328685189,4.40118569401835e-38,1.96872191765663e-20,0.946008971168232,0.944783042821052,-0.0243892805963834,0.000278100340544365,0.490404884567881
"ATF2 (human)",0.30735469435883,3.28585657370518,3.87649863152097,"['CTXN2']",0.407594328685189,0,0,1,"ATF2",0.407594328685189,3.4652647974483e-16,5.13719320511575e-09,0.876480676714305,0.875045432996511,0.0602772475889227,0.748480999285509,0.598424626608164
"TFAP2A (mouse)",0.310497359044498,3.24409448818898,3.79422765238319,"['NEFH']",0.407594328685189,0,0,1,"TFAP2A",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"MYC (mouse)",0.312064407899598,3.22358121330724,3.75400756609917,"['WDR64']",0.407594328685189,0,0,1,"MYC",0.407594328685189,NA,NA,NA,NA,NA,NA,NA
"IRF8 (human)",0.321406977094355,3.10538752362949,3.52476115731966,"['CTXN2']",0.411400930680775,0,0,1,"IRF8",0.411400930680775,NA,NA,NA,NA,NA,NA,NA
"TEAD2 (human)",0.333196703295639,2.96557971014493,3.25923812358426,"['NEFH']",0.417131011693838,0,0,1,"TEAD2",0.417131011693838,NA,NA,NA,NA,NA,NA,NA
"YY1 (human)",0.338918947001243,2.1524717093508,2.32896210876441,"['NRIP2', 'NEFH']",0.417131011693838,0,0,2,"YY1",0.417131011693838,3.61916604577236e-37,3.42845491953373e-25,0.984165701650161,0.983584053838393,0.0634206150699934,0.021999636333169,0.193831268446514
"HNF1A (human)",0.361709651453294,2.66461412151067,2.709681957326,"['CTXN2']",0.436781465905864,0,0,1,"HNF1A",0.436781465905864,NA,NA,NA,NA,NA,NA,NA
"MZF1 1-4 (human)",0.411676969161461,2.2359943977591,1.98448145816946,"['NRIP2']",0.487913444932102,0,0,1,"MZF1 1-4",0.487913444932102,NA,NA,NA,NA,NA,NA,NA
"NFYA (human)",0.440563689049552,2.03149100257069,1.6652137040445,"['NEFH']",0.512655929075842,0,0,1,"NFYA",0.512655929075842,0.891660489548785,0.549451815100137,NA,NA,NA,0.553036121006411,0.172084424203246
"CREB1 (human)",0.487966736707729,1.74662542182227,1.2532177794214,"['WDR64']",0.545942628990979,0,0,1,"CREB1",0.545942628990979,0.474363444294729,0.285946846046416,NA,NA,NA,0.463802228185343,0.723117949946415
"FOXC1 (human)",0.489573291624903,1.53418803418803,1.09574946644586,"['NRIP2', 'MAP1A', 'CTXN2']",0.545942628990979,0,0,3,"FOXC1",0.545942628990979,NA,NA,NA,NA,NA,NA,NA
"NFE2 (human)",0.4973743291041,1.69627192982456,1.18469728019972,"['NEFH']",0.545942628990979,0,0,1,"NFE2",0.545942628990979,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.509038448720541,1.63629117959617,1.10487571992949,"['NRIP2']",0.545942628990979,0,0,1,"NFKB1",0.545942628990979,1.20502885034571e-32,3.4481792014306e-25,0.938992490045639,0.937454882762103,0.059682897287737,2.32771568385989e-08,0.00126547354980849
"RELA (human)",0.511821214679043,1.62236286919831,1.08662604841314,"['WDR64']",0.545942628990979,0,0,1,"RELA",0.545942628990979,1.1775881113508e-08,2.46261455039664e-06,0.975574756192209,0.975603770034872,0.12558462614932,0.332041293665761,0.719318584194942
"TP53 (human)",0.520875876043696,1.57801235839341,1.02924831531423,"['NEFH']",0.546492722406501,0,0,1,"TP53",0.546492722406501,0.0463384580786219,0.137966537951791,0.985294248753028,0.984805963826968,0.20618982362765,0.192928154776775,0.308224996692616
"RUNX1 (human)",0.580214989936497,1.31940760389036,0.718228200086172,"['WDR64']",0.598931602515094,0,0,1,"RUNX1",0.598931602515094,0.00625781393078254,0.0149721708380628,0.951903213821946,0.951086573880772,0.0206173085049622,0.436234303782715,0.179018280755072
"ETS1 (human)",0.646577299339249,1.08158289572393,0.471637765305799,"['NRIP2']",0.656840431074793,0,0,1,"ETS1",0.656840431074793,5.92936113879013e-09,1.82950259714358e-05,0.948345064878395,0.947259233034636,0.228091752239277,0.385860453117267,0.91031721781485
"LEF1 (human)",0.666628952615423,1.01785714285714,0.412763139370684,"['NEFH']",0.666628952615423,0,0,1,"LEF1",0.666628952615423,NA,NA,NA,NA,NA,NA,NA
