"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"KLF4","KLF4","MA0039.4","2.97754",0.00144382,0.905127,0.879556,0.0593671,65,"False",0.690824993333333,NA,NA,NA,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","2.9177",0.00175184,0.850616,0.835222,0.037705,65,"False",0.690824993333333,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","2.79121",0.00261017,0.904338,0.877914,0.0674315,65,"False",0.690824993333333,7.21804869962631e-11,8.77948667706539e-08,0.987513976237217,0.987062296084366,0.0673617272540957,0.106597370322595,0.0645118471844765
"ZNF148","ZNF148","MA1653.1","2.66101",0.0038747,0.876511,0.850645,0.0686378,65,"False",0.707844648,2.81140152255549e-09,0.00443935497983692,NA,NA,NA,0.00440350467596973,0.166676679329028
"KLF15","KLF15","MA1513.1","2.53465",0.0056028,0.891506,0.860109,0.0841281,65,"False",0.707844648,2.43612848208475e-06,0.0371758648745949,0.90619005148452,0.908589410803197,-0.273152081721284,0.761966018836639,0.975363855012071
"KLF10","KLF10","MA1511.1","2.50676",0.00605732,0.878698,0.861439,0.0534755,65,"False",0.707844648,0.0132545520914265,0.433337205251649,0.886060842240057,NA,0.0448000872433934,0.536395562671763,0.221774460023334
"EGR1","EGR1","MA0162.4","2.47997",0.00652909,0.834069,0.812172,0.0720093,65,"False",0.707844648,0.308865748916562,0.239582501592626,NA,NA,NA,0.131546993420018,2.56270424616873e-05
"THAP1","THAP1","MA0597.1","2.39989",0.00816267,0.93069,0.921664,0.0270716,65,"False",0.707844648,7.0989078311219e-09,4.16772626021035e-05,0.974524737150285,0.974782035750569,-0.0152018245155677,0.627336026402933,0.376349694833849
"ZNF684","ZNF684","MA1600.1","2.37961",0.008615,0.738116,0.727197,0.0376844,65,"False",0.707844648,0.819491974504665,0.00760583497597433,0.42362205876155,NA,1.91792404973691,0.99711660014074,0.307836990416683
"TFAP2A","TFAP2A","MA0810.1","2.36755",0.00891492,0.888176,0.873406,0.0439963,65,"False",0.707844648,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.25221",0.0121077,0.889407,0.870747,0.0580794,65,"False",0.720331923809524,1.42145996359508e-06,0.00108014227026494,0.9516459606634,0.951130645201842,-0.148345690022938,0.319936486262428,0.21272815100061
"INSM1","INSM1","MA0155.1","2.17714",0.0146767,0.868334,0.857047,0.0379158,65,"False",0.720331923809524,5.1248210498731e-06,0.00647946536595651,0.954073844422279,0.954034285167902,-0.119261217135416,0.48130880258257,0.466917167296436
"CTCFL","CTCFL","MA1102.2","2.17354",0.014821,0.857755,0.839568,0.0556869,65,"False",0.720331923809524,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","2.16731",0.0150455,0.84021,0.820331,0.0675365,65,"False",0.720331923809524,3.94920986118585e-12,1.32468844537685e-05,0.54337692738802,0.544591079273049,-0.00676023910063084,0.949799788633032,0.706102012987908
"KLF5","KLF5","MA0599.1","2.14645",0.0158636,0.943895,0.92756,0.0525379,65,"False",0.720331923809524,0.00251016484918083,0.00649066178130209,0.934592042524953,0.934726256887232,0.29497044762211,0.500950385958177,0.18392568535284
"ZNF740","ZNF740","MA0753.2","2.13815",0.0161959,0.820862,0.803708,0.0558274,65,"False",0.720331923809524,0.0433000242287891,0.00282338692421169,NA,NA,NA,0.504906188666331,0.136895960173406
"BHLHE40","BHLHE40","MA0464.2","2.13215",0.0164062,0.825801,0.809721,0.0666029,65,"False",0.720331923809524,0.00578798850966605,0.0181625453604263,0.90201203267284,0.903961469993565,0.373421707659213,0.466092892159819,0.576158587183516
"SP9","SP9","MA1564.1","2.11576",0.0171237,0.882456,0.865208,0.0568603,65,"False",0.720331923809524,7.97125072570925e-16,0.000199600142927798,0.808904599648062,0.813709450205714,-0.335716981800649,0.752563559179037,0.842689430298027
"SP4","SP4","MA0685.1","2.08964",0.0182369,0.80795,0.791926,0.0643664,65,"False",0.720331923809524,0.00081987474925887,0.016297988508596,NA,NA,NA,0.208408355223598,0.933289660346601
"TFAP2B","TFAP2B","MA0811.1","2.08077",0.0186589,0.870043,0.857551,0.0439826,65,"False",0.720331923809524,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","2.07214",0.0190516,0.861875,0.846119,0.057644,65,"False",0.720331923809524,0.819248882954067,0.0799208803053363,NA,NA,NA,0.000867626745309614,0.154059681380498
"TFAP2C","TFAP2C","MA0524.2","2.00885",0.0221979,0.865656,0.853662,0.044288,65,"False",0.774461248,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","1.979",0.0238283,0.797871,0.786209,0.0430843,65,"False",0.774461248,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","1.97602",0.0239893,0.880263,0.865068,0.0585326,65,"False",0.774461248,0.000734060416544981,0.263533206761593,0.648106341307402,0.651778878449135,-0.729717361895427,0.00423486663855952,0.00555736599579277
"TFDP1","TFDP1","MA1122.1","1.96907",0.0243848,0.865816,0.849665,0.0624866,65,"False",0.774461248,6.80244575648724e-08,0.000345512995155253,NA,NA,NA,0.940012966801375,0.0703591194004184
"SP1","SP1","MA0079.4","1.94456",0.0258029,0.827998,0.812589,0.0667667,65,"False",0.7768099,3.26440696717854e-11,0.000775580420000031,0.797191673120785,0.802567142635491,-0.387437020317759,0.0968530110235186,0.590200997148204
"SP3","SP3","MA0746.2","1.93129",0.0266393,0.868317,0.852593,0.0590909,65,"False",0.7768099,0.000193080396111624,0.00605085417388075,NA,NA,NA,0.00450813365545741,0.107515942083154
"CTCF","CTCF","MA0139.1","1.9185",0.0273938,0.789801,0.779428,0.0484111,65,"False",0.7768099,2.24430742205134e-07,2.24306111123845e-06,NA,NA,NA,0.967709309664541,0.0831759906944703
"E2F6","E2F6","MA0471.2","1.8953",0.0289394,0.865797,0.852237,0.0513746,65,"False",0.77892640625,0.00138128366721774,2.26815772357255e-07,0.0940726924141788,0.0942130027631215,1.01119829328556,0.529068697550686,0.799962413072955
"GCM1","GCM1","MA0646.1","1.88559",0.0295758,0.814538,0.804757,0.0396648,65,"False",0.77892640625,NA,NA,NA,NA,NA,NA,NA
"KLF14","KLF14","MA0740.1","1.86545",0.0309437,0.831711,0.818128,0.0592412,65,"False",0.77892640625,NA,NA,NA,NA,NA,NA,NA
"TFAP2E","TFAP2E","MA1569.1","1.85935",0.0313925,0.890935,0.876258,0.0583223,65,"False",0.77892640625,9.87534562769603e-07,0.049267704866057,0.807846219108542,0.812912948950207,-0.343862085339788,0.740640820827138,0.182428106565855
"NR2C2","NR2C2","MA0504.1","1.84007",0.0327609,0.832416,0.823751,0.0380878,65,"False",0.788247109090909,0.0928442397368002,0.412479378665081,NA,NA,NA,0.017589602680032,0.861829587085596
"EGR2","EGR2","MA0472.2","1.80327",0.0355086,0.820433,0.808129,0.0636525,65,"False",0.827339416216216,NA,NA,NA,NA,NA,NA,NA
"Zic2","Zic2","MA1629.1","1.77628",0.0376905,0.815951,0.804892,0.0551546,65,"False",0.827339416216216,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","1.77368",0.0379298,0.842482,0.828844,0.0622075,65,"False",0.827339416216216,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","1.76599",0.0385536,0.798235,0.7882,0.0486618,65,"False",0.827339416216216,0.285178737901938,0.338698377037296,NA,NA,NA,0.900422362110656,0.335975191985049
"PLAGL2","PLAGL2","MA1548.1","1.67931",0.0464393,0.860841,0.846444,0.0596638,65,"False",0.940847869387755,0.0745643048242513,0.748663586433673,NA,NA,NA,0.390346718968312,0.503988158974289
"Znf423","Znf423","MA0116.1","1.67145",0.0471521,0.835213,0.826226,0.0464722,65,"False",0.940847869387755,3.26271046682494e-05,0.0123256824839767,0.980587729643458,0.9811815443529,0.0475942576210399,0.701069020447499,0.581379782160275
"KLF9","KLF9","MA1107.2","1.6691",0.0474162,0.806869,0.794726,0.0562804,65,"False",0.940847869387755,7.04851758315695e-09,0.0126296129318824,0.796427839877278,0.801593853124867,-0.392919049162978,0.0563072250089532,0.021787608675593
"ZIC1","ZIC1","MA0696.1","1.65156",0.049183,0.784195,0.774242,0.0455772,65,"False",0.940847869387755,6.11355207600608e-05,0.0636878805462826,0.883545469185613,0.885862679788219,0.0151275358327641,0.26805605334511,0.416611593011805
"KLF2","KLF2","MA1515.1","1.6412",0.0502507,0.906964,0.894352,0.0574521,65,"False",0.940847869387755,0.0857072696403017,0.349665003159301,NA,NA,NA,0.31392714151613,0.488015795280191
"SP2","SP2","MA0516.2","1.62391",0.0520529,0.800407,0.78945,0.0531843,65,"False",0.940847869387755,0.63345786176006,0.00896446403384471,NA,NA,NA,0.65788227368464,0.134061092326258
"RREB1","RREB1","MA0073.1","1.59125",0.0555407,0.804922,0.795519,0.0587986,65,"False",0.940847869387755,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.59019",0.0557058,0.869111,0.856546,0.0705707,65,"False",0.940847869387755,0.0263412344802223,0.387780898463522,NA,NA,NA,0.402430721868942,0.0623010522063596
"ZNF682","ZNF682","MA1599.1","1.58245",0.0566526,0.777237,0.766683,0.046972,65,"False",0.940847869387755,0.00728699116768491,0.56473381212195,NA,NA,NA,0.982413745023121,0.29812212524949
"GLI2","GLI2","MA0734.2","1.57779",0.0571537,0.773531,0.764694,0.0444854,65,"False",0.940847869387755,4.30572613307337e-07,0.0267676270816667,0.829222912571918,0.833666829537594,-0.482027557992052,0.825347491676557,0.752234051270529
"ZIC5","ZIC5","MA1584.1","1.57069",0.057988,0.78373,0.774101,0.0463189,65,"False",0.940847869387755,NA,NA,NA,NA,NA,NA,NA
"BHLHE41","BHLHE41","MA0636.1","1.56958",0.0580624,0.786695,0.775543,0.0633158,65,"False",0.940847869387755,5.37730771917603e-20,2.17202072213569e-10,0.850161715629395,0.853982752931019,-0.143470416809273,0.0300322450012674,0.0279823035501029
"Arntl","Arntl","MA0603.1","1.53211",0.0625259,0.828747,0.817467,0.069088,65,"False",0.992911292,5.6448822737569e-06,0.000661278745765624,NA,NA,NA,0.3679836469791,0.484155887135375
"KLF6","KLF6","MA1517.1","1.51611",0.0645868,0.89118,0.880258,0.0566509,65,"False",1,0.000194674070104253,0.00180708003001637,NA,NA,NA,0.917366196846243,0.476666061528973
"ARNT2","ARNT2","MA1464.1","1.49779",0.0668723,0.815454,0.803892,0.0712538,65,"False",1,1.16935378280339e-13,1.89318153084712e-07,NA,NA,NA,0.855061062568435,0.0764348786440777
"GLI3","GLI3","MA1491.1","1.49328",0.0675017,0.790906,0.782675,0.0458743,65,"False",1,6.09081879189445e-08,2.86026134929247e-06,0.826018282568688,0.830296827826152,0.248371059840115,0.000381718529742281,0.00492314542938254
"KLF13","KLF13","MA0657.1","1.4488",0.0734605,0.747167,0.739248,0.0512001,65,"False",1,4.13462235819517e-06,0.413464065915802,NA,NA,NA,0.875130926849972,0.36460491388208
"EGR4","EGR4","MA0733.1","1.43837",0.0749865,0.789211,0.780201,0.0506867,65,"False",1,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","1.41376",0.0785116,0.791683,0.780667,0.0668254,65,"False",1,0.138590908111414,0.29695958624625,NA,NA,NA,0.217322546454941,0.0231386022264558
