"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"MEF2C","MEF2C","MA0497.1","6.39623",6.89811e-11,0.826351,0.802844,0.0586263,316,"False",3.29371844e-08,1.99634226104016e-05,3.39794265226075e-05,NA,NA,NA,0.00603184283266986,0.0862353302916862
"Arid3b","Arid3b","MA0601.1","6.32766",1.10278e-10,0.827238,0.79376,0.078282,316,"False",3.29371844e-08,3.9842337087118e-06,0.0320531231317443,0.423950609537361,NA,-0.0196356747419675,0.0167810243853968,0.244595731445705
"MEOX2","MEOX2","MA0706.1","6.23002",2.00844e-10,0.862985,0.841309,0.05807,316,"False",3.29371844e-08,6.41444215872499e-10,9.71571864158142e-10,0.94366415786253,0.943385109483573,0.179271650635859,0.815666026376074,0.917369541266264
"MEF2A","MEF2A","MA0052.4","6.22698",2.073e-10,0.793949,0.766248,0.0711731,316,"False",3.29371844e-08,1.4819291245013e-09,1.77992929211591e-05,NA,NA,NA,0.00360741625647201,0.0875501054624043
"MEIS1","MEIS1","MA1639.1","6.22318",2.07413e-10,0.802677,0.780327,0.0622524,316,"False",3.29371844e-08,1.19213076835512e-09,0.000126776594971343,0.945495103676875,0.945083763353985,-0.00713924974454363,0.41267880493694,0.887084600715537
"MEF2D","MEF2D","MA0773.1","6.09082",4.92804e-10,0.783455,0.756895,0.0696509,316,"False",5.75738474285714e-08,4.67260985767601e-22,1.42652188412746e-06,0.48365899475465,0.484380376917547,-0.2502516562555,0.00698240513612406,0.00443634581780524
"LHX6","LHX6","MA0658.1","6.08535",5.07578e-10,0.828633,0.80722,0.0572336,316,"False",5.75738474285714e-08,7.79633560316417e-11,1.03483559573862e-09,0.661848222341763,0.665813667247886,0.29069685463015,0.617411588558545,0.218140746716656
"POU3F3","POU3F3","MA0788.1","6.05603",6.05951e-10,0.786689,0.761638,0.0689303,316,"False",6.014063675e-08,3.14799984897573e-15,4.37683487024083e-10,0.846325700245347,0.850156451872968,0.0804646920015412,0.000358868349778736,0.00126287226431677
"Lhx4","Lhx4","MA0704.1","6.02977",7.25387e-10,0.874372,0.85153,0.0594368,316,"True",6.20059030769231e-08,5.01818689032264e-10,8.02090405409964e-06,0.987311989968673,0.987062296084366,0.087729683074282,0.742600803960373,0.311685402328848
"ONECUT3","ONECUT3","MA0757.1","6.00801",8.24296e-10,0.748655,0.723323,0.0681245,316,"False",6.20059030769231e-08,NA,NA,NA,NA,NA,NA,NA
