"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ELK1","ELK1","MA0028.2","15.0313",3.2675e-52,0.846787,0.805366,0.069209,483,"False",2.594395e-49,2.60798251141922e-13,1.25347190436997e-06,0.962582329789301,0.963019639617838,0.15006098910641,0.794771887293007,0.913724333027705
"ELK3","ELK3","MA0759.1","14.2169",6.31701e-47,0.863457,0.827514,0.0634547,483,"False",2.50785297e-44,1.83489520492048e-08,1.04246261946369e-05,0.90071007759344,0.902768985147406,0.276435589786084,0.770369618398888,0.72455491660572
"ELK4","ELK4","MA0076.2","14.1406",2.47657e-46,0.888565,0.852902,0.0583795,483,"False",6.55465526666667e-44,0.216234433536582,0.144738503622096,NA,NA,NA,0.939664102582775,0.198893206762858
"FEV","FEV","MA0156.2","13.5614",7.25217e-43,0.873168,0.840666,0.0593731,483,"False",1.363866504e-40,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","13.5492",8.58858e-43,0.862513,0.82927,0.0607918,483,"False",1.363866504e-40,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","13.2565",5.64525e-41,0.886537,0.853063,0.0587627,483,"False",7.4705475e-39,2.21786004662904e-47,2.71141802282943e-15,0.705625883524589,0.710056628600608,0.171965741538723,0.525071612226086,0.804727881564744
"ETS2","ETS2","MA1484.1","13.1398",2.32165e-40,0.879666,0.848397,0.0586657,483,"False",2.63341442857143e-38,1.06616862400753e-09,0.000134696082391824,0.976817426228403,0.977095241710596,0.0153225437682646,0.953970604958081,0.601684941650713
"ZBTB7A","ZBTB7A","MA0750.2","13.127",3.89526e-40,0.864819,0.829929,0.0571417,483,"False",3.86604555e-38,0.000183298788272092,0.0649784437926891,NA,NA,NA,0.824226257085927,0.739031208167951
"ETS1","ETS1","MA0098.3","12.8871",6.84847e-39,0.876691,0.846278,0.057707,483,"False",6.04187242222222e-37,4.56691019724721e-26,4.57442455333605e-19,0.141091765269273,0.140770993732209,0.331850689863783,0.310547839258929,0.718889099040543
"ERF","ERF","MA0760.1","12.8635",8.69042e-39,0.860911,0.83128,0.0577864,483,"False",6.90019348e-37,0.820078478439193,0.130933789364953,NA,NA,NA,0.296659111644581,0.171662567411794
"ERG","ERG","MA0474.2","12.741",4.66372e-38,0.878153,0.84857,0.056663,483,"False",3.36635789090909e-36,0.0117629246815227,0.074150636640686,0.978018348518368,0.978080721083949,0.286903406313592,0.494196477678909,0.968149652437598
"ELF2","ELF2","MA1483.1","12.3197",1.02478e-35,0.819564,0.790052,0.0585949,483,"False",6.78062766666667e-34,4.33902874084946e-25,4.7443974401729e-11,0.829222912571918,0.833666829537594,-0.113536993173646,0.125263147239614,0.887084600715537
"ETV6","ETV6","MA0645.1","11.9823",7.23686e-34,0.880769,0.851358,0.0584199,483,"False",4.42005141538462e-32,1.21042656782334e-10,2.13711925443013e-05,0.754838985799621,0.75941410480671,0.103902653787737,0.00134756372924481,0.0995408801158801
"ETV3","ETV3","MA0763.1","11.8304",3.75253e-33,0.862022,0.835857,0.0572767,483,"False",2.12822058571429e-31,6.66918262793846e-05,4.56787821450083e-05,0.859563895793056,0.862930821383179,0.396991626007929,0.934178684590788,0.96707758220209
"ELF4","ELF4","MA0641.1","11.7446",1.2063e-32,0.808452,0.779983,0.0595113,483,"False",6.385348e-31,NA,NA,NA,NA,NA,NA,NA
