"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TBP","TBP","MA0108.2","3.80767",5.33836e-05,0.825888,0.819899,0.0563131,1385,"False",0.0423865784,0.403708175061241,0.226546080732502,NA,NA,NA,0.955129277876793,0.292863140802995
"Arid3b","Arid3b","MA0601.1","3.01273",0.00110349,0.801473,0.79376,0.0874347,1385,"False",0.181090226666667,3.9842337087118e-06,0.0320531231317443,0.423950609537361,NA,-0.0196356747419675,0.0167810243853968,0.244595731445705
"Zic1","Zic1::Zic2","MA1628.1","2.92912",0.00143037,0.873896,0.869542,0.0540419,1385,"False",0.181090226666667,6.11355207600608e-05,0.0636878805462826,0.883545469185613,0.885862679788219,0.0151275358327641,0.26805605334511,0.416611593011805
"Zic2","Zic1::Zic2","MA1628.1","2.92912",0.00143037,0.873896,0.869542,0.0540419,1385,"False",0.181090226666667,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","2.85514",0.00183462,0.796748,0.791926,0.0604057,1385,"False",0.181090226666667,0.00081987474925887,0.016297988508596,NA,NA,NA,0.208408355223598,0.933289660346601
"Lhx4","Lhx4","MA0704.1","2.82726",0.00201462,0.856717,0.85153,0.0649316,1385,"True",0.181090226666667,5.01818689032264e-10,8.02090405409964e-06,0.987311989968673,0.987062296084366,0.087729683074282,0.742600803960373,0.311685402328848
"SP1","SP1","MA0079.4","2.8067",0.00213847,0.817489,0.812589,0.0630407,1385,"False",0.181090226666667,3.26440696717854e-11,0.000775580420000031,0.797191673120785,0.802567142635491,-0.387437020317759,0.0968530110235186,0.590200997148204
"KLF10","KLF10","MA1511.1","2.78297",0.00232772,0.865656,0.861439,0.0531707,1385,"False",0.181090226666667,0.0132545520914265,0.433337205251649,0.886060842240057,NA,0.0448000872433934,0.536395562671763,0.221774460023334
"ZNF263","ZNF263","MA0528.2","2.76471",0.00243657,0.86136,0.856546,0.0635391,1385,"False",0.181090226666667,0.0263412344802223,0.387780898463522,NA,NA,NA,0.402430721868942,0.0623010522063596
"Lhx3","Lhx3","MA0135.1","2.75516",0.00252768,0.782731,0.777149,0.0724208,1385,"False",0.181090226666667,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","2.73739",0.00267713,0.875742,0.870747,0.0648968,1385,"False",0.181090226666667,1.42145996359508e-06,0.00108014227026494,0.9516459606634,0.951130645201842,-0.148345690022938,0.319936486262428,0.21272815100061
"NFIX","NFIX","MA0671.1","2.73005",0.00273688,0.932939,0.93025,0.0351317,1385,"False",0.181090226666667,0.015208568542142,0.175234658725297,NA,NA,NA,0.0657308209726648,0.00977696676765957
"KLF15","KLF15","MA1513.1","2.70169",0.00296852,0.867487,0.860109,0.0997617,1385,"False",0.181308067692308,2.43612848208475e-06,0.0371758648745949,0.90619005148452,0.908589410803197,-0.273152081721284,0.761966018836639,0.975363855012071
"LMX1B","LMX1B","MA0703.2","2.59239",0.00418949,0.752719,0.746153,0.0891112,1385,"False",0.237603932857143,NA,NA,NA,NA,NA,NA,NA
"CTCF","CTCF","MA0139.1","2.52365",0.00509118,0.782435,0.779428,0.0433545,1385,"False",0.269493128,2.24430742205134e-07,2.24306111123845e-06,NA,NA,NA,0.967709309664541,0.0831759906944703
"ZIC3","ZIC3","MA0697.1","2.47426",0.00584931,0.789425,0.786209,0.0482226,1385,"False",0.29027200875,NA,NA,NA,NA,NA,NA,NA
"Alx1","Alx1","MA0854.1","2.45693",0.0062272,0.747245,0.743078,0.0599143,1385,"False",0.290846870588235,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","2.43018",0.00672108,0.85695,0.852593,0.0633689,1385,"False",0.296474306666667,0.000193080396111624,0.00605085417388075,NA,NA,NA,0.00450813365545741,0.107515942083154
"LMX1A","LMX1A","MA0702.2","2.40967",0.0071341,0.803138,0.797493,0.08228,1385,"False",0.298130284210526,NA,NA,NA,NA,NA,NA,NA
"Arid3a","Arid3a","MA0151.1","2.33418",0.0088151,0.89626,0.890637,0.0842061,1385,"False",0.3241772975,2.69324736068091e-09,2.56470127767216e-05,0.924372071156349,0.925250465540459,-0.114033130548513,0.0737300588385141,0.321362464714829
"CTCFL","CTCFL","MA1102.2","2.32639",0.00892302,0.843859,0.839568,0.0671878,1385,"False",0.3241772975,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.31501",0.00920524,0.855606,0.850645,0.0780839,1385,"False",0.3241772975,2.81140152255549e-09,0.00443935497983692,NA,NA,NA,0.00440350467596973,0.166676679329028
"KLF11","KLF11","MA1512.1","2.30259",0.00959562,0.868966,0.865068,0.0596419,1385,"False",0.3241772975,0.000734060416544981,0.263533206761593,0.648106341307402,0.651778878449135,-0.729717361895427,0.00423486663855952,0.00555736599579277
"NFYB","NFYB","MA0502.2","2.28945",0.00979881,0.8068,0.803189,0.0592751,1385,"False",0.3241772975,4.35021979759035e-05,0.157527845886963,NA,NA,NA,0.5743499789036,0.110696886223761
"ZIC1","ZIC1","MA0696.1","2.25978",0.0106531,0.777246,0.774242,0.0492811,1385,"False",0.326712676923077,6.11355207600608e-05,0.0636878805462826,0.883545469185613,0.885862679788219,0.0151275358327641,0.26805605334511,0.416611593011805
"Lhx8","Lhx8","MA0705.1","2.26049",0.0106984,0.867286,0.863363,0.0626172,1385,"False",0.326712676923077,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","2.24556",0.0111607,0.869241,0.865208,0.064116,1385,"False",0.328207251851852,7.97125072570925e-16,0.000199600142927798,0.808904599648062,0.813709450205714,-0.335716981800649,0.752563559179037,0.842689430298027
"ZIC4","ZIC4","MA0751.1","2.17577",0.0133891,0.808975,0.806296,0.0444624,1385,"False",0.375909717241379,NA,NA,NA,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","2.16787",0.0137297,0.744359,0.74091,0.0561593,1385,"False",0.375909717241379,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","2.12038",0.0155385,0.827301,0.823298,0.0661475,1385,"False",0.383051405,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","2.09276",0.0164903,0.821396,0.817713,0.0652487,1385,"False",0.383051405,2.20292379110609e-12,6.36814689431772e-06,NA,NA,NA,0.0236771517212924,0.675614823005471
"POU1F1","POU1F1","MA0784.1","2.08637",0.0168779,0.737411,0.733381,0.0690456,1385,"False",0.383051405,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","2.08532",0.0169496,0.810773,0.80722,0.0603812,1385,"False",0.383051405,7.79633560316417e-11,1.03483559573862e-09,0.661848222341763,0.665813667247886,0.29069685463015,0.617411588558545,0.218140746716656
"EGR1","EGR1","MA0162.4","2.08119",0.0170367,0.816222,0.812172,0.0709496,1385,"False",0.383051405,0.308865748916562,0.239582501592626,NA,NA,NA,0.131546993420018,2.56270424616873e-05
"ARGFX","ARGFX","MA1463.1","2.07296",0.0175148,0.779707,0.775068,0.0785785,1385,"False",0.383051405,NA,NA,NA,NA,NA,NA,NA
"MTF1","MTF1","MA0863.1","2.06944",0.0175259,0.73118,0.728912,0.0402249,1385,"False",0.383051405,2.55170119308412e-05,0.0100437636409954,NA,NA,NA,0.111271748645361,0.955149422047981
"FOXN3","FOXN3","MA1489.1","2.04125",0.0187546,0.770036,0.765425,0.0840956,1385,"False",0.383051405,2.28276477425069e-10,0.0013427217212366,0.394078464989538,0.39314438766583,0.426457882080341,0.339735866698583,0.830875249324521
"UNCX","UNCX","MA0721.1","2.04251",0.018897,0.859346,0.855265,0.0701859,1385,"False",0.383051405,NA,NA,NA,NA,NA,NA,NA
"LIN54","LIN54","MA0619.1","2.04024",0.0189985,0.8537,0.848971,0.0815445,1385,"False",0.383051405,0.000165036559932809,0.0766993735977927,NA,NA,NA,0.758518259505974,0.0489900387938279
"MIXL1","MIXL1","MA0662.1","2.03339",0.0192973,0.861582,0.85787,0.0647468,1385,"False",0.383051405,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","2.01223",0.0202546,0.853302,0.849665,0.0654976,1385,"False",0.385794675,6.80244575648724e-08,0.000345512995155253,NA,NA,NA,0.940012966801375,0.0703591194004184
"KLF14","KLF14","MA0740.1","1.99275",0.0213139,0.821323,0.818128,0.0570149,1385,"False",0.385794675,NA,NA,NA,NA,NA,NA,NA
"Stat5a","Stat5a::Stat5b","MA0519.1","1.98214",0.0217511,0.849797,0.847036,0.0511366,1385,"False",0.385794675,0.22422718140305,0.489690135650131,NA,NA,NA,0.733059564810864,0.679466640185635
"Stat5b","Stat5a::Stat5b","MA0519.1","1.98214",0.0217511,0.849797,0.847036,0.0511366,1385,"False",0.385794675,0.00473490678766564,0.0131029840560569,NA,NA,NA,0.0055088601049763,0.636377975406354
"ALX3","ALX3","MA0634.1","1.97612",0.0222042,0.836243,0.8326,0.0653679,1385,"False",0.385794675,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","1.96919",0.0225205,0.792377,0.78945,0.0535361,1385,"False",0.385794675,0.63345786176006,0.00896446403384471,NA,NA,NA,0.65788227368464,0.134061092326258
"E2F6","E2F6","MA0471.2","1.95929",0.0230224,0.855327,0.852237,0.0574227,1385,"False",0.385794675,0.00138128366721774,2.26815772357255e-07,0.0940726924141788,0.0942130027631215,1.01119829328556,0.529068697550686,0.799962413072955
"KLF5","KLF5","MA0599.1","1.95422",0.0233226,0.930838,0.92756,0.0608062,1385,"False",0.385794675,0.00251016484918083,0.00649066178130209,0.934592042524953,0.934726256887232,0.29497044762211,0.500950385958177,0.18392568535284
"NKX6-2","NKX6-2","MA0675.1","1.92756",0.024994,0.873601,0.869819,0.0688037,1385,"False",0.396273184615385,0.0967558633757517,0.0246015729891021,0.847878693945072,0.851703544478662,0.712087924806408,0.155199501817089,0.254910776021431
"Foxf1","Foxf1","MA1606.1","1.91247",0.0258669,0.815694,0.811742,0.0731326,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","1.90138",0.026468,0.859219,0.857047,0.0412542,1385,"False",0.396273184615385,5.1248210498731e-06,0.00647946536595651,0.954073844422279,0.954034285167902,-0.119261217135416,0.48130880258257,0.466917167296436
"PAX3","PAX3","MA0780.1","1.89669",0.0267587,0.733265,0.72919,0.0776436,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","1.87691",0.0281574,0.861539,0.857587,0.0738762,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","1.87155",0.0284056,0.883097,0.879556,0.0680197,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"NFYA","NFYA","MA0060.3","1.8575",0.0291657,0.822134,0.818924,0.0645867,1385,"False",0.396273184615385,0.0458426549742511,0.107543991063436,NA,NA,NA,0.522613398552829,0.698363106200008
"EGR3","EGR3","MA0732.1","1.85679",0.0293105,0.783856,0.780667,0.0628989,1385,"False",0.396273184615385,0.138590908111414,0.29695958624625,NA,NA,NA,0.217322546454941,0.0231386022264558
"HOXB3","HOXB3","MA0903.1","1.85002",0.0299605,0.873753,0.870484,0.0621158,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"mix-a","mix-a","MA0621.1","1.85028",0.0299887,0.766918,0.762142,0.0897516,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.83273",0.0309987,0.881739,0.877914,0.0762026,1385,"False",0.396273184615385,7.21804869962631e-11,8.77948667706539e-08,0.987513976237217,0.987062296084366,0.0673617272540957,0.106597370322595,0.0645118471844765
"Foxl2","Foxl2","MA1607.1","1.83362",0.031009,0.778232,0.774689,0.0694676,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","1.8305",0.0313606,0.868249,0.865483,0.0528196,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"POU3F2","POU3F2","MA0787.1","1.82813",0.0314505,0.770897,0.767246,0.0710403,1385,"False",0.396273184615385,0.0249364011104581,0.0111932592215917,0.808904599648062,0.813709450205714,0.493379694805861,0.668490875669159,0.251123547685636
"PAX7","PAX7","MA0680.1","1.82472",0.031609,0.722851,0.718947,0.0775453,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"Arx","Arx","MA0874.1","1.82023",0.0320243,0.736018,0.733105,0.0569346,1385,"False",0.396273184615385,1.52455248077987e-06,0.004192710809959,NA,NA,NA,0.0318013298749378,0.00610451012292542
"ZIC5","ZIC5","MA1584.1","1.81246",0.0324405,0.776551,0.774101,0.0496506,1385,"False",0.396273184615385,NA,NA,NA,NA,NA,NA,NA
"KLF3","KLF3","MA1516.1","1.77617",0.035211,0.849097,0.846119,0.0616441,1385,"False",0.423599,0.819248882954067,0.0799208803053363,NA,NA,NA,0.000867626745309614,0.154059681380498
"VAX2","VAX2","MA0723.1","1.76231",0.0365361,0.859333,0.856277,0.0611466,1385,"False",0.424655878378378,NA,NA,NA,NA,NA,NA,NA
