"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"MEF2A","MEF2A","MA0052.4","6.3327",1.04805e-10,0.794734,0.766248,0.0713486,309,"False",6.2383389e-08,1.4819291245013e-09,1.77992929211591e-05,NA,NA,NA,0.00360741625647201,0.0875501054624043
"HOXB13","HOXB13","MA0901.2","6.26935",1.57137e-10,0.796016,0.767805,0.0730252,309,"False",6.2383389e-08,NA,NA,NA,NA,NA,NA,NA
"SCRT1","SCRT1","MA0743.2","6.15405",3.1978e-10,0.775704,0.759067,0.0481835,309,"False",6.33630148571429e-08,1.79961860062517e-08,0.0155940604265727,0.867653115616654,0.870340392724949,-0.418875851791714,0.579508882312836,0.351961901161944
"PHOX2B","PHOX2B","MA0681.2","6.14936",3.36257e-10,0.735285,0.70334,0.0867294,309,"False",6.33630148571429e-08,NA,NA,NA,NA,NA,NA,NA
"MEF2C","MEF2C","MA0497.1","6.12415",3.99317e-10,0.825604,0.802844,0.059401,309,"False",6.33630148571429e-08,1.99634226104016e-05,3.39794265226075e-05,NA,NA,NA,0.00603184283266986,0.0862353302916862
"POU3F1","POU3F1","MA0786.1","6.07798",5.31488e-10,0.802856,0.776844,0.0696844,309,"False",6.33630148571429e-08,4.16424760490609e-05,0.0324949408840511,0.981961965843002,0.98207722762414,-0.177938337354488,0.908571248666151,0.849455861811142
"POU1F1","POU1F1","MA0784.1","6.0682",5.58616e-10,0.75786,0.733381,0.068425,309,"False",6.33630148571429e-08,NA,NA,NA,NA,NA,NA,NA
"POU3F3","POU3F3","MA0788.1","6.04445",6.53959e-10,0.78692,0.761638,0.0687554,309,"False",6.490543075e-08,3.14799984897573e-15,4.37683487024083e-10,0.846325700245347,0.850156451872968,0.0804646920015412,0.000358868349778736,0.00126287226431677
"POU3F2","POU3F2","MA0787.1","5.96063",1.09728e-09,0.792107,0.767246,0.0692007,309,"False",8.6758395e-08,0.0249364011104581,0.0111932592215917,0.808904599648062,0.813709450205714,0.493379694805861,0.668490875669159,0.251123547685636
"Arid3b","Arid3b","MA0601.1","5.96114",1.12173e-09,0.825656,0.79376,0.0801121,309,"False",8.6758395e-08,3.9842337087118e-06,0.0320531231317443,0.423950609537361,NA,-0.0196356747419675,0.0167810243853968,0.244595731445705
"MEF2D","MEF2D","MA0773.1","5.93353",1.30273e-09,0.783064,0.756895,0.0718217,309,"False",8.6758395e-08,4.67260985767601e-22,1.42652188412746e-06,0.48365899475465,0.484380376917547,-0.2502516562555,0.00698240513612406,0.00443634581780524
"POU2F3","POU2F3","MA0627.2","5.92991",1.31121e-09,0.79385,0.768735,0.0730324,309,"False",8.6758395e-08,NA,NA,NA,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","5.87725",1.84056e-09,0.771977,0.747181,0.0682202,309,"False",1.09633251428571e-07,0.574942483386584,0.884376321854518,NA,NA,NA,0.943620829502302,0.350484673199522
"TBP","TBP","MA0108.2","5.8701",1.93308e-09,0.839173,0.819899,0.0518806,309,"False",1.09633251428571e-07,0.403708175061241,0.226546080732502,NA,NA,NA,0.955129277876793,0.292863140802995
"MEOX2","MEOX2","MA0706.1","5.80511",2.83668e-09,0.861732,0.841309,0.0576934,309,"True",1.50154928e-07,6.41444215872499e-10,9.71571864158142e-10,0.94366415786253,0.943385109483573,0.179271650635859,0.815666026376074,0.917369541266264
"Arid3a","Arid3a","MA0151.1","5.74264",4.18741e-09,0.919532,0.890637,0.0770112,309,"False",2.02860572380952e-07,2.69324736068091e-09,2.56470127767216e-05,0.924372071156349,0.925250465540459,-0.114033130548513,0.0737300588385141,0.321362464714829
"CREB1","CREB1","MA0018.4","5.70716",4.84015e-09,0.809184,0.786928,0.0758481,309,"False",2.02860572380952e-07,0.000126718561880485,0.00327125648940253,NA,NA,NA,0.0887669739168308,0.96297861733438
"Foxl2","Foxl2","MA1607.1","5.71338",4.92659e-09,0.797734,0.774689,0.0648334,309,"False",2.02860572380952e-07,NA,NA,NA,NA,NA,NA,NA
"FOXC1","FOXC1","MA0032.2","5.71238",4.94645e-09,0.847852,0.825264,0.0640715,309,"False",2.02860572380952e-07,NA,NA,NA,NA,NA,NA,NA
"POU5F1B","POU5F1B","MA0792.1","5.70334",5.15047e-09,0.836167,0.812863,0.0697348,309,"False",2.02860572380952e-07,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","5.69614",5.36533e-09,0.813274,0.788443,0.0748809,309,"False",2.02860572380952e-07,0.00367149897988836,0.00127909685145407,0.664200927499688,0.668149457477589,0.629941131362418,0.834001272668182,0.474899751162784
"POU4F3","POU4F3","MA0791.1","5.67829",6.05652e-09,0.733083,0.708699,0.0692003,309,"False",2.14030309166667e-07,NA,NA,NA,NA,NA,NA,NA
"FOXB1","FOXB1","MA0845.1","5.66626",6.46833e-09,0.818717,0.796028,0.0658877,309,"False",2.14030309166667e-07,NA,NA,NA,NA,NA,NA,NA
"Lhx3","Lhx3","MA0135.1","5.66667",6.46943e-09,0.801122,0.777149,0.0688624,309,"False",2.14030309166667e-07,NA,NA,NA,NA,NA,NA,NA
"POU4F2","POU4F2","MA0683.1","5.65829",6.76752e-09,0.707667,0.685626,0.064505,309,"False",2.149364352e-07,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","5.65031",7.16123e-09,0.845581,0.823298,0.0626442,309,"False",2.18692946923077e-07,NA,NA,NA,NA,NA,NA,NA
"Foxd3","Foxd3","MA0041.1","5.61622",8.69339e-09,0.8611,0.840069,0.0608567,309,"False",2.52958758571429e-07,NA,NA,NA,NA,NA,NA,NA
"POU2F1","POU2F1","MA0785.1","5.60876",8.92046e-09,0.802946,0.780451,0.0699754,309,"False",2.52958758571429e-07,1.39969601332924e-10,5.38338893981986e-05,NA,NA,NA,0.00011352995421909,0.0245938285887653
"ONECUT1","ONECUT1","MA0679.2","5.57369",1.1114e-08,0.742559,0.717223,0.0742579,309,"False",3.04293655172414e-07,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","5.53857",1.37124e-08,0.877912,0.857582,0.0579287,309,"False",3.6292152e-07,NA,NA,NA,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","5.52609",1.46869e-08,0.872703,0.85153,0.0613193,309,"True",3.76174148387097e-07,5.01818689032264e-10,8.02090405409964e-06,0.987311989968673,0.987062296084366,0.087729683074282,0.742600803960373,0.311685402328848
"NKX6-3","NKX6-3","MA1530.1","5.49625",1.71862e-08,0.873496,0.854417,0.0589312,309,"False",4.264325875e-07,0.0409145555317549,0.0287597151484779,0.48412805368055,0.484850135449463,0.325638618146676,0.627586446623547,0.164037790948062
"PBX2","PBX2","MA1113.2","5.48876",1.79909e-08,0.786627,0.764427,0.0678112,309,"False",4.32871957575758e-07,2.18283551997319e-07,0.00100059315841835,NA,NA,NA,0.304216646906369,0.0897619085203688
"Dlx1","Dlx1","MA0879.1","5.47838",1.93788e-08,0.87756,0.856185,0.0610533,309,"False",4.45801508571429e-07,2.07260799483272e-12,5.08837113526486e-09,0.969188364578571,0.969282060761905,-0.0625903971860817,0.108815737750081,0.044185919461646
"POU4F1","POU4F1","MA0790.1","5.47617",1.96512e-08,0.753062,0.728739,0.0690167,309,"False",4.45801508571429e-07,NA,NA,NA,NA,NA,NA,NA
"NKX6-2","NKX6-2","MA0675.1","5.46336",2.10864e-08,0.892212,0.869819,0.0643989,309,"False",4.65072266666667e-07,0.0967558633757517,0.0246015729891021,0.847878693945072,0.851703544478662,0.712087924806408,0.155199501817089,0.254910776021431
"HOXD9","HOXD9","MA0913.2","5.45514",2.1901e-08,0.835644,0.814017,0.0648695,309,"False",4.69983621621622e-07,NA,NA,NA,NA,NA,NA,NA
"POU2F2","POU2F2","MA0507.1","5.43764",2.39208e-08,0.801934,0.779783,0.069838,309,"False",4.99818821052632e-07,1.99098587512713e-11,8.69975376416159e-05,0.938701989872739,0.938539922815148,-0.138149996913981,0.738573385026444,0.350827481634178
"SCRT2","SCRT2","MA0744.2","5.40877",2.75562e-08,0.777138,0.762723,0.0495842,309,"False",5.61015969230769e-07,5.34531315096279e-11,1.81173660511269e-05,0.916766723540205,0.918644732028412,0.0903852305399565,0.957201182417064,0.982319168669531
"POU6F1","POU6F1","MA0628.1","5.40983",2.851e-08,0.796107,0.770941,0.0733024,309,"False",5.659235e-07,1.61008513485472e-05,0.00678595634697694,NA,NA,NA,0.0516706058829006,0.962340966485873
"HOXC10","HOXC10","MA0905.1","5.40106",3.00598e-08,0.846343,0.827346,0.054405,309,"False",5.82133687804878e-07,NA,NA,NA,NA,NA,NA,NA
"NKX6-1","NKX6-1","MA0674.1","5.38817",3.20828e-08,0.883804,0.863258,0.0611013,309,"False",6.06517695238095e-07,NA,NA,NA,NA,NA,NA,NA
"SOX15","SOX15","MA1152.1","5.36549",3.66012e-08,0.885981,0.866958,0.0554271,309,"False",6.75845413953488e-07,6.02637683699651e-09,0.000116069076481882,0.588733061057595,0.590356561926541,-0.021292695274604,0.376879224140833,0.222041674984452
"LHX6","LHX6","MA0658.1","5.35201",3.86241e-08,0.826273,0.80722,0.0614071,309,"False",6.83552910638298e-07,7.79633560316417e-11,1.03483559573862e-09,0.661848222341763,0.665813667247886,0.29069685463015,0.617411588558545,0.218140746716656
"Pou5f1","Pou5f1::Sox2","MA0142.1","5.34672",4.00778e-08,0.766385,0.749041,0.0541659,309,"False",6.83552910638298e-07,NA,NA,NA,NA,NA,NA,NA
"Sox2","Pou5f1::Sox2","MA0142.1","5.34672",4.00778e-08,0.766385,0.749041,0.0541659,309,"False",6.83552910638298e-07,1.58276064660112e-10,3.00513398250568e-06,0.757735361763109,0.762462050638472,-0.159108608217295,0.00780682356453337,0.00446393470802453
"ONECUT3","ONECUT3","MA0757.1","5.34677",4.04622e-08,0.746119,0.723323,0.0679745,309,"False",6.83552910638298e-07,NA,NA,NA,NA,NA,NA,NA
"FOXC2","FOXC2","MA0846.1","5.32791",4.50321e-08,0.839516,0.818261,0.0628723,309,"False",7.449059875e-07,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","5.31719",4.76919e-08,0.89011,0.870484,0.0587416,309,"False",7.72803440816327e-07,NA,NA,NA,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","5.28461",5.67582e-08,0.831328,0.808771,0.0698272,309,"False",8.78542676923077e-07,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA1640.1","5.28278",5.73417e-08,0.77337,0.753406,0.0617702,309,"False",8.78542676923077e-07,2.00208574798649e-08,9.01350212036833e-05,0.888300195646434,0.890194160722841,-0.209022919704498,0.26972078538985,0.492021785238994
"Alx1","Alx1","MA0854.1","5.27866",5.75368e-08,0.761792,0.743078,0.0630776,309,"False",8.78542676923077e-07,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","5.25783",6.4686e-08,0.778108,0.761107,0.0568859,309,"False",9.69069509433962e-07,2.734169715466e-12,0.000334001084112256,0.964043281831122,0.964489908138454,-0.154297677711998,0.939664102582775,0.616259139161347
"NFIL3","NFIL3","MA0025.2","5.25024",6.83677e-08,0.790994,0.770336,0.0651025,309,"False",1.00180712363636e-06,4.05865483302567e-09,2.2377763040062e-05,0.934364995637075,0.934636789683615,0.0725453938039383,0.906913847135089,0.625940754303266
"LEF1","LEF1","MA0768.1","5.24673",6.93947e-08,0.760478,0.744781,0.0504958,309,"False",1.00180712363636e-06,NA,NA,NA,NA,NA,NA,NA
"CDX2","CDX2","MA0465.2","5.23885",7.28215e-08,0.806637,0.7856,0.0661577,309,"False",1.01271688275862e-06,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA1639.1","5.23554",7.31308e-08,0.799344,0.780327,0.0636886,309,"False",1.01271688275862e-06,1.19213076835512e-09,0.000126776594971343,0.945495103676875,0.945083763353985,-0.00713924974454363,0.41267880493694,0.887084600715537
