Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-4646-3p,8.180852301001061e-05,12.808037535699714,120.53809510561726,"['SHC3', 'PITPNM3', 'METTL21A', 'ING1', 'SLC38A2']",0.05903676968422408,0,0,5
2,hsa-miR-4309,0.00011593741617539726,8.749883558453655,79.29546999970007,"['IFITM3', 'ZNF708', 'PTPRC', 'GNA12', 'PIGM', 'MAGT1']",0.05903676968422408,0,0,6
3,hsa-miR-3198,0.00012402682706769765,8.635559131134352,77.67696378360587,"['IFITM3', 'ZNF708', 'PTPRC', 'GNA12', 'PIGM', 'MAGT1']",0.05903676968422408,0,0,6
4,hsa-miR-2355-3p,0.0005132200277414755,12.139130434782608,91.95155684757206,"['SERPINA3', 'SHC3', 'ING1', 'SLC38A2']",0.18321954990370673,0,0,4
5,hsa-miR-4654,0.0009524786348064978,10.157330637007078,70.65889040855042,"['IFITM3', 'SUSD6', 'METTL21A', 'ING1']",0.265439886788284,0,0,4
6,hsa-miR-4769-5p,0.0011152936419675798,9.704347826086957,65.97634355506655,"['IFITM3', 'SUSD6', 'METTL21A', 'ING1']",0.265439886788284,0,0,4
7,hsa-miR-4515,0.0026964857554832083,12.043103448275861,71.24466274428113,"['RAI1', 'ESYT2', 'SLC38A2']",0.4366193711492503,0,0,3
8,hsa-miR-3150b-3p,0.002926625826184047,4.560878852609093,26.607734465797034,"['TMEM184A', 'PTPN1', 'BDNF-AS', 'PRELP', 'METTL21A', 'RPP25']",0.4366193711492503,0,0,6
9,hsa-miR-4784,0.0030240648185934286,4.529276275912232,26.275026404928173,"['TMEM184A', 'PTPN1', 'BDNF-AS', 'PRELP', 'METTL21A', 'RPP25']",0.4366193711492503,0,0,6
10,hsa-miR-4789-5p,0.003330978614459577,4.43701371978381,25.310896578304536,"['RAI1', 'FKBP14', 'AFAP1', 'RHCG', 'SLC38A2', 'PITPNC1']",0.4366193711492503,0,0,6
11,hsa-miR-5698,0.0033633144836426846,3.190909090909091,18.171679514148785,"['PGBD5', 'BDNF-AS', 'PRELP', 'ESYT2', 'SUSD6', 'SIK2', 'ZNF226', 'MAGT1', 'RPP25']",0.4366193711492503,0,0,9
12,hsa-miR-676-3p,0.004201961665552983,10.157327586206897,55.582966610068404,"['SERPINA3', 'FKBP14', 'ING1']",0.47995254159906287,0,0,3
13,hsa-miR-1296-3p,0.00436931585489343,6.506424399740428,35.35037216096571,"['SESN1', 'EMP1', 'RPP25', 'SLC38A2']",0.47995254159906287,0,0,4
14,hsa-miR-6770-5p,0.008707269400233714,4.207152496626181,19.95703612547008,"['FAM49B', 'ANKRD33B', 'RASL10B', 'ZC3HAV1L', 'PRELP']",0.7154447887894706,0,0,5
15,hsa-miR-4680-3p,0.009599243655981637,7.380094043887147,34.288440689095445,"['RAI1', 'PRICKLE2', 'LPP']",0.7154447887894706,0,0,3
16,hsa-miR-3908,0.010170419453483725,7.2155172413793105,33.106754465572514,"['SESN1', 'METTL21A', 'ING1']",0.7154447887894706,0,0,3
17,mmu-miR-216b-5p,0.012042695015828253,13.444444444444445,59.4149933445223,"['RANBP10', 'RNF150']",0.7154447887894706,0,0,2
18,hsa-miR-4526,0.012650011719893143,6.624384236453202,28.94920258833303,"['ANKRD33B', 'SESN1', 'SLC25A25']",0.7154447887894706,0,0,3
19,hsa-miR-3660,0.012650011719893143,6.624384236453202,28.94920258833303,"['ANKRD33B', 'SESN1', 'SLC25A25']",0.7154447887894706,0,0,3
20,mmu-miR-34b-5p,0.016221085828225765,3.1176445917040643,12.84919537918167,"['FAM49B', 'PAK1', 'HEATR3', 'SUSD6', 'PITPNC1', 'JAM2']",0.7154447887894706,0,0,6
21,mmu-miR-1965,0.016230609742739016,11.318938371569951,46.64371882935723,"['TFCP2', 'AFAP1']",0.7154447887894706,0,0,2
22,hsa-miR-6769a-5p,0.017423367184098912,4.261892583120205,17.260422170508164,"['ZNF708', 'PITPNM3', 'PTPN9', 'METTL21A']",0.7154447887894706,0,0,4
23,hsa-miR-6830-3p,0.017753629649195586,5.793103448275862,23.352957580806063,"['KLF6', 'PITPNM3', 'NRIP2']",0.7154447887894706,0,0,3
24,hsa-miR-6769b-5p,0.019103262304392188,4.139130434782609,16.38224844213026,"['ZNF708', 'PITPNM3', 'PTPN9', 'METTL21A']",0.7154447887894706,0,0,4
25,mmu-miR-5119,0.019318260229509197,10.239316239316238,40.41155552455554,"['RANBP10', 'MAGT1']",0.7154447887894706,0,0,2
26,mmu-miR-759,0.020243030627673502,5.497223845704267,21.43886906335406,"['TFCP2', 'ZC3HAV1L', 'AFAP1']",0.7154447887894706,0,0,3
27,hsa-miR-152-3p,0.020277099620580965,4.06111336854937,15.83128850009109,"['KLF6', 'EMP1', 'MOSPD1', 'SLC38A2']",0.7154447887894706,0,0,4
28,hsa-miR-4294,0.020277099620580965,4.06111336854937,15.83128850009109,"['ZNF708', 'PIGM', 'MAGT1', 'LPP']",0.7154447887894706,0,0,4
29,hsa-miR-142-3p,0.020960924686459412,2.933628318584071,11.33875303720123,"['FKBP14', 'PSME4', 'SIK2', 'LPP', 'NEFH', 'PITPNC1']",0.7154447887894706,0,0,6
