"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TBP (human)",0.00105420801358059,2.32822857142857,15.959926514624,"['CX3CR1', 'CHRM3', 'CPT1A', 'ST14', 'CDKN1A', 'CNTN5', 'CD163L1', 'CD93', 'KCNIP4', 'MTUS2', 'PLAT', 'NRG1', 'NAV2', 'LILRB3', 'MPEG1', 'RALYL', 'CLEC1A', 'HSPH1', 'SPP1', 'PIM1', 'ZNF385B', 'S100A11']",0.151744523822726,0,0,22,"TBP",0.151744523822726,0.330933852106136,0.126134005616128,NA,0.88689586408389,NA,0.966088136867424,0.972137216543289
"ZNF148 (human)",0.00123873080671613,2.71619375884779,18.1812991544443,"['ABCC3', 'FCGBP', 'RBFOX1', 'CDKN1A', 'IFITM2', 'KCNIP4', 'LTC4S', 'PLXDC1', 'BCL6', 'FAM110B', 'KCNQ5', 'TGFBI', 'FAM20A', 'SH2B2', 'HSPA1A']",0.151744523822726,0,0,15,"ZNF148",0.151744523822726,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"CPEB1 (mouse)",0.00380024850307741,2.66517857142857,14.8522108252154,"['RALYL', 'PER3', 'SDF2L1', 'HSPA5', 'FRMPD4', 'KCNB2', 'NAV2', 'GABRG3', 'CPA6', 'CDH18', 'S100A8', 'PDIA4']",0.187878529621938,0,0,12,"CPEB1",0.187878529621938,NA,NA,NA,NA,NA,NA,NA
"NFYB (mouse)",0.0038599410570085,2.65960396039604,14.7796941200838,"['RALYL', 'PER3', 'SDF2L1', 'HSPA5', 'FRMPD4', 'KCNB2', 'NAV2', 'GABRG3', 'CPA6', 'CDH18', 'S100A8', 'PDIA4']",0.187878529621938,0,0,12,"NFYB",0.187878529621938,0.122948693165484,0.70503383027023,NA,NA,NA,0.893539394117201,0.914676100804737
"NFYA (mouse)",0.00416990761506541,2.63205882352941,14.4233175445279,"['RALYL', 'PER3', 'SDF2L1', 'HSPA5', 'FRMPD4', 'KCNB2', 'NAV2', 'GABRG3', 'CPA6', 'CDH18', 'S100A8', 'PDIA4']",0.187878529621938,0,0,12,"NFYA",0.187878529621938,0.014153381375268,0.0305729903661365,0.887351957656326,0.893910365079633,0.184365557861896,0.938059999611751,0.999846643018902
"MYOG (mouse)",0.00460110684788421,2.49620253164557,13.4332100453959,"['ACY3', 'KCNH7', 'KCNIP4', 'IGF1', 'SYN3', 'LILRB3', 'RALYL', 'CLEC1A', 'KIF26B', 'IL21R', 'FAM20A', 'DLEU7', 'SH2B2']",0.187878529621938,0,0,13,"MYOG",0.187878529621938,NA,NA,NA,NA,NA,NA,NA
"NFE2 (human)",0.00635026096754026,2.0290703346015,10.2655931020553,"['ABCC3', 'FCGBP', 'RBFOX1', 'CDKN1A', 'CNTN5', 'ACSL1', 'KCNIP4', 'HSPA6', 'LTC4S', 'SYN3', 'LILRB3', 'MED12L', 'IQCH', 'VEGFA', 'DNAJB1', 'RALYL', 'TGFBI', 'S100A9', 'HSPA1B', 'FTL']",0.216914844006179,0,0,20,"NFE2",0.216914844006179,NA,NA,NA,NA,NA,NA,NA
"TFAP2A (mouse)",0.00708293368183443,2.35820528075826,11.673274364149,"['CX3CR1', 'ACY3', 'CPT1A', 'IFITM2', 'FRMPD4', 'LTC4S', 'GABRG3', 'PIM1', 'IL21R', 'HMOX1', 'KCNQ5', 'DLEU7', 'SH2B2']",0.216914844006179,0,0,13,"TFAP2A",0.216914844006179,NA,NA,NA,NA,NA,NA,NA
"STAT3 (human)",0.0127819377959271,1.85632719393283,8.09307090440305,"['RBFOX1', 'ACY3', 'CDKN1A', 'SERPINA1', 'HSPA5', 'CD163L1', 'KCNIP4', 'NRG1', 'NAV2', 'IGF1', 'SYN3', 'LILRB3', 'GABRG3', 'MPEG1', 'HSPH1', 'BCL6', 'NFIL3', 'NAMPT', 'CDH18', 'S100A8', 'FTL']",0.342242157124345,0,0,21,"STAT3",0.342242157124345,0.000462889169784718,0.000912771919137801,0.70671420077326,0.714210831745029,0.361649356565637,0.975583930969828,0.954257679258496
"TEAD2 (human)",0.0139690676377283,2.08722741433022,8.91436011942242,"['KCNIP4', 'TBC1D8', 'NRG1', 'NAV2', 'SYN3', 'PLXDC1', 'PER3', 'NFIL3', 'SH3PXD2B', 'ZNF385B', 'TGFBI', 'FAM20A', 'HSPA1A', 'FTL']",0.342242157124345,0,0,14,"TEAD2",0.342242157124345,NA,NA,NA,NA,NA,NA,NA
