"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"PCGF2",0.0155066988177604,6.2496106785317,26.0388976900909,"['SLC11A1', 'HIF1A', 'LMNB1']",0.72602448198198,0,0,3,"PCGF2",0.72602448198198,NA,NA,NA,NA,NA,NA,NA
"KRT7",0.0188202026366347,10.9347319347319,43.4417695949327,"['HSPA1B', 'HSPA1A']",0.72602448198198,0,0,2,"KRT7",0.72602448198198,NA,NA,NA,NA,NA,NA,NA
"USF2",0.0280330592773258,8.58882783882784,30.6996552340339,"['S100A9', 'S100A8']",0.72602448198198,0,0,2,"USF2",0.72602448198198,0.942786949302493,0.186212980992139,NA,NA,NA,0.920491422009304,0.964245952532411
"CHD1",0.0379984275453626,4.30921658986175,14.0920453410824,"['SPP1', 'GBP2', 'SAP30']",0.72602448198198,0,0,3,"CHD1",0.72602448198198,0.47757338151697,0.0612997578638792,0.600097724401453,0.609702248377868,0.828751318091052,0.845911054916229,0.854008580490041
"IRF4",0.0386814316749946,7.07088989441931,22.9973311507683,"['PRDM1', 'PROX1']",0.72602448198198,0,0,2,"IRF4",0.72602448198198,NA,NA,NA,NA,NA,NA,NA
"CLOCK",0.0464981952249498,6.32523616734143,19.4079863975133,"['PER3', 'EZH2']",0.72602448198198,0,0,2,"CLOCK",0.72602448198198,0.385879335278961,0.316649504387684,NA,NA,NA,0.745425931532965,0.706984325305021
"SPI1",0.0470571423506839,3.9328190743338,12.0202391987443,"['CEBPD', 'BCL6', 'PIM1']",0.72602448198198,0,0,3,"SPI1",0.72602448198198,0.215848120582673,0.472228358122628,NA,NA,NA,0.96381647125748,0.999846643018902
"STAT5B",0.0544848351450775,3.69084924292298,10.7397544462005,"['IL15', 'JAK3', 'PTPN2']",0.735545274458547,0,0,3,"STAT5B",0.735545274458547,0.00490497727878649,0.00490590297487623,0.858652528763794,0.866009459858663,0.2599246110994,0.996410696017162,0.999846643018902
"YY1",0.0791363062044676,2.56949433545178,6.51773698168723,"['HSPA5', 'BCL6', 'SAP30', 'EZH2']",0.795701199717094,0,0,4,"YY1",0.795701199717094,0.00388847920943979,0.0104226643774128,NA,NA,NA,0.491227248462711,0.467632943726434
"RUNX3",0.0875438921003423,4.28800366300366,10.4439259875774,"['PIM1', 'EZH2']",0.795701199717094,0,0,2,"RUNX3",0.795701199717094,NA,NA,NA,NA,NA,NA,NA
