"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"STAT5A",0.0182124614259467,5.73321234119782,22.9652375739275,"['BCR', 'PTPN1', 'PAK1']",0.740235015244169,0,0,3,"STAT5A",0.740235015244169,NA,NA,NA,NA,NA,NA,NA
"STAT5B",0.0705660065495404,4.8045584045584,12.7378776444473,"['BCR', 'PTPN1']",0.740235015244169,0,0,2,"STAT5B",0.740235015244169,2.98189803020184e-11,4.07182767819281e-06,NA,NA,NA,0.00119962981305612,0.0732244412385109
"CCNT2",0.0719528770703293,15.3583535108959,40.419252542323,"['MED26']",0.740235015244169,0,0,1,"CCNT2",0.740235015244169,4.80745348372157e-06,0.00103507419844674,NA,NA,NA,0.00623283519819251,0.170028363645779
"JARID2",0.0891238354563807,11.9435028248588,28.8761467722639,"['ELL']",0.740235015244169,0,0,1,"JARID2",0.740235015244169,5.36929796655306e-12,0.00510295065159812,0.694119147775431,0.692136973285877,0.413463154926828,0.00982254087761632,0.0105073331826475
"MTF2",0.0891238354563807,11.9435028248588,28.8761467722639,"['ELL']",0.740235015244169,0,0,1,"MTF2",0.740235015244169,1.08089748503901e-07,0.000675377654012756,NA,NA,NA,0.445244243794073,0.771630377340989
"ESRRB",0.0896391777979707,4.15548980933596,10.0228868456988,"['TFCP2', 'MED26']",0.740235015244169,0,0,2,"ESRRB",0.740235015244169,9.65353165575149e-10,6.16399205309869e-06,0.958631097386993,0.959553533794238,0.106276952808982,0.411355398658904,0.98197223766961
"YY1",0.153810605207505,2.95515747570542,5.53215311187896,"['TFCP2', 'FKBP3']",0.740235015244169,0,0,2,"YY1",0.740235015244169,7.63177227030158e-16,1.9091947445385e-12,0.957862053547845,0.958714733069865,0.114970476635734,0.662456737970084,0.530196766166661
"SMAD4",0.158819643836727,2.23804994054697,4.1179806386492,"['PAK1', 'IRF3', 'TDG']",0.740235015244169,0,0,3,"SMAD4",0.740235015244169,1.41476771724956e-16,1.841662740596e-13,0.625317474068452,0.622564452732256,0.282019956649661,0.025604769923563,0.0831548392339645
"TP53",0.161604147961337,1.67945947175649,3.06099201171624,"['BCR', 'KLF6', 'ELL', 'TDG', 'ING1', 'FKBP3']",0.740235015244169,0,0,6,"TP53",0.740235015244169,0.241268402808123,0.0645429796730912,NA,NA,NA,0.892505298443971,0.442735842337391
"KLF4",0.162575895493507,5.96751412429379,10.8406478447142,"['KLF6']",0.740235015244169,0,0,1,"KLF4",0.740235015244169,NA,NA,NA,NA,NA,NA,NA
"HDAC2",0.178665521169599,1.86004851651428,3.2034496184861,"['PAK1', 'TFCP2', 'ING1', 'FKBP3']",0.740235015244169,0,0,4,"HDAC2",0.740235015244169,1.74919574693897e-15,6.05273724786236e-09,NA,0.970980982060823,NA,0.975664672375784,0.781295904527041
"GLI1",0.200812259736722,4.6683861459101,7.4945563391996,"['RAI1']",0.740235015244169,0,0,1,"GLI1",0.740235015244169,NA,NA,NA,NA,NA,NA,NA
"IKZF1",0.200812259736722,4.6683861459101,7.4945563391996,"['TDG']",0.740235015244169,0,0,1,"IKZF1",0.740235015244169,0.218536746442505,0.103572751280537,NA,0.88181106930776,NA,0.806390325394001,0.929193845940295
"CEBPB",0.217280434463533,2.34132292827945,3.5741849959426,"['TFCP2', 'MED26']",0.740235015244169,0,0,2,"CEBPB",0.740235015244169,1.04143162171307e-34,1.79648417444364e-14,0.903038390238289,0.903292131902733,-0.134105085010433,0.0613358637144763,0.308182179864833
"MYC",0.224825618806215,1.4106034721918,2.1052272288874,"['LATS1', 'BCR', 'OBSCN', 'TDG', 'PSME4', 'AFAP1', 'PTPN9', 'HEATR3']",0.740235015244169,0,0,8,"MYC",0.740235015244169,2.95723391115292e-12,3.34246912378661e-05,0.994827730189816,0.994559741432228,-0.00214439114135902,0.0680366629499619,0.0920850731744788
