"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"PER3",0.768844038470184,"0.798642362760487","0.665434900980433","6.57964427059321","7.48806791670332",0.93359633242808,1,-0.129330127550782
"NPAS2",0.751905673104863,"5.52792305994754","5.63639709423589","22.4291229320556","22.5233881382733",0.93359633242808,1,-0.00419399682674877
"PER2",0.147365703091851,"4.52893591631442","4.42656662875784","9.38296952944948","8.10022369418206",0.844322775550865,1,0.147004616018968
"NR1D2",0.472461408193974,"2.55452228308767","2.71665043510601","22.3079560569713","21.385344087263",0.857456736855828,1,0.0422375570210141
"CLOCK",0.305840698952923,"1.06982122962564","0.947882397484237","12.5607505727771","9.55366252272365",0.844322775550865,1,0.273652327029395
"ARNTL",0.347731405609569,"0.908618915420652","0.580148704491183","9.41086420177905","8.09051203447202",0.844322775550865,1,0.151172766700666
"CRY2",0.272022942459846,"3.64814878772941","2.72513666452605","2.59628890522099","2.46216743321596",0.844322775550865,1,0.0530410488130908
"ARNTL2",0.852252935593484,"5.88643818435465","5.93632192474518","9.8575100975392","10.3414909260001",0.959838542623312,1,-0.0479304377012497
"CRY1",0.715269953844553,"5.29313224769754","5.31998591097619","2.5851152745781","1.89061909031162",0.93359633242808,1,0.312865764166765
"FBXL3",0.397328364965113,"2.39892324619605","2.52290883996696","8.25858270667553","7.22127733318397",0.844322775550865,1,0.134221134451818
"RORA",0.346391253973448,"0.353170626035243","0.160753916569748","181.066863154761","203.350595034908",0.844322775550865,1,-0.116065185764614
"PER1",0.336625150019904,"2.64642639940927","2.06142562750273","2.70025301273198","3.37098611308246",0.844322775550865,1,-0.221859839679629
"NR1D1",0.930779825039027,"2.21366030265953","2.20825475473254","8.7409331379697","8.24671893493495",0.959838542623312,1,0.0582015339417423
"CSNK1D",0.284832539615555,"3.17396802273586","2.88211455464447","3.95143448524479","3.97504772864444",0.844322775550865,1,-0.00595808143279162
"DBP",0.504386315797546,"2.69470898489711","2.79434428621082","5.07278487468356","5.40068162214324",0.857456736855828,1,-0.0626352201783966
"CSNK1E",0.65341254748571,"2.13993043130099","1.95993573136371","9.52213096681741","8.5063422483386",0.93359633242808,1,0.112806632676397
"TEF",0.959838542623312,"2.42721908104399","2.43457006169147","15.7230993753406","16.174576755933",0.959838542623312,1,-0.0283097446386105
