"Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"FAM41C",0.16329720847232,"1.04458477066941","0.571784629347324","0.340403140086137","0.237128322199229",0.495514801498679,1,0.361529182865665
"KLHL17",0.135023269326268,"1.59269335423873","1.31007435816878","1.52864762197558","0.94034794195415",0.446738622157898,1,0.485888758514539
"HES4",0.103929297975999,"4.35295555664973","3.95309671974561","4.92246000185092","5.27330368140437",0.388249319212099,1,-0.0688486447383272
"ISG15",0.150778515338167,"2.95474115699194","3.02022551885653","0.848856655919522","1.53900353708312",0.474102572104408,1,-0.595000098807855
"B3GALT6",0.19490922088937,"3.18011479142621","3.18373840395246","1.80874902240669","2.15963807523598",0.540618529844172,1,-0.177305191412234
"PUSL1",0.129729565777646,"3.49409804557657","3.39874670177228","0.482149799459946","0.713985402272968",0.438602108058991,1,-0.392607664107198
"CPTP",0.229315696318927,"2.68929613542293","2.84209907310025","2.12996067477956","2.33232296955128",0.57922158262894,1,-0.0907612365544383
"AURKAIP1",0.0023511827387294,"2.89647859453951","3.1873093935124","5.33238672165371","7.7359785926826",0.0313612404041312,1,-0.372083062785205
"MRPL20-AS1",0.014289395392588,"3.86515322746033","3.70030852183762","0.677365017911332","0.951256414512289",0.105517615208379,1,-0.339573355050081
"MRPL20",0.0059997307386523,"2.96414912690996","3.24015847116971","3.09216384283742","5.15687668132895",0.0573926945489662,1,-0.511459983316807
"ANKRD65",0.000419684586033835,"3.07709576496881","3.22996047870763","2.138348510284","3.58851957949703",0.0119430844759277,1,-0.51770593711672
"ATAD3C",0.828359354238726,"1.03651622691393","1.03772781379391","0.501746709749705","0.591576056650988",0.935018164529986,1,-0.164694827719465
"SSU72",0.0433185131874498,"2.68591957391151","2.88757872233158","15.1061742261597","16.1306776659083",0.221601391310324,1,-0.0656193546220149
"FNDC10",0.548643061130979,"2.93309941110214","3.04558801204672","2.62618991357671","3.13106675377362",0.822819294275618,1,-0.175839668645461
"GABRD",0.414461069694372,"3.16711689718207","3.16482663810938","18.2928360704725","20.8892580374118",0.749250369474058,1,-0.132725545697837
"PEX10",0.15388932839049,"3.83738338429761","3.75706241436619","1.3787496724716","1.82685610506272",0.479451620772453,1,-0.281419460034773
"PANK4",0.954943211727688,"2.56646593776712","2.53374450451112","2.23248531817537","2.14937081990924",0.982708233329801,1,0.037940299932788
"HES5",0.703943736385116,"3.03154140476702","2.90297242848679","0.329688474230033","0.306583316172721",0.88888759059469,1,0.0726586417676028
"TNFRSF14-AS1",0.902922008471349,"4.25987478911948","4.08294994227012","0.0654728343273198","0.0624984200153292",0.965065007038404,1,0.0464940368490626
"PRXL2B",0.744777852833051,"2.65469845261127","2.73829704619564","4.82508161697867","5.06041937754021",0.903216961108803,1,-0.0476217107178609
"TTC34",0.447898186736381,"5.20094861184736","5.55173770700869","0.485969904321753","0.571951754180965",0.77000772489397,1,-0.162907945265851
"PRDM16-DT",0.800756500944293,"1.47917173119612","1.23014154164592","0.217836391672527","0.203691358179178",0.926391024483663,1,0.067138386032841
