"Gene_Symbols","p_cogdx","p_ceradsc","p_braak","acrophase_cog1","acrophase_cog2","acrophase_cog4","acrophase_cog5","acrophase_cerad1to2","acrophase_cerad3to5","acrophase_braak0to3","acrophase_braak3to5","acrophase_braak5to7","amplitude_cog1","amplitude_cog2","amplitude_cog4","amplitude_cog5","amplitude_cerad1to2","BHQ_cogdx","Bonf_cogdx","BHQ_cerad","Bonf_cerad","BHQ_braak","Bonf_braak"
"ANKRD65","0.0601789215157876","0.603166391655046","0.944800546855943","3.10289478074993","2.81034516388084","3.12837989884839","2.9342683404329","3.02152152719196","3.0322664388348","3.12892606022215","2.43316813493303","0.524344527920153","2.27708042604287","1.65074701371146","1.17393278707098","2.30792387650018","2.22338569429682",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"ATAD3C","0.71552322375497","0.663704773893756","0.94621471268255","1.08759654379182","1.71813758939262","1.13094125712996","0.843688660381963","0.722514610496938","0.873476435793337","1.26708086293596","0.549916528601048","0.63971512260984","0.469226457522828","0.709989465907896","0.467901645836244","0.48273796580543","0.593519712285479",0.966945213577161,1,0.999522714615186,1,0.999901477643856,1
"SSU72","0.25962703132625","0.723176405077488","0.30847069204598","2.72176260080346","2.56493807115004","2.72918697532063","2.66688853630701","2.98257883991875","2.63028812752313","2.82666934161187","15.3897448044994","9.10764353734404","14.8765182939311","12.0257931056354","8.80438239840194","12.9929591935317","16.899436006768",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"FNDC10","0.657831215809577","0.660946383622525","0.594443967914629","2.91406937339949","3.67121839091264","2.93535114442989","3.20859301078436","2.90834658142012","2.8076392646182","3.29886875332607","2.76603967227935","1.56994856406016","2.5373654258425","3.22463879704373","3.28521858495223","3.21809247203004","1.88959628928526",0.957172394146509,1,0.999522714615186,1,0.97465230785166,1
"GABRD","0.651285570542336","0.616781199294362","0.971720381273908","3.20509841981664","3.11148650167598","3.23689326698211","3.01589109016198","3.2676776968201","3.22582317184762","3.19792751898585","19.2004590223615","15.1046344949824","18.3805101846906","22.0083681177271","13.0382966832072","18.9481586839524","17.5100526872252",0.957172394146509,1,0.999522714615186,1,0.999901477643856,1
"PEX10","0.31126817102885","0.692599624937382","0.826361424241493","3.80844696339317","4.34785129930184","3.77008334548894","4.14033459828018","4.54903770370413","3.80457682409665","3.82195988029955","1.48072097179534","0.983961773296652","1.38941612739931","1.26553817043965","0.804029049946709","1.42224053112477","1.46233652920953",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"PANK4","0.472188825029736","0.474990983279334","0.60463116880688","2.69386626360897","2.29357950654802","2.5506439947684","2.91251908816964","2.67962144620646","2.59458738784922","2.61283021733977","2.06555424945065","2.18826114209808","2.19970815510452","1.44931298746369","4.79486302571594","1.84938046168714","2.23769058160822",0.954191382562873,1,0.999522714615186,1,0.97465230785166,1
"HES5","0.446630830993538","0.494422376440366","0.574741802538513","3.01685918507324","3.88277878381012","3.11359902577789","3.49598159773327","3.23037338005319","3.2496499338918","3.02638546312598","0.335204229578487","0.201698167612716","0.33070053692112","0.183311606079705","0.186272034989676","0.254821688769513","0.401655269055574",0.954191382562873,1,0.999522714615186,1,0.973672097045083,1
"TNFRSF14-AS1","0.863786094962156","0.385539173652903","0.861191030162974","4.23942573499583","3.83204397636108","4.31704019116476","3.79257289105029","3.11488338572656","4.08024644288569","4.42710376791053","0.0680603322381686","0.0473111069586081","0.0587946356189909","0.106539059616379","0.107631203544501","0.0708076031057255","0.0532694127936598",0.981676801514245,1,0.999522714615186,1,0.999901477643856,1
"PRXL2B","0.267067634799289","0.784257638662741","0.472900036153793","2.67625922229824","2.78309361926076","2.66303394530626","2.85309780130868","2.81910129956044","2.52105469678043","2.89119217372002","5.01546086037248","1.62114827594412","4.70648122087329","4.31162768916644","5.13179468368891","4.55208073227417","5.11120804110194",0.954191382562873,1,0.999522714615186,1,0.947898479074573,1
"TTC34","0.626367690813827","0.850116466524677","0.0257701889792732","5.05049810457603","5.38336585722246","5.13301761184743","4.64841931310081","2.52180067766934","4.64186311109203","5.94344386544705","0.473872819373998","1.03632844181201","0.529540829915937","0.349876701037383","1.59251626210579","0.600209627647268","0.682691690632059",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"PRDM16-DT","0.979679777780174","0.643846449717165","0.969053349998238","1.49642808020566","1.43553592085743","1.49758936773254","1.03607880709026","1.20534781292725","1.24217791536993","1.64421511397253","0.2302799371272","0.190237118541792","0.241150323455248","0.108066627940683","0.228751507878146","0.19430788291558","0.229316431338741",0.995466257743289,1,0.999522714615186,1,0.999901477643856,1
"TPRG1L","0.0698554715383479","0.694996324563473","0.376961340946572","2.93407043572075","3.19167873387911","2.95576506122225","2.90111526947576","2.87646325478375","2.88575427873883","3.05149656563253","16.9687815521048","8.08699447513226","16.357522489891","13.9045041633016","12.3021612946328","15.1629038134122","18.0066912034604",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"SMIM1","0.630008265652885","0.672083894653019","0.862551128069633","2.77497411512979","2.50058610998652","2.78457729947494","2.34174288824083","3.57629442943951","2.54493025754858","3.01100340336101","0.0921026487724059","0.0155946366579463","0.0916266083933947","0.0366297076069091","0.0629275003639079","0.104658685136844","0.0723175020264839",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"LRRC47","0.0810014693924059","0.484480888768272","0.176734371964967","3.04429754973659","3.24410120820056","3.04137093241368","2.97732407638531","2.79248030229253","3.01414822757086","3.10939226919969","7.39749005452661","3.72317349412397","7.24735587187839","5.6504282295489","7.05434833831327","6.32292932508353","8.43146552028332",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"C1orf174","0.194103102226837","0.851942458950625","0.195878584179633","2.76543914329511","2.3030940968217","2.7172141444678","2.62236110764538","3.05365953715085","2.51053083891301","2.91887760269305","1.44793153915205","1.78844846716543","1.4432838870167","1.21539191596627","1.13196959283468","1.30832860848545","1.71296123117408",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"RPL22","0.810783323836402","0.835443413012844","0.637810867319669","3.11049971397099","2.90021396326663","3.04512120034269","3.25088135794277","4.7088551526696","3.02583832588273","3.05748881988697","11.6793084510325","10.1906783190878","11.2646706612807","12.0160578448079","15.1337841308282","11.9388299340961","11.060612887307",0.971353714462792,1,0.999522714615186,1,0.97465230785166,1
"ICMT","0.421323269564772","0.567817405776433","0.640788774792802","2.95195051665702","2.99531614207017","2.95176391700256","2.89149883532659","2.98465613428669","2.92419800595282","3.00078634379428","4.15635454947749","2.7255143074079","4.1364693865088","3.18242500853607","3.85284319945594","3.60610274421442","4.53899744376074",0.954191382562873,1,0.999522714615186,1,0.97465230785166,1
"TAS1R1","0.605067025662305","0.519178938411191","0.721267174930442","5.22084196451507","3.9020577911364","5.285181624716","5.04384661127227","5.45989109789767","4.99833684797069","5.41346751300619","0.161121102661376","0.0830155415363281","0.123223730234409","0.233060390525307","0.496034277103979","0.1551043692318","0.118704066197904",0.954191382562873,1,0.999522714615186,1,0.988449168281568,1
"KLHL21","0.549712175821408","0.340761480801074","0.222153787388281","2.24743003932409","2.1334510356683","2.25714130687784","2.03429842447843","2.41056501064335","2.11771751055612","2.37528529554473","6.02559398697831","3.66884134047229","6.0593179016263","3.89169699305683","5.23163222438623","4.7918900508516","6.67086423284106",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"PHF13","0.621715061313421","0.887240839163741","0.794673809985068","2.93230377158256","3.07718227226999","2.94855799938481","2.91797102482316","3.55853362413938","2.75898735477384","3.13899914293896","1.81670861737558","0.865490580487337","1.761727781399","1.36137062713987","1.30591109860513","1.83240761159373","1.72062886664234",0.954191382562873,1,0.999522714615186,1,0.99809136716833,1
"Z97987.1","0.802603879109838","0.28836051848799","0.0642852939632297","4.8413937471548","4.68637505872698","4.79886091668659","5.14074132149609","5.39965304120569","4.73185773625914","5.20602802977522","0.224283923666247","0.134747697253946","0.183180331299535","0.344536563335021","0.472631252735046","0.282218054499393","0.0930102580284876",0.970651228685079,1,0.999522714615186,1,0.936378046567142,1
"Z98884.2","0.0557399978209708","0.371915376091133","0.00780911921340054","2.94549867884978","5.00990369217228","2.9559576332925","2.70543588505801","2.01618843140038","2.72877951762477","3.29646585896971","0.172818357987276","0.0839682011751193","0.168471827263394","0.0784996686500471","0.246252944266503","0.145234741991498","0.227766810371098",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"Z98884.1","0.629066617896389","0.933387007936559","0.456579599725571","4.82971055845376","3.03193049710684","4.79045495735405","5.06375207466844","5.51554747121959","4.62544200873262","5.18168929099049","0.372780443421957","0.176306937911455","0.318732367780506","0.409300749159965","1.412739674817","0.408955363853275","0.169366479231883",0.954191382562873,1,0.999522714615186,1,0.943905820695714,1
"UTS2","0.35695670398199","0.807152489121285","0.15896964546961","4.46156332106112","2.98868885280065","4.35129802450452","4.7003881824447","5.23808696366615","4.22711669988335","4.86053147839366","0.113163657615569","0.110846666049053","0.0965079020576503","0.128555584502554","0.396873635466848","0.126086775479366","0.0563359566028799",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"PARK7","0.28082317259247","0.651292849110436","0.640579806146202","2.98588583368146","2.41178179770675","2.98381349339892","2.65508334044767","4.71008977469878","2.82351560755548","3.01218522198758","7.76684076085565","6.40800085680608","7.44345138054122","7.14045467486911","6.87773628746205","7.05671076764017","8.04513427985686",0.954191382562873,1,0.999522714615186,1,0.97465230785166,1
"RERE-AS1","0.547042027681551","0.110921862916973","0.271217365844352","4.56563314727783","4.74738872234245","4.46293383910471","5.07517235963846","5.10167048744952","4.52693384436982","4.70957428351872","1.23377423252322","0.585034686404612","0.924008929668333","2.14527902562553","2.43550410232555","1.44058937352743","0.487257626347401",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"ENO1","0.041779708602156","0.642123205897033","0.348474083824883","2.96080539936106","3.50279282795661","3.0061634489462","2.79871902144664","2.93234237615156","2.85498803712438","3.12274509788556","22.6223298847382","6.36608942102916","20.9776089575878","22.0076522055374","18.1043588530375","19.3075226993277","24.2947205638237",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"GPR157","0.992372698047403","0.483162967364404","0.500720676479752","5.76166699602526","5.72014957863033","5.67598887311565","6.16245852956452","0.390349802072405","5.59422478607544","5.84499071638038","0.279662994707942","0.268561544454374","0.28023339802786","0.294593795732765","0.316878516048228","0.243079820735556","0.329336076189186",0.997450116580108,1,0.999522714615186,1,0.953829430647408,1
"MIR34AHG","0.36144574778379","0.703647496256461","0.211206077292217","6.2004266173484","6.1026395520412","6.13502999391505","0.168357043418801","1.40130543174466","6.06284020977855","6.25007594787139","5.91844877273896","2.68798309931033","5.57017590498576","5.30932987325084","6.21907016603096","4.62678653572597","7.24793089216988",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"LNCTAM34A","0.628353754212292","0.960782565487421","0.443353980339259","5.27494738829824","4.82265762760789","5.31510797154685","5.41376425477788","6.19302692655791","5.04410642558045","5.71171114357808","0.582901663367253","0.0924923112789026","0.482615939250868","0.57697720455879","0.518750269431285","0.607008722291283","0.416455271597957",0.954191382562873,1,0.999522714615186,1,0.940001329590435,1
"CLSTN1","0.392518803321434","0.667787842193477","0.174303400529091","2.981498496941","2.7282038792011","3.01294598065331","2.84311360145434","3.73054390472392","2.81387813411884","3.1874676042315","60.9289984840236","52.2875156942684","59.1567764817553","54.3291688543715","28.2322284903203","59.3289619481893","62.945462093323",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"NMNAT1","0.41138756998494","0.158100322738299","0.716764562503032","5.52111358076778","5.3060075516162","5.39588493031509","5.78100267964522","5.82143781910865","5.42670108238746","5.43228077039114","1.9141080604208","2.86120225008743","1.93183339828072","2.78744912152371","3.04892895696487","2.14090033649754","1.86040937971556",0.954191382562873,1,0.999522714615186,1,0.988449168281568,1
"MASP2","0.271471444071225","0.216818597735888","0.0638965280908544","4.41392996796018","5.08049118886137","4.37657140235433","4.77534361534829","5.22525692765916","4.51336464861036","4.07356742085683","0.577663676893499","1.12577827724683","0.472386121854502","0.944205324437479","2.26998045807772","0.697775751875045","0.3163354448418",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"SRM","0.228517138722856","0.456633296973539","0.0474885310290815","3.06163238491631","2.97376490794086","3.07916054519741","3.24105516293515","4.13719599847864","2.94144934302846","3.21873655744727","5.00200575405312","2.5816264552954","4.85623489380201","3.00823609746259","1.70986339884924","3.98816254769707","6.2609329661634",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"EXOSC10-AS1","0.453615439962688","0.620221393624563","0.855412362213173","2.85477334648469","5.54237553130433","2.73565969075839","3.85832389764404","2.3013880052418","3.277769603547","2.58548558327914","0.0529877029747152","0.0280306324063053","0.0497634080633143","0.0343700184108045","0.0516286752010404","0.0355521343166457","0.0596524841131923",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"MTOR-AS1","0.320623079976418","0.562842121448226","0.478557872310632","4.92614211035534","3.23579823137254","4.93510133490242","4.78972603821879","5.46905009592422","4.80037782585626","4.8402427623087","0.137314943398798","0.0846904264937299","0.105211968474143","0.169342573503232","0.358538683077824","0.140485868533293","0.0774851197520255",0.954191382562873,1,0.999522714615186,1,0.947898479074573,1
"ANGPTL7","0.925959720218301","0.118692824849592","0.201889446658257","4.26275690665153","4.14084857141181","3.92463885945731","5.11174818226873","5.24056750835311","4.61462891927189","3.27416540306946","0.340417704257533","0.23251874963043","0.265995061137766","0.723192393286127","1.19837497012804","0.453432016123167","0.293447786258513",0.986421444785435,1,0.999522714615186,1,0.936378046567142,1
"FBXO2","0.143563128224956","0.905028397029849","0.777032123422182","2.94962995504436","2.67590874349768","2.94439575305197","2.85084358932447","3.8723894260325","2.86933726398544","2.94757924175975","11.6513958414972","7.27559261361197","11.0158610807454","11.4695612501702","6.46948023708322","11.1950128504976","11.2291160956732",0.954191382562873,1,0.999522714615186,1,0.99809136716833,1
"MAD2L2","0.92536455700288","0.742017862182731","0.913520581822533","2.70405514256689","2.84434937560289","2.66810129191121","2.90646659910156","3.18756980434829","2.71841687987959","2.68888815827718","0.92045345233827","0.736694407767372","0.907438380324169","0.965956707858327","0.931807862484125","0.833674311898882","0.952236269216123",0.986421444785435,1,0.999522714615186,1,0.999901477643856,1
"DRAXIN","0.791039856552018","0.39079538598424","0.760284790829231","3.58264707720876","4.56480643324964","3.85940143184119","2.96635030702396","3.27486533414795","3.658357669302","3.64653819341998","0.189327221320111","0.195108482490461","0.186751383495994","0.345384770830125","0.235603007924884","0.238407460834364","0.0810232644964413",0.969192297772838,1,0.999522714615186,1,0.993046153474041,1
"NPPA","0.9099440046537","0.896745581780282","0.042179169623468","4.14724644857898","4.43595642499704","4.16415997497966","4.26200999925765","5.1768367196677","4.02447410845556","4.40733523620729","0.172730881413176","0.170923707762768","0.166458321679663","0.198675770712844","0.583139008499275","0.208661814174862","0.0875602003767539",0.983692897325693,1,0.999522714615186,1,0.936378046567142,1
"MFN2","0.0242602915210779","0.51041783919063","0.295434606478172","3.16557658762541","3.42725139754054","3.1728777561358","3.12740150163647","2.81459670109689","3.12752562349859","3.2396680049755","10.7136721371485","4.08192800142765","10.2822565203552","7.75928491708856","10.8719635573792","8.99079572967726","11.8462240714627",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"TNFRSF1B","0.720250695017501","0.93548064323601","0.289707017782199","0.498953684588455","5.94295326838272","0.448912569705901","0.0976249773403111","0.644574196918499","6.00442287736662","0.50969164072241","0.0692411185022332","0.123025033448461","0.0683102648404193","0.0833922519779396","0.187149698525233","0.0512106074744321","0.116988212515632",0.966945213577161,1,0.999522714615186,1,0.936378046567142,1
"KAZN","0.567923923168467","0.526883667602422","0.171650373443806","5.83265298564042","5.88552250020861","5.78260248008816","6.00251516103625","6.1632909910879","5.87633162341678","5.74993429574691","306.597839941629","200.713201451831","301.886130308633","302.948227482734","325.550701368448","249.070201702954","362.199143058307",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"KAZN-AS1","0.587697034537684","0.456184711107887","0.31953913908207","4.79008392226766","4.86837808219815","4.76070619253031","5.13371285299013","5.62700977855583","4.71567371525707","4.87180032413766","15.0061682487287","8.32004647685336","12.6953299318588","19.1552216049504","19.8327439830679","16.4908147056898","10.37597266652",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"FHAD1","0.449588674940232","0.70395107599681","0.113728433459107","5.68171260231796","5.28713708096967","5.6152955032847","5.68702655086951","5.56498022079794","5.61145611950591","5.70795616465967","1.95086957634542","0.64511210580847","1.84289911012151","2.61592622102352","7.92236252987074","1.90468644228028","1.61866693915713",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"CTRC","0.149752850181854","0.475330677449681","0.161863443988297","0.254514493947789","5.31789834744105","0.102935494019167","5.1160292074102","5.60709169600454","5.80655482157523","0.160628387133056","0.0537484712755387","0.143251290735289","0.0556286532563366","0.0388836258372085","0.176585688288366","0.0228200627340057","0.108573349557078",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"CELA2A","0.364702350235033","0.975602222810609","0.0221289341309743","4.96936457911848","2.65670930843481","4.95096258486274","4.67666343022792","5.56762131017476","3.96253696573608","5.70702914356662","0.121236293229356","0.157557515565807","0.0883625671342466","0.0903894389664983","0.863110259916266","0.103674130804992","0.0995076103323008",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"CELA2B","0.849851527919993","0.837451917251122","0.0912211520543019","4.72109333584425","4.47214422856144","4.6997919837153","4.78982062424055","5.51535564278592","4.47741734731811","5.02375601359421","1.32055233134556","0.810597545161183","1.09221663501575","1.50379291597832","3.71678723326064","1.52318874155842","0.557896853145133",0.979288866213633,1,0.999522714615186,1,0.936378046567142,1
"FBLIM1","0.265031839270688","0.105828043065408","0.23767573302609","5.08945535152256","3.78003893046809","4.99029516762872","5.24867892894239","5.3999331531437","4.83169013780285","5.21753330671443","0.199465683970092","0.155320036527064","0.149246637228291","0.371503067750385","0.723495047541502","0.186016803572777","0.153257087790678",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"HSPB7","0.907097822395607","0.750904015506817","0.243652886597192","2.37316086079896","2.16476498900049","2.3028181822598","2.58888592872702","5.20784002348074","2.3462865606787","2.1698966294588","0.16405671602385","0.224588977081539","0.177225448967826","0.0669120889380726","0.555966163117075","0.118820830418342","0.233891684705515",0.983692897325693,1,0.999522714615186,1,0.936378046567142,1
"FAM131C","0.748639018054701","0.639940112214031","0.320826881876005","2.30309499069257","2.63493764240708","2.31104532640497","2.66667914489391","3.76415579696154","2.14748873179516","2.53965089438093","0.408803020924371","0.316602300218255","0.404174566756294","0.312548366113137","0.352064080220323","0.387497014560305","0.422209009763126",0.966945213577161,1,0.999522714615186,1,0.936378046567142,1
"SPATA21","0.545071589875565","0.503920093548736","0.221985964442345","4.76073716494663","5.01349503618556","4.76894899882088","5.00596809816766","5.37958486103092","4.72324540664712","4.90333484278888","1.04712849124848","0.676760124406031","0.8974358999842","1.36951428960723","2.42950828765431","1.18127847121426","0.645380879391258",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"BX284668.5","0.89648842721484","0.625036830011138","0.970999057016299","2.25299376522581","2.01315358357816","2.19967255033135","2.18144642990178","1.98059888245071","2.32270959976265","2.06280366340441","0.759876549077692","0.635109669831895","0.814750722293976","0.379119115057909","0.565829995146201","0.735255783444922","0.734460269977464",0.983514187147715,1,0.999522714615186,1,0.999901477643856,1
"PADI2","0.411399229807753","0.548725656276755","0.463526313085287","0.104506837299987","5.86634243576753","0.0981617036259468","6.15184781698191","5.71308587258311","0.0457506870587165","0.318009537321096","0.897413614531321","0.666515288208789","0.891050523398107","0.526973868012589","2.37962851410817","0.783198758168061","0.84069106286539",0.954191382562873,1,0.999522714615186,1,0.947898479074573,1
"IGSF21-AS1","0.273188900117129","0.169633481277966","0.134495245072081","4.77668776587274","4.06532835794184","4.70705359940942","5.14726467631569","5.36852799289996","4.744453258221","4.80238885829336","0.296818923688513","0.144118795625143","0.261760849621704","0.387223702137523","0.682445523254163","0.326847619309284","0.217576222684215",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"PAX7","0.477525646485829","0.271880979306674","0.294644755233656","3.17217758651417","4.29382978625751","3.26784896868654","2.93869402372719","2.48819492918425","2.99671657456893","3.43421525717174","0.389670942628358","0.26187070110223","0.405669421620817","0.115191559015053","0.930509973999154","0.362567271421019","0.498751569803259",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"EMC1-AS1","0.529484201138124","0.668962521521274","0.131088602135897","4.56068002928219","4.11671941550207","4.50469591640329","4.90825289300826","5.56206348012326","4.45801175465949","4.52280776370003","2.96590812640395","1.41151478058413","2.61013339769902","3.24726700641085","7.70123786972659","3.19891920651125","2.0875655031655",0.954191382562873,1,0.999522714615186,1,0.936378046567142,1
"MICOS10","0.329820983220091","0.641140197297986","0.996806879802223","3.29857027540709","3.09572439456132","3.27139363245741","3.4133096696473","3.29739500859489","3.27484657210707","3.27299467230362","13.2171706680655","7.8374727118798","12.9159416861478","8.74288484126396","13.2108855278955","11.9926383507552","13.1567952140016",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"NBL1","0.129918610434473","0.869305321128056","0.958936930140109","2.92600690345202","3.03008667851783","2.9151254147473","2.98593544566422","3.01000734220129","2.90735455513409","2.95683993640236","11.8614374298688","5.03471976697713","11.3268566529125","9.81402009479749","8.1706310469236","10.6829786141907","11.8059252873926",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"TMCO4","0.891159923157571","0.81930332350702","0.164982148860111","4.93954935934037","4.86566808416249","4.98163509413843","4.50335366636834","5.90361556129529","4.64273224118685","4.88337611501065","0.830755136587907","0.455264040944708","0.820303949189392","0.52745699603297","2.8712033071671","0.757830745629614","0.661718542154878",0.983514187147715,1,0.999522714615186,1,0.936378046567142,1
"PLA2G2C","0.612197823696356","0.553422404746962","0.945839470869659","5.28264468124087","4.92448470182782","5.25646423612713","5.07283033075737","5.26705838940425","5.19219056615228","5.30825428958645","0.163664571842631","0.198866052316776","0.163290419535023","0.239188696200692","0.175267547948353","0.205318896202142","0.152509772722868",0.954191382562873,1,0.999522714615186,1,0.999901477643856,1
"UBXN10-AS1","0.183340291413989","0.298755831432119","0.454379376500293","3.60771057577411","4.10301986462951","3.539104551675","4.33873357572438","4.421985579431","3.96898364225596","3.34816600194767","0.23233792007509","0.0608500090913569","0.206717946597304","0.246528641726789","0.302963428049093","0.187356006739184","0.246659626200961",0.954191382562873,1,0.999522714615186,1,0.943905820695714,1
"CAMK2N1","0.680172456674658","0.916608547802027","0.212972300085418","2.57971478031177","2.61479378309048","2.63586232960409","2.54158388881077","5.055465638522","2.50851623090977","2.72084745273649","102.476233430673","65.2239381906873","96.3960760509429","90.1778594844218","40.9168710336516","85.8491065081659","113.398212177791",0.958682263267206,1,0.999522714615186,1,0.936378046567142,1
"MUL1","0.0976376695566807","0.921164000952281","0.694126687617324","3.0590919566214","2.73344632439232","3.02826690377357","2.96445724983004","2.63887774010641","3.02639230263813","3.08954211635795","2.44408634901007","1.7527533589817","2.35169927494876","2.25357464924542","1.94385051342083","2.329857061921","2.32215681763362",0.954191382562873,1,0.999522714615186,1,0.985908463161081,1
"FAM43B","0.79359362148097","0.513346040024828","0.720165659963231","2.6195147116994","2.35396336972808","2.64280378752275","2.07491078837296","2.41577225053796","2.41465426730225","2.87962519695832","0.89512065659661","0.623554711256738","0.91132405807253","0.505085089259591","0.815447456204885","0.816742134689917","1.00054091373543",0.969192297772838,1,0.999522714615186,1,0.988449168281568,1
