"Gene_Symbols","p_val","acrophase_Male","acrophase_Female","amplitude_Male","amplitude_Female","BHQ","Bonf","Log_Male_Female_ampRatio"
"BX284668.5",0.446454038805423,"3.27069165163548","2.90664808694797","0.845333872523399","0.900183885350014",0.991896977924767,1,-0.062867394778054
"IGSF21-AS1",0.194609391920437,"4.58140490721188","5.01212411055263","0.20059271948734","0.205572758904361",0.991896977924767,1,-0.0245234480143852
"PAX7",0.0471683917082632,"3.2621828260813","3.03924389136324","0.330298942946667","0.585874295675594",0.991896977924767,1,-0.573107121957877
"EMC1-AS1",0.663988910193882,"4.3929960598257","4.65253489682412","2.90221324628719","2.83016692162226",0.991896977924767,1,0.0251379414660483
"MICOS10",0.0919079464103509,"3.2732105342096","3.32974304222748","17.3304376222296","23.1712507952549",0.991896977924767,1,-0.290447964680707
"NBL1",0.664775515368966,"3.08703168084874","2.93484707022219","12.7600210122139","12.8806730427791",0.991896977924767,1,-0.00941104954460766
"TMCO4",0.235010971549579,"4.87817968573998","4.99467124286727","1.71641630350268","0.751271678262995",0.991896977924767,1,0.826226510043823
"PLA2G2C",0.794127162435263,"5.63460575690916","5.48672591213675","0.186170540124093","0.194220630590051",0.991896977924767,1,-0.0423316479223017
"UBXN10-AS1",0.615956826494799,"3.45905520579465","3.52139099711393","0.368794846591781","0.428157160584362",0.991896977924767,1,-0.14924980767307
"CAMK2N1",0.762521954654103,"2.6683136067469","2.75250628853459","94.6237085785301","102.046784021145",0.991896977924767,1,-0.0755233111213003
"MUL1",0.403807046313701,"3.06561611440247","3.04386164749592","2.17561443871951","2.58281376457085",0.991896977924767,1,-0.171568285871624
"FAM43B",0.43376468036896,"3.00483177834531","2.8254199158265","0.882680490531735","1.19722197549592",0.991896977924767,1,-0.304795841808712
"PINK1",0.700509657969022,"3.24833620367878","3.23727425021681","35.0507863939513","38.6437588265075",0.991896977924767,1,-0.0975872331562392
"PINK1-AS",0.261461857509916,"4.55263748985459","4.93211090235858","0.961337933861232","0.827353188517784",0.991896977924767,1,0.150094319472501
"SH2D5",0.875500173138539,"3.27490648520876","3.30916622644789","4.92750515573748","5.22176260864971",0.992180238037824,1,-0.0580022030276902
"CDC42-IT1",0.919619165811068,"6.25352223084947","6.24730121529782","0.411422222852712","0.449021879509849",0.99342950822071,1,-0.0874516225863129
"TEX46",0.527206335777801,"0.554568721218426","0.285673550228251","0.158886188009537","0.192995032402452",0.991896977924767,1,-0.194476302494356
"HTR1D",0.490308129808051,"2.9166649411313","2.66688563100239","0.136551925475135","0.0946059147344036",0.991896977924767,1,0.366984950977284
"ZNF436",0.605920138544078,"2.69836636598521","2.88626678308786","2.16408528920515","2.1224798632035",0.991896977924767,1,0.0194126211068111
"TCEA3",0.208344035986749,"0.992729543069177","0.550190963850979","0.362001699420962","0.675893324254211",0.991896977924767,1,-0.624386352885074
"ID3",0.906327837738183,"1.07521873459233","1.26651056886175","0.171467893598194","0.191000593387882",0.992180238037824,1,-0.10788049504448
"RPL11",0.18637436318457,"3.17346725120788","3.3109963590852","22.5920173283701","29.3384932659711",0.991896977924767,1,-0.261303788810693
"PITHD1",0.141216125484535,"2.81103476359826","2.94960247482593","21.4366186818323","24.6235478875457",0.991896977924767,1,-0.138602603256212
"LYPLA2",0.888008756774357,"2.91934318226144","2.84154772739881","2.39455809736296","2.38089643171014",0.992180238037824,1,0.00572163459620677
"PNRC2",0.444877864799894,"2.40376720636148","2.58267987262546","4.89276963387234","4.93977787920545",0.991896977924767,1,-0.00956183602034683
"SYF2",0.856103455806022,"3.22022057347128","3.23819765181008","4.86555312946401","5.24117035921161",0.992180238037824,1,-0.0743644195372524
"RHD",0.46387684190374,"4.20744345120998","4.9077374931596","2.82732261253398","3.22598568091673",0.991896977924767,1,-0.131908350507889
"LDLRAP1",0.282431795806315,"1.05452703696858","1.07972460573106","0.44459020166968","0.659083301394724",0.991896977924767,1,-0.393696969514769
"STMN1",0.767213787150466,"2.90734767630299","3.01675674226213","68.2007794597236","71.0731677463894",0.991896977924767,1,-0.0412538842350869
"SLC30A2",0.758571866258748,"4.69497540779246","4.76280870904225","0.355271016330283","0.303786767647273",0.991896977924767,1,0.156554891414636
"ZNF593",0.616495225027915,"3.30735869911372","3.44896580800922","1.8519526453385","2.04787890583663",0.991896977924767,1,-0.100564010994243
"SH3BGRL3",0.269975517930443,"2.66970190658578","2.88021581590527","9.26734869685452","7.46355341797753",0.991896977924767,1,0.216465699405695
"CD52",0.348530217078677,"2.58461881264525","2.85882657316661","0.181657895316543","0.121646156279361",0.991896977924767,1,0.401008749990633
"HMGN2",0.277136077141249,"3.01456783300486","3.23354707346458","5.85447624501858","6.8409374392883",0.991896977924767,1,-0.155718236032124
"NUDC",0.922183966782319,"2.95834224975746","2.91056009693897","12.1582336789316","12.6630779416729",0.99342950822071,1,-0.0406839012007856
"KDF1",0.195575490992963,"2.18434446365346","2.63856441994407","0.290452920278087","0.369973065167084",0.991896977924767,1,-0.241988707431833
"TRNP1",0.070375539665875,"2.93204838561204","2.89892707117981","3.76517024064181","5.00338616351451",0.991896977924767,1,-0.284321839050873
"GPR3",0.103566850565407,"3.61861682721459","4.39535856076491","0.543848944475965","0.551641191112809",0.991896977924767,1,-0.0142262861237696
"FO393419.2",0.118068680232988,"4.40460507977673","5.07322582941092","0.216753638431253","0.199347372150516",0.991896977924767,1,0.0837125101718518
"BX293535.1",0.97314929220586,"0.777087396729665","0.727526006557958","0.130083762351851","0.13771778695207",0.99493733306211,1,-0.057028000407553
"IFI6",0.485251340778849,"2.6437598987255","2.250215548031","15.9394034768533","6.98525513943021",0.991896977924767,1,0.824992730825266
"RPA2",0.223346775263269,"3.01339133725303","3.06933448555391","2.91777456151766","3.90845235464028",0.991896977924767,1,-0.292320289173417
"DNAJC8",0.590168939283697,"2.9840131846129","3.12127648217691","10.7021169329891","10.5003251401037",0.991896977924767,1,0.0190353436956542
"ATP5IF1",0.697256411203856,"3.14231460186475","3.26710318459688","26.4192678881799","28.3949867458801",0.991896977924767,1,-0.0721190183580319
"EPB41",0.234953950741776,"0.634721490704331","0.409716799459057","20.0228681018477","23.2759694911048",0.991896977924767,1,-0.150546450592164
"FABP3",0.578067511401153,"2.96984217397041","3.09631474539125","3.86763713267914","3.3780121691654",0.991896977924767,1,0.135356339687226
"HCRTR1",0.966525978209982,"4.46230390701285","4.47395674199641","0.24765935967164","0.259829401733173",0.994723499341083,1,-0.0479710162068926
"PEF1",0.773676249869368,"2.91116606266027","2.97217605971864","9.83548274116734","10.1675244911841",0.991896977924767,1,-0.033202232928607
"ADGRB2",0.961431706849666,"3.31166782736744","3.26881637970407","16.8676011045035","16.5225609772228",0.994723499341083,1,0.0206679086311391
"PTP4A2",0.437059585132495,"2.66314694857379","2.84330488295397","15.0898599299714","14.531931991178",0.991896977924767,1,0.0376745560160665
"CCDC28B",0.792721047662647,"3.43455397422644","3.45744791218544","0.983070294923912","1.12170992895361",0.991896977924767,1,-0.131928894118947
"DCDC2B",0.469027979284421,"4.75307678918204","5.00670985678045","1.63254873966907","1.43092963168888",0.991896977924767,1,0.131818112425448
"EIF3I",0.666329824372705,"2.91144802271384","2.92966458725361","5.40917610685938","5.98720694576854",0.991896977924767,1,-0.101528226722814
"MARCKSL1",0.722400125362285,"2.7550133770036","2.83112207950625","4.51687212009313","3.87963813160332",0.991896977924767,1,0.152077861231521
"TSSK3",0.555148980953886,"6.09728953894865","0.0506623878033688","0.569798293718177","0.630495779620857",0.991896977924767,1,-0.10122403414879
"FAM229A",0.580235495962887,"1.424706374968","1.2209354119487","0.811158997791437","0.994577456201992",0.991896977924767,1,-0.203853893397721
"SYNC",0.809063896849353,"3.50073932158887","3.64187937213944","10.8430930062501","10.5641478273318",0.991896977924767,1,0.026062300155002
"FNDC5",0.144485906206367,"3.63512060040781","3.48963202477624","3.55740314054002","4.56364072015794",0.991896977924767,1,-0.24908988473737
"HPCA",0.305275564806155,"2.50620484690485","2.7211443137067","21.3203470488313","24.1826371007717",0.991896977924767,1,-0.125973023226497
"TMEM54",0.3341759167441,"2.97433496908594","3.09902918120544","2.77099033128334","3.14126504739457",0.991896977924767,1,-0.125420823498136
"A3GALT2",0.177178883975265,"4.89542834713682","5.40874684827566","0.191131005812329","0.185865514527979",0.991896977924767,1,0.0279357152125897
"CSMD2",0.33657364803329,"6.10384663353629","6.11456801831344","30.2738712288841","42.1611300187797",0.991896977924767,1,-0.331213702166267
"CSMD2-AS1",0.130584895103426,"4.41099970845827","4.98995029934756","0.347192047666791","0.37295277382226",0.991896977924767,1,-0.0715737215529241
"GJB5",0.219062503488056,"3.75007736182337","3.21477301420948","0.114629434170693","0.124489212732088",0.991896977924767,1,-0.0825144534502968
"ZMYM4-AS1",0.488860574316946,"4.26040151280054","4.34659819658046","1.74167964032943","2.46640153483094",0.991896977924767,1,-0.347910261737649
"NCDN",0.599706534960935,"2.73195048645185","2.65957948081581","62.7990219320004","70.6446383562695",0.991896977924767,1,-0.117722717013483
"TFAP2E",0.0768941982222892,"5.33780023108151","5.87454875799445","2.57949397358891","3.4772448604415",0.991896977924767,1,-0.298647028022561
"C1orf216",0.135318323242622,"3.16625514477716","3.1543338704732","14.4698692541124","17.5819088768532",0.991896977924767,1,-0.194801963713139
"MAP7D1",0.251104457940684,"3.02474918944637","2.92426267296379","13.1195180146492","15.1288433599093",0.991896977924767,1,-0.142502031924805
"LSM10",0.320146641045884,"3.32993370591559","3.29443426312983","3.4864591103381","4.23724214759639",0.991896977924767,1,-0.195025981117327
"GRIK3",0.441774338665927,"5.58668143834864","5.87982897990364","4.01514312571529","6.78234615501697",0.991896977924767,1,-0.524250088143932
"MEAF6",0.466784702683686,"2.8726266232195","3.02679033466851","10.903890230916","11.6153967784999",0.991896977924767,1,-0.0632118990288028
"MANEAL",0.13051104958971,"3.31389540781616","3.19912828520934","2.56135494825236","3.23299163002595",0.991896977924767,1,-0.232871514686217
"YRDC",0.336707359895264,"2.95096244157246","3.00788381346062","1.61654170300537","1.93794233792833",0.991896977924767,1,-0.181337643451353
"C1orf122",0.384260681853529,"3.25685794041519","3.28106029980456","5.45402069648132","7.01102614191058",0.991896977924767,1,-0.25113099376657
"INPP5B",0.444263305391504,"5.84310763652408","6.00115590139715","10.6160325253123","11.6187485547009",0.991896977924767,1,-0.0902546872676306
"POU3F1",0.11660767566357,"3.51901017216717","3.08871611369957","1.72000795942501","1.69901456708615",0.991896977924767,1,0.0122805018166086
"MIR3659HG",0.653851548250225,"5.15832079320116","5.40461581201588","2.20537898388849","2.01691719342573",0.991896977924767,1,0.0893291651054387
"RRAGC",0.0862912188431356,"2.90022055464889","2.89662921671926","3.38520884357561","4.41494111775713",0.991896977924767,1,-0.265578895871858
"GJA9",0.356364771464164,"4.76048841630283","5.1136259490742","0.848757050277416","1.31678800597093",0.991896977924767,1,-0.439177735916432
"RHBDL2",0.50476487508815,"4.6730983971818","4.98940828294632","6.40698981316742","7.79799745568358",0.991896977924767,1,-0.196477411580237
"NDUFS5",0.335626407656431,"3.18787220760213","3.28963525838582","21.9974759994908","27.3918766673504",0.991896977924767,1,-0.21931877796224
"PABPC4-AS1",0.219552881787316,"4.49725945881945","5.0611052278484","0.120378864813752","0.10757036173315",0.991896977924767,1,0.112498814843419
"NT5C1A",0.111141386075292,"5.5866393124229","6.12143481094816","0.355730317347434","0.353818317946649",0.991896977924767,1,0.00538935298732704
"HPCAL4",0.4490127045472,"2.7474636043578","2.85461070996114","24.4730324868964","27.2545290970693",0.991896977924767,1,-0.107647916197036
"MYCL",0.566989053349865,"2.31678787671902","2.26354460713253","0.277577538932223","0.34153929142195",0.991896977924767,1,-0.207362414069136
"CAP1",0.119949763466861,"2.92746319689529","3.01799642329959","7.60240563128638","9.97754290631685",0.991896977924767,1,-0.271872130599367
"PPT1",0.0829670877154643,"3.12469926590117","3.25295724434099","12.0050909492415","14.7698024134417",0.991896977924767,1,-0.207253913302671
"RIMS3",0.127174589625432,"2.84903956830465","2.81912656076897","24.8784530988643","31.252025708278",0.991896977924767,1,-0.228082105291289
"CITED4",0.970875005344121,"2.82707420432814","2.83319258259546","1.99210209714091","2.0688848861136",0.994723499341083,1,-0.0378193483306692
"SLFNL1-AS1",0.436685594406357,"4.65754826193555","5.00052660569234","1.58960263730211","1.69095346312213",0.991896977924767,1,-0.0618084778557974
"HIVEP3",0.885527596634919,"6.27143240138441","6.20598292722588","47.6601071570097","50.2779247505687",0.992180238037824,1,-0.0534713889835404
"PPCS",0.452726841940986,"3.30699698158808","3.44803152618538","2.29982916247508","2.70861684250434",0.991896977924767,1,-0.163603271386716
"CCDC30",0.858057824461021,"0.293275826151638","0.213343809812389","25.0424593569313","23.9566304814183",0.992180238037824,1,0.0443276261735306
"SVBP",0.178094903482616,"3.22225385118994","3.18793052600158","3.03368893662278","4.04732530577079",0.991896977924767,1,-0.28827689478076
"SLC2A1-AS1",0.929773939052127,"6.0870852303844","6.08388992707816","2.62846920842138","2.8253765014068",0.99342950822071,1,-0.072240003849465
"EBNA1BP2",0.958195145959883,"3.22907049747898","3.18653370894048","3.10127785991348","3.22865604354618",0.994723499341083,1,-0.0402517256274891
"TIE1",0.273337295358282,"4.59602446108959","5.1803906335922","0.0838251342809203","0.16706330526775",0.991896977924767,1,-0.689639919775418
"MPL",0.826213368997963,"4.82037557799568","5.01467980029814","0.127780381406279","0.128474833825988",0.991896977924767,1,-0.00542001940630608
"KDM4A-AS1",0.467943834428276,"4.41967331970007","4.75389584761877","2.68225213085707","2.9397512083077",0.991896977924767,1,-0.0916681657819083
"ATP6V0B",0.839255402359618,"2.68060572883684","2.71830806408282","29.2443547175992","27.2281344942554",0.992180238037824,1,0.0714357588126253
"RNF220",0.439047997546602,"2.9889566978934","2.84317454437355","9.1794089326046","10.1496059854111",0.991896977924767,1,-0.100472069430003
"RPS8",0.202806752766036,"3.22836705987344","3.26678449499733","19.8684898373113","27.0374748164655",0.991896977924767,1,-0.30808880832188
"BEST4",0.0387389055099258,"4.12151859096126","4.42158208087707","0.756286468558948","0.330981361741064",0.991896977924767,1,0.826358166217959
"PLK3",0.304633372918096,"4.08619982529103","4.37399302366862","1.05187527876515","0.916198853872451",0.991896977924767,1,0.138096399468364
"UROD",0.25021606328271,"3.04839887441388","3.04586346600001","3.6027076110406","4.47746200473449",0.991896977924767,1,-0.217370692151404
"CCDC163",0.222113489257459,"1.50850020940813","2.40308901946015","0.277372639959954","0.245146573392968",0.991896977924767,1,0.123505582328983
"PRDX1",0.643345268875687,"2.71380162524714","2.86426501343757","15.5643616946027","15.2798748421694",0.991896977924767,1,0.0184472012852861
"LURAP1",0.139422346441937,"5.34512237869943","5.69723141690035","2.6385398965229","2.69433395904195",0.991896977924767,1,-0.0209253396549293
"UQCRH",0.0866586716048935,"2.97087811192852","3.12785996169328","38.5536804634921","47.8757870364019",0.991896977924767,1,-0.216558318852075
"KNCN",0.808712610203952,"2.98652191480974","3.15513391656044","0.18608203981678","0.182385239130035",0.991896977924767,1,0.0200665022089131
"MOB3C",0.215810481942109,"2.02918558782231","2.32991306387534","0.186779078386229","0.289603387776023",0.991896977924767,1,-0.43858583911622
"EFCAB14-AS1",0.933445220360747,"4.36434027642059","4.4770450631985","0.576158320873612","0.580639398481665",0.99342950822071,1,-0.00774742195089328
"BEND5",0.705638334042331,"3.39851296358213","3.52900905004235","2.61155122134783","2.93147883907581",0.991896977924767,1,-0.115562636466039
"DMRTA2",0.444384480980422,"0.284952975358236","0.815295622380717","0.0633334537656008","0.0810714413621198",0.991896977924767,1,-0.246917073018186
"CDKN2C",0.763528612323608,"2.22221256306127","2.35016305420598","0.642060333669619","0.643244734411233",0.991896977924767,1,-0.00184298826212145
"RNF11",0.890577126387435,"2.7664470606721","2.76105100108404","25.4867227575734","27.8148995494216",0.992180238037824,1,-0.0874141917472858
"KTI12",0.141509037273632,"3.11568373317995","3.13767156605916","0.677493142310712","0.874106034705204",0.991896977924767,1,-0.254802258817701
"COA7",0.451326581183009,"3.24118174758606","3.19557450438872","2.13281066428726","2.50962829258851",0.991896977924767,1,-0.162693981010516
"GLIS1",0.132195818585348,"5.99579364537851","6.12735666674268","10.2631676072212","14.3950747019303",0.991896977924767,1,-0.338324587745122
"DIO1",0.250002023188139,"4.5466910498543","5.31599165383698","0.379312504734289","0.464371006870718",0.991896977924767,1,-0.202323400425237
"ACOT11",0.551369601903098,"5.96696886177583","6.0705216455072","7.93713294799853","9.49922531281642",0.991896977924767,1,-0.179658128884372
"FAM151A",0.320338712086722,"4.6363299629333","5.24993181576135","0.248747551913274","0.356585623682198",0.991896977924767,1,-0.360135855212176
"MROH7",0.675095383935508,"5.77079210585476","5.8795708250848","8.09075285797931","9.21986919167417",0.991896977924767,1,-0.130639062954481
"PARS2",0.046505222987755,"3.13796710743836","3.42488901529085","0.211916969238671","0.339522288866594",0.991896977924767,1,-0.471345053460073
"LEXM",0.933828981247024,"5.07949821481757","5.08912594885968","0.176973005762742","0.20432380266264",0.99342950822071,1,-0.14370879229196
"DHCR24",0.224118959030987,"3.2301125510855","3.14877736158841","19.7294578442877","23.1205577830435",0.991896977924767,1,-0.158609328169072
"PCSK9",0.127380633727891,"0.148642891340732","0.618290903593857","0.0339938022737538","0.0818920111129639",0.991896977924767,1,-0.879223219759031
"DAB1-AS1",0.307789797765297,"4.41207995203116","4.82783113678922","0.23966863217393","0.306996444031865",0.991896977924767,1,-0.24757889453883
"JUN",0.508058656581027,"2.43579107905978","2.61225525670238","12.4000842117817","11.495767976392",0.991896977924767,1,0.0757242982736857
"NFIA",0.945762879198982,"0.852048718762636","0.730540828302942","27.838070398834","29.2654476212392",0.994723499341083,1,-0.0500030353951872
"NFIA-AS2",0.75126898108459,"5.8910206327348","6.01287556536301","0.218510097220341","0.281685370428319",0.991896977924767,1,-0.25395851536928
"L1TD1",0.0569266791963636,"5.61748018906628","0.168928519105278","0.134368875069749","0.120106342661536",0.991896977924767,1,0.112211277772128
"DLEU2L",0.540649751747784,"0.586537050401623","0.46634006140235","2.76045539714736","2.22819850387496",0.991896977924767,1,0.214202251891875
"ROR1",0.593320218892858,"0.462066576140427","0.209159619812765","2.12165637735401","2.71532036977091",0.991896977924767,1,-0.246712852647335
"ROR1-AS1",0.501403640773465,"5.3483169636828","5.64041177954255","0.0835597928514528","0.150147527022964",0.991896977924767,1,-0.586055866604463
"LEPR",0.438149037262497,"1.40986723155796","1.13115111155037","12.8945605559336","10.3380695461581",0.991896977924767,1,0.220972406125861
"TCTEX1D1",0.599259061161014,"4.98816749402358","4.80723917624761","2.75941297576859","2.31879619632908",0.991896977924767,1,0.173969797048125
"IL12RB2",0.494092146844495,"5.77843060382714","5.87775110019326","5.671888625264","7.41909942206758",0.991896977924767,1,-0.268535524971449
"SERBP1",0.810719245911212,"2.99824592662535","2.99164799940411","10.1850207720928","11.1253361018154",0.991896977924767,1,-0.0883069498394764
"GADD45A",0.477564095197439,"3.34714055479125","3.60535350993868","2.21927415496252","2.37600270563915",0.991896977924767,1,-0.0682393550388348
"GNG12-AS1",0.928263562213066,"4.5626745904811","4.66023655565765","4.61783952844521","5.16083714071716",0.99342950822071,1,-0.111171841724785
"DEPDC1-AS1",0.723631575600029,"6.21925990782743","6.23558974774331","0.219311844410309","0.172260863514707",0.991896977924767,1,0.241484687839047
"ZRANB2-AS1",0.552519423067175,"4.5179514542344","4.97014964664577","0.168105521874708","0.238201793225169",0.991896977924767,1,-0.348526296502082
"ZRANB2-AS2",0.487070004272481,"4.65152321478261","4.86582613668194","9.61734357229914","12.2933760466171",0.991896977924767,1,-0.245492493912719
"LRRIQ3",0.824723891088216,"0.952163009425272","1.07336466292806","1.18638124549008","1.489814657383",0.991896977924767,1,-0.227744017400036
"ERICH3-AS1",0.866968176121449,"4.5591526243012","4.55639021162489","3.3184301041655","3.83575486856934",0.992180238037824,1,-0.144874441200106
"CRYZ",0.747713319788166,"1.9238886131077","2.05125230384111","1.95335527626131","2.37928063313688",0.991896977924767,1,-0.197249638572044
