"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ATF2",0.00455463172430451,1.46964782746978,7.92376880838756,"['ENO1', 'PHB2', 'RPS6KA5', 'KAT5', 'APMAP', 'PSMD2', 'RUVBL2', 'BSG', 'CFL1', 'PRKCE', 'VRK1', 'PDIA4', 'AR', 'MYL6', 'UQCRC1', 'PPIF', 'ERP29', 'FSCN1', 'VDAC2', 'VDAC1', 'PFN1', 'PPIB', 'PPIA', 'TMED10', 'SHMT2', 'RPN1', 'PHB', 'RTN4', 'HSP90B1', 'PRDX3', 'LDHB', 'STIP1', 'PRDX5', 'LDHA', 'HSPH1', 'GRPEL1', 'PCBP1', 'UBC', 'PGK1', 'CYC1', 'TXNDC5', 'PLK3', 'JUN', 'UBE2I', 'IRF2BP1', 'HMGA1', 'EEF2', 'NFKB1', 'NACA', 'GNB2', 'CYCS', 'CALM3', 'CALR', 'EZH2', 'ITGB1', 'ARF1', 'HSP90AB1', 'CITED1', 'YWHAB', 'SLC2A1', 'HSPB1', 'ATP2A2', 'YWHAG', 'CCT3', 'CAP1', 'EIF5A', 'CCT2', 'HSP90AA1', 'ANXA1', 'TPI1', 'TUBB', 'PGAM1', 'ANXA5', 'H2AFX', 'HBA2', 'EDF1', 'FOS', 'YWHAZ', 'PKM', 'TCP1', 'CANX', 'GAS1', 'ALDOA', 'GAPDH', 'CREB5', 'SLC25A13', 'HDAC4', 'CEBPA', 'CEBPB', 'OAT', 'AHCY', 'PCNA', 'GSTP1', 'CEBPG', 'ATP1A1', 'HSPD1', 'GANAB', 'MAPK1', 'CCT5', 'CCT4', 'MAPK3', 'BCAP31', 'MDH2', 'HSPE1', 'MARCKS', 'RAB14', 'CTNNB1', 'P4HB']",0.579455378015585,0,0,108,"ATF2",0.579455378015585,3.4652647974483e-16,5.13719320511575e-09,0.876480676714305,0.875045432996511,0.0602772475889227,0.748480999285509,0.598424626608164
"BATF",0.00479931398166711,10.8546914357683,57.9562617656078,"['SNAPC5', 'JUN', 'HLF', 'JUND', 'TEF', 'DDIT3', 'FOS', 'JUNB', 'ATF4']",0.579455378015585,0,0,9,"BATF",0.579455378015585,NA,NA,NA,NA,NA,NA,NA
"RAD21",0.00694760771150683,1.45269212334239,7.21894706898697,"['RPL5', 'EIF4A1', 'RPL30', 'UBE2L6', 'CLU', 'RPL6', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'RPS18', 'PSMD2', 'CFL1', 'THSD7A', 'DIP2B', 'RPS11', 'RPS10', 'RPS13', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'NSMCE2', 'RPS6', 'SSU72', 'GTPBP1', 'CDC34', 'UBA52', 'AIRE', 'CTTNBP2', 'CDCA5', 'CDKN2AIP', 'UBC', 'PGK1', 'MCL1', 'ESRRB', 'AZU1', 'CP', 'RPS25', 'STAG1', 'EIF2S3', 'CPS1', 'NACA', 'FASN', 'RPS20', 'UBA1', 'HIST1H4C', 'EIF4G1', 'FEN1', 'DDX3X', 'HSP90AB1', 'FHL3', 'MEA1', 'RPS4X', 'SYNCRIP', 'SUMO1', 'C1QBP', 'TMSB4X', 'SUMO2', 'PHACTR4', 'CCT3', 'CCT2', 'CBR1', 'HSP90AA1', 'ARG1', 'RPS3A', 'GNL1', 'DDB1', 'MCM3', 'MCM4', 'HNRNPH2', 'PPP1R15A', 'CSTB', 'PPP1R15B', 'CEBPB', 'PCNA', 'RPL10', 'RPL11', 'RPS15A', 'DNAJB4', 'RPS3', 'RPL13', 'FLNB', 'CCT8', 'RPS2', 'DISC1', 'RPS27A', 'CCT7', 'RPL17', 'HNRNPA3', 'RPL35A', 'RPL23A', 'DEK', 'TUBB4B', 'PFKL', 'PSMC1', 'EIF3I', 'CCDC7', 'RPL22L1', 'EIF3C', 'EIF3D', 'RAN']",0.579455378015585,0,0,102,"RAD21",0.579455378015585,4.98037133459987e-42,5.02452199108058e-25,0.982161764721735,0.981707429995359,-0.0218807749900885,0.0152417443021794,0.238806256706654
"ILF2",0.00870791704850262,1.47518215334079,6.99755997428709,"['RPL4', 'YWHAE', 'EIF4A1', 'RPL31', 'EIF4A3', 'RPLP0', 'MRPL38', 'MTR', 'NENF', 'IFIT1', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TOMM22', 'TXN2', 'RPL7', 'RPS4X', 'SYNCRIP', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'LAMP1', 'SUMO1', 'SUMO2', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'MRPS26', 'RPL21', 'SSR4', 'RPS8', 'RPL23', 'RPS6', 'H2AFX', 'RHOB', 'EEF1A1', 'EEF1G', 'ILF3', 'RCN1', 'TBC1D2', 'MRPL50', 'SRSF3', 'PPID', 'SF3B4', 'DDX28', 'KHDRBS2', 'RPL10', 'MEPCE', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'NEDD8', 'GABARAP', 'MRPL55', 'RPS15A', 'PUF60', 'UBC', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'HNRNPA1', 'RPL17', 'RPL19', 'ABCF1', 'UBL4A', 'EIF2B3', 'XRCC6', 'CBX6', 'EIF2B2', 'HSPA5', 'FN1', 'MRPL28', 'RPL23A', 'SUPT5H', 'MRPL23', 'MRPL24', 'MRPL21', 'RPS26', 'NMT1', 'RPS20', 'SFXN2', 'LAMTOR3', 'RPS24', 'RPS23', 'CUL4B']",0.579455378015585,0,0,89,"ILF2",0.579455378015585,7.71505789651918e-52,1.39854030393338e-30,0.794062400686762,0.792762117517491,-0.168247614013106,2.50202399318862e-07,0.0170111147893157
"ILF3",0.0102377275267771,1.35363066228418,6.20189658385454,"['RPL4', 'RPL5', 'RPL3', 'RPL32', 'RPL31', 'EIF4A3', 'NUCKS1', 'RPL8', 'RPL10A', 'PHB2', 'RPL9', 'RPL6', 'RPL7', 'TOMM22', 'TXN2', 'ACTG1', 'CHCHD4', 'RPS14', 'RPS17', 'RPS16', 'RPL18A', 'LAMP1', 'AKT1', 'RPS13', 'NOMO1', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'ILF2', 'TUBA4A', 'PDIA4', 'EEF1A1', 'NCL', 'UQCRC1', 'RPL24', 'SRSF3', 'RPL27', 'RPL29', 'ZNF830', 'SNRPC', 'LRRC59', 'KHDRBS2', 'MEPCE', 'RPN1', 'MRPL17', 'MRPL12', 'NDRG1', 'MRPL10', 'GABARAP', 'UQCRH', 'RTN4', 'MRPL20', 'GRK5', 'UBC', 'NDUFV1', 'XRCC6', 'CBX6', 'HSPA5', 'FN1', 'MRPL23', 'LSM2', 'RPS26', 'RPS25', 'RPS28', 'HNRNPK', 'RPS20', 'SERINC1', 'RPS24', 'RPS23', 'MRPL38', 'MRPS10', 'MRPL41', 'MRPL4', 'RPS4X', 'SYNCRIP', 'RPL7A', 'MAP1LC3B', 'MAP1LC3A', 'MRPL40', 'SUMO1', 'SUMO3', 'SUMO2', 'MRPL9', 'RMRP', 'HSP90AA1', 'SSR4', 'PRMT1', 'RPS3A', 'ELOVL7', 'MRPL44', 'RCN1', 'RCN2', 'RPL37A', 'HNRNPH2', 'VAMP2', 'SF3B4', 'SF3B5', 'NDUFB9', 'RPL10', 'RPL12', 'RPL11', 'RPS27L', 'NEDD8', 'MRPL55', 'PGRMC1', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'PCBD2', 'RPL18', 'HNRNPA1', 'RPL17', 'RAE1', 'RPL19', 'UBL4A', 'NDUFA2', 'RPL23A', 'XAB2', 'MYO1E', 'SPCS2', 'MYO1C', 'RAB14', 'LAMTOR2', 'OCIAD2', 'SLIRP']",0.579455378015585,0,0,133,"ILF3",0.579455378015585,6.90480497502805e-50,4.47064323580195e-32,0.976580030797734,0.975992847783691,0.0562206123949773,0.000596486998071462,0.100304115058237
"TEAD4",0.0191887152849767,Inf,Inf,"['YAP1', 'WWTR1', 'UBC', 'SUMO2', 'MYH7']",0.905067737608068,0,0,5,"TEAD4",0.905067737608068,NA,NA,NA,NA,NA,NA,NA
"NFE2L2",0.0283563860635083,1.73203292475128,6.17106533175936,"['CDKN1A', 'CLTC', 'CHD6', 'KEAP1', 'COPS7A', 'NRF1', 'PSMB5', 'SUMO1', 'TRIM28', 'SUMO3', 'SUMO2', 'ENC1', 'UBC', 'TRIM24', 'ATG7', 'PRKCG', 'GADD45GIP1', 'JUN', 'PRKCH', 'JUND', 'PRKCD', 'UBE2E1', 'UBE2E2', 'FOS', 'MAF', 'DDIT3', 'PGAM5', 'PPARG', 'PRKCQ', 'MAFK', 'PTMA', 'SQSTM1', 'ATF4']",0.999993639516218,0,0,33,"NFE2L2",0.999993639516218,2.9245200263704e-21,2.50440413581351e-13,0.99128129015896,0.990941022751457,-0.0502345719969233,0.0118148759393344,0.258695118240035
"HTT",0.0307305342056688,1.27930406784655,4.45517452180818,"['RPL4', 'NDUFA13', 'ERCC6L', 'MRFAP1', 'ENO1', 'COX6A1', 'PHB2', 'CHCHD2', 'CHCHD3', 'AKT1', 'SIRPA', 'PRKACA', 'PDK2', 'EPM2A', 'ECH1', 'CPT1B', 'COX6B1', 'STX1B', 'FEZ1', 'UQCRC1', 'VDAC2', 'NHLRC1', 'VDAC1', 'SQSTM1', 'STX1A', 'PFN2', 'FTL', 'GNAZ', 'VCP', 'FICD', 'NDUFB10', 'CNP', 'EPB41', 'CTBP1', 'STXBP1', 'NTM', 'PEX11B', 'THY1', 'UQCRH', 'NEUROD1', 'LDHB', 'STIP1', 'LDHA', 'ZMAT2', 'UBC', 'CYC1', 'PRNP', 'HSPA8', 'F8A1', 'XRCC6', 'SYT2', 'MAGEE1', 'HMGA1', 'GFAP', 'CCT6A', 'CPS1', 'CDK5', 'DLG4', 'TOLLIP', 'GNB1', 'LDHAL6A', 'EZH2', 'MIPEP', 'SNAP25', 'SETD2', 'SLC25A3', 'HIP1', 'MRFAP1L1', 'HSP90AB1', 'CLTC', 'DIRAS2', 'ETFB', 'DNALI1', 'IKBKB', 'MAP1LC3B', 'MAP1LC3A', 'TUBA1A', 'SUMO1', 'CASP6', 'CA4', 'NPTN', 'CD36', 'RAC1', 'IKBKG', 'GPRASP2', 'GIT1', 'YWHAG', 'TUBB', 'PRPF40B', 'SYP', 'ETV4', 'SRP9', 'MTSS1', 'SYN1', 'DDB1', 'KAT2B', 'RCN2', 'NDUFS5', 'NDUFS3', 'ALDOC', 'HAP1', 'ALDOA', 'SLC25A11', 'GAPDH', 'NDUFB9', 'DCTN1', 'COX5B', 'COX5A', 'HSD17B10', 'PPP2CA', 'DNAJB1', 'CD59', 'CCT8', 'OPCML', 'BCAP31', 'NDUFA8', 'MDH1', 'MTX1', 'PTGES2', 'FEM1B', 'LSAMP', 'SYVN1', 'COX6C', 'DNAJA1', 'PSMC5', 'REST', 'CTNNB1', 'TAF4', 'HSPA1B']",0.999993639516218,0,0,129,"HTT",0.999993639516218,2.1262014214017e-07,9.86562555127506e-10,NA,NA,NA,0.00306730014989076,0.809675614752482
"HNF4G",0.0375581615263649,3.61728589420655,11.8714424283722,"['EMX1', 'HLF', 'HAX1', 'NCOA3', 'EIF3I', 'PRDX6', 'GAPDH', 'PNRC1', 'PNRC2']",0.999993639516218,0,0,9,"HNF4G",0.999993639516218,NA,NA,NA,NA,NA,NA,NA
"TFAP2C",0.0810284420400348,2.41127381514722,6.05942270985554,"['IKBKB', 'UBE2I', 'CITED1', 'ZFAND4', 'CITED2', 'CITED4', 'GPR22', 'UBC', 'SUMO2', 'BRCA1']",0.999993639516218,0,0,10,"TFAP2C",0.999993639516218,NA,NA,NA,NA,NA,NA,NA
