"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"KLF15","KLF15","MA1513.1","5.89301",1.50519e-09,0.885466,0.860109,0.0940445,545,"False",1.19512086e-06,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","5.57607",1.00643e-08,0.795751,0.780667,0.058168,545,"False",3.6693916e-06,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","5.52137",1.38642e-08,0.829097,0.812172,0.0653,545,"False",3.6693916e-06,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","5.43365",2.24733e-08,0.843357,0.828844,0.0596159,545,"False",4.46095005e-06,NA,NA,NA,NA,NA,NA,NA
"CTCFL","CTCFL","MA1102.2","5.19295",8.59474e-08,0.854665,0.839568,0.0644335,545,"False",1.364844712e-05,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","5.13167",1.20233e-07,0.870626,0.856546,0.060145,545,"False",1.59108336666667e-05,0.0197104580169677,0.0494218932004241,0.69558568229356,0.703099347601909,0.227212755432245,0.699262479895971,0.840030907388296
"ZNF148","ZNF148","MA1653.1","5.08857",1.52403e-07,0.867823,0.850645,0.0727081,545,"False",1.672372425e-05,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"ZNF740","ZNF740","MA0753.2","5.06821",1.68501e-07,0.817834,0.803708,0.0614441,545,"False",1.672372425e-05,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","5.02621",2.09915e-07,0.894553,0.879556,0.0662971,545,"False",1.68314285454545e-05,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","5.02162",2.14757e-07,0.836333,0.820331,0.0710886,545,"False",1.68314285454545e-05,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","5.0095",2.33181e-07,0.940797,0.92756,0.0558022,545,"False",1.68314285454545e-05,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","4.97049",2.82807e-07,0.885051,0.870747,0.0629414,545,"False",1.87123965e-05,0.0999722577538107,0.0210762917724873,0.786328205154223,0.793740572815296,0.394302512996015,0.974845735941558,0.999846643018902
"E2F6","E2F6","MA0471.2","4.93709",3.39536e-07,0.864501,0.852237,0.0528443,545,"False",2.07378141538462e-05,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","4.83659",5.63609e-07,0.878904,0.865208,0.0621148,545,"False",3.19646818571429e-05,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","4.73125",9.68851e-07,0.790488,0.780201,0.0459832,545,"False",5.12845129333333e-05,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","4.59945",1.82467e-06,0.865603,0.852593,0.0631351,545,"False",9.054924875e-05,0.0287602393737066,0.0275096124136143,NA,NA,NA,0.540712213781392,0.344451472173628
"SP4","SP4","MA0685.1","4.47888",3.1899e-06,0.803868,0.791926,0.0636311,545,"False",0.000132350669,0.194106991194863,0.40598905869824,NA,NA,NA,0.957354662265398,0.999846643018902
"KLF2","KLF2","MA1515.1","4.48403",3.21247e-06,0.906317,0.894352,0.057241,545,"False",0.000132350669,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","4.47048",3.31011e-06,0.895826,0.883767,0.0649494,545,"False",0.000132350669,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","4.47227",3.33377e-06,0.859771,0.846444,0.068308,545,"False",0.000132350669,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","4.42687",4.16361e-06,0.880426,0.870403,0.0504721,545,"False",0.000154088473043478,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","4.41808",4.37066e-06,0.86225,0.849665,0.0618071,545,"False",0.000154088473043478,0.321857417951106,0.0841777074078008,0.280016855245401,0.276665448876647,0.591843406854179,0.67995872764237,0.578302254687391
"Znf281","Znf281","MA1630.1","4.41058",4.46352e-06,0.831827,0.819408,0.0642836,545,"False",0.000154088473043478,0.0212863113601449,0.204265371298968,0.544344373531312,0.550859033690346,-0.000268865235445925,0.878766358923715,0.84151409809612
"VEZF1","VEZF1","MA1578.1","4.39933",4.76709e-06,0.879,0.867548,0.056662,545,"False",0.0001577112275,0.0043004558516909,0.0353033756097254,0.575847637309265,0.584167496466361,0.00855192891574437,0.389519865206837,0.423139368584162
"SP1","SP1","MA0079.4","4.36669",5.40802e-06,0.824619,0.812589,0.0655918,545,"False",0.0001717587152,0.81356189967966,0.168224959528366,NA,NA,NA,0.788874661686748,0.999846643018902
"INSM1","INSM1","MA0155.1","4.29848",7.56182e-06,0.864788,0.857047,0.0398254,545,"False",0.000230926349230769,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","4.26792",8.56781e-06,0.79946,0.78945,0.0546726,545,"False",0.000251957079259259,0.0423352770266481,0.0331334845286861,0.881474798779686,0.888230971013702,0.0694777761977421,0.677284223372541,0.582138502350206
"KLF11","KLF11","MA1512.1","4.2512",9.38597e-06,0.876422,0.865068,0.0587802,545,"False",0.000266159292142857,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","4.19465",1.21223e-05,0.891707,0.877914,0.0718767,545,"False",0.000331900213793103,0.329289614856888,0.253901615979782,NA,NA,NA,0.974845735941558,0.999846643018902
"ZIC5","ZIC5","MA1584.1","4.13075",1.60656e-05,0.782897,0.774101,0.0468912,545,"False",0.00042520288,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","4.06721",2.10385e-05,0.805008,0.794726,0.0576192,545,"False",0.000538857064516129,0.396725992553781,0.0318391848210943,0.327865810854335,0.326616257120209,0.98110794610923,0.996692040897537,0.999846643018902
"Klf1","Klf1","MA0493.1","3.97808",3.08612e-05,0.874422,0.865753,0.04977,545,"False",0.000748948921212121,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","3.97902",3.11276e-05,0.870952,0.861439,0.0516475,545,"False",0.000748948921212121,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","3.91874",3.99872e-05,0.809044,0.800424,0.0485043,545,"False",0.000933818729411765,0.453502932331097,0.73608935592629,NA,NA,NA,0.455617112920246,0.501771378212741
"HINFP","HINFP","MA0131.2","3.89472",4.41142e-05,0.828791,0.819262,0.0545494,545,"False",0.00100076213714286,0.752795465418223,0.690653853283905,NA,NA,NA,0.996692040897537,0.999846643018902
"ZBTB33","ZBTB33","MA0527.1","3.85218",5.21939e-05,0.781705,0.772676,0.0543284,545,"False",0.00115116546111111,NA,NA,NA,NA,NA,NA,NA
"KLF6","KLF6","MA1517.1","3.7945",6.71444e-05,0.88975,0.880258,0.0540842,545,"False",0.00144088252972973,0.187746588587536,0.157596361938127,NA,0.850130474927756,NA,0.98745499414081,0.993458257540698
"TFAP2C","TFAP2C","MA0815.1","3.74244",8.17414e-05,0.819261,0.809526,0.0603061,545,"False",0.00165598625,NA,NA,NA,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","3.73995",8.27295e-05,0.697606,0.688734,0.0545032,545,"False",0.00165598625,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","3.74225",8.3425e-05,0.855636,0.844252,0.0639115,545,"False",0.00165598625,0.0388426619678388,0.258228645761331,NA,NA,NA,0.891903599657696,0.950939635845586
"KLF14","KLF14","MA0740.1","3.71851",9.01933e-05,0.827537,0.818128,0.0580926,545,"False",0.00174667024878049,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","3.6683",0.000110729,0.835561,0.825969,0.058602,545,"False",0.00209265162790698,0.0605394067574162,0.102569188390993,NA,NA,NA,0.966415935544325,0.944561450135528
"TFAP2E","TFAP2E","MA1569.1","3.6627",0.00011333,0.886302,0.876258,0.0611217,545,"False",0.00209265162790698,NA,NA,NA,NA,NA,NA,NA
