"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","1.4029",0.0802567,0.708025,0.688734,0.0676846,16,"False",0.995684684375,NA,NA,NA,NA,NA,NA,NA
"KLF4","KLF4","MA0039.4","1.36364",0.0863024,0.903149,0.879556,0.0625506,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","1.33144",0.0914854,0.883692,0.86117,0.059296,16,"False",1,0.0617738118976976,0.727082796387809,NA,NA,NA,0.970468671933096,0.999846643018902
"EGR3","EGR3","MA0732.1","1.32809",0.0920394,0.801508,0.780667,0.0528255,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD11","HOXD11","MA0908.1","1.32742",0.0921473,0.831926,0.811412,0.0548905,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF9","KLF9","MA1107.2","1.30569",0.095786,0.81386,0.794726,0.0558112,16,"False",1,0.396725992553781,0.0318391848210943,0.327865810854335,0.326616257120209,0.98110794610923,0.996692040897537,0.999846643018902
"GCM1","GCM1","MA0646.1","1.30087",0.0965986,0.81835,0.804757,0.043975,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.29372",0.0978451,0.875979,0.850645,0.0662781,16,"False",1,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"Spz1","Spz1","MA0111.1","1.2683",0.102285,0.876435,0.866532,0.0353851,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF263","ZNF263","MA0528.2","1.26164",0.103497,0.876622,0.856546,0.0587402,16,"False",1,0.0197104580169677,0.0494218932004241,0.69558568229356,0.703099347601909,0.227212755432245,0.699262479895971,0.840030907388296
"HOXC12","HOXC12","MA0906.1","1.25067",0.105464,0.792519,0.775166,0.0635161,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"THAP11","THAP11","MA1573.1","1.25055",0.10549,0.731566,0.713794,0.0628846,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","1.24534",0.106479,0.913628,0.894352,0.042803,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","1.24535",0.106484,0.873017,0.852593,0.0359464,16,"False",1,0.0287602393737066,0.0275096124136143,NA,NA,NA,0.540712213781392,0.344451472173628
"CDX1","CDX1","MA0878.2","1.24247",0.107,0.802878,0.783456,0.0491429,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F4","E2F4","MA0470.2","1.2398",0.107469,0.761245,0.747338,0.048084,16,"False",1,0.000184741770915195,0.0326767392653063,0.232787440121093,0.231422368088131,-0.0667135901221576,0.96671472921779,0.973702859197055
"GRHL2","GRHL2","MA1105.2","1.22645",0.109907,0.799392,0.782541,0.0828626,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","1.20831",0.113409,0.879959,0.863658,0.0570989,16,"False",1,0.493644922160601,0.939866226015439,NA,NA,NA,0.998829719872075,0.999846643018902
"NFATC3","NFATC3","MA0625.1","1.19912",0.115191,0.87784,0.861871,0.0534512,16,"False",1,0.144983408192362,0.534461284412461,NA,NA,NA,0.970468671933096,0.962645531307064
"Tcf21","Tcf21","MA0832.1","1.19842",0.11535,0.752855,0.737949,0.0360415,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","1.19638",0.115712,0.823047,0.803708,0.0723664,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","1.19553",0.115893,0.738186,0.725172,0.0426061,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.18339",0.118291,0.795131,0.780201,0.0425997,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.17952",0.119068,0.866815,0.846444,0.0491024,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ELK3","ELK3","MA0759.1","1.17234",0.120507,0.843663,0.827514,0.0366522,16,"False",1,0.0801548497763039,0.00608493566116945,0.674036747920581,0.680238853172645,0.598973974707928,0.942557800919317,0.999846643018902
"ELF1","ELF1","MA0473.3","1.17062",0.120777,0.822475,0.80716,0.0742144,16,"False",1,0.00426402774503925,0.51844965562584,NA,NA,NA,0.510014042875917,0.296384474887083
"TFAP4","TFAP4","MA0691.1","1.16401",0.122186,0.812312,0.795801,0.0382664,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","1.15433",0.12413,0.835943,0.819326,0.0580109,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD4","TEAD4","MA0809.2","1.14658",0.125741,0.82693,0.811377,0.0453141,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.14546",0.125968,0.750139,0.736319,0.0430298,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Hoxa11","Hoxa11","MA0911.1","1.14457",0.126137,0.812336,0.797164,0.0560488,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","1.14221",0.12666,0.863211,0.848397,0.0331326,16,"False",1,0.409428352266666,0.356123836082475,NA,NA,NA,0.803851140962504,0.602129928715239
"CDX4","CDX4","MA1473.1","1.1342",0.128321,0.811049,0.792821,0.0509831,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","1.1167",0.13203,0.94468,0.92756,0.0464552,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","1.11315",0.132774,0.839265,0.821895,0.0602457,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ATOH1","ATOH1","MA1467.1","1.10134",0.135337,0.843241,0.83003,0.0410152,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","1.0926",0.137229,0.885151,0.870246,0.057275,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","1.0825",0.139463,0.893496,0.879874,0.0502825,16,"False",1,0.705171103458611,0.802509763136389,NA,NA,NA,0.952002436073805,0.960024822178348
"NFYB","NFYB","MA0502.2","1.07622",0.140884,0.818682,0.803189,0.0437689,16,"False",1,0.122948693165484,0.70503383027023,NA,NA,NA,0.893539394117201,0.914676100804737
"RFX7","RFX7","MA1554.1","1.06433",0.143526,0.894441,0.884452,0.0418815,16,"False",1,0.522643687694668,0.109822012580584,NA,NA,NA,0.947459220160445,0.981796500305329
"PAX1","PAX1","MA0779.1","1.04961",0.146881,0.757479,0.74848,0.0394368,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","1.04811",0.147264,0.843284,0.82927,0.0389758,16,"False",1,0.0505140732299938,0.212939840808429,NA,NA,NA,0.962440509118781,0.999061981599116
"NRF1","NRF1","MA0506.1","1.04208",0.148661,0.862646,0.844252,0.0477968,16,"False",1,0.0388426619678388,0.258228645761331,NA,NA,NA,0.891903599657696,0.950939635845586
"Pparg","Pparg::Rxra","MA0065.2","1.02968",0.151538,0.821161,0.811557,0.033801,16,"False",1,0.102638045026039,0.641261964894072,NA,NA,NA,0.74806103479417,0.541310579166092
"Rxra","Pparg::Rxra","MA0065.2","1.02968",0.151538,0.821161,0.811557,0.033801,16,"False",1,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"RUNX1","RUNX1","MA0002.2","1.00725",0.156828,0.863286,0.852338,0.0543329,16,"False",1,3.30743147721164e-05,0.00041127914736339,0.68968369971314,0.697324601934655,0.202646800862411,0.922003183420758,0.896316272610972
"HES7","HES7","MA0822.1","1.0043",0.157549,0.744155,0.730391,0.0630512,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC11","HOXC11","MA0651.1","1.00367",0.157705,0.805202,0.790853,0.0644525,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","0.998403",0.159006,0.88351,0.870403,0.0430817,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"INSM1","INSM1","MA0155.1","0.990114",0.161015,0.867387,0.857047,0.0384793,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"HEY2","HEY2","MA0649.1","0.985669",0.162112,0.828303,0.814695,0.0455265,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","0.980105",0.163487,0.896605,0.877914,0.0571749,16,"False",1,0.329289614856888,0.253901615979782,NA,NA,NA,0.974845735941558,0.999846643018902
"ZBTB7A","ZBTB7A","MA0750.2","0.97009",0.165973,0.844009,0.829929,0.0409801,16,"False",1,0.195768766844911,0.319399080183768,NA,NA,NA,0.940466051400669,0.999846643018902
"HOXA13","HOXA13","MA0650.2","0.960414",0.168387,0.806941,0.792936,0.0482892,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.955224",0.169689,0.877819,0.865753,0.0456817,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXC9","HOXC9","MA0485.2","0.944015",0.17251,0.793396,0.779078,0.0718053,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEAD1","TEAD1","MA0090.3","0.912536",0.180717,0.804977,0.792671,0.0373936,16,"False",1,0.285516771247274,0.232883505806542,NA,NA,NA,0.683720509010891,0.81448711851727
"TFAP2E","TFAP2E","MA1569.1","0.911066",0.181088,0.890745,0.876258,0.0575656,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"GRHL1","GRHL1","MA0647.1","0.903531",0.183061,0.760996,0.748851,0.0590219,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","0.903607",0.183068,0.816345,0.805106,0.03951,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Foxo1","Foxo1","MA0480.1","0.891705",0.186208,0.843659,0.831147,0.0652466,16,"False",1,0.256826280308169,0.828921195923241,NA,NA,NA,0.823814398626902,0.78110360091514
"PAX9","PAX9","MA0781.1","0.891507",0.186255,0.730811,0.722568,0.0449744,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF354C","ZNF354C","MA0130.1","0.877661",0.19004,0.970614,0.962358,0.0248292,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"SNAI1","SNAI1","MA1558.1","0.873358",0.191174,0.886745,0.875314,0.0573027,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","0.870298",0.191999,0.842843,0.831368,0.0624638,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","0.860491",0.19473,0.878396,0.865068,0.0456877,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","0.854991",0.196232,0.779752,0.7698,0.044316,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"HNF4G","HNF4G","MA0484.2","0.846555",0.19856,0.796058,0.784884,0.0587584,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF317","ZNF317","MA1593.1","0.836569",0.201365,0.806984,0.796164,0.0528653,16,"False",1,0.694128988147638,0.791325333929808,NA,NA,NA,0.844961817472412,0.865932151059471
"IRF3","IRF3","MA1418.1","0.821145",0.205748,0.714589,0.705022,0.037467,16,"False",1,0.812949034065985,0.0304207541273082,NA,NA,NA,0.824187003296946,0.826289681003709
"HOXD10","HOXD10","MA1506.1","0.820164",0.20598,0.785705,0.774477,0.0707813,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","0.81371",0.207878,0.748161,0.7402,0.0282522,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","0.808286",0.209413,0.734181,0.724725,0.0470632,16,"False",1,0.197732945675761,0.41950072879541,NA,NA,NA,0.963042506880727,0.994240324065926
"TCF4","TCF4","MA0830.2","0.802963",0.210954,0.849853,0.838917,0.051207,16,"False",1,0.00464119317269721,5.58286912001369e-05,0.49790987637759,0.508749104219244,0.601966027887908,0.966088136867424,0.911210021158339
"ELK4","ELK4","MA0076.2","0.802732",0.211043,0.863946,0.852902,0.0351424,16,"False",1,0.0328108378777022,0.101682912187929,NA,NA,NA,0.992256539252077,0.999846643018902
"HNF4A","HNF4A","MA0114.4","0.791276",0.214332,0.790542,0.77989,0.0595779,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","0.787684",0.215393,0.730438,0.7212,0.0462787,16,"False",1,0.0411338089560925,0.008543717358496,0.511929429743309,0.521611183862563,0.36721962293399,0.949343037320599,0.999846643018902
"BCL6B","BCL6B","MA0731.1","0.753772",0.225441,0.676031,0.667536,0.047033,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","0.749428",0.226769,0.883255,0.870747,0.0519719,16,"False",1,0.0999722577538107,0.0210762917724873,0.786328205154223,0.793740572815296,0.394302512996015,0.974845735941558,0.999846643018902
"RFX1","RFX1","MA0509.2","0.748525",0.227035,0.783221,0.773599,0.0446029,16,"False",1,0.463116685929593,0.696734195651351,NA,NA,NA,0.507209029465602,0.423139368584162
"MZF1","MZF1","MA0057.1","0.744929",0.228117,0.917138,0.909997,0.0346823,16,"False",1,0.201249318777348,0.253606435430439,NA,NA,NA,0.95738442394733,0.999846643018902
"HOXC13","HOXC13","MA0907.1","0.742151",0.228976,0.788416,0.777553,0.038012,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TWIST1","TWIST1","MA1123.2","0.720487",0.235566,0.826028,0.816578,0.0517486,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFATC4","NFATC4","MA1525.1","0.719974",0.235726,0.871503,0.861923,0.0517467,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"PPARG","PPARG","MA0066.1","0.716074",0.23691,0.747045,0.740964,0.0393692,16,"False",1,0.102638045026039,0.641261964894072,NA,NA,NA,0.74806103479417,0.541310579166092
"Gmeb1","Gmeb1","MA0615.1","0.709111",0.239104,0.825014,0.817285,0.0297997,16,"False",1,0.437227138157757,0.994545450493868,NA,NA,NA,0.876252954563826,0.970848845166344
"Ptf1a","Ptf1a","MA1619.1","0.705271",0.240289,0.837841,0.827653,0.0469955,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","0.702455",0.241142,0.880305,0.871135,0.0573228,16,"False",1,0.0264835937729209,0.369075062405593,NA,NA,NA,0.507209029465602,0.339075980716579
"Dux","Dux","MA0611.1","0.702297",0.241191,0.860652,0.847694,0.0814519,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","0.696821",0.242921,0.829899,0.822194,0.0385418,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ELF3","ELF3","MA0640.2","0.688354",0.245517,0.828718,0.820002,0.0746906,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TBP","TBP","MA0108.2","0.676394",0.249358,0.829628,0.819899,0.0517238,16,"False",1,0.330933852106136,0.126134005616128,NA,0.88689586408389,NA,0.966088136867424,0.972137216543289
"Ptf1a","Ptf1a","MA1620.1","0.674472",0.249946,0.842384,0.833191,0.0623944,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"TBX20","TBX20","MA0689.1","0.662409",0.253824,0.808055,0.800256,0.0379114,16,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","0.646757",0.258847,0.883156,0.87369,0.0608312,16,"False",1,0.19989471001075,0.102426829413717,NA,NA,NA,0.725953935618223,0.615267511920998
