"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"Wt1","Wt1","MA1627.1","2.92942",0.00168021,0.848546,0.828844,0.061365,85,"False",0.352791214285714,NA,NA,NA,NA,NA,NA,NA
"NFIB","NFIB","MA1643.1","2.86006",0.00208802,0.726101,0.711735,0.0544293,85,"False",0.352791214285714,0.669253392231154,0.00726319052960847,0.242295967269624,0.242010104993472,1.55644532530346,0.975583930969828,0.999846643018902
"NR1H4","NR1H4::RXRA","MA1146.1","2.78941",0.00260619,0.768834,0.757709,0.0423131,85,"False",0.352791214285714,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","2.78941",0.00260619,0.768834,0.757709,0.0423131,85,"False",0.352791214285714,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"NR1H4","NR1H4","MA1110.1","2.77776",0.00270164,0.811794,0.795691,0.061606,85,"False",0.352791214285714,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA0504.1","2.77766",0.00271008,0.835193,0.823751,0.0386838,85,"False",0.352791214285714,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"NHLH1","NHLH1","MA0048.2","2.73262",0.00311025,0.845249,0.828809,0.0571405,85,"False",0.352791214285714,NA,NA,NA,NA,NA,NA,NA
"ETV4","ETV4","MA0764.2","2.67835",0.00366965,0.901937,0.883767,0.058787,85,"False",0.3642127625,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1575.1","2.63196",0.0042054,0.750832,0.739063,0.0423227,85,"False",0.371009733333333,0.122548388976096,0.0829210036712589,0.870866180662167,0.877794644895799,0.249089258164904,0.785449569899116,0.760174199533017
"Znf281","Znf281","MA1630.1","2.56175",0.00516484,0.837566,0.819408,0.0645401,85,"False",0.410088296,0.0212863113601449,0.204265371298968,0.544344373531312,0.550859033690346,-0.000268865235445925,0.878766358923715,0.84151409809612
"MYOG","MYOG","MA0500.2","2.40421",0.00804818,0.84431,0.827764,0.0607816,85,"False",0.580932265454545,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","2.33155",0.00979845,0.786604,0.774101,0.0472365,85,"False",0.626120376470588,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","2.29472",0.0108019,0.850478,0.83739,0.0518918,85,"False",0.626120376470588,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","2.24179",0.0124018,0.869711,0.850645,0.0800759,85,"False",0.626120376470588,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"ZNF740","ZNF740","MA0753.2","2.23524",0.01262,0.819397,0.803708,0.0637459,85,"False",0.626120376470588,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.2293",0.0128155,0.832997,0.819262,0.0559264,85,"False",0.626120376470588,0.752795465418223,0.690653853283905,NA,NA,NA,0.996692040897537,0.999846643018902
"Tcf12","Tcf12","MA0521.1","2.21186",0.0134056,0.876615,0.863658,0.0526699,85,"False",0.626120376470588,0.493644922160601,0.939866226015439,NA,NA,NA,0.998829719872075,0.999846643018902
"ZNF263","ZNF263","MA0528.2","2.18353",0.0143899,0.871638,0.856546,0.0695192,85,"False",0.634754477777778,0.0197104580169677,0.0494218932004241,0.69558568229356,0.703099347601909,0.227212755432245,0.699262479895971,0.840030907388296
"TBP","TBP","MA0108.2","2.13837",0.0161165,0.833261,0.819899,0.0655026,85,"False",0.673500052631579,0.330933852106136,0.126134005616128,NA,0.88689586408389,NA,0.966088136867424,0.972137216543289
"ZNF684","ZNF684","MA1600.1","2.08025",0.0186053,0.73555,0.727197,0.0430407,85,"False",0.73863041,NA,NA,NA,NA,NA,NA,NA
"NR4A2","NR4A2::RXRA","MA1147.1","2.0131",0.0219169,0.781613,0.773537,0.0392137,85,"False",0.779739069565217,0.355753643773405,0.507365397126563,NA,NA,NA,0.973832059090715,0.999846643018902
"RXRA","NR4A2::RXRA","MA1147.1","2.0131",0.0219169,0.781613,0.773537,0.0392137,85,"False",0.779739069565217,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"NFIX","NFIX","MA1528.1","2.00016",0.0225869,0.767541,0.756761,0.0558402,85,"False",0.779739069565217,0.25753140877053,0.21227476562426,NA,NA,NA,0.884034583520045,0.883868154219029
"NR1I2","NR1I2","MA1533.1","1.94722",0.0256608,0.792609,0.785427,0.0284855,85,"False",0.812613192307692,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","1.93576",0.0263143,0.784447,0.774242,0.0484845,85,"False",0.812613192307692,NA,NA,NA,NA,NA,NA,NA
"NR2F1","NR2F1","MA1538.1","1.93043",0.0266095,0.745665,0.736735,0.0473563,85,"False",0.812613192307692,0.776148020736377,0.0120438774696667,0.327902469157467,0.326835550477378,1.63687297879336,0.962450112693085,0.999846643018902
"NR2F6","NR2F6","MA1539.1","1.88309",0.0296725,0.730943,0.722049,0.0474532,85,"False",0.8327472,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","1.86437",0.030983,0.835291,0.820331,0.0747066,85,"False",0.8327472,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.86096",0.0312122,0.879752,0.867548,0.0631266,85,"False",0.8327472,0.0043004558516909,0.0353033756097254,0.575847637309265,0.584167496466361,0.00855192891574437,0.389519865206837,0.423139368584162
