"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"IKZF1","IKZF1","MA1508.1","1.58278",0.056376,0.837926,0.831165,0.0521804,151,"False",1,0.768265881111074,0.469860100942291,NA,NA,NA,0.850305261945577,0.881494239317099
"MYCN","MYCN","MA0104.4","1.5711",0.0577014,0.795573,0.788166,0.0586836,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"VEZF1","VEZF1","MA1578.1","1.53807",0.0616177,0.875122,0.867548,0.0619566,151,"False",1,0.0043004558516909,0.0353033756097254,0.575847637309265,0.584167496466361,0.00855192891574437,0.389519865206837,0.423139368584162
"IRF1","IRF1","MA0050.2","1.52756",0.0628674,0.753813,0.746391,0.0642176,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA1528.1","1.51193",0.0647902,0.762881,0.756761,0.0556372,151,"False",1,0.25753140877053,0.21227476562426,NA,NA,NA,0.884034583520045,0.883868154219029
"THRB","THRB","MA1575.1","1.46632",0.0709132,0.743985,0.739063,0.0393547,151,"False",1,0.122548388976096,0.0829210036712589,0.870866180662167,0.877794644895799,0.249089258164904,0.785449569899116,0.760174199533017
"ZNF148","ZNF148","MA1653.1","1.46547",0.0710327,0.860002,0.850645,0.0744235,151,"False",1,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"ETV4","ETV4","MA0764.2","1.41741",0.0777355,0.89099,0.883767,0.0646277,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.40906",0.0789687,0.741864,0.736319,0.0494577,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ascl2","Ascl2","MA0816.1","1.39867",0.080486,0.843382,0.83739,0.0554585,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF684","ZNF684","MA1600.1","1.39389",0.0811595,0.7314,0.727197,0.0408281,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","1.38512",0.0824607,0.710288,0.705022,0.052816,151,"False",1,0.812949034065985,0.0304207541273082,NA,NA,NA,0.824187003296946,0.826289681003709
"Creb3l2","Creb3l2","MA0608.1","1.3734",0.0843089,0.837195,0.831136,0.0586413,151,"False",1,0.325103074143476,0.576204447064308,NA,NA,NA,0.801419894953446,0.757274745666793
"E2F6","E2F6","MA0471.2","1.35814",0.086771,0.858621,0.852237,0.0580001,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.35114",0.0879238,0.91422,0.909997,0.0368141,151,"False",1,0.201249318777348,0.253606435430439,NA,NA,NA,0.95738442394733,0.999846643018902
"STAT1","STAT1::STAT2","MA0517.1","1.32866",0.0914507,0.78814,0.78214,0.0606876,151,"False",1,0.746894045988198,0.420265581471786,NA,NA,NA,0.909590710562131,0.879998336855729
"STAT2","STAT1::STAT2","MA0517.1","1.32866",0.0914507,0.78814,0.78214,0.0606876,151,"False",1,0.0709606332884494,0.192810268990774,NA,NA,NA,0.985468598277322,0.999846643018902
"EGR4","EGR4","MA0733.1","1.32804",0.0916868,0.785664,0.780201,0.0477094,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","1.30084",0.0961817,0.85438,0.848109,0.0608595,151,"True",1,0.339186229002271,0.061810719586062,0.505837037216361,0.515037023645484,1.1344557621821,0.985468598277322,0.999846643018902
"MAZ","MAZ","MA1522.1","1.29887",0.0965895,0.885991,0.877914,0.0723607,151,"False",1,0.329289614856888,0.253901615979782,NA,NA,NA,0.974845735941558,0.999846643018902
"NR2C2","NR2C2","MA0504.1","1.26738",0.102076,0.827671,0.823751,0.0369468,151,"False",1,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"BHLHE22","BHLHE22","MA1635.1","1.2562",0.104015,0.865554,0.85853,0.0720127,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"STAT3","STAT3","MA0144.2","1.24939",0.105268,0.862716,0.857659,0.0514133,151,"False",1,0.000462889169784718,0.000912771919137801,0.70671420077326,0.714210831745029,0.361649356565637,0.975583930969828,0.954257679258496
"HINFP","HINFP","MA0131.2","1.24611",0.105923,0.825027,0.819262,0.0553447,151,"False",1,0.752795465418223,0.690653853283905,NA,NA,NA,0.996692040897537,0.999846643018902
"Tcf12","Tcf12","MA0521.1","1.22035",0.110687,0.869027,0.863658,0.0547147,151,"False",1,0.493644922160601,0.939866226015439,NA,NA,NA,0.998829719872075,0.999846643018902
"SPIB","SPIB","MA0081.2","1.20931",0.11278,0.782578,0.777921,0.0483796,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"PLAGL2","PLAGL2","MA1548.1","1.19755",0.11505,0.85319,0.846444,0.0710536,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1","MA0137.3","1.19557",0.115474,0.831073,0.82571,0.0543173,151,"False",1,0.746894045988198,0.420265581471786,NA,NA,NA,0.909590710562131,0.879998336855729
"NKX2-2","NKX2-2","MA1645.1","1.18879",0.116798,0.81765,0.813013,0.0473965,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF","MA1520.1","1.18039",0.118484,0.754584,0.750653,0.0393213,151,"False",1,0.0116901237151926,0.000624395162752747,0.821458663206401,0.828404872756422,0.322446586392269,0.77188392639487,0.675516967146358
"MYOG","MYOG","MA0500.2","1.17725",0.119051,0.833849,0.827764,0.0649987,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","1.17272",0.119979,0.855984,0.849665,0.0661058,151,"False",1,0.321857417951106,0.0841777074078008,0.280016855245401,0.276665448876647,0.591843406854179,0.67995872764237,0.578302254687391
"KLF4","KLF4","MA0039.4","1.1559",0.123343,0.886079,0.879556,0.0721474,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","1.12979",0.128777,0.858451,0.85239,0.0675044,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","1.12624",0.129499,0.743795,0.7402,0.041263,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"OSR2","OSR2","MA1646.1","1.12503",0.129792,0.843313,0.838609,0.0520701,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIX","NFIX","MA0671.1","1.12081",0.13076,0.933541,0.93025,0.0338519,151,"False",1,0.25753140877053,0.21227476562426,NA,NA,NA,0.884034583520045,0.883868154219029
"Gmeb1","Gmeb1","MA0615.1","1.11068",0.13285,0.821233,0.817285,0.0445263,151,"False",1,0.437227138157757,0.994545450493868,NA,NA,NA,0.876252954563826,0.970848845166344
"EGR2","EGR2","MA0472.2","1.10747",0.133582,0.813091,0.808129,0.0538942,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"MAFA","MAFA","MA1521.1","1.09751",0.135707,0.764114,0.760444,0.0418633,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"RELB","RELB","MA1117.1","1.08996",0.137393,0.828922,0.824403,0.050182,151,"False",1,0.855042087603678,0.436195493230599,NA,NA,NA,0.902781777980723,0.999061981599116
"SP4","SP4","MA0685.1","1.08025",0.139479,0.797368,0.791926,0.0649936,151,"False",1,0.194106991194863,0.40598905869824,NA,NA,NA,0.957354662265398,0.999846643018902
"E2F8","E2F8","MA0865.1","1.06222",0.143631,0.736699,0.732586,0.0450067,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","1.05508",0.145161,0.7555,0.751331,0.050739,151,"False",1,0.215848120582673,0.472228358122628,NA,NA,NA,0.96381647125748,0.999846643018902
"GLIS1","GLIS1","MA0735.1","1.05389",0.145464,0.705419,0.701599,0.0452123,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SMAD2","SMAD2::SMAD3::SMAD4","MA0513.1","1.03217",0.150477,0.810146,0.806328,0.0468636,151,"False",1,0.835430946976149,0.250173418542465,NA,NA,NA,0.710626692373606,0.672079946632164
"SMAD3","SMAD2::SMAD3::SMAD4","MA0513.1","1.03217",0.150477,0.810146,0.806328,0.0468636,151,"False",1,0.85165676987528,0.112391685507384,NA,NA,NA,0.966415935544325,0.999846643018902
"SMAD4","SMAD2::SMAD3::SMAD4","MA0513.1","1.03217",0.150477,0.810146,0.806328,0.0468636,151,"False",1,0.5939559013951,0.0738617946364165,NA,NA,NA,0.973881012141923,0.999846643018902
"ISL2","ISL2","MA0914.1","1.02614",0.151906,0.870363,0.865869,0.0548189,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","1.01621",0.154292,0.875461,0.871135,0.0513539,151,"False",1,0.0264835937729209,0.369075062405593,NA,NA,NA,0.507209029465602,0.339075980716579
"MYOD1","MYOD1","MA0499.2","1.01477",0.154634,0.829575,0.825451,0.0491337,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","0.995733",0.159215,0.856914,0.853514,0.0413389,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","0.90855",0.181216,0.781134,0.776794,0.0640786,151,"True",1,0.145514099304195,0.0139649880180753,0.608801505292809,0.618297715787026,0.755987613574502,0.998286553849593,0.999846643018902
"SP1","SP1","MA0079.4","0.900505",0.18339,0.817277,0.812589,0.0672491,151,"False",1,0.81356189967966,0.168224959528366,NA,NA,NA,0.788874661686748,0.999846643018902
"RUNX2","RUNX2","MA0511.2","0.8888",0.186576,0.834264,0.830783,0.047881,151,"False",1,0.176198153026331,0.000107334726663299,0.32255403013884,0.323152775394631,1.07826823191059,0.815760386784393,0.719629317298689
"RREB1","RREB1","MA0073.1","0.87891",0.189225,0.798929,0.795519,0.0485584,151,"False",1,0.0991648409325157,0.00217292687946655,NA,NA,NA,0.997705489529031,0.999846643018902
"IRF4","IRF4","MA1419.1","0.868429",0.191886,0.703958,0.700638,0.0564454,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"GLIS3","GLIS3","MA0737.1","0.868429",0.19206,0.74562,0.742723,0.0426039,151,"False",1,0.937679116922942,0.956131734818169,NA,NA,NA,0.781452320945723,0.76696712394121
"Nr5a2","Nr5a2","MA0505.1","0.866129",0.192793,0.782005,0.778761,0.0428241,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NKX2-3","NKX2-3","MA0672.1","0.864494",0.193146,0.865937,0.862678,0.0478299,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","0.856216",0.195424,0.793246,0.78945,0.0564734,151,"False",1,0.0423352770266481,0.0331334845286861,0.881474798779686,0.888230971013702,0.0694777761977421,0.677284223372541,0.582138502350206
"EBF1","EBF1","MA0154.4","0.855929",0.195519,0.785761,0.782074,0.0540383,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF740","ZNF740","MA0753.2","0.855417",0.195688,0.808217,0.803708,0.0643064,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","0.845461",0.198484,0.825425,0.820331,0.0712893,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF2","KLF2","MA1515.1","0.827342",0.203523,0.898529,0.894352,0.0636136,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ETV1","ETV1","MA0761.2","0.827231",0.203559,0.81708,0.813569,0.0532514,151,"False",1,0.437963485637482,0.17049496240091,NA,NA,NA,0.975583930969828,0.999846643018902
"MAX","MAX","MA0058.3","0.826715",0.203679,0.827644,0.823549,0.0637384,151,"False",1,0.69905381933962,0.0154785253453219,0.49790987637759,NA,1.40620151672148,0.987168343489203,0.999846643018902
"HES7","HES7","MA0822.1","0.823027",0.20475,0.734069,0.730391,0.0562444,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"KLF16","KLF16","MA0741.1","0.814004",0.207358,0.875178,0.870747,0.0662909,151,"False",1,0.0999722577538107,0.0210762917724873,0.786328205154223,0.793740572815296,0.394302512996015,0.974845735941558,0.999846643018902
"CEBPE","CEBPE","MA0837.1","0.809989",0.208393,0.822928,0.819648,0.0552464,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Gfi1b","Gfi1b","MA0483.1","0.780724",0.216976,0.840113,0.836853,0.053559,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"CEBPB","CEBPB","MA0466.2","0.779539",0.217247,0.814813,0.811598,0.0568562,151,"False",1,5.17370445376665e-05,0.196488132131424,0.611597874417937,0.620753086468867,-0.540526051471745,0.994761093733811,0.991768185705784
"PRDM4","PRDM4","MA1647.1","0.776848",0.218122,0.845723,0.842234,0.057431,151,"False",1,0.301582529659332,0.820302742735116,NA,NA,NA,0.978140346495092,0.953043789311954
"TFAP2A","TFAP2A","MA0810.1","0.768467",0.220628,0.876556,0.873406,0.0511563,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","0.768227",0.22066,0.763868,0.760339,0.0596958,151,"False",1,0.128793470708968,0.0196570950031754,0.718878963794919,0.727099520421066,0.459640658097675,0.788874661686748,0.876854985663157
"BHLHA15","BHLHA15","MA1472.1","0.767088",0.22106,0.877184,0.87435,0.0450172,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Plagl1","Plagl1","MA1615.1","0.760999",0.222908,0.829731,0.825969,0.0580625,151,"False",1,0.0605394067574162,0.102569188390993,NA,NA,NA,0.966415935544325,0.944561450135528
"Stat5b","Stat5b","MA1625.1","0.753436",0.225125,0.793319,0.789661,0.0603662,151,"False",1,0.00490497727878649,0.00490590297487623,0.858652528763794,0.866009459858663,0.2599246110994,0.996410696017162,0.999846643018902
"IRF9","IRF9","MA0653.1","0.750011",0.226022,0.692541,0.68948,0.0575768,151,"False",1,0.64379933574125,0.357638705542726,NA,NA,NA,0.997705489529031,0.999846643018902
"ASCL1","ASCL1","MA1100.2","0.729661",0.232251,0.877769,0.874797,0.0551499,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"MNT","MNT","MA0825.1","0.725126",0.233715,0.838472,0.83503,0.0597281,151,"False",1,0.330455600393742,0.67315523998463,NA,NA,NA,0.963042506880727,0.999061981599116
"MYF5","MYF5","MA1641.1","0.72077",0.235062,0.82193,0.818577,0.0581022,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFYB","NFYB","MA0502.2","0.720314",0.235182,0.806571,0.803189,0.0598998,151,"False",1,0.122948693165484,0.70503383027023,NA,NA,NA,0.893539394117201,0.914676100804737
"IRF8","IRF8","MA0652.1","0.712497",0.237489,0.718965,0.716154,0.0557313,151,"False",1,0.767828509052755,0.576721209887576,NA,NA,NA,0.873766751344568,0.881494239317099
"HOXD10","HOXD10","MA1506.1","0.690237",0.244623,0.777557,0.774477,0.052288,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","0.688437",0.245086,0.767228,0.764694,0.0484335,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","0.687921",0.245286,0.830894,0.827653,0.0596272,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Klf12","Klf12","MA0742.1","0.680797",0.247515,0.812483,0.809666,0.0536494,151,"False",1,0.105196064459373,0.385820444585425,NA,0.663682544011054,NA,0.966088136867424,0.944561450135528
"EBF3","EBF3","MA1637.1","0.67424",0.249597,0.802758,0.799623,0.0602252,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","0.671572",0.250311,0.755745,0.753151,0.0566805,151,"False",1,0.0170390515759304,0.0521069485360448,NA,NA,NA,0.952286673686179,0.996040032208352
"RORA","RORA","MA0072.1","0.655558",0.255558,0.767686,0.76483,0.0577118,151,"False",1,0.000110395141059676,0.00316425699095091,0.880450451184261,0.887487593508398,-0.00991104515834161,0.989481207647373,0.978054646442157
"TEAD2","TEAD2","MA1121.1","0.654006",0.25619,0.804828,0.802032,0.0484753,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","0.640483",0.260515,0.686373,0.683802,0.0489113,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"HES5","HES5","MA0821.1","0.633352",0.262832,0.750985,0.748255,0.0530628,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Mlxip","Mlxip","MA0622.1","0.626645",0.265012,0.827609,0.823892,0.0744518,151,"False",1,0.00754142735631222,0.153079920241158,NA,NA,NA,0.966415935544325,0.999846643018902
"GMEB2","GMEB2","MA0862.1","0.621755",0.266575,0.815757,0.813104,0.056242,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","0.619422",0.267406,0.824428,0.822194,0.0443334,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","0.612746",0.269591,0.776668,0.774242,0.0498504,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF682","ZNF682","MA1599.1","0.612041",0.269838,0.769365,0.766683,0.0543288,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"HIF1A","HIF1A","MA1106.1","0.60464",0.272348,0.836851,0.833935,0.0558167,151,"True",1,0.00360691399441298,6.08683171087887e-05,0.606225340478504,0.615776362239217,0.488341078792027,0.930996524937499,0.757274745666793
"NR3C2","NR3C2","MA0727.1","0.600415",0.273706,0.723496,0.7212,0.0472049,151,"False",1,0.0411338089560925,0.008543717358496,0.511929429743309,0.521611183862563,0.36721962293399,0.949343037320599,0.999846643018902
"Foxl2","Foxl2","MA1607.1","0.594583",0.275665,0.778115,0.774689,0.0702362,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"GLIS2","GLIS2","MA0736.1","0.590284",0.277023,0.790404,0.7882,0.0500816,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ar","Ar","MA0007.3","0.586186",0.278425,0.727253,0.725172,0.0463956,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","0.579197",0.280771,0.682006,0.680435,0.0358512,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ARNT2","ARNT2","MA1464.1","0.578963",0.280913,0.806827,0.803892,0.0621459,151,"False",1,0.995614033738379,0.115430998915383,NA,NA,NA,0.948438598870675,0.996469172423448
"KLF3","KLF3","MA1516.1","0.574817",0.282297,0.848991,0.846119,0.0627126,151,"False",1,0.0828733018984118,0.197136093935923,NA,NA,NA,0.824187003296946,0.953300603150075
"Dux","Dux","MA0611.1","0.563198",0.286286,0.851082,0.847694,0.0715455,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Nkx3-1","Nkx3-1","MA0124.2","0.560328",0.287233,0.834793,0.832362,0.0538476,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","0.557708",0.288142,0.810171,0.807232,0.0642596,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"CLOCK","CLOCK","MA0819.1","0.556585",0.288455,0.810518,0.808379,0.0511243,151,"False",1,0.385879335278961,0.316649504387684,NA,NA,NA,0.745425931532965,0.706984325305021
"NR3C1","NR3C1","MA0113.3","0.55548",0.288887,0.726844,0.724725,0.0475571,151,"False",1,0.197732945675761,0.41950072879541,NA,NA,NA,0.963042506880727,0.994240324065926
"MEIS3","MEIS3","MA0775.1","0.548319",0.291336,0.888991,0.886699,0.052629,151,"False",1,0.739310091807837,0.451684309322145,NA,NA,NA,0.895627722867024,0.955348273066668
"LMX1B","LMX1B","MA0703.2","0.546382",0.291991,0.750283,0.746153,0.0965527,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","0.543911",0.292879,0.868121,0.865208,0.0652491,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"TFEB","TFEB","MA0692.1","0.538005",0.294904,0.824079,0.821723,0.0543092,151,"False",1,0.652332989600304,0.137820700035812,NA,NA,NA,0.9753899884357,0.999846643018902
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","0.535096",0.295914,0.691133,0.688734,0.0553345,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","0.534905",0.295975,0.872693,0.870403,0.0531899,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","0.528367",0.298317,0.948544,0.947009,0.0323653,151,"False",1,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"SP3","SP3","MA0746.2","0.527868",0.298438,0.855416,0.852593,0.0645323,151,"False",1,0.0287602393737066,0.0275096124136143,NA,NA,NA,0.540712213781392,0.344451472173628
"NR1H4","NR1H4::RXRA","MA1146.1","0.523204",0.300077,0.759275,0.757709,0.0352803,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR1H4::RXRA","MA1146.1","0.523204",0.300077,0.759275,0.757709,0.0352803,151,"False",1,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"ZIC4","ZIC4","MA0751.1","0.520929",0.300821,0.808208,0.806296,0.0463151,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"LEF1","LEF1","MA0768.1","0.520917",0.30085,0.747006,0.744781,0.0521291,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"HEY1","HEY1","MA0823.1","0.518051",0.301802,0.808395,0.805772,0.0657993,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","0.499993",0.308207,0.912472,0.9102,0.0539578,151,"False",1,0.410032529880614,0.174965011554376,NA,NA,NA,0.969176166568258,0.999846643018902
"TFAP4","TFAP4","MA1570.1","0.49607",0.309597,0.862787,0.860875,0.0453406,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Klf1","Klf1","MA0493.1","0.495536",0.309724,0.867795,0.865753,0.0529461,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"NFIC","NFIC::TLX1","MA0119.1","0.492168",0.310913,0.740779,0.738771,0.0525565,151,"False",1,0.3303036317354,0.328906245974263,NA,NA,NA,0.253160806229465,0.248596950201259
"TLX1","NFIC::TLX1","MA0119.1","0.492168",0.310913,0.740779,0.738771,0.0525565,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","0.489015",0.312074,0.863463,0.861224,0.0555552,151,"False",1,0.460111639197973,0.138242490874655,NA,NA,NA,0.980114481387802,0.989814950681537
"NRF1","NRF1","MA0506.1","0.488796",0.31222,0.847065,0.844252,0.0624211,151,"False",1,0.0388426619678388,0.258228645761331,NA,NA,NA,0.891903599657696,0.950939635845586
"FOXD1","FOXD1","MA0031.1","0.488406",0.312248,0.837109,0.834363,0.0722425,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","0.487955",0.312488,0.774837,0.772676,0.0505884,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","0.481449",0.31473,0.824345,0.821895,0.0645387,151,"False",1,NA,NA,NA,NA,NA,NA,NA
"Smad4","Smad4","MA1153.1","0.477051",0.316328,0.858109,0.855839,0.0577104,151,"False",1,0.5939559013951,0.0738617946364165,NA,NA,NA,0.973881012141923,0.999846643018902
"NFATC1","NFATC1","MA0624.1","0.475373",0.316879,0.881825,0.879874,0.0532211,151,"False",1,0.705171103458611,0.802509763136389,NA,NA,NA,0.952002436073805,0.960024822178348
"DUXA","DUXA","MA0884.1","0.472681",0.317886,0.78735,0.785032,0.0596672,151,"False",1,NA,NA,NA,NA,NA,NA,NA
