"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ERG","ERG","MA0474.2","2.65038",0.00400179,0.875972,0.84857,0.0687215,24,"False",0.144917992727273,NA,NA,NA,NA,NA,NA,NA
"THAP11","THAP11","MA1573.1","2.64925",0.00401536,0.744545,0.713794,0.0767907,24,"False",0.144917992727273,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","2.60446",0.00459458,0.849432,0.819262,0.0418915,24,"False",0.158612892173913,0.752795465418223,0.690653853283905,NA,NA,NA,0.996692040897537,0.999846643018902
"TFAP2C","TFAP2C","MA0814.2","2.55881",0.0052423,0.856038,0.825276,0.0506569,24,"False",0.1688844352,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0813.1","2.55396",0.00531752,0.846129,0.816155,0.0447336,24,"False",0.1688844352,NA,NA,NA,NA,NA,NA,NA
"ZIC1","ZIC1","MA0696.1","2.50924",0.00603949,0.799114,0.774242,0.0411368,24,"False",0.180273858064516,NA,NA,NA,NA,NA,NA,NA
"ETS2","ETS2","MA1484.1","2.47496",0.00663525,0.874618,0.848397,0.0712068,24,"False",0.180273858064516,0.409428352266666,0.356123836082475,NA,NA,NA,0.803851140962504,0.602129928715239
"TFAP2C","TFAP2C","MA0815.1","2.46778",0.00678807,0.839902,0.809526,0.0476924,24,"False",0.180273858064516,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","2.46321",0.0068674,0.813205,0.785202,0.0602175,24,"False",0.180273858064516,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","2.45946",0.00694674,0.869061,0.835763,0.0547712,24,"False",0.180273858064516,NA,NA,NA,NA,NA,NA,NA
"E2F1","E2F1","MA0024.3","2.45475",0.0070384,0.79313,0.7698,0.0384712,24,"False",0.180273858064516,NA,NA,NA,NA,NA,NA,NA
"REL","REL","MA0101.1","2.41127",0.00793287,0.891738,0.869717,0.0429336,24,"False",0.196834336875,0.320930287830023,0.0478457201573014,0.678278285570496,0.68485678579624,0.782991043027652,0.983285147241744,0.955684033708693
"ETV3","ETV3","MA0763.1","2.38627",0.00848019,0.859333,0.835857,0.0630949,24,"False",0.204038510909091,NA,NA,NA,NA,NA,NA,NA
"ZIC3","ZIC3","MA0697.1","2.2564",0.0120023,0.808081,0.786209,0.0452085,24,"False",0.280289005882353,NA,NA,NA,NA,NA,NA,NA
"ZBTB7B","ZBTB7B","MA0694.1","2.22982",0.0128636,0.817917,0.796231,0.0389331,24,"False",0.284794566666667,0.0292150980199121,0.0481665826720912,0.711687625958383,0.719541572640086,-0.00385773015190105,0.912044768359968,0.999846643018902
"EGR3","EGR3","MA0732.1","2.22847",0.0129126,0.80922,0.780667,0.0434007,24,"False",0.284794566666667,NA,NA,NA,NA,NA,NA,NA
"Ahr","Ahr::Arnt","MA0006.1","2.2018",0.0138197,0.942373,0.913397,0.0573457,24,"False",0.288758994736842,NA,NA,NA,NA,NA,NA,NA
"Arnt","Ahr::Arnt","MA0006.1","2.2018",0.0138197,0.942373,0.913397,0.0573457,24,"False",0.288758994736842,0.0617738118976976,0.727082796387809,NA,NA,NA,0.970468671933096,0.999846643018902
"TFAP2A","TFAP2A","MA0810.1","2.18505",0.0144298,0.895828,0.873406,0.0347583,24,"False",0.293775928205128,NA,NA,NA,NA,NA,NA,NA
"PLAG1","PLAG1","MA0163.1","2.16101",0.0153323,0.822933,0.800424,0.0374981,24,"False",0.30404583902439,0.453502932331097,0.73608935592629,NA,NA,NA,0.455617112920246,0.501771378212741
"TFAP2E","TFAP2E","MA1569.1","2.15162",0.0157001,0.904193,0.876258,0.0441574,24,"False",0.30404583902439,NA,NA,NA,NA,NA,NA,NA
"Gmeb1","Gmeb1","MA0615.1","2.14194",0.016086,0.836348,0.817285,0.0294915,24,"False",0.304102,0.437227138157757,0.994545450493868,NA,NA,NA,0.876252954563826,0.970848845166344
"ZIC4","ZIC4","MA0751.1","2.10208",0.0177483,0.825618,0.806296,0.0409784,24,"False",0.327724423255814,NA,NA,NA,NA,NA,NA,NA
"ETV5","ETV5","MA0765.2","2.07211",0.0190861,0.876375,0.853063,0.0641788,24,"False",0.34441735,0.000452455741730472,0.0046921440081734,0.976822319170784,0.977511602026253,0.0766767432916249,0.884998209268041,0.999846643018902
"TFAP2A","TFAP2A","MA0003.4","2.03061",0.0211188,0.842204,0.81862,0.0524622,24,"False",0.372629493333333,NA,NA,NA,NA,NA,NA,NA
"GLI3","GLI3","MA1491.1","1.99983",0.0227182,0.800805,0.782675,0.048347,24,"False",0.374083572,NA,NA,NA,NA,NA,NA,NA
"YY2","YY2","MA0748.2","1.99958",0.0227359,0.847375,0.821895,0.0645029,24,"False",0.374083572,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0811.1","1.99763",0.0228561,0.877278,0.857551,0.0381391,24,"False",0.374083572,NA,NA,NA,NA,NA,NA,NA
"ZIC5","ZIC5","MA1584.1","1.98977",0.0232803,0.794166,0.774101,0.0435605,24,"False",0.374083572,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","1.98504",0.0235569,0.850277,0.820331,0.0436418,24,"False",0.374083572,NA,NA,NA,NA,NA,NA,NA
"EBF3","EBF3","MA1637.1","1.93787",0.0262801,0.822179,0.799623,0.0579515,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"ZBTB7C","ZBTB7C","MA0695.1","1.93038",0.0267548,0.839622,0.822194,0.0351104,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","1.92235",0.0272013,0.824639,0.805106,0.0720846,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"TFAP2B","TFAP2B","MA0812.1","1.92143",0.027309,0.874834,0.853532,0.0473181,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"GLI2","GLI2","MA0734.2","1.91058",0.0279787,0.782298,0.764694,0.0514094,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","1.90896",0.0280974,0.826742,0.808316,0.0452229,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"EBF1","EBF1","MA0154.4","1.89712",0.0288689,0.802534,0.782074,0.0508774,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"EGR1","EGR1","MA0162.4","1.89638",0.0289403,0.839707,0.812172,0.0413731,24,"False",0.396182727586207,NA,NA,NA,NA,NA,NA,NA
"PAX9","PAX9","MA0781.1","1.87867",0.0301049,0.736751,0.722568,0.0363754,24,"False",0.405140518644068,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","1.85485",0.0317886,0.879732,0.855406,0.0428153,24,"False",0.413148275757576,0.607575754005722,0.435373181776866,NA,NA,NA,0.724368615130846,0.784144723711794
"Ebf2","Ebf2","MA1604.1","1.85213",0.031957,0.820377,0.799487,0.0578121,24,"False",0.413148275757576,NA,NA,NA,NA,NA,NA,NA
"ELF2","ELF2","MA1483.1","1.83554",0.033148,0.809629,0.790052,0.0642697,24,"False",0.413148275757576,0.00372224057152594,0.000191453601748905,0.845094091816569,0.852577843897278,0.18085131900872,0.940466051400669,0.999846643018902
"TFAP2C","TFAP2C","MA0524.2","1.8223",0.0341733,0.871558,0.853662,0.0402766,24,"False",0.413148275757576,NA,NA,NA,NA,NA,NA,NA
"IRF6","IRF6","MA1509.1","1.82027",0.0342652,0.810332,0.792275,0.0712793,24,"False",0.413148275757576,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","1.82006",0.0343423,0.912905,0.890666,0.0505381,24,"False",0.413148275757576,0.0617738118976976,0.727082796387809,NA,NA,NA,0.970468671933096,0.999846643018902
"HIF1A","ARNT::HIF1A","MA0259.1","1.82006",0.0343423,0.912905,0.890666,0.0505381,24,"False",0.413148275757576,0.00360691399441298,6.08683171087887e-05,0.606225340478504,0.615776362239217,0.488341078792027,0.930996524937499,0.757274745666793
"ZBED1","ZBED1","MA0749.1","1.79282",0.0364478,0.716757,0.700738,0.047041,24,"False",0.423314771014493,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","1.79217",0.0365148,0.84575,0.826197,0.0486399,24,"False",0.423314771014493,0.00180809830749884,0.00498428962826455,0.825253143991148,0.832519007028462,0.198546254823141,0.98809592819262,0.903360866954717
"CTCFL","CTCFL","MA1102.2","1.78897",0.0367868,0.864192,0.839568,0.0470019,24,"False",0.423314771014493,NA,NA,NA,NA,NA,NA,NA
"FERD3L","FERD3L","MA1485.1","1.77642",0.0377595,0.787001,0.770135,0.058211,24,"False",0.428300614285714,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","1.75262",0.0398022,0.798256,0.780201,0.0401003,24,"False",0.445111926760563,NA,NA,NA,NA,NA,NA,NA
"SREBF2","SREBF2","MA0828.1","1.71902",0.0427642,0.800374,0.780952,0.0498125,24,"False",0.470600536986301,0.0420386592885662,0.0470532743680316,0.89169933863353,0.897763005293052,0.225557489427011,0.809242371296041,0.706984325305021
"MAZ","MAZ","MA1522.1","1.71363",0.0432668,0.904599,0.877914,0.0594204,24,"False",0.470600536986301,0.329289614856888,0.253901615979782,NA,NA,NA,0.974845735941558,0.999846643018902
"Tcf12","Tcf12","MA0521.1","1.68517",0.0459046,0.882224,0.863658,0.0645262,24,"False",0.492543951351351,0.493644922160601,0.939866226015439,NA,NA,NA,0.998829719872075,0.999846643018902
"ZNF740","ZNF740","MA0753.2","1.66418",0.0479893,0.825673,0.803708,0.0617013,24,"False",0.508046722666667,NA,NA,NA,NA,NA,NA,NA
"ZSCAN29","ZSCAN29","MA1602.1","1.62201",0.052349,0.799148,0.784442,0.0427669,24,"False",0.536756587804878,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","1.61793",0.0527681,0.841918,0.825451,0.0563617,24,"False",0.536756587804878,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1143.1","1.60172",0.0545555,0.827282,0.80978,0.0517472,24,"False",0.536756587804878,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1143.1","1.60172",0.0545555,0.827282,0.80978,0.0517472,24,"False",0.536756587804878,2.52431519864505e-05,0.0288296669784372,0.673928778412453,0.680123245997887,-0.345381506635012,0.876252954563826,0.974586352217346
"NFKB2","NFKB2","MA0778.1","1.59709",0.055081,0.773958,0.755761,0.0471579,24,"False",0.536756587804878,NA,NA,NA,NA,NA,NA,NA
"GMEB2","GMEB2","MA0862.1","1.5953",0.055236,0.830144,0.813104,0.0649531,24,"False",0.536756587804878,NA,NA,NA,NA,NA,NA,NA
"ELF4","ELF4","MA0641.1","1.59369",0.0554333,0.79718,0.779983,0.0581948,24,"False",0.536756587804878,0.323948235577525,0.455130813592891,NA,NA,NA,0.902781777980723,0.999846643018902
"KLF15","KLF15","MA1513.1","1.55085",0.0604405,0.891709,0.860109,0.0677542,24,"False",0.578189843373494,NA,NA,NA,NA,NA,NA,NA
"ETV6","ETV6","MA0645.1","1.53777",0.0619907,0.868168,0.851358,0.0544364,24,"False",0.585959711904762,0.0115539181942788,0.0071021601972829,0.674036747920581,0.680238853172645,0.466326685731707,0.918480452249037,0.877394398484197
"PLAGL2","PLAGL2","MA1548.1","1.52206",0.0639578,0.867909,0.846444,0.0543855,24,"False",0.597441096470588,NA,NA,NA,NA,NA,NA,NA
"PAX1","PAX1","MA0779.1","1.51203",0.0652023,0.759065,0.74848,0.0341782,24,"False",0.597955924137931,NA,NA,NA,NA,NA,NA,NA
"SPDEF","SPDEF","MA0686.1","1.50936",0.0655191,0.816323,0.801715,0.0556322,24,"False",0.597955924137931,NA,NA,NA,NA,NA,NA,NA
"NR2C1","NR2C1","MA1535.1","1.50252",0.0664328,0.927301,0.9102,0.0487245,24,"False",0.599405036363636,0.410032529880614,0.174965011554376,NA,NA,NA,0.969176166568258,0.999846643018902
"E2F6","E2F6","MA0471.2","1.46474",0.0714614,0.869474,0.852237,0.0416051,24,"False",0.637532040449438,NA,NA,NA,NA,NA,NA,NA
"CREB3L4","CREB3L4","MA1475.1","1.44253",0.0745166,0.795911,0.780213,0.0507176,24,"False",0.651075637362637,NA,NA,NA,NA,NA,NA,NA
"ZFP57","ZFP57","MA1583.1","1.44191",0.0746195,0.838513,0.822293,0.0446177,24,"False",0.651075637362637,NA,NA,NA,NA,NA,NA,NA
"NHLH2","NHLH2","MA1529.1","1.42962",0.0763655,0.750403,0.736319,0.0407328,24,"False",0.659067467391304,NA,NA,NA,NA,NA,NA,NA
"CREB3","CREB3","MA0638.1","1.41334",0.0787106,0.773504,0.760337,0.046049,24,"False",0.66122335,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.40597",0.0798287,0.873125,0.850645,0.0582641,24,"False",0.66122335,0.974314803896294,0.897103784842959,NA,NA,NA,0.944697200236514,0.985474425027438
"ZNF682","ZNF682","MA1599.1","1.40592",0.0798374,0.782106,0.766683,0.0386679,24,"False",0.66122335,NA,NA,NA,NA,NA,NA,NA
"THRB","THRB","MA1576.1","1.40495",0.0799464,0.748519,0.738049,0.0376634,24,"False",0.66122335,0.122548388976096,0.0829210036712589,0.870866180662167,0.877794644895799,0.249089258164904,0.785449569899116,0.760174199533017
"E2F4","E2F4","MA0470.2","1.39484",0.0814861,0.760113,0.747338,0.0368723,24,"False",0.663347701010101,0.000184741770915195,0.0326767392653063,0.232787440121093,0.231422368088131,-0.0667135901221576,0.96671472921779,0.973702859197055
"ZKSCAN5","ZKSCAN5","MA1652.1","1.39083",0.0820826,0.836067,0.821351,0.0467121,24,"False",0.663347701010101,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.38688",0.0827096,0.83066,0.812589,0.0410641,24,"False",0.663347701010101,0.81356189967966,0.168224959528366,NA,NA,NA,0.788874661686748,0.999846643018902
"FOSB","FOSB::JUN","MA1127.1","1.36126",0.0866569,0.770415,0.753617,0.0553848,24,"False",0.67930047254902,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSB::JUN","MA1127.1","1.36126",0.0866569,0.770415,0.753617,0.0553848,24,"False",0.67930047254902,0.954497330522797,0.43800166231955,NA,NA,NA,0.981573527618346,0.999846643018902
"ZNF140","ZNF140","MA1589.1","1.35723",0.0872653,0.69692,0.686559,0.0426425,24,"False",0.67930047254902,0.856457331113654,0.00650862083272801,0.359326751319169,0.360189092975081,1.87401486780224,0.932112139848395,0.912832103960755
"BHLHE22","BHLHE22","MA1635.1","1.32474",0.0925484,0.877074,0.85853,0.0733303,24,"False",0.689074317857143,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","1.31904",0.0935246,0.767377,0.755513,0.0380581,24,"False",0.689074317857143,NA,NA,NA,NA,NA,NA,NA
"Nr1h3","Nr1h3::Rxra","MA0494.1","1.31308",0.0945025,0.803149,0.793816,0.0360443,24,"False",0.689074317857143,NA,NA,NA,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","1.31308",0.0945025,0.803149,0.793816,0.0360443,24,"False",0.689074317857143,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"Pparg","Pparg::Rxra","MA0065.2","1.31213",0.094668,0.821551,0.811557,0.0371022,24,"False",0.689074317857143,0.102638045026039,0.641261964894072,NA,NA,NA,0.74806103479417,0.541310579166092
"Rxra","Pparg::Rxra","MA0065.2","1.31213",0.094668,0.821551,0.811557,0.0371022,24,"False",0.689074317857143,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"TFDP1","TFDP1","MA1122.1","1.31231",0.0946708,0.867369,0.849665,0.0464289,24,"False",0.689074317857143,0.321857417951106,0.0841777074078008,0.280016855245401,0.276665448876647,0.591843406854179,0.67995872764237,0.578302254687391
"NR2F1","NR2F1","MA0017.2","1.30393",0.0960931,0.823631,0.809668,0.0363397,24,"False",0.689074317857143,0.776148020736377,0.0120438774696667,0.327902469157467,0.326835550477378,1.63687297879336,0.962450112693085,0.999846643018902
"CENPB","CENPB","MA0637.1","1.30107",0.0965863,0.792549,0.78272,0.0236988,24,"False",0.689074317857143,NA,NA,NA,NA,NA,NA,NA
"SP9","SP9","MA1564.1","1.29745",0.0971994,0.882607,0.865208,0.0477716,24,"False",0.689074317857143,NA,NA,NA,NA,NA,NA,NA
"ETV1","ETV1","MA0761.2","1.2696",0.101998,0.827063,0.813569,0.0663023,24,"False",0.716693911504425,0.437963485637482,0.17049496240091,NA,NA,NA,0.975583930969828,0.999846643018902
"ATF7","ATF7","MA0834.1","1.25992",0.103779,0.743223,0.727749,0.0590693,24,"False",0.722811631578947,0.309554195444638,0.172037536576907,NA,NA,NA,0.985655306369827,0.999846643018902
"KLF17","KLF17","MA1514.1","1.22338",0.11052,0.795204,0.782544,0.0505197,24,"False",0.759467728813559,NA,NA,NA,NA,NA,NA,NA
"GABPA","GABPA","MA0062.3","1.2208",0.110966,0.819141,0.806282,0.064912,24,"False",0.759467728813559,0.904409386968571,0.169341676555343,NA,NA,NA,0.664901170173695,0.529070409561627
"ELF1","ELF1","MA0473.3","1.21583",0.111914,0.820148,0.80716,0.064363,24,"False",0.759467728813559,0.00426402774503925,0.51844965562584,NA,NA,NA,0.510014042875917,0.296384474887083
"SP4","SP4","MA0685.1","1.21123",0.112868,0.8072,0.791926,0.0408807,24,"False",0.759467728813559,0.194106991194863,0.40598905869824,NA,NA,NA,0.957354662265398,0.999846643018902
"ZNF274","ZNF274","MA1592.1","1.19201",0.116529,0.785564,0.775754,0.0466238,24,"False",0.777512823529412,0.264317636023278,0.854528869642524,NA,NA,NA,0.974205272974733,0.991768185705784
"NR2C2","NR2C2","MA0504.1","1.18644",0.117663,0.83294,0.823751,0.0340502,24,"False",0.77853685,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"SP2","SP2","MA0516.2","1.1736",0.12023,0.802474,0.78945,0.0423524,24,"False",0.781579571428571,0.0423352770266481,0.0331334845286861,0.881474798779686,0.888230971013702,0.0694777761977421,0.677284223372541,0.582138502350206
"ESR2","ESR2","MA0258.2","1.16553",0.121842,0.809834,0.800151,0.0360762,24,"False",0.781579571428571,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","1.16133",0.122701,0.822558,0.807232,0.0530005,24,"False",0.781579571428571,NA,NA,NA,NA,NA,NA,NA
"HES1","HES1","MA1099.2","1.15782",0.123413,0.867941,0.85239,0.0561727,24,"False",0.781579571428571,NA,NA,NA,NA,NA,NA,NA
"TP63","TP63","MA0525.2","1.15605",0.123722,0.706351,0.696725,0.0490261,24,"False",0.781579571428571,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","1.15464",0.124029,0.784539,0.771515,0.0604778,24,"False",0.781579571428571,0.216821081571884,0.975407248357056,NA,NA,NA,0.819448054589946,0.657859592175532
"FOS","FOS::JUN","MA1126.1","1.13601",0.127891,0.760273,0.74861,0.0529622,24,"False",0.792656307692308,0.760012974173296,0.519866445023465,NA,NA,NA,0.920268708275661,0.977086806319326
"JUN","FOS::JUN","MA1126.1","1.13601",0.127891,0.760273,0.74861,0.0529622,24,"False",0.792656307692308,0.954497330522797,0.43800166231955,NA,NA,NA,0.981573527618346,0.999846643018902
"FIGLA","FIGLA","MA0820.1","1.12763",0.129641,0.875348,0.863992,0.0559106,24,"False",0.792656307692308,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1619.1","1.12693",0.12978,0.840948,0.827653,0.0686977,24,"False",0.792656307692308,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","1.11528",0.1323,0.749277,0.737949,0.0453622,24,"False",0.801879389312977,NA,NA,NA,NA,NA,NA,NA
"EGR2","EGR2","MA0472.2","1.09756",0.136151,0.820442,0.808129,0.0425935,24,"False",0.818968893939394,NA,NA,NA,NA,NA,NA,NA
"E2F3","E2F3","MA0469.3","1.08547",0.138755,0.70291,0.69333,0.0497744,24,"False",0.828356917293233,0.0182183318099317,0.00399748346668225,0.596940891350748,0.606427456629739,0.36371383192677,0.95091606870103,0.93203948516957
"Rarg","Rarg","MA0860.1","1.07908",0.140198,0.705126,0.695376,0.0444281,24,"False",0.830725462686567,NA,NA,NA,NA,NA,NA,NA
"IRF2","IRF2","MA0051.1","1.0681",0.142678,0.763471,0.753151,0.0417691,24,"False",0.839158014814815,0.0170390515759304,0.0521069485360448,NA,NA,NA,0.952286673686179,0.996040032208352
"CREM","CREM","MA0609.2","1.0586",0.144765,0.739833,0.727025,0.0763455,24,"False",0.841709043478261,0.18403670678588,0.177535064181889,NA,NA,NA,0.920056480349065,0.935831278574759
"KLF5","KLF5","MA0599.1","1.0525",0.14624,0.940736,0.92756,0.0465959,24,"False",0.841709043478261,NA,NA,NA,NA,NA,NA,NA
"RARG","RARG","MA1553.1","1.05208",0.146292,0.750221,0.741353,0.0447032,24,"False",0.841709043478261,NA,NA,NA,NA,NA,NA,NA
"MYOG","MYOG","MA0500.2","1.02446",0.15271,0.841024,0.827764,0.0719343,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"Mlxip","Mlxip","MA0622.1","1.01055",0.15604,0.838898,0.823892,0.0721002,24,"False",0.847228935064935,0.00754142735631222,0.153079920241158,NA,NA,NA,0.966415935544325,0.999846643018902
"SOHLH2","SOHLH2","MA1560.1","1.00949",0.15632,0.814594,0.802357,0.0473551,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","1.00729",0.156844,0.729184,0.719728,0.0379594,24,"False",0.847228935064935,0.307226259394202,0.641757239417917,NA,NA,NA,0.791682938230168,0.860052257982087
"KLF11","KLF11","MA1512.1","1.00669",0.157001,0.8778,0.865068,0.043691,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"NR2C2","NR2C2","MA1536.1","1.00033",0.158501,0.954287,0.947009,0.0349877,24,"False",0.847228935064935,0.310879204704611,0.344912376391916,NA,NA,NA,0.935399913954431,0.999846643018902
"ZNF354C","ZNF354C","MA0130.1","0.999206",0.15875,0.970035,0.962358,0.042245,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA0691.1","0.996959",0.159332,0.807349,0.795801,0.0497752,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","0.995459",0.159723,0.823228,0.813171,0.0314455,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA","MA0729.1","0.993043",0.160237,0.703037,0.694408,0.0504451,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"ZNF282","ZNF282","MA1154.1","0.983993",0.162421,0.748064,0.7402,0.0528436,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"KLF10","KLF10","MA1511.1","0.982421",0.162904,0.872563,0.861439,0.0399909,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1145.1","0.977006",0.164211,0.767832,0.756443,0.0547562,24,"False",0.847228935064935,NA,NA,NA,NA,NA,NA,NA
