"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"RAD21",4.54810820933838e-06,38.35,471.735648922253,"['RPS15A', 'RPS19', 'RPS2', 'RPS10', 'RPS13']",0.000104606488814783,0,0,5,"RAD21",0.000104606488814783,0.326263847970224,0.518862491286074,NA,NA,NA,0.789866452898557,0.786142762722172
"ILF3",1.36974710800881e-05,27.3214285714286,305.953535398958,"['RPS15A', 'RPL18A', 'RPL12', 'RPS2', 'RPS13']",0.000157520917421013,0,0,5,"ILF3",0.000157520917421013,0.639725397804161,0.284171013579609,NA,NA,NA,0.918557006196621,0.953043789311954
"ESR1",0.000101232784785931,7.60261437908497,69.9295152772295,"['RPS15A', 'RPL18A', 'RPS19', 'RPL12', 'RPL36A', 'RPS2', 'RPS10', 'RPS13']",0.00077611801669214,0,0,8,"ESR1",0.00077611801669214,0.298027771662006,0.656126606383146,NA,NA,NA,0.405800096689905,0.578302254687391
"EED",0.0027825027717475,67.0434782608696,394.510943744506,"['CDK2AP2', 'RPS10']",0.0130411216534516,0,0,2,"EED",0.0130411216534516,0.399085724450247,0.141422292017139,NA,NA,NA,0.808827048458178,0.886330351913581
"ILF2",0.00283502644640251,14.9025974025974,87.4142253931422,"['RPS15A', 'RPS2', 'RPS13']",0.0130411216534516,0,0,3,"ILF2",0.0130411216534516,0.0442860331964852,0.14225222531083,0.625739836813763,0.633472578494396,-0.192166139207612,0.943188682530141,0.999846643018902
"ESR2",0.00498450519074723,11.5606060606061,61.2876413623465,"['RIMS2', 'RPL18A', 'RPS13']",0.0191072698978644,0,0,3,"ESR2",0.0191072698978644,NA,NA,NA,NA,NA,NA,NA
"TCF3",0.0235713179839204,11.1014492753623,41.6051750526982,"['RPL36A', 'RPS13']",0.0774486162328812,0,0,2,"TCF3",0.0774486162328812,0.950660822067558,0.863089535636779,NA,NA,NA,0.924235998023172,0.999846643018902
"MTA3",0.0313674493411743,Inf,Inf,"['CDK2AP2']",0.090181416855876,0,0,1,"MTA3",0.090181416855876,0.00380327879584853,0.239766675133206,NA,NA,NA,0.880328238306788,0.999846643018902
"CTCF",0.0617892503305805,32.125,89.4368311546784,"['RPL36A']",0.129195705236668,0,0,1,"CTCF",0.129195705236668,0.00544905837282436,0.204884212524906,NA,NA,NA,0.859706388701827,0.999846643018902
"E2F2",0.0617892503305805,32.125,89.4368311546784,"['RPS2']",0.129195705236668,0,0,1,"E2F2",0.129195705236668,NA,NA,NA,NA,NA,NA,NA
"RFX5",0.0617892503305805,32.125,89.4368311546784,"['RPS19']",0.129195705236668,0,0,1,"RFX5",0.129195705236668,NA,NA,NA,NA,NA,NA,NA
"IKZF1",0.0912926792225827,16.0416666666667,38.3986917153185,"['CDK2AP2']",0.174977635176617,0,0,1,"IKZF1",0.174977635176617,0.768265881111074,0.469860100942291,NA,NA,NA,0.850305261945577,0.881494239317099
"TP53",0.127176345123928,3.64251207729469,7.5115177825029,"['RPL26', 'RPS10']",0.225004302911565,0,0,2,"TP53",0.225004302911565,0.543602795372894,0.182036504992469,NA,NA,NA,0.970468671933096,0.999846643018902
"HDAC8",0.174555000270645,6.39166666666667,11.1567525932424,"['RPS10']",0.28676892901606,0,0,1,"HDAC8",0.28676892901606,0.256913267009057,0.544447807160145,NA,NA,NA,0.959417543364861,0.984617997029284
"TAF1",0.200643618583606,5.31944444444444,8.54422458093783,"['RPL36A']",0.288425201713934,0,0,1,"TAF1",0.288425201713934,0.390967001232677,0.248548477882056,NA,NA,NA,0.915058075754071,0.817936007563585
"TP63",0.200643618583606,5.31944444444444,8.54422458093783,"['RPL12']",0.288425201713934,0,0,1,"TP63",0.288425201713934,NA,NA,NA,NA,NA,NA,NA
"IRF3",0.225939672368957,4.55357142857143,6.77337944999799,"['PPIB']",0.303196005149922,0,0,1,"IRF3",0.303196005149922,0.812949034065985,0.0304207541273082,NA,NA,NA,0.824187003296946,0.826289681003709
"POU5F1",0.250466265123848,3.97916666666667,5.50888183747613,"['RPS19']",0.303196005149922,0,0,1,"POU5F1",0.303196005149922,NA,NA,NA,NA,NA,NA,NA
"STAT5A",0.250466265123848,3.97916666666667,5.50888183747613,"['PPIB']",0.303196005149922,0,0,1,"STAT5A",0.303196005149922,0.0955546395904478,4.89291118244382e-05,0.237390696794558,0.236730636815945,1.04160334191067,0.552877575391413,0.566746263328717
"JUN",0.319650741360302,2.88257575757576,3.28765349924488,"['RPL18A']",0.367598352564348,0,0,1,"JUN",0.367598352564348,0.954497330522797,0.43800166231955,NA,NA,NA,0.981573527618346,0.999846643018902
"MYC",0.440688752715151,1.4048309178744,1.15114153388891,"['RIMS2', 'RPS2']",0.482659110116594,0,0,2,"MYC",0.482659110116594,NA,NA,NA,NA,NA,NA,NA
"ATF2",0.508701076034171,1.49007936507937,1.00713676315785,"['PPIB']",0.524549392332296,0,0,1,"ATF2",0.524549392332296,0.24205865771481,0.861699316756832,NA,NA,NA,0.989736207295605,0.999846643018902
"HDAC2",0.524549392332296,1.42045454545455,0.916499552926943,"['CDK2AP2']",0.524549392332296,0,0,1,"HDAC2",0.524549392332296,0.587152506127439,0.0805052854126457,NA,NA,NA,0.781464773090754,0.970848845166344
