"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NRF1 (mouse)",0.00624169610191291,5.26428571428571,26.7241639182699,"['IFITM3', 'TIMM8B', 'RPS19', 'RPS2', 'RPS10']",0.68590631952776,0,0,5,"NRF1",0.68590631952776,0.0388426619678388,0.258228645761331,NA,NA,NA,0.891903599657696,0.950939635845586
"Nkx2-5 (mouse)",0.0096823536667308,8.63636363636364,40.0507067896969,"['RIMS2', 'PPIB', 'NOP10']",0.68590631952776,0,0,3,"Nkx2-5",0.68590631952776,NA,NA,NA,NA,NA,NA,NA
"MEF2A (human)",0.0100376534565038,3.14903846153846,14.4900230867166,"['RIMS2', 'RPS15A', 'RPS19', 'RPLP1', 'SORCS3', 'PPIB', 'RPS10', 'RPS13', 'NOP10']",0.68590631952776,0,0,9,"MEF2A",0.68590631952776,0.000243008062355565,0.00453775097285009,NA,NA,NA,0.891559626726243,0.999846643018902
"TP53 (mouse)",0.0184813255658014,4.71111111111111,18.8020184654457,"['RPS19', 'RPS2', 'RPL26', 'NOP10']",0.947167935247324,0,0,4,"TP53",0.947167935247324,0.543602795372894,0.182036504992469,NA,NA,NA,0.970468671933096,0.999846643018902
"E2F1 (mouse)",0.0554598153323019,2.39094650205761,6.91484817417735,"['RIMS2', 'GALNT13', 'CLSTN2', 'RPL26', 'RPS10', 'NOP10', 'HCN1']",0.950252839281823,0,0,7,"E2F1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"SREBF2 (human)",0.0612363514587067,3.07724867724868,8.59479952240941,"['RIMS2', 'SRRM4', 'RPL12', 'NOP10']",0.950252839281823,0,0,4,"SREBF2",0.950252839281823,0.0420386592885662,0.0470532743680316,0.89169933863353,0.897763005293052,0.225557489427011,0.809242371296041,0.706984325305021
"Klf4 (mouse)",0.0617892503305805,32.125,89.4368311546784,"['HCN1']",0.950252839281823,0,0,1,"Klf4",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"RXRA (mouse)",0.0682676689831556,5.50724637681159,14.7832060441225,"['SORCS3', 'PPIB']",0.950252839281823,0,0,2,"RXRA",0.950252839281823,0.534380886660586,0.292950396502883,NA,NA,NA,0.909590710562131,0.830080385248635
"HIF1A (human)",0.0692024348424738,2.93819655521783,7.84709804563184,"['RPS15A', 'CDK2AP2', 'RPS10', 'RPS13']",0.950252839281823,0,0,4,"HIF1A",0.950252839281823,0.00360691399441298,6.08683171087887e-05,0.606225340478504,0.615776362239217,0.488341078792027,0.930996524937499,0.757274745666793
"NRF1 (human)",0.0741473006832754,3.49373040752351,9.08964404196219,"['RPLP1', 'SORCS3', 'HCN1']",0.950252839281823,0,0,3,"NRF1",0.950252839281823,0.0388426619678388,0.258228645761331,NA,NA,NA,0.891903599657696,0.950939635845586
"RARA (human)",0.0776962558369163,2.81049562682216,7.18067077151481,"['RPL18A', 'RPS19', 'PDIA6', 'RPS10']",0.950252839281823,0,0,4,"RARA",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"EGR1 (mouse)",0.0841234479492046,2.43055555555556,6.0167672165617,"['RIMS2', 'RPS2', 'SORCS3', 'PPIB', 'RPS10']",0.950252839281823,0,0,5,"EGR1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"MIR210 (human)",0.0912926792225827,16.0416666666667,38.3986917153185,"['SORCS3']",0.950252839281823,0,0,1,"MIR210",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"MZF1 (human)",0.096228677371432,2.58400718778077,6.04923282778395,"['RIMS2', 'SRRM4', 'UQCRQ', 'RPL12']",0.950252839281823,0,0,4,"MZF1",0.950252839281823,0.201249318777348,0.253606435430439,NA,NA,NA,0.95738442394733,0.999846643018902
"CBFB (human)",0.098288731478302,3.05371900826446,7.08415749785051,"['RIMS2', 'RPL18A', 'RPLP1']",0.950252839281823,0,0,3,"CBFB",0.950252839281823,0.946491517348339,0.932370732105601,NA,NA,NA,0.746718322854502,0.672079946632164
"KLF5 (human)",0.101174688700536,2.5326278659612,5.80201405826414,"['RIMS2', 'SRRM4', 'RPL18A', 'NOP10']",0.950252839281823,0,0,4,"KLF5",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"POU1F1 (mouse)",0.101174688700536,2.5326278659612,5.80201405826414,"['RPL36A', 'PDIA6', 'RPS10', 'HCN1']",0.950252839281823,0,0,4,"POU1F1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"IKZF1 (human)",0.104783580167404,2.95989304812834,6.6770989953443,"['RPL18A', 'RPS2', 'RPS10']",0.950252839281823,0,0,3,"IKZF1",0.950252839281823,0.768265881111074,0.469860100942291,NA,NA,NA,0.850305261945577,0.881494239317099
"ETS1 (mouse)",0.106242266769477,2.48311688311688,5.56723063339468,"['SRRM4', 'RPL18A', 'RPL12', 'RPS13']",0.950252839281823,0,0,4,"ETS1",0.950252839281823,0.835007615509045,0.929974737321853,NA,NA,NA,0.920056480349065,0.999846643018902
"FOXF2 (human)",0.111450811485788,2.87142857142857,6.30040799343511,"['RPS15A', 'RPS10', 'RPS13']",0.950252839281823,0,0,3,"FOXF2",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"NME2 (human)",0.119904326051484,10.6805555555556,22.6541113115632,"['RIMS2']",0.950252839281823,0,0,1,"NME2",0.950252839281823,0.00597730595639021,0.116888176258288,0.38876647382637,0.391895350590382,-0.379279013306913,0.880328238306788,0.999514356290994
"USF1 (mouse)",0.125278427670906,2.70884520884521,5.62685822743277,"['TIMM8B', 'UQCRQ', 'RPLP1']",0.950252839281823,0,0,3,"USF1",0.950252839281823,0.357992924478209,0.856152630425538,NA,NA,NA,0.947204451453634,0.999061981599116
"PITX1 (human)",0.125278427670906,2.70884520884521,5.62685822743277,"['IFITM3', 'RPS15A', 'RPS10']",0.950252839281823,0,0,3,"PITX1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"CREB1 (human)",0.129270346644951,1.96261682242991,4.01521836446521,"['CLSTN2', 'UQCRQ', 'RPL12', 'CDK2AP2', 'RPS10', 'RPS13']",0.950252839281823,0,0,6,"CREB1",0.950252839281823,0.628237747421536,0.0522241517709075,NA,NA,NA,0.966415935544325,0.999846643018902
"REPIN1 (human)",0.133329349108013,2.26031746031746,4.55438802129266,"['RPLP1', 'CDK2AP2', 'RPL26', 'SORCS3']",0.950252839281823,0,0,4,"REPIN1",0.950252839281823,0.0337138103084856,0.4178040555113,0.769684405598713,0.778695850162093,-0.260436408703934,0.972215750060548,0.999846643018902
"FOXF1 (mouse)",0.147650051522909,8,15.3032825747142,"['RPL18A']",0.950252839281823,0,0,1,"FOXF1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"MYOD1 (human)",0.147650051522909,8,15.3032825747142,"['RPS19']",0.950252839281823,0,0,1,"MYOD1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"HOXA5 (human)",0.155665976238416,1.84163949697252,3.42552818578407,"['RIMS2', 'CLSTN2', 'RPL18A', 'SNHG8', 'RPS10', 'RPS13']",0.950252839281823,0,0,6,"HOXA5",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"LEF1 (human)",0.155742769715104,1.6875,3.13798985679442,"['RIMS2', 'GALNT13', 'RPS15A', 'CLSTN2', 'RPL18A', 'UQCRQ', 'RPL36A', 'RPL26', 'HCN1']",0.950252839281823,0,0,9,"LEF1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"RELB (human)",0.169359850088122,2.03751803751804,3.61808096204894,"['RIMS2', 'RPL36A', 'PDIA6', 'RPS13']",0.950252839281823,0,0,4,"RELB",0.950252839281823,0.855042087603678,0.436195493230599,NA,NA,NA,0.902781777980723,0.999061981599116
"E2F1 (human)",0.177472226044719,1.69598765432099,2.93226285443175,"['RIMS2', 'GALNT13', 'RPS15A', 'RPS19', 'UQCRQ', 'RPL36A', 'SORCS3']",0.950252839281823,0,0,7,"E2F1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"ZNF281 (human)",0.178198637803879,2.25619834710744,3.89161817711726,"['RIMS2', 'RPL12', 'PDIA6']",0.950252839281823,0,0,3,"ZNF281",0.950252839281823,0.0212863113601449,0.204265371298968,0.544344373531312,0.550859033690346,-0.000268865235445925,0.878766358923715,0.84151409809612
"CBEPA (mouse)",0.186248327997696,2.2030303030303,3.70257663042806,"['IFITM3', 'GALNT13', 'RPS19']",0.950252839281823,0,0,3,"CBEPA",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"ETS1 (human)",0.18991160127586,1.61730899256254,2.6866681535493,"['IFITM3', 'TIMM8B', 'RPL26', 'SORCS3', 'PPIB', 'RPS10', 'RPS13', 'HCN1']",0.950252839281823,0,0,8,"ETS1",0.950252839281823,0.835007615509045,0.929974737321853,NA,NA,NA,0.920056480349065,0.999846643018902
"CRX (human)",0.1943486279986,2.71014492753623,4.4394929619434,"['RPL18A', 'RPS10']",0.950252839281823,0,0,2,"CRX",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"Nobox (mouse)",0.200643618583606,5.31944444444444,8.54422458093783,"['GALNT13']",0.950252839281823,0,0,1,"Nobox",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"MZF1 5-13 (human)",0.200643618583606,5.31944444444444,8.54422458093783,"['RPL36A']",0.950252839281823,0,0,1,"MZF1 5-13",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"LTF (human)",0.219416701896941,2.01205936920223,3.05185665889895,"['GALNT13', 'RPLP1', 'SORCS3']",0.950252839281823,0,0,3,"LTF",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"HOXD9 (human)",0.219416701896941,2.01205936920223,3.05185665889895,"['RPS15A', 'UQCRQ', 'HCN1']",0.950252839281823,0,0,3,"HOXD9",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"PRDM1 (mouse)",0.225939672368957,4.55357142857143,6.77337944999799,"['RPL18A']",0.950252839281823,0,0,1,"PRDM1",0.950252839281823,0.339186229002271,0.061810719586062,0.505837037216361,0.515037023645484,1.1344557621821,0.985468598277322,0.999846643018902
"Sox17 (mouse)",0.225939672368957,4.55357142857143,6.77337944999799,"['RPS2']",0.950252839281823,0,0,1,"Sox17",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"THRA (human)",0.250466265123848,3.97916666666667,5.50888183747613,"['RPL26']",0.950252839281823,0,0,1,"THRA",0.950252839281823,0.119619946551745,0.030569084145947,0.696402373623758,0.704105164365596,0.374118179964965,0.992694214972879,0.999846643018902
"Nkx3-2 (mouse)",0.253403728355194,2.22788605697151,3.0583780339658,"['RIMS2', 'PPIB']",0.950252839281823,0,0,2,"Nkx3-2",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"RBPJ (human)",0.262594697871969,1.81313131313131,2.42441676488307,"['RIMS2', 'RPS15A', 'RPL12']",0.950252839281823,0,0,3,"RBPJ",0.950252839281823,0.000214375903802803,0.000245189087189376,0.732230618331035,0.741173825560067,0.325090971451103,0.943188682530141,0.886241329456452
"THRB (human)",0.279657952426325,1.60278745644599,2.04225257729259,"['RIMS2', 'CDK2AP2', 'RPS2', 'RPS13']",0.950252839281823,0,0,4,"THRB",0.950252839281823,0.122548388976096,0.0829210036712589,0.870866180662167,0.877794644895799,0.249089258164904,0.785449569899116,0.760174199533017
"CEBPB (human)",0.280247132112815,1.74350649350649,2.21788575605379,"['RPLP1', 'RPS13', 'HCN1']",0.950252839281823,0,0,3,"CEBPB",0.950252839281823,5.17370445376665e-05,0.196488132131424,0.611597874417937,0.620753086468867,-0.540526051471745,0.994761093733811,0.991768185705784
"ARNT (human)",0.289132276483941,1.71052631578947,2.1225424854393,"['SORCS3', 'PDIA6', 'RPS10']",0.950252839281823,0,0,3,"ARNT",0.950252839281823,0.0617738118976976,0.727082796387809,NA,NA,NA,0.970468671933096,0.999846643018902
"JUND (human)",0.289132276483941,1.71052631578947,2.1225424854393,"['GALNT13', 'RPS15A', 'RPS13']",0.950252839281823,0,0,3,"JUND",0.950252839281823,2.52431519864505e-05,0.0288296669784372,0.673928778412453,0.680123245997887,-0.345381506635012,0.876252954563826,0.974586352217346
"PITX2 (human)",0.293168698259307,1.48873873873874,1.82669296328679,"['RIMS2', 'IFITM3', 'RPS15A', 'RPS10', 'RPS13']",0.950252839281823,0,0,5,"PITX2",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"GATA6 (human)",0.298049431317616,1.67868338557994,2.03203940487512,"['RPS19', 'UQCRQ', 'RPLP1']",0.950252839281823,0,0,3,"GATA6",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"SMAD4 (human)",0.298049431317616,1.67868338557994,2.03203940487512,"['RPLP1', 'RPS2', 'RPS13']",0.950252839281823,0,0,3,"SMAD4",0.950252839281823,0.5939559013951,0.0738617946364165,NA,NA,NA,0.973881012141923,0.999846643018902
"PPARG (human)",0.299712337937233,1.47321428571429,1.77512323884374,"['RPL18A', 'RPS19', 'RPL36A', 'RPL26', 'RPS10']",0.950252839281823,0,0,5,"PPARG",0.950252839281823,0.102638045026039,0.641261964894072,NA,NA,NA,0.74806103479417,0.541310579166092
"En1 (mouse)",0.301245154011711,1.94729907773386,2.33642956717999,"['RPS15A', 'CDK2AP2']",0.950252839281823,0,0,2,"En1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"RBPJ (mouse)",0.333933628651204,1.56158357771261,1.71276520354708,"['RPS15A', 'RPS2', 'SORCS3']",0.950252839281823,0,0,3,"RBPJ",0.950252839281823,0.000214375903802803,0.000245189087189376,0.732230618331035,0.741173825560067,0.325090971451103,0.943188682530141,0.886241329456452
"GFI1 (human)",0.336961322575668,1.77777777777778,1.93384377781595,"['RPS10', 'RPS13']",0.950252839281823,0,0,2,"GFI1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"TEAD1 (human)",0.342933489895582,1.53463203463203,1.64239198952088,"['IFITM3', 'RPLP1', 'RPL36A']",0.950252839281823,0,0,3,"TEAD1",0.950252839281823,0.285516771247274,0.232883505806542,NA,NA,NA,0.683720509010891,0.81448711851727
"NR1H3 (human)",0.34878169281928,1.72737955346651,1.81946455878588,"['RPL18A', 'RPS19']",0.950252839281823,0,0,2,"NR1H3",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"MYC (mouse)",0.351935274896886,1.50852272727273,1.57536234989762,"['RPS19', 'UQCRQ', 'RPLP1']",0.950252839281823,0,0,3,"MYC",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"TEAD2 (human)",0.360934404033605,1.48321678321678,1.511485476316,"['RPL26', 'SORCS3', 'RPS13']",0.950252839281823,0,0,3,"TEAD2",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"SP1 (mouse)",0.362336010462397,1.39068100358423,1.41179611930665,"['RIMS2', 'SRRM4', 'UQCRQ', 'SORCS3']",0.950252839281823,0,0,4,"SP1",0.950252839281823,0.81356189967966,0.168224959528366,NA,NA,NA,0.788874661686748,0.999846643018902
"FOXC1 (human)",0.368981035828993,1.24662004662005,1.24289268967991,"['IFITM3', 'TIMM8B', 'SRRM4', 'GALNT13', 'SNHG8', 'SORCS3', 'RIMS2', 'RPS15A', 'RPL18A', 'UQCRQ', 'CDK2AP2', 'RPL26', 'PPIB', 'HCN1']",0.950252839281823,0,0,14,"FOXC1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"APEX1 (human)",0.372243403185558,1.63433667781494,1.61506348313171,"['RPL18A', 'RPS10']",0.950252839281823,0,0,2,"APEX1",0.950252839281823,0.01115709562693,0.539320697477506,0.679723958488523,0.686317969623982,-0.856156550870499,0.963098173862776,0.981796500305329
"CREB1 (mouse)",0.395416237376801,1.55037115588547,1.43845963473811,"['RPLP1', 'PPIB']",0.950252839281823,0,0,2,"CREB1",0.950252839281823,0.628237747421536,0.0522241517709075,NA,NA,NA,0.966415935544325,0.999846643018902
"NR5A1 (human)",0.405738933989998,1.36753246753247,1.23357629775312,"['IFITM3', 'TIMM8B', 'RPL36A']",0.950252839281823,0,0,3,"NR5A1",0.950252839281823,NA,NA,NA,NA,NA,NA,NA
"RORB (human)",0.406877345150562,1.51138716356108,1.35910508617858,"['TIMM8B', 'RPL26']",0.950252839281823,0,0,2,"RORB",0.950252839281823,0.359860909221169,0.0859653742509075,NA,0.705933007848648,NA,0.940683709320306,0.999846643018902
