Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
EDNRB,0.3374652311699092,-0.11486183845026936,-63.09733500915634,4.461136804808131,-2.0472264186049838,0.3564772421638386,-0.005649640228261757,0.9887641977836745,1.8988632634616625,1.144226001289657,0.32015929431942736,0.4213998295702393,1.0,0.07575090390228467
OBI1-AS1,-0.3724909556340271,0.27397921998460745,40.1379660360289,9.783266302508183,0.9198393858642644,0.46240039469330546,0.011520274701469492,1.0233090763657093,5.346566438278794,3.6399104753622793,0.027678690630294378,0.053433133082133544,1.0,0.011653887591498657
OBI1,1.4940880177898754,0.43389360499456586,29.43342248686588,29.12650370307755,0.009300569205705102,1.555815755595263,0.052858812334498885,1.111617598353598,1.2881635277134276,0.3169163012311229,0.7286886537313971,0.7922469368332596,1.0,0.030164487228533154
RBM26,10.393413791519881,51.54293817142224,1572.9945118466549,293.10411724773013,38.78455741208867,52.580391074856145,0.03342693866943511,1.0691658810011118,0.19897749797492623,35.460613279777974,2.942091015256665e-14,8.105489647729707e-13,4.125694230694421e-10,0.5139002296479589
RBM26-AS1,0.10584959843917861,0.350390557403167,35.570623983534716,6.229799355806081,0.889115897809958,0.3660296165708964,0.010290221974748822,1.0207944231798554,0.29337342163231056,0.054925949868855906,0.9465668427444784,0.9602623768940042,1.0,0.031379195928610715
NDFIP2,5.384969138576011,7.341066431788265,-133.1555545872443,201.59391375948553,-10.143923283234251,9.104347806369468,-0.06837377407642613,0.8720040200621116,0.6328835042691068,0.11539108230977001,0.8910658132975922,0.9176335389492645,1.0,0.03788589216698901
SPRY2,-7.427410798094979,-2.0354309468826424,-130.34198160798462,23.339126672170515,-4.657003281216822,7.701260306156743,-0.05908503316543848,0.8884224942942635,4.444912575840762,25.316125666557387,1.0049838738979133e-10,1.2394801111407598e-9,1.4092888863670439e-6,0.4397856924320568
SLITRK1,-1.2531059859946285,-7.80818148513657,108.52731845391736,27.188772094908394,2.464804435121484,7.908095391240871,0.07286732505602993,1.1571885600093506,3.3007220199764524,9.408771911157082,0.00011549615690842341,0.00039803455599086296,1.0,0.2794525920584846
MIR4500HG,3.5758888694742264,7.699076058463906,229.39274444156445,53.59061703623679,5.327337194100835,8.488978346116909,0.03700630709477123,1.0768568005531334,0.4348110206463079,2.721930015094071,0.06772840601086372,0.11609282942065052,1.0,0.07957797052941584
SLITRK5,9.936418768390755,11.711567803536264,504.06445685548033,120.09183521346448,11.635533989151986,15.3588163071786,0.03046994506018524,1.0628550809847286,0.7035805661501228,5.389568304175245,0.005118831810052238,0.012051944001404052,1.0,0.17204916234647016
GPC5,10.381115612829749,14.276505850729556,34.62932391846425,79.7927161969889,-1.368587644803787,17.651803892884512,0.5097357353682733,3.0794325515492065,0.6287139213674655,2.846763124208119,0.05994550199896931,0.10432064712478861,1.0,0.07196102833893747
GPC6,-57.23166299396412,8.604167206564936,1165.4343004098846,407.987843583671,22.952922934127702,57.87482131612338,0.049659445663962985,1.1045087372887248,4.861610729046341,3.742626510969079,0.02505164546056149,0.04889342022177506,1.0,0.10092380857078265
DCT,0.9444070463000227,0.6283146909106279,44.69361277106435,6.247502160454901,1.1650336548669529,1.1343209510166208,0.025379934193885657,1.0520816984675843,0.983739972674661,2.258564282488625,0.10666326633670675,0.17046803239238562,1.0,0.11164278866443789
TGDS,0.39514122039739746,0.6654666004232436,15.003690185458936,7.881965540298756,0.21580983773212745,0.7739395198179335,0.05158327786373577,1.1087776642055547,0.5358339318960168,1.5900786305354158,0.20599806314268987,0.2948867741373969,1.0,0.058677397109188956
GPR180,2.715855031628015,6.080262630542274,190.81534994274216,58.867795529469504,3.9984107397961357,6.659238861100273,0.03489886355106393,1.072321671238464,0.4200790702858862,6.654891134509842,0.001532122217340115,0.0041033135702369045,1.0,0.2160183547855593
ABCC4,-0.03523142272226421,1.221532247899311,134.80225401495647,16.999315175463696,3.5697860254391753,1.2220402144794493,0.009065428641451816,1.018296724937194,6.254351309185203,0.7843524423253079,0.457553173480848,0.5557692351835389,1.0,0.056971414221478334
DZIP1,12.828143028328233,21.578124471982612,491.9871776725622,103.2585099109933,11.779656598835414,25.103320682404174,0.05102433929510145,1.1075356121508966,0.5363637884982932,37.24547880047247,7.438494264988549e-15,2.3760821202262966e-13,1.0431000507793442e-10,0.4973582249645673
DNAJC3-DT,2.4724151724109746,1.748781329180547,6.586175615605384,11.174689749115254,-0.1390458828336328,3.028377935803005,0.45980825786477975,2.702389066694326,0.9551764735532056,7.51514330430943,0.0006792621975668656,0.001973336191522717,1.0,0.2119752125655836
DNAJC3,0.823073297102314,2.7181033253483298,175.1969506386704,32.948877061568965,4.310547684154584,2.8399886161167127,0.016210262825715277,1.0329547304940903,0.2940342708106697,5.729105298334256,0.0036990343018080685,0.009025966669805516,1.0,0.12713595635394703
UGGT2,12.716132180819072,49.56043458578018,1262.0717716423223,247.58020244554825,30.7421687635386,51.16577658915634,0.040541098960303015,1.084508255468518,0.2511603596093755,17.407855492210743,8.495437320288346e-8,5.721974905975191e-7,0.0011913151754240348,0.40183101349159467
HS6ST3,33.4397678873005,275.0384317175912,2670.3472569861624,1705.0201073664446,29.252337867264277,277.06381394550357,0.1037557243615598,1.2315344759946152,0.12098833777657986,14.480116466201766,1.1345458919009843e-6,6.0424371599420825e-6,0.015909737042127503,0.33631903127654017
OXGR1,-0.22940235946099083,-0.5680296067035939,6.254486186168258,1.664295936191826,0.13909667424171013,0.6126035231845384,0.09794625888523117,1.2171628017731804,3.5254190369217775,6.486641395248619,0.0017974542526001391,0.004742370834282549,1.0,0.20437767056991385
MBNL2,18.227779957354215,60.93481533866403,134.23421904604402,443.19256021069447,-9.362373974686353,63.602701849298896,0.4738188391998792,2.8009722677238447,0.2906636900281931,33.990579009658674,9.248157795127554e-14,2.2672537895292605e-12,1.2968691676107369e-9,0.4440091826721494
RAP2A,-21.191958980709444,-12.052633160563106,-1124.7023688097652,190.7679075610769,-39.8627356476013,24.379604007103502,-0.02167649387357797,0.9575668149290704,4.195274891689868,5.00639845072619,0.007393196386766165,0.016667973140132145,1.0,0.19103607764951314
IPO5,-11.22559417259729,-19.015410558717594,-297.09213484394786,102.73619539605848,-12.116010007272912,22.081662148589242,-0.0743259735239641,0.861632362326375,3.674880364406725,14.667628196960704,9.59430646041426e-7,5.174652288245737e-6,0.013454095949438916,0.3168040085777759
FARP1,-10.682819959258238,3.7635506023692638,-209.475247667448,95.50178300936984,-9.241728202327819,11.32638315697117,-0.0540702697960398,0.8974067074171398,5.0511107542746405,4.399392762917958,0.013266112484247694,0.027995589972401116,1.0,0.12726444045303442
STK24,-0.9353352478925151,2.2674409403081697,-56.56343342082437,52.750126256751756,-3.3125321114416963,2.4527821843237017,-0.0433633893132924,0.9168776866095852,5.891943750509629,1.2354676896320498,0.29249604613115343,0.39209177467710205,1.0,0.06402852960410843
DOCK9,8.55047233974158,28.780046765380817,190.57717880622295,181.68093114792302,0.26958326237271996,30.023352062189737,0.15753907288509708,1.373997339970665,0.28879158504225194,21.10379557834042,3.477379273419956e-9,3.1338875032884344e-8,4.876328955116804e-5,0.39050732434083923
UBAC2,1.26670051033532,14.2208969355627,300.87634934888547,122.58921145033968,5.402640542380176,14.277199999817205,0.04745205141817868,1.0996318379328336,0.08883872514125021,1.1904163954356433,0.30584013075386074,0.40615148806876217,1.0,0.1446335625518851
TM9SF2,0.22572637589290584,0.15957413176705004,290.01226891395845,54.30717912107378,7.142578478572263,0.2764349838623058,0.0009531837563200446,1.001908186364887,0.9554303913245922,1.405960899435096,0.24709407587702947,0.3416149291159996,1.0,0.0816070696934661
CLYBL,1.8092304914083082,7.078172089929361,167.10055551973778,35.489589223209556,3.988211099894797,7.305739873941347,0.043720619905888936,1.0914390100131328,0.2502488587849986,8.435734396223971,0.0002861367280032612,0.0009012792760084752,1.0,0.23734539759821305
PCCA-DT,0.5169577472327792,1.8342341689619457,50.50047579351511,6.532380969301129,1.3323665098246653,1.9056915540064479,0.03773611087939814,1.0784319380703031,0.2747126984152906,4.585769842317666,0.011082899014217662,0.02390272114370567,1.0,0.17400994817199777
PCCA,10.560470014947064,36.53056460212131,546.4189407806589,159.3874315153497,11.728227553494222,38.02638133041789,0.06959198975806052,1.1495945627982376,0.2814139994915812,22.04221463226515,1.5650014617563102e-9,1.5219150830935325e-8,2.1946015498208737e-5,0.4214581892280522
PCCA-AS1,-0.20204291801895913,-0.9409064857434413,29.075537096557603,1.8961363184893376,0.8236182053960082,0.9623545893461976,0.03309842862576511,1.068462870690598,3.353112829957895,11.241773174522963,2.1288451010237353e-5,8.618012370570392e-5,0.2985279485165584,0.23981945230014834
TMTC4,-1.8540235197104278,0.4224475274700768,-14.070423909712758,15.73730493809687,-0.9032645105396849,1.9015428275758146,-0.13514467224140894,0.7618899589696211,4.936418672102184,0.19345638808346516,0.8242310303360274,0.8670811506678254,1.0,0.04922908509210644
NALCN-AS1,-0.15380100104635583,-0.561277153782753,-10.074821830510317,2.3272292786193964,-0.3758197305796885,0.5819680328689277,-0.05776459799085593,0.8907798614160932,3.4090472653818433,1.838980847465297,0.16115816672359873,0.24110267038860667,1.0,0.05121466625951232
NALCN,13.490179892657,56.24527513635679,49.79329073083318,322.63727030822923,-8.267999381133226,57.84043506666182,1.1616110166192664,-13.37539396656188,0.23539895325190943,18.759080557208826,2.6155890786583313e-8,1.982616521623015e-7,0.0003667840565002578,0.3876160445389567
ITGBL1,-0.4368451891119083,-2.663107635800138,25.294094878098605,6.2876285527498705,0.5759535250105678,2.698698945623098,0.10669284505451192,1.238871578412517,3.304180554160599,17.42988709322457,8.333059187126679e-8,5.632011188351711e-7,0.0011685448898107742,0.2822183011885354
FGF14,159.5933937471846,713.6143047235723,4855.096647653336,2226.594932509104,79.65156712558296,731.2423861031658,0.15061335317734711,1.3546402659866497,0.2200205200672675,47.02014598590517,0.0,0.0,0.0,0.5542439097701604
FGF14-IT1,0.7416849493617987,2.300767325880206,30.635510481212663,6.654916986436166,0.7266846513568629,2.4173594792557784,0.07890710620729603,1.1713336553545368,0.31184603693512986,13.675767516639278,2.3349176895282042e-6,1.1668763635158236e-5,0.03274255076025401,0.28404464611718316
FGF14-AS1,-0.14201874748612583,-3.5721973742553974,63.80117610372241,5.875771157156385,1.7553153014110916,3.575019357328668,0.05603375322606455,1.1187198237597233,3.181328418110123,10.326389085666081,4.939082686539198e-5,0.00018523871760721899,0.6926075651333917,0.24621672218693025
TPP2,5.628841093920531,15.003322374459481,390.1282931520075,62.30466820916268,9.934049240692273,16.024466740973473,0.041074864402951126,1.0856685530041446,0.3589223111835405,47.654236911592236,0.0,0.0,0.0,0.5562685853551055
TEX30,0.05094069644367505,-0.19907874133156456,16.63836571721987,4.677388249956326,0.36245386264434987,0.20549282178296796,0.012350541229556774,1.0250099691138035,2.891085556798802,0.4114888873567225,0.6631181408556733,0.7392007227835171,1.0,0.012077794095654903
POGLUT2,0.7013675532851713,0.8525269358091252,26.276810905211363,4.905705264966451,0.647609261825603,1.103955896347913,0.0420125524490101,1.0877100270079978,0.6884255134714045,5.383141217052202,0.00515044796478803,0.012114178431771644,1.0,0.18586986748019385
BIVM,0.1654403725332037,1.5105418300105409,166.14020351535214,39.18878675157277,3.8470126292054383,1.519574656631098,0.009146339203145866,1.0184615338571599,0.10908905528278327,0.27397099929593727,0.7605858181762595,0.8166688306497463,1.0,0.06493400966312213
ERCC5,4.230193283250446,4.685383637867509,171.13773435711983,40.73392367845794,3.9516306266261214,6.312476142343333,0.03688535533122603,1.0765959806247394,0.7343868306835443,14.173434688220587,1.4931969636311493e-6,7.755222600370224e-6,0.020939101020999606,0.27757617138403323
EFNB2,0.772585197950822,6.828123066679109,-130.3896458309016,47.85175798213862,-5.401254661001216,6.871692113432326,-0.05270121005117244,0.8998743241710331,0.1126683445625076,9.521268485129507,0.00010404035897015884,0.0003621141607938787,1.0,0.23704444990306783
ARGLU1,4.5348603245645265,-8.519925516890082,1469.1856802439952,164.02047001795935,39.550460915940484,9.651636595762618,0.00656937834716693,1.0132256409335096,2.6524672452676135,0.47972170008044845,0.6195334242577275,0.7027760239739615,1.0,0.22727241182255487
FAM155A,72.94959379595906,791.0100159606726,585.0440453486372,2611.2682393164246,-61.400733150538976,794.366721725614,1.357789602408889,-6.589877365173853,0.09196321879642648,44.39284563474735,0.0,0.0,0.0,0.5104671816860902
FAM155A-IT1,0.07537474373919768,0.7107662384307208,-10.177579726497441,5.474922271812083,-0.4743182423730164,0.714751703521374,-0.07022806234182671,0.8687605664382286,0.105652289388598,1.7026084563684938,0.1843476247807314,0.2699568444340222,1.0,0.07013257376302062
LIG4,-0.8104393628927526,-0.4789033343941443,68.7178181751716,19.516405177099067,1.4909519090325005,0.9413609109262188,0.013698934802128823,1.0277784041516382,4.178674069297708,0.9482513739069398,0.3888293011546514,0.48936934931714926,1.0,0.028825001308989684
ABHD13,3.3417422507407064,2.081368392074907,-4.49698157147327,31.369903372811617,-1.0868753013419654,3.9369195640645294,-0.875458238263303,0.06640604370483029,1.013752284942681,0.7014468490531756,0.4968563602020746,0.591210584566287,1.0,0.09470775326027514
TNFSF13B,9.318554230568289,14.578604960253617,246.6886801440835,38.05275242031902,6.322300840114076,17.30234595467255,0.07013838634414342,1.1508576874539134,0.5687410623751279,23.240432072296453,5.688934878733676e-10,5.998190511615213e-9,7.977593380448234e-6,0.34762935931917405
MYO16,12.11907347181665,27.416470875311514,554.7873110501341,71.18594559169492,14.654586832073917,29.975570337728264,0.05403074248578025,1.114233611835886,0.41621155154587725,6.535181077831058,0.0017164735345039928,0.004544960040473847,1.0,0.20849441021571602
IRS2,2.9540719362663856,-4.605472272933859,-570.7809743356925,117.89275136624894,-20.868900778846704,5.471463776851603,-0.009585925289853267,0.981010184374151,2.571268132416858,2.7305432855623657,0.06716009034405213,0.11521300700218659,1.0,0.07599141250462993
COL4A1,-0.250931822435673,0.2722197641538254,12.68191506927468,13.520599571641645,-0.02541468188990777,0.3702301709840143,0.029193553888481365,1.0601428925516794,5.53845643406045,3.981731556564136,0.019868065369569754,0.039898307414789724,1.0,0.003497664403012357
COL4A2,0.6905587853621372,0.7047137658727902,-1.1586728607491068,28.155133679580697,-0.8882971678887824,0.9866574521339411,-0.851541004849329,0.08018131640716863,0.7752535540756638,1.5106393567304424,0.22280951439597196,0.3138896745403571,1.0,0.009248101488015692
NAXD,1.2574828653621177,0.5126538325501082,14.735016590372311,23.746104482819685,-0.27306326946810516,1.3579680072474596,0.09215924521827415,1.203029539559352,1.183684648731016,0.7901101710574984,0.45494293431174126,0.5533580334680847,1.0,0.061339048819932906
CARS2,2.8217936047314516,1.9203203043288368,33.05887048612226,42.594114452818296,-0.28894678686958347,3.413231492137754,0.10324706930234019,1.230268707841335,0.9732561041861683,4.414734947467766,0.013071069569830729,0.027646396467230213,1.0,0.0935847516190269
ING1,0.42037071167623064,-1.7330967838603502,7.512075314317428,9.660957442849737,-0.06511764025855502,1.7833496565346545,0.2373977339039359,1.622599078073107,2.903633545639562,5.681860397208069,0.0038698754872780183,0.00939692882391336,1.0,0.13752146394499998
ANKRD10,5.136348876478599,5.611803045159694,438.4734488126014,78.65226119621579,10.903672352011675,7.607523460270535,0.017350020807125097,1.0353127180064179,0.7411910838456307,3.5060150255231894,0.031524928768700944,0.059966640819790196,1.0,0.1835602569236906
ANKRD10-IT1,0.8753626875992163,1.1411130474042737,67.70755790600005,3.7508120540593786,1.938083207634566,1.43819290145557,0.021241246116899478,1.043404456987235,0.6543637885204053,11.204793178403484,2.2022233958973736e-5,8.894521509409237e-5,0.3088177868066887,0.25496035369879655
ARHGEF7,4.988828970909834,17.27554164441796,176.17505178541614,291.87000420900176,-3.5059076491995884,17.981455825627926,0.10206584668713257,1.2273348136064712,0.28113159370384766,1.3113490853567562,0.2713331209846017,0.36901409713578415,1.0,0.1421805038890882
TEX29,-0.49537825430282534,-0.7761318072806906,-30.98218383600033,9.964299722497646,-1.2408025320756957,0.9207498015796179,-0.029718686276392674,0.9422780480290989,3.709674474559193,0.4631395596348896,0.6298523840080832,0.7115459583457143,1.0,0.040371677591816924
SOX1-OT,0.14242806209510037,-0.07908159053384084,-21.358063478177456,2.793368822145012,-0.731861584858257,0.1629099470060924,-0.007627561701581476,0.9848603551719034,2.077652772389441,1.4013234769913185,0.2482296278880487,0.342779327609464,1.0,0.044544268870208015
TUBGCP3,3.4132594218660266,3.8779693991756234,110.55946513635695,52.09881911654265,1.771534727873162,5.166138455548762,0.0467272381353978,1.0980353997401526,0.7217487748140673,2.329673734237329,0.09947132182004903,0.1610625289215669,1.0,0.16553556085450905
ATP11A,3.3554812408523658,-1.0448890294131894,-85.29973925531885,45.86271856092784,-3.9746199338256565,3.5144057024623905,-0.0412006617270316,0.9208593247363243,1.8726766193945013,0.11887182006443227,0.8879725790184347,0.9152181927403734,1.0,0.0930794722343331
MCF2L,0.6285542745829901,7.093271451723395,-58.41478715479661,79.78605586970139,-4.187904334075693,7.1210659569990415,-0.12190519393879722,0.7826818262409302,0.08838189891386683,2.307142552398169,0.10169556887736986,0.16405643018009264,1.0,0.13310201909349428
PCID2,4.16885277949668,3.5301340150693026,205.79147907740094,44.835879889850645,4.877442399622733,5.46270808861928,0.026544870142872545,1.05453742926347,0.8681700209935993,10.198330095811697,5.55877059059684e-5,0.0002057668039707598,0.7795063999193949,0.2102068958540203
CUL4A,1.0787256808335421,1.7285990037721977,76.94423689784912,58.910270667145106,0.5464838251728468,2.037572970553944,0.026481164187241443,1.0544029826914096,0.5579131598113923,0.12001203298042062,0.8869616593324269,0.9144143029568168,1.0,0.02715330832259022
LAMP1,-4.288409637415526,-13.4987534453994,-389.43998870898963,61.06323962876541,-13.651612979931967,14.163573059011647,-0.03636907731526108,0.9298144297985501,3.449198138245685,17.18685481413497,1.0311735643142583e-7,6.840183014370315e-7,0.0014460146892378845,0.417621830857134
ADPRHL1,-0.2929660273844417,0.4943499345631521,-8.698021594598913,15.970854557163797,-0.7475417015685665,0.574639844601829,-0.06606558035664742,0.8760571927769293,5.748203408390631,2.4381701562622395,0.0894281751937901,0.14724096521574714,1.0,0.012766125088588542
DCUN1D2,2.7459396577527144,10.030486914210512,-20.76299061103441,53.78857128491532,-2.2591382392712034,10.399560199362634,-0.5008700525942457,0.3325604015770792,0.2672124304311734,34.206713093594885,7.80486786311485e-14,1.9544225365082063e-12,1.0944766204445955e-9,0.474801814266851
TMCO3,1.0840972472950985,1.6858318300690418,89.74685176749699,43.793679233723076,1.3925203798113286,2.0043192861584562,0.022333031707351177,1.045686378760147,0.5714836191513055,0.64256942703253,0.5268197533464916,0.6193488766916374,1.0,0.029782015092954084
TFDP1,-0.0003479557606469488,1.5280430001318899,-77.99327508742329,26.019652937446804,-3.151906909844547,1.528043039748972,-0.019591984540156523,0.961568971044839,6.2829575938530615,0.7364363357086589,0.4798697969382659,0.5760355390302302,1.0,0.07966383225029683
GAS6-AS1,-0.06553802701242054,-1.4790979328843403,4.4234644295795675,3.543538129047065,0.026664433349469868,1.4805491981178502,0.33470353875063724,2.006178623352651,3.1858731472130675,6.604120306664984,0.001607737890068739,0.00428536560205929,1.0,0.1855848895794442
GAS6,-0.48418465495165813,1.8404710989742061,-67.07948506587059,38.46577812435066,-3.198341308794582,1.9030944922021025,-0.02837073794369926,0.9448239104888796,6.025937737176844,0.7129923543762002,0.49118530979113895,0.5861536549401022,1.0,0.07013669663972755
GAS6-DT,0.043243388031825127,-0.2502073041653498,12.473350088515488,1.7376724737459996,0.3253235640839239,0.2539166904048705,0.020356735648641634,1.0415594867834268,2.970453047116963,0.2027929540698926,0.8165836169049424,0.8607796782573862,1.0,0.05579512771268258
RASA3,0.3022273776936821,2.5045830730208,-128.29896127470374,41.292286869014156,-5.139128731627815,2.522752020609618,-0.01966307439705687,0.9614322124811983,0.12008910212118834,0.5355140698698607,0.5860491090088764,0.6729582914863637,1.0,0.08774361469695358
CFAP97D2,0.17118657649293045,1.0301661257145724,-14.48565030361658,3.758558812187289,-0.5528548216910265,1.0442926268729191,-0.07209152540512416,0.8655123677469944,0.1646690523212187,1.9897361719835307,0.1389259869091839,0.21307657381904035,1.0,0.08317240289980099
CDC16,1.1300131290999282,1.1786170739605164,105.00481723917505,44.33874803760585,1.838365733380883,1.632809811021927,0.015549856225193833,1.031590947136376,0.7643481200811187,0.34285296989966235,0.7100811512375582,0.7769630986162962,1.0,0.032698245606879506
UPF3A,1.7279827807948824,-1.6819279187601397,356.9094600018461,87.68231614142499,8.158398298800629,2.411390887979058,0.006756309815846812,1.013604536092435,2.342689133013086,0.18126976427635483,0.8343216134654741,0.8749395741569206,1.0,0.032023747740572484
CHAMP1,-0.799070865391978,-1.5232215163692349,-8.347554043487662,12.785107419103953,-0.6403836806845953,1.720092449796951,-0.20605945655888025,0.6582930378128993,3.6247202955483298,1.5965527909782367,0.20468565222611157,0.2936375346462161,1.0,0.12781068768024206
TTC5,0.40097098333335923,0.15082889030037852,69.89104229573354,35.19896872414417,1.0512749567148247,0.4284006111393454,0.006129549611331192,1.0123347054114231,1.211009833420804,1.8353724704867636,0.16173214788918,0.24189098867853787,1.0,0.00652372388159872
CCNB1IP1,-0.07247646119981946,-1.9979824452535033,78.69999211489551,21.958324574328998,1.7194444709262588,1.9992965485313121,0.025404024762956823,1.052132422887911,3.1778515790637285,2.5751942146066087,0.07819052156450801,0.13104645439214724,1.0,0.10375752887342782
PARP2,-0.34992093691441767,-2.6236287926042112,148.08811490501,19.608458441273584,3.89332292314353,2.6468609150223394,0.017873553976429157,1.0363976635570613,3.274183044873557,1.5553306749095486,0.2131883477281209,0.3031988032648518,1.0,0.162765490185665
OSGEP,-0.6829146337767542,-2.467832218458486,63.65438698421792,26.204545135870802,1.1348436923741543,2.5605796717712517,0.04022628750483617,1.0838245244293223,3.4115632913321563,0.5370327855123598,0.5851636004172225,0.6722717654146085,1.0,0.05912948445684063
APEX1,-2.5853640426901343,-6.037594742971216,214.8951294953314,19.544262436632785,5.919723244202988,6.567850296222405,0.03056304864445563,1.0630531951597677,3.546179838586606,17.915443865766722,5.450317142052796e-8,3.8349120563475345e-7,0.0007642979728300636,0.48289591143794575
PIP4P1,-1.1649024365526113,-5.2435024807118085,-11.418890163962374,17.920904743051857,-0.8890846941519481,5.371342099691389,-0.4703909068714191,0.36018251381562266,3.360203381467371,13.773516747224182,2.1383609670744264e-6,1.0763185872679354e-5,0.02998623584128468,0.38761531285530515
RNASE1,-0.08611154107424038,0.014818177935996156,-60.30620777646202,1.997191797369954,-1.8879818052676356,0.08737720471337723,-0.001448892376673057,0.9971064077504055,4.88280118912371,1.3617299235899962,0.2581415345657804,0.3544075523023241,1.0,0.28860726854849417
METTL17,0.25522838200974146,0.006098486808670972,98.93444901179066,10.839266971565834,2.6695509709159038,0.2553012309501583,0.0025805089480988807,1.0051743704053293,1.5469066380932617,1.2038641368121916,0.3017939195168122,0.4018283453650074,1.0,0.10556543782169836
NDRG2,-0.7145184144020102,1.6132273251121714,-615.312534433232,19.63865854731975,-19.240945241834904,1.7643806185197497,-0.002867454374458552,0.9942814888209784,5.866241026262892,0.30619586675766924,0.736522586276775,0.7980806592383045,1.0,0.48039334874341144
ZNF219,-0.13736608422423632,0.5412912437762493,8.101011781193222,7.862532274334136,0.007226651723001876,0.5584493277674698,0.06893575060141613,1.1480794706615463,6.0346570464212235,1.0014049034945625,0.36885545802685293,0.4710372541581421,1.0,0.024611635313038893
HNRNPC,1.152824635401883,8.635130339453884,145.88036346890067,122.34818883814806,0.7130962009318947,8.711743833432342,0.05971841326875735,1.1270224028875435,0.13271923627263732,1.6464830651567857,0.19484313393020203,0.2822608747007462,1.0,0.08932420026766741
SUPT16H,-4.085323757640665,-5.702481651600018,-63.20128696145798,58.684728936299656,-3.693515633265383,7.014853326447968,-0.11099225448883396,0.8001925683273079,3.7632483771955743,2.114038895686239,0.12293775671319696,0.19202006709614178,1.0,0.12409472091169216
CHD8,1.0932712879502213,4.830941194232661,415.44225142638834,65.75654632699305,10.596536518163482,4.95310356556275,0.01192248392780623,1.0241326894578078,0.22255722478462098,4.088564532161917,0.017915641380097047,0.03637339497221672,1.0,0.27055234208472734
RAB2B,-0.1921243798045454,2.2390523278022525,72.68085780923286,25.597689814920262,1.4267626664943218,2.247279934487906,0.0309198322945829,1.0638127439297302,6.197588855436951,1.2941972642716675,0.27597750359874973,0.37431400841138096,1.0,0.08171481798142499
TOX4,-2.69079659319998,-9.254033616822165,42.030344504880304,35.54767040423849,0.19644466971642283,9.637298609426363,0.22929382861250017,1.5950226873094926,3.4245603191578775,36.69379847338974,1.1324274851176597e-14,3.459701660959682e-13,1.5880030623804942e-10,0.5415602414012491
METTL3,-0.2820684348484628,-1.4386043015341479,131.6082697019217,16.563748628474702,3.486197608286273,1.465996227256542,0.011139088984125868,1.0225291319740457,3.3352073903534576,2.6841304848953578,0.07028036060227927,0.11977898599000514,1.0,0.19565790159650365
SALL2,-0.21392226202584302,-3.024727287304194,-17.03907993100313,7.053328595365778,-0.7300729856475434,3.0322826215168077,-0.17796046698504397,0.6978498481523261,3.2121995652498923,19.127956070315875,1.8999794848539864e-8,1.477859723986575e-7,0.0002664341231610745,0.37743633782839126
DAD1,-0.3382161817000233,-2.5373749147838094,95.0788819330428,13.919002906571627,2.4593902735294293,2.5598167207317575,0.026923083956061366,1.0553359832345375,3.274105279882273,0.4581721337727576,0.632977180833248,0.7141555239218471,1.0,0.13102664564833177
OXA1L,-1.1033739077485951,-1.588115918325343,11.40677080854789,15.57786501839038,-0.12639679423765163,1.9337906169848773,0.16953006678592622,1.408275025995976,3.7487993299358333,3.8834779422119006,0.021852672591853417,0.043300837608529104,1.0,0.14076662560347797
MRPL52,-1.2194640916618424,-3.56956850133203,-35.117475740819145,12.077628282330988,-1.4301546673681853,3.7721230039003815,-0.10741441189395674,0.8060086436652902,3.470789625578113,9.506033204564643,0.00010552209620251496,0.0003666343793478363,1.0,0.3106501897794054
RBM23,-1.1338313959050916,-5.052781576720664,120.07562200140455,22.16109006040793,2.967107028515048,5.178433672104707,0.043126436372273244,1.0901403027768288,3.3623335240596934,17.920094401908067,5.428237959126392e-8,3.823213505817649e-7,0.0007612018090082939,0.442305369230637
PRMT5,-0.5552457111967957,-1.9825924513101074,229.06696629271755,11.759190422965332,6.585084117265218,2.0588760593572055,0.00898809676785186,1.0181392306964983,3.4146574003608534,1.7493107338501166,0.17604985624841862,0.2597587472823626,1.0,0.35853666313718
HAUS4,0.09540387565360006,-0.39450262201515,4.773446471966871,1.880121830016021,0.08767650430154104,0.4058746336820717,0.0850275866851469,1.1858582520036873,2.9043149310814105,2.2472034191293644,0.10785991993987942,0.17197494682398284,1.0,0.05860807299676085
C14orf93,0.2870133787481746,0.15907091765508438,47.239482209779624,3.24010381512634,1.3333144968076758,0.32814666907356194,0.006946449320006058,1.0139900800218669,1.0647126689445892,0.013495793663914533,0.9865955966724398,0.990551303224574,1.0,0.11245011153630913
PSMB5,-1.6613727402186582,-6.72834867753871,322.86250547665963,39.19494321042665,8.5959867353404,6.93042821970465,0.02146557157348723,1.0438729000225448,3.38367164361932,0.7647771082077355,0.4665410156344606,0.5639431654376382,1.0,0.1863423455885299
ACIN1,2.523308497484253,13.69743769040826,185.54209879381096,69.38799304973286,3.519821386184187,13.927917470178125,0.07506607697510163,1.1623166263155449,0.18217510962573835,41.13212174417619,4.440892098500626e-16,1.9102647207752848e-14,6.227462989727428e-12,0.5027863620562067
