"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ESR1",1.56797030729963e-17,5.70742208857299,220.843929713068,"['MRPS17', 'RPL3', 'CITED1', 'YWHAB', 'RPL10A', 'RPL8', 'ALKBH7', 'RPL9', 'RPL7', 'RPS4X', 'RPS14', 'RPL7A', 'TUBA1A', 'RPS16', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'ARHGDIA', 'CFL1', 'RPS10', 'AP2M1', 'RPS13', 'RPS12', 'YWHAH', 'RPS9', 'RPS7', 'CISH', 'RPL21', 'NME2', 'RPSA', 'RPS3A', 'EDF1', 'NME1', 'EEF1G', 'RPL24', 'VDAC1', 'ALDOC', 'RPL29', 'FKBP4', 'ALDOA', 'SLC25A5', 'GAPDH', 'OTUB1', 'RPL12', 'RPL11', 'RPL36A', 'PHB', 'LDHA', 'EXOSC4', 'RPS15A', 'PRDX1', 'BAG1', 'RRS1', 'PGK1', 'RPL13', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'FIS1', 'HSPA8', 'XBP1', 'GADD45B', 'GADD45A', 'MDH2', 'RPL23A', 'NR2F6', 'RPS26', 'RPS25', 'CDK5', 'RPL27A', 'STUB1', 'CALM3', 'CALM1', 'CALM2', 'RAN', 'RPS23']",2.5401118978254e-15,0,0,81,"ESR1",2.5401118978254e-15,0.0002849185228894,0.0238693355103788,0.964223577468463,0.965320514684242,-0.262972617423123,0.915059213662272,0.778858819404049
"ILF3",5.891949126772e-12,7.56385068762279,195.581771844534,"['SF3B5', 'RPL3', 'RPL32', 'RPL12', 'RPL11', 'MRPL17', 'RPL8', 'RPL10A', 'RPL9', 'GABARAP', 'UQCRH', 'RPL7', 'TOMM22', 'ACTG1', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MRPL40', 'RPS15A', 'RPL18A', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'UBL4A', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'SSR4', 'RPS3A', 'RPL23A', 'HIST2H2BE', 'RPS26', 'RPS25', 'RPS28', 'RPL24', 'LAMTOR2', 'RPL29', 'RPS23']",4.77247879268532e-10,0,0,44,"ILF3",4.77247879268532e-10,4.71845107836878e-41,4.91296540471069e-25,0.990786315107961,0.99058578959213,-0.00352015580062825,0.0750167960252332,0.226428429990682
"ILF2",1.09395466931021e-08,8.34105779716467,152.898941868813,"['RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'RPL8', 'RPL10A', 'RPL9', 'GABARAP', 'TOMM22', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'RPS15A', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'UBL4A', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'SSR4', 'RPL23A', 'MRPL21', 'RPS26', 'EEF1G', 'RPS23']",5.90735521427514e-07,0,0,29,"ILF2",5.90735521427514e-07,2.4222453778878e-46,1.55225694028291e-21,0.598722665966659,0.596449450335688,-0.201182722461782,0.000222722817452849,0.0461136732973116
"RAD21",9.8949779052884e-08,6.47519083969466,104.436108738155,"['CSTB', 'FEN1', 'RPL11', 'MEA1', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'TMSB4X', 'CFL1', 'PGK1', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'RPS7', 'RPS5', 'RPL35A', 'RPS3A', 'RPL23A', 'RPS25', 'RPL22L1', 'UBA52', 'RAN']",4.0074660516418e-06,0,0,29,"RAD21",4.0074660516418e-06,8.68687114854793e-23,4.62629239352973e-13,0.873938718215985,0.872695025608023,0.0620945442136457,0.923425204117332,0.931038072912155
"ESR2",2.64986201387508e-06,5.53977272727273,71.1362381523791,"['RPL32', 'CCDC106', 'RPL10A', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'EXOSC4', 'RPL18A', 'RPL36AL', 'RPS18', 'RPS27A', 'RPL17', 'RPS13', 'YWHAH', 'HSPA8', 'RPS9', 'RPS7', 'RPL23A', 'RPS26', 'RPS25', 'CALM3', 'RPL29', 'CALM1', 'CALM2']",8.58555292495526e-05,0,0,25,"ESR2",8.58555292495526e-05,4.33793579546452e-16,4.41178111306372e-07,0.915755137113664,0.916031393556216,-0.197656172096646,0.851092950724267,0.439308752725862
"POU5F1",9.59460922456352e-06,10.5176908752328,121.524651983051,"['FEN1', 'CETN2', 'ACTG1', 'PSMB6', 'DNAJA1', 'RPS25', 'TUBA1A', 'PKM', 'CAPNS1', 'RPS19', 'RPL24', 'RPL29', 'CCT7', 'GAPDH', 'AP2M1', 'RPS23']",0.000259054449063215,0,0,16,"POU5F1",0.000259054449063215,0.00116147713341059,0.539644047615987,0.851673789411829,0.849775164171076,-0.706576605824226,0.897483269368464,0.917115851639006
"HTT",1.41934046469868e-05,3.99238095238095,44.5658832554045,"['NDUFA13', 'NDUFB10', 'DCTN1', 'MRFAP1', 'THY1', 'COX5B', 'COX6A1', 'UQCRH', 'LDHA', 'CHCHD2', 'TUBA1A', 'ZMAT2', 'CD59', 'HSPA8', 'F8A1', 'HMGA1', 'COX6C', 'SRP9', 'COX6B1', 'DNAJA1', 'CDK5', 'NDUFS5', 'VDAC1', 'ALDOC', 'ALDOA', 'SLC25A11', 'GAPDH', 'PFN2']",0.000328475936115979,0,0,28,"HTT",0.000328475936115979,6.25653573926175e-10,1.03242773363342e-07,NA,NA,NA,0.265010736792312,0.760573097266183
"MYC",0.000126711791274198,2.40294117647059,21.5630219127608,"['SET', 'DCTN1', 'YWHAB', 'RPL11', 'MRPS34', 'HIGD1A', 'SRP14', 'ACTG1', 'TUBA1A', 'RPS16', 'LGALS1', 'PRDX1', 'CFL1', 'AP2S1', 'RPL13', 'UQCRFS1', 'NEK2', 'PCBD1', 'RPS2', 'RPS27A', 'POLR2I', 'PELO', 'SKP1', 'HSPA8', 'SDF2L1', 'SSR4', 'H2AFZ', 'SRP9', 'MZT2B', 'EEF1G', 'GCHFR', 'MRPL53', 'PKM', 'CDK5', 'SCO2', 'NDUFAF3', 'STUB1', 'CALM3', 'DYNLRB1', 'CALM1', 'ALDOA', 'SLC25A11', 'RPS21']",0.00256591377330251,0,0,43,"MYC",0.00256591377330251,2.95723391115292e-12,3.34246912378661e-05,0.994827730189816,0.994559741432228,-0.00214439114135902,0.0680366629499619,0.0920850731744788
"SMAD2",0.00171103472185111,3.11329588014981,19.8337401638324,"['EIF4A2', 'MTCH1', 'CISH', 'RPS3A', 'SOD1', 'PSMD8', 'DRAP1', 'RPS14', 'ARL4D', 'TCEAL6', 'PRKAR1A', 'CALM3', 'STUB1', 'RPS27A', 'SLC25A5', 'UBA52', 'RAN', 'CHGB', 'SLC25A6']",0.03079862499332,0,0,19,"SMAD2",0.03079862499332,9.85494139923226e-08,0.000244308129969215,NA,NA,NA,0.0332997246626081,0.171648895583986
"EED",0.0104594629337381,4.37591911764706,19.955277132698,"['RPS15', 'RPL7A', 'DUSP23', 'RPL3', 'RPS3A', 'RPL15', 'RPS10', 'ACTG1', 'RPL19']",0.169443299526557,0,0,9,"EED",0.169443299526557,1.0619810389678e-15,2.87861263217542e-09,0.930468096160051,0.930473393962532,-0.136476067284904,0.208823090431475,0.51225190080391
