pathway,pval,padj,log2err,ES,NES,size,leadingEdge
DE_ANOVA_DOWN_SD,1.64409404800806e-15,3.94582571521934e-14,1.01754479730988,0.518166853094481,1.34470693523739,771,SMIM10L2A|HMGCS1|ACTG1|MSMO1|INSIG1|CCDC115|FABP5|MSRB1|HMGB3|HMGN2|DDA1|COA3|CRIP2|NHP2|SH3GLB2|PSME1|ATP6V1E1|STMN1|RNF181|PHPT1|TRAPPC1|NUDT8|PFDN6|CXCL12|TUBB3|BCKDK|SGTB|STMN3|SYT5|DIRAS1|TMEM141|DHCR7|RTL8C|NDUFA7|CALM3|NAPA|CAMKV|ACLY|SKP1|ITM2C|LUC7L2|CAPNS1|UQCR10|TRPT1|ZNRD2|MAP1LC3A|PCYT2|DCTN6|RAB3A|CNDP2|MRPS10|MRPL55|KLF16|GNG3|C17orf58|ATOX1|GOT1|FNDC10|PHYHIP|NDUFAF3|AP2M1|VDAC1|GNB2|LSM7|SF3B5|CBX4|TOMM20|SAP18|GABRD|RAB1B|MYL12B|DMRTC1|TUBB|SUMO3|MRPL20|MICOS13|ARL8A|TAF10|BEX3|MTCH1|TPI1|TUBA1A|CFL1|DBNDD2|CNP|NAPB|BEX1|SCG5|TUBB4B|TMEM14C|COPS7A|SLC25A5|OTUB1|UBE2M|RAC1|CD68|RNF5|FABP3|C2CD2L|TMEM160|DNAJC8|LAMP1|PDE6H|ADGRB2|PTGES2|ATP5IF1|TRMT61A|TUBG1|ATP5MC1|ACP1|TMEM59L|ARPC4|CDKN2D|NARS1|PNPO|BRK1|SLC25A11|CENPB|SNN|RNASEK|LSM4|CKS1B|TPGS1|HINT2|PPDPF|ENO1|NENF|PSMD8|DBP|PIN1|DMAC2|CAPZA2|ISCU|C1QBP|AP3M2|RANBP1|POLDIP2|ATP5F1D|MAP6D1|BLOC1S1|CSDE1|RPL28|BNIP3|ARFGAP2|SSR4|DPM2|PPP2R1A|WSB2|ZFAND5|MFN2|GABARAPL1|RAN|CLIP3|DYNLT3|EMC9|TUBA4A|GATD3|WDR1|ATP6V0E2|NSG2|SCAND1|MEA1|RAE1|COA8|MANBAL|EMC4|PPP1R1A|MRPL2|ATP6V1G1|SOD2|AP2S1|DUSP28|RIC8A|RAD23A|PAQR4|USP11|EGFL7|GNL1|RTN4|SBDS|FASN|EFNB3|STOML1|GPX4|MORF4L1|USP5|MDH2|CEND1|MAGED2|CALY|ANXA6|NFE2L3|MYO1D|TIMM17B|PHB2|PRXL2B|CITED4|TAF9|DCAF11|PPP1R14B|SYNGR1|MAN2B1|VDAC2|SURF2|APLP1|NAXE|ASPHD2|ECH1|MRPL12|MYC|KARS1|RRAS|TMEM97|NDUFA6|C19orf48P|CFAP410|PITHD1|TPRG1L|REEP6|CD81|PSMB10|SLC39A6|PDXP|PRAF2|NSDHL|MARCKSL1|C16orf74|EIF6|ILF2|MRPL17|VPS25|STMN2|JPT1|FIS1|MZT2A|HINT3|RAC3|PRDX3|COX8A|UBA52|CACNB3|SPINT2|NACAD|HSBP1|BCL7C|ASB14|TSR2|CIRBP|NDUFS3|CSNK2B|FEN1|ROM1|NICN1|EDF1|TAGLN3|DRAP1|MPDU1|TMEM19|TSEN34|CORO1A|UQCR11|BAG1|ATRAID|C15orf61|SYT11|GSTO1|DHCR24|CDK5|PSMA7|RPA2|NUDT16|SLC1A6|BHLHE40|PRPF19|PSMB3|PEF1|ARL2|PARS2|MCRIP1|TMEM30A|INAFM1|GAMT|TIMM13|ELOB|CHMP2A|PSMC3|BSG|DDX54|MRPS26|RBM3|SLC30A1|RNF220|HRAS|HSDL1|CCN3|GASK1B|SAP30L|BSCL2|GSTP1|SRP14|NDUFB4|STARD10|APBB1|NDUFB7|ECHS1|SERF2|PLEKHJ1|SYNGR3|APH1A|PRR36|OAZ1|FAM3C|IDH3G|PNMA1|ZNF436|FIBP|TMSB10|COX5B|SVOP
All_DE_sleep_wake_genes,1.61994559344061e-12,1.94393471212873e-11,0.910119734774459,0.490234867979966,1.27616541221023,1023,SMIM10L2A|HMGCS1|ACTG1|MSMO1|INSIG1|CCDC115|FABP5|MSRB1|HMGB3|HMGN2|DDA1|COA3|CRH|CRIP2|NHP2|SH3GLB2|SPRY4|SPRED3|PSME1|ATP6V1E1|STMN1|RNF181|PHPT1|TRAPPC1|NUDT8|PFDN6|CXCL12|TUBB3|BCKDK|SGTB|STMN3|SYT5|DIRAS1|TMEM141|DHCR7|RTL8C|NDUFA7|SOWAHB|NRIP2|CALM3|APLP2|NAPA|CAMKV|ACLY|SKP1|ITM2C|LUC7L2|CAPNS1|UQCR10|TRPT1|ZNRD2|MAP1LC3A|PCYT2|DCTN6|TXN|RAB3A|CNDP2|MRPS10|MRPL55|IL1R1|TTC9|KLF16|GNG3|C17orf58|ADCYAP1|ATOX1|GOT1|FNDC10|PHYHIP|UBE2V2|NDUFAF3|AP2M1|VDAC1|SLC38A2|GNB2|LSM7|SF3B5|CBX4|TOMM20|SAP18|GABRD|RAB1B|MYL12B|DMRTC1|TUBB|SUMO3|MRPL20|SDF2L1|MICOS13|ARL8A|TAF10|BEX3|MTCH1|TPI1|TUBA1A|HSP90B1|CFL1|DBNDD2|CNP|SIDT1|NAPB|HYOU1|BEX1|SCG5|TUBB4B|TMEM14C|COPS7A|SLC25A5|OTUB1|UBE2M|RAC1|CD68|RNF5|FABP3|C2CD2L|TMEM160|DNAJC8|EGR3|LAMP1|PDE6H|ADGRB2|PTGES2|ATP5IF1|TRMT61A|TUBG1|ATP5MC1|ACP1|TMEM59L|ARPC4|CDKN2D|CLSTN1|NARS1|PNPO|BRK1|NR1I2|ABRACL|ADAMTS2|SLC25A11|NEDD8|CENPB|SNN|RNASEK|NOTCH4|LSM4|CKS1B|TPGS1|HINT2|PPDPF|ENO1|NENF|PSMD8|DBP|PIN1|DMAC2|CAPZA2|ISCU|C1QBP|AP3M2|RANBP1|POLDIP2|ATP5F1D|MAP6D1|BLOC1S1|CSDE1|RPL28|BNIP3|SPMIP3|NFIL3|ARFGAP2|CBLN4|ARPC5L|SSR4|DPM2|SNTB2|CD8B|PPP2R1A|WSB2|ZFAND5|MFN2|GABARAPL1|RAN|CLIP3|DYNLT3|EMC9|TUBA4A|GATD3|WDR1|POLR3K|ATP6V0E2|NSG2|SCAND1|TSC22D3|MEA1|RAE1|COA8|MANBAL|EMC4|KCNF1|PPP1R1A|MRPL2|ATP6V1G1|SOD2|AP2S1|DUSP28|RIC8A|RAD23A|GADD45A|PAQR4|USP11|EGFL7|GNL1|RTN4|PMEPA1|SBDS|FASN|ENC1|EFNB3|DNAJB5|GBP7|STOML1|GPX4|MORF4L1|USP5|MDH2|CEND1|MAGED2|CALY|ANXA6|NFE2L3|MYO1D|TIMM17B|PHB2|PRXL2B|CITED4|TAF9|DCAF11|PPP1R14B|SYNGR1|MAN2B1|VDAC2|SURF2|APLP1|NAXE|ASPHD2|ECH1|MRPL12|MYC|KARS1|RRAS|TMEM97|NDUFA6|C19orf48P|CFAP410|PITHD1|SRSF3|TPRG1L|REEP6|CD81|PSMB10|SLC39A6|PDXP|IL15RA|PRAF2|NSDHL|MARCKSL1|NSUN7|C16orf74|GPC6|EIF6|ILF2|MRPL17|VPS25|STMN2|JPT1|PKP2|FIS1|MZT2A|HINT3|RAC3|PRDX3|LDLRAD4|COX8A|CFAP300|UBA52|DMTN|CACNB3|SPINT2|SPAG5|NACAD|HSBP1|BCL7C|ASB14|TSR2|CIRBP|NDUFS3|CSNK2B|FEN1|ROM1|NICN1|EDF1|TAGLN3|EMP1|DRAP1|MPDU1|TMEM19|TSEN34|CORO1A|UQCR11|CHMP1B|BAG1|ATRAID|C15orf61|SYT11|GSTO1|DHCR24|CDK5|SEMA3F|PSMA7|RPA2|NUDT16|SLC1A6|BHLHE40|PRPF19|RRM2B|PSMB3|PEF1|ARL2|PARS2|MCRIP1|EXT1|TMEM30A|CD80|INAFM1|GAMT|TIMM13|ELOB|SCG2|CHMP2A|CHKA|PSMC3|MIDN|METRNL|HOMER1|BSG|DDX54|MRPS26|RBM3|SLC30A1|RNF220|HRAS|HSDL1|CCN3|GASK1B|SAP30L|USP27X|BSCL2|GSTP1|SRP14|NDUFB4|STARD10|APBB1|NDUFB7|ECHS1|SERF2|PLEKHJ1|SYNGR3|DRAM1|NXNL2|APH1A|ZC3H11A|NOSTRIN|PRR36|OAZ1|FAM3C|DEPP1|IDH3G|PNMA1|PAQR8|DMRT3|NDUFAB1|ZNF436|FIBP|TMSB10|COX5B|SVOP|TIMP4|NDUFA11|NEU1|MRPL54|DNAJC19|USP50|PDP1|SUV39H1|MRPL51|DERL3|PMVK|NT5C|HS3ST2|SLC22A17|RCOR2|CALR|CLPTM1L|ALKBH7
Up_sleep_2OR3,1.67526061057024e-10,1.34020848845619e-09,0.826657301178302,0.523150964096692,1.34687543061673,427,HMGCS1|ACTG1|FABP5|HMGB3|HMGN2|COA3|CRIP2|NHP2|SH3GLB2|PSME1|ATP6V1E1|STMN1|TUBB3|BCKDK|SGTB|STMN3|SYT5|TMEM141|RTL8C|NAPA|CAMKV|TRPT1|ZNRD2|MAP1LC3A|DCTN6|RAB3A|CNDP2|MRPL55|GNG3|NDUFAF3|AP2M1|SF3B5|SAP18|RAB1B|MYL12B|DMRTC1|SUMO3|ARL8A|TAF10|BEX3|MTCH1|TPI1|CFL1|DBNDD2|CNP|BEX1|SCG5|TUBB4B|SLC25A5|UBE2M|CD68|FABP3|C2CD2L|LAMP1|PDE6H|ADGRB2|PTGES2|TRMT61A|ATP5MC1|ACP1|TMEM59L|ARPC4|CDKN2D|NARS1|PNPO|BRK1|SLC25A11|CENPB|SNN|RNASEK|TPGS1|HINT2|ENO1|NENF|PSMD8|PIN1|DMAC2|ISCU|C1QBP|POLDIP2|ATP5F1D|MAP6D1|RPL28|BNIP3|WSB2|ZFAND5|GABARAPL1|RAN|CLIP3|EMC9|ATP6V0E2|NSG2|RAE1|COA8|EMC4|PPP1R1A|MRPL2|ATP6V1G1|AP2S1|DUSP28|RAD23A|EGFL7|GNL1|EFNB3|MORF4L1|USP5|MDH2|CALY|ANXA6|PHB2|PRXL2B|TAF9|PPP1R14B|SYNGR1|MAN2B1|APLP1|ASPHD2|ECH1|MYC|RRAS|TMEM97|C19orf48P|CFAP410|PITHD1|REEP6|PSMB10|PDXP|PRAF2|MARCKSL1|C16orf74|MRPL17|VPS25|STMN2|FIS1|MZT2A|RAC3|COX8A|UBA52|BCL7C|ASB14|CIRBP|NDUFS3|CSNK2B|FEN1|NICN1|EDF1|TAGLN3|DRAP1|MPDU1|TMEM19|TSEN34|CORO1A|ATRAID|C15orf61|GSTO1|DHCR24|NUDT16|BHLHE40|PSMB3|PEF1|ARL2|PARS2|MCRIP1|GAMT|TIMM13|ELOB|BSG|MRPS26|RBM3|SLC30A1|HRAS|CCN3|GASK1B|GSTP1|NDUFB4|STARD10|APBB1|SERF2|APH1A|PRR36|PNMA1|ZNF436|FIBP|TMSB10|COX5B|SVOP|NDUFA11|NEU1|MRPL54|DNAJC19|SUV39H1
sleep_UP_wake_No_Change,1.40788552761662e-09,8.44731316569974e-09,0.788186810800237,0.530784155670593,1.36176263666771,347,ACTG1|FABP5|HMGN2|COA3|CRIP2|NHP2|SH3GLB2|ATP6V1E1|STMN1|TUBB3|BCKDK|SGTB|STMN3|SYT5|TMEM141|RTL8C|NAPA|CAMKV|ZNRD2|MAP1LC3A|RAB3A|CNDP2|MRPL55|GNG3|NDUFAF3|AP2M1|SF3B5|SAP18|RAB1B|MYL12B|DMRTC1|SUMO3|ARL8A|TAF10|BEX3|MTCH1|TPI1|CFL1|DBNDD2|CNP|BEX1|TUBB4B|SLC25A5|UBE2M|C2CD2L|PDE6H|ADGRB2|PTGES2|TRMT61A|ATP5MC1|ACP1|TMEM59L|ARPC4|CDKN2D|NARS1|PNPO|BRK1|SLC25A11|CENPB|RNASEK|TPGS1|HINT2|ENO1|NENF|PSMD8|PIN1|DMAC2|ISCU|C1QBP|ATP5F1D|MAP6D1|RPL28|WSB2|ZFAND5|GABARAPL1|RAN|CLIP3|EMC9|ATP6V0E2|NSG2|COA8|EMC4|MRPL2|ATP6V1G1|AP2S1|DUSP28|EGFL7|GNL1|MORF4L1|USP5|MDH2|CALY|ANXA6|PHB2|PRXL2B|PPP1R14B|SYNGR1|MAN2B1|APLP1|ASPHD2|ECH1|MYC|RRAS|CFAP410|PITHD1|REEP6|PSMB10|PRAF2|MARCKSL1|C16orf74|MRPL17|VPS25|STMN2|FIS1|MZT2A|COX8A|UBA52|CSNK2B|FEN1|EDF1|TAGLN3|MPDU1|TMEM19|TSEN34|CORO1A|C15orf61|GSTO1|NUDT16|BHLHE40|PSMB3|PEF1|ARL2|PARS2|MCRIP1|GAMT|TIMM13|ELOB|BSG|MRPS26|HRAS|CCN3|NDUFB4|STARD10|APBB1|SERF2|APH1A|PRR36|PNMA1|ZNF436|FIBP|TMSB10|COX5B|SVOP|NDUFA11|NEU1|MRPL54|DNAJC19|SUV39H1
midbrain_DEG_BHQ1,6.67087688180873e-06,3.20202090326819e-05,0.610526878385931,0.519938212962563,1.31978247564007,229,PRR13|MPC2|SPCS1|RNF181|ATP5ME|SNRPG|CAMKV|MRPL30|LUC7L2|UQCR10|CLTC|MDH1|RGS4|SPARC|GOT1|ATP5PB|FBXL16|PJA2|UBE2V2|NDUFA2|CYCS|ATP5MJ|SAP18|WBP2|TOMM6|CFL1|DBNDD2|NDUFA1|SLC25A5|PRDX1|ATP5MK|SCN3B|ATP5IF1|ACP1|AKAP5|ATP5MC3|TIMM8B|ETFB|SELENOK|ATP5MF|NDUFB3|COX7B|RPS17|DBP|UBL5|PDE10A|ATP5PD|SSR4|SLIRP|NDUFB5|NDUFB2|UQCRH|COX6C|MEA1|ARCN1|NEFL|TOMM7|MT2A|ALDOC|NDUFC1|ENC1|SLC25A3|RPS29|COX6A1|SURF2|APLP1|COX7A2|CPLX1|RPL38|NDUFA6|CD81|FABP7|CHCHD10|COX8A|UBA52|RPS21|CHCHD2|TAGLN3|AP1S2|ATP5PO|NR1D2|RPS26|ELOB|CYC1|ATP6V1A|RPS28|COX7C|DBI|COPS9|ATP5PF|GSTP1|NDUFB4|CCT6A|UQCRB|MAMLD1|RPL39|PRR36|OAZ1|RPL34|IDH3G|NDUFAB1|COX5B|EID2|ELFN1|ZNF483|STUM|CARTPT
midbrain_DEG_BHQ1_positiveL2FC,2.38759636905636e-05,9.55038547622544e-05,0.575610261071129,0.525479119076576,1.32435130431345,181,PRR13|MPC2|SPCS1|RNF181|ATP5ME|SNRPG|MRPL30|UQCR10|MDH1|SPARC|GOT1|ATP5PB|UBE2V2|NDUFA2|CYCS|ATP5MJ|SAP18|WBP2|TOMM6|CFL1|DBNDD2|NDUFA1|SLC25A5|PRDX1|ATP5MK|ATP5IF1|ACP1|ATP5MC3|TIMM8B|ETFB|SELENOK|ATP5MF|NDUFB3|COX7B|RPS17|UBL5|ATP5PD|SSR4|SLIRP|NDUFB5|NDUFB2|UQCRH|COX6C|MEA1|NEFL|TOMM7|MT2A|ALDOC|NDUFC1|SLC25A3|RPS29|COX6A1|SURF2|APLP1|COX7A2|CPLX1|RPL38|NDUFA6|CD81|FABP7|CHCHD10|COX8A|UBA52|RPS21|CHCHD2|TAGLN3|AP1S2|ATP5PO|RPS26|ELOB|CYC1|RPS28|COX7C|DBI|COPS9|ATP5PF|GSTP1|NDUFB4|CCT6A|UQCRB|RPL39|OAZ1|RPL34|IDH3G|NDUFAB1|COX5B|EID2|ELFN1
Down_SD_3OR6,4.18139483192682e-05,0.000143362108523205,0.557332238758646,0.488344311497325,1.25020470042714,321,SMIM10L2A|HMGCS1|MSMO1|INSIG1|CCDC115|MSRB1|HMGB3|PSME1|RNF181|PHPT1|PFDN6|SGTB|DIRAS1|TMEM141|DHCR7|CALM3|ACLY|LUC7L2|CAPNS1|TRPT1|PCYT2|DCTN6|CNDP2|MRPS10|KLF16|C17orf58|FNDC10|VDAC1|GNB2|CBX4|TOMM20|SAP18|GABRD|CNP|NAPB|SCG5|TMEM14C|COPS7A|OTUB1|CD68|FABP3|TMEM160|LAMP1|TUBG1|SNN|CKS1B|AP3M2|RANBP1|POLDIP2|BLOC1S1|CSDE1|BNIP3|ARFGAP2|DPM2|MFN2|GATD3|WDR1|RAE1|MANBAL|PPP1R1A|RIC8A|RAD23A|PAQR4|EGFL7|FASN|EFNB3|STOML1|MAGED2|NFE2L3|MYO1D|TAF9|DCAF11|VDAC2|SURF2|NAXE|MRPL12|TMEM97|C19orf48P|TPRG1L|SLC39A6|PDXP|NSDHL|MARCKSL1|ILF2|JPT1|FIS1|RAC3|PRDX3|NACAD|HSBP1|BCL7C|ASB14|TSR2|CIRBP|NDUFS3|NICN1|DRAP1|CORO1A|ATRAID|SYT11|DHCR24|CDK5|RPA2|SLC1A6|PRPF19|TMEM30A|INAFM1|CHMP2A|PSMC3|DDX54|RBM3|SLC30A1|RNF220|HSDL1|GASK1B|SAP30L|BSCL2|GSTP1|SRP14|ECHS1|PLEKHJ1|SYNGR3|FAM3C|IDH3G|COX5B|PMVK|SLC22A17|CLPTM1L|ALKBH7|GPR12|FKBP1B|RRAGC|FNDC4|C8orf82|FAM241B|KCTD2|GUK1|H1-0|PPIB|PUF60|SET|RPRM|STMN4|TCEA2|COPE|ATP8B1|CYGB|CDC42EP2|PHF24|FGFBP3|MDP1|C1orf122|DHRS7
sleep_No_Change_wake_DOWN,0.000380503531856513,0.00114151059556954,0.49849310876659,0.489511553150572,1.24342018761319,236,SMIM10L2A|MSMO1|INSIG1|CCDC115|MSRB1|RNF181|PHPT1|PFDN6|DIRAS1|DHCR7|CALM3|ACLY|LUC7L2|CAPNS1|PCYT2|CNDP2|MRPS10|KLF16|C17orf58|FNDC10|VDAC1|GNB2|CBX4|TOMM20|SAP18|GABRD|CNP|NAPB|TMEM14C|COPS7A|OTUB1|TMEM160|TUBG1|CKS1B|AP3M2|RANBP1|POLDIP2|BLOC1S1|CSDE1|ARFGAP2|DPM2|MFN2|GATD3|WDR1|MANBAL|RIC8A|RAD23A|PAQR4|EGFL7|FASN|STOML1|MAGED2|NFE2L3|MYO1D|DCAF11|VDAC2|SURF2|NAXE|MRPL12|TPRG1L|SLC39A6|NSDHL|MARCKSL1|ILF2|JPT1|FIS1|PRDX3|NACAD|HSBP1|TSR2|CORO1A|SYT11|CDK5|RPA2|SLC1A6|PRPF19|TMEM30A|INAFM1|CHMP2A|PSMC3|DDX54|RNF220|HSDL1|SAP30L|BSCL2|SRP14|ECHS1|PLEKHJ1|SYNGR3|FAM3C|IDH3G|COX5B|PMVK|SLC22A17|CLPTM1L|ALKBH7|GPR12
midbrain_DEG_BHQ05,0.000581590306914199,0.00155090748510453,0.477270815362862,0.516974404948389,1.29492158398935,149,RNF181|ATP5ME|CAMKV|UQCR10|MDH1|RGS4|SPARC|ATP5PB|PJA2|NDUFA2|CYCS|ATP5MJ|SAP18|WBP2|DBNDD2|NDUFA1|SLC25A5|SCN3B|AKAP5|ATP5MC3|TIMM8B|SELENOK|ATP5MF|NDUFB3|COX7B|RPS17|DBP|UBL5|ATP5PD|SLIRP|NDUFB5|NDUFB2|UQCRH|COX6C|MEA1|TOMM7|MT2A|ALDOC|NDUFC1|SLC25A3|RPS29|COX6A1|COX7A2|CD81|FABP7|CHCHD10|COX8A|RPS21|CHCHD2|TAGLN3|AP1S2|NR1D2|RPS26|ELOB|CYC1|RPS28|COX7C|DBI|COPS9|ATP5PF|NDUFB4|MAMLD1|PRR36|OAZ1|RPL34|COX5B|ZNF483|STUM|CARTPT|SLC22A17|RPL36A|RPLP2|UQCRFS1|SMIM29|RPL22|PSMA2
sleep_No_Change_wake_No Change,0.000902146445822794,0.00216515146997471,0.477270815362862,0.525142933891869,1.30426076519369,115,STMN1|TRAPPC1|NDUFA7|SKP1|ITM2C|UQCR10|TXN|ATOX1|GOT1|PHYHIP|LSM7|MRPL20|MICOS13|RAC1|RNF5|DNAJC8|ATP5IF1|ACP1|ARPC4|LSM4|PPDPF|SSR4|PPP2R1A|DYNLT3|WDR1|SCAND1|MEA1|SOD2|USP11|RTN4|SBDS|CEND1|KARS1|NDUFA6|SRSF3|CD81|EIF6|HINT3|CACNB3|HSBP1|ROM1|NICN1|UQCR11|BAG1|SYT11
