Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-3471,0.00034510707376810473,25.486559139784948,203.17007776187248,"['CPM', 'TNFSF10', 'LIMD1']",0.2488222001868035,0,0,3
2,mmu-miR-425-5p,0.0015710268804587188,5.433293978748524,35.07748615708683,"['SLC6A6', 'TNFAIP8', 'DTNA', 'SLC38A2', 'TANC2', 'PTPRG']",0.4519409628463281,0,0,6
3,mmu-miR-1960,0.001880475573563085,36.67181467181467,230.16076428115343,"['CPM', 'RASGRP3']",0.4519409628463281,0,0,2
4,hsa-miR-148a-3p,0.003061366092799605,7.382857142857143,42.73857761710846,"['ALCAM', 'SERPINE1', 'SLC38A2', 'FOXP1']",0.5120636914096263,0,0,4
5,mmu-miR-9-5p,0.00481547935184547,4.287056612638008,22.87538976933526,"['SLC6A6', 'CECR2', 'FLT1', 'DTNA', 'TANC2', 'PTPRG']",0.5120636914096263,0,0,6
6,mmu-miR-3059-5p,0.004963528628888945,21.36936936936937,113.37814615575503,"['ALOX15B', 'TANC2']",0.5120636914096263,0,0,2
7,hsa-miR-5002-3p,0.005743364174091599,19.72141372141372,101.75677849725888,"['CPM', 'EMID1']",0.5120636914096263,0,0,2
8,hsa-miR-8485,0.005794938473603409,3.6632462686567164,18.868540519570463,"['SLC6A6', 'CPNE8', 'FLT1', 'DTNA', 'PARD3B', 'FOXP1', 'FAM107B']",0.5120636914096263,0,0,7
9,hsa-miR-152-3p,0.007746170079468108,8.088487972508592,39.3145547397604,"['ALCAM', 'SLC38A2', 'FOXP1']",0.5120636914096263,0,0,3
10,hsa-miR-124-3p,0.008322357034706266,2.9390465380249715,14.07453476646043,"['CPNE8', 'CPM', 'DRAM1', 'SERPINE1', 'CDC42EP3', 'ACOT11', 'DPYD', 'LIMD1', 'SLC38A2']",0.5120636914096263,0,0,9
11,hsa-miR-30d-3p,0.009806635876531734,7.394654088050315,34.19802712468596,"['RASGRP3', 'FOXP1', 'FAM107B']",0.5120636914096263,0,0,3
12,hsa-miR-30e-3p,0.012721617850551297,6.6915954415954415,29.205150719376977,"['RASGRP3', 'FOXP1', 'FAM107B']",0.5120636914096263,0,0,3
13,hsa-miR-9-5p,0.01274212991714206,4.827012987012987,21.059492384621837,"['TNFAIP8', 'ALCAM', 'FRMD4B', 'FOXP1']",0.5120636914096263,0,0,4
14,hsa-miR-6882-5p,0.013795740956050257,12.187902187902187,52.2056036898743,"['SERPINE1', 'FAM107B']",0.5120636914096263,0,0,2
15,hsa-miR-4642,0.013795740956050257,12.187902187902187,52.2056036898743,"['SLC38A2', 'PARD3B']",0.5120636914096263,0,0,2
16,hsa-miR-486-5p,0.013795740956050257,12.187902187902187,52.2056036898743,"['SERPINE1', 'FOXP1']",0.5120636914096263,0,0,2
17,mmu-miR-2183,0.016235997690019318,83.41228070175438,343.7023397497145,['TSHZ3'],0.5120636914096263,0,0,1
18,hsa-miR-1271-3p,0.016282428804447677,11.123384253819037,45.80241162577084,"['CPM', 'LIMD1']",0.5120636914096263,0,0,2
19,hsa-miR-550a-3-5p,0.016282428804447677,11.123384253819037,45.80241162577084,"['CPM', 'LIMD1']",0.5120636914096263,0,0,2
20,hsa-miR-30a-3p,0.016412487688740058,6.061369509043928,24.910487793011338,"['RASGRP3', 'FOXP1', 'FAM107B']",0.5120636914096263,0,0,3
21,hsa-miR-3145-5p,0.016931957773489995,10.88556641748131,44.3973535839908,"['SERPINE1', 'STX3']",0.5120636914096263,0,0,2
22,hsa-miR-27b-5p,0.01759243675997646,10.657657657657658,43.05998714624924,"['SLC6A6', 'FOXP1']",0.5120636914096263,0,0,2
23,hsa-miR-550a-5p,0.01759243675997646,10.657657657657658,43.05998714624924,"['CPM', 'LIMD1']",0.5120636914096263,0,0,2
24,mmu-miR-1938,0.020254707949243323,62.55263157894737,243.91573121652712,['STK32B'],0.5120636914096263,0,0,1
25,hsa-miR-766-5p,0.022969354268843237,5.308956916099773,20.033849953650012,"['CECR2', 'EMID1', 'RASGRP3']",0.5120636914096263,0,0,3
26,mmu-miR-297c-5p,0.025553519932703835,8.660558863948694,31.758097921584987,"['SLC6A6', 'ST18']",0.5120636914096263,0,0,2
