Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,mmu-miR-1932,0.2552048244490926,1.6313976377952757,2.2279815199836084,"['ARL4D', 'CXCL12', 'SLC32A1', 'RND2', 'DEXI']",0.9999956156716352,0,0,5
2,hsa-miR-4285,0.2552048244490926,1.6313976377952757,2.2279815199836084,"['RPL41', 'NDUFA11', 'RPL27A', 'CHCHD10', 'LDLR']",0.9999956156716352,0,0,5
3,mmu-miR-126-3p,0.2723798982013832,1.9558823529411764,2.5437374682792857,"['CXCL12', 'MOCS3', 'CDC14A']",0.9999956156716352,0,0,3
4,hsa-miR-4449,0.2806005969311243,1.2309149011717364,1.5642749477297417,"['SET', 'NDUFA11', 'RPL10', 'NDUFA4', 'WBP2', 'LSM4', 'CXCL12', 'CCDC85B', 'UCP3', 'C9ORF16', 'BAX', 'CALM3', 'FADD', 'CDIPT', 'HRAS', 'LDLR']",0.9999956156716352,0,0,16
5,hsa-miR-3193,0.3082490155004872,1.219505678022712,1.4351720020488816,"['UQCC3', 'NDUFA11', 'PHB', 'PTRHD1', 'DRAP1', 'MAP1LC3B', 'OXLD1', 'CCDC85B', 'DDIT3', 'SDHAF1', 'SERF2', 'PHLDA3', 'COPS9', 'RPS23']",0.9999956156716352,0,0,14
6,hsa-miR-3605-3p,0.3327054956671105,1.1923847695390781,1.3122165505735095,"['FIS1', 'MOCS3', 'WBP2', 'TIMM13', 'MRPL57', 'CXCL12', 'DDT', 'CAMK2N2', 'UCP3', 'EIF4H', 'CYCS', 'ELOB', 'EMC6', 'SERF2']",0.9999956156716352,0,0,14
7,hsa-miR-3944-3p,0.35839194088497184,1.1960491367861885,1.2272996097033615,"['CHRNB1', 'TIMM8A', 'SLC13A3', 'SDHAF1', 'BAG1', 'MAFF', 'MRPL49', 'C20ORF27', 'HMGCR', 'DEXI', 'AP2M1']",0.9999956156716352,0,0,11
8,hsa-miR-451,0.3778663111076132,1.2444304707150557,1.2110981768563212,"['TCEAL6', 'RPL32', 'CAMK2N2', 'RPL13', 'CD59', 'MIF', 'CBLN4']",0.9999956156716352,0,0,7
9,hsa-miR-4670-5p,0.3778663111076132,1.2444304707150557,1.2110981768563212,"['CHRNB1', 'CYCS', 'COPS7A', 'CALM3', 'IGFBP6', 'OCEL1', 'COPZ1']",0.9999956156716352,0,0,7
10,hsa-miR-4523,0.37818581169092735,1.1856135911801915,1.152854659437494,"['TRMT112', 'IDI1', 'MIEN1', 'H3F3B', 'RPL27A', 'TIMM17B', 'CCDC184', 'ANAPC11', 'ITM2C', 'TCEAL9']",0.9999956156716352,0,0,10
11,hsa-miR-572,0.3870898822045809,1.1631312587487885,1.1039259691667356,"['MOAP1', 'ZNF593', 'RINL', 'CCDC85B', 'PGAM1', 'BAG1', 'EIF4H', 'TAF7', 'CD59', 'PHB', 'CCDC184']",0.9999956156716352,0,0,11
12,hsa-miR-1911,0.4028637526641209,1.0901028642140813,0.9910744937457516,"['POP5', 'PEX19', 'RPL32', 'CCDC115', 'UQCR10', 'CDC14A', 'DBNDD2', 'FNDC4', 'CXCL12', 'UQCRQ', 'GRPEL2', 'TSR2', 'RPL22L1', 'CD59', 'BANF1', 'RPL15', 'HMGN2', 'CHCHD1', 'POLR2K', 'RPS13', 'SERF2', 'VAMP2']",0.9999956156716352,0,0,22
13,mmu-miR-451,0.41482598244644014,1.1897233201581028,1.0468329881228005,"['BEX4', 'GABARAPL1', 'TRPC3', 'HMGCS1', 'GRPEL2', 'EMC4', 'CDC14A']",0.9999956156716352,0,0,7
14,mmu-miR-615-3p,0.4159605482904036,1.1319459006080939,0.9929031663686917,"['FIS1', 'PRDX5', 'HMGCS1', 'DDIT3', 'EIF4H', 'LRRC73', 'VDAC1', 'TRIAP1', 'LDLR', 'TMEM141', 'SRSF9']",0.9999956156716352,0,0,11
15,hsa-miR-3618,0.4163309893654892,1.0645883380650798,0.9328718133258384,"['POP5', 'ANAPC15', 'UQCRB', 'NDUFB2', 'RPL36A', 'UQCR11', 'SRP14', 'GABARAP', 'TCEAL7', 'MAP1LC3B', 'BAG1', 'CD59', 'RPL15', 'EMC6', 'SERF2', 'CCDC51', 'GABARAPL1', 'XBP1', 'HSBP1', 'TMEM255A', 'PGAM1', 'SMDT1', 'DDIT3', 'C18ORF32', 'MAFF', 'CRH', 'NDUFAF3', 'CYCS', 'CBLN4', 'EIF1B', 'ZNF257']",0.9999956156716352,0,0,31
16,hsa-miR-4746-5p,0.4224956012078052,1.1171941830624466,0.9625479675941345,"['UQCC3', 'CCDC85B', 'SPDYE2', 'MAFF', 'PHB', 'DOHH', 'CDIPT', 'HRAS', 'DNAL4', 'AP2M1', 'LAMTOR5', 'TXN2']",0.9999956156716352,0,0,12
17,mmu-miR-184,0.4224956012078052,1.1171941830624466,0.9625479675941345,"['LSM10', 'CORT', 'PPP1CC', 'RNASEK', 'TRPC3', 'SSR4', 'UCP3', 'BAG1', 'EIF4H', 'EIF1B', 'AP2M1', 'BORCS6']",0.9999956156716352,0,0,12
18,hsa-miR-551a,0.43264901343556417,1.2210875984251968,1.0230619570292412,"['UQCRQ', 'TMEM255A', 'CALM3', 'TMEM141', 'RPS24']",0.9999956156716352,0,0,5
19,hsa-miR-551b,0.43264901343556417,1.2210875984251968,1.0230619570292412,"['UQCRQ', 'TMEM255A', 'CALM3', 'TMEM141', 'RPS24']",0.9999956156716352,0,0,5
20,hsa-miR-4754,0.4584368023897872,1.1162659123055163,0.870612434650017,"['SLC32A1', 'UQCC3', 'TIMM13', 'OAZ1', 'LDLR', 'TMEM141', 'DEXI', 'RPS23']",0.9999956156716352,0,0,8
21,mmu-miR-3960,0.47657737303193676,1.1486799444187124,0.8513156434903456,"['ARL4D', 'CCDC85B', 'CAMK2N2', 'RPL13A', 'CALM3']",0.9999956156716352,0,0,5
22,hsa-miR-891a,0.49588378874212485,1.0649350649350648,0.7469600192362479,"['CFL2', 'RPL27A', 'RGS16', 'PSMG3', 'SNRPE', 'CALM3', 'UQCR11', 'EIF1B', 'COPZ1']",0.9999956156716352,0,0,9
23,mmu-miR-542-5p,0.5071977308896065,1.0357551020408162,0.7031268562104263,"['TRAPPC1', 'SSR2', 'GMPR2', 'C20ORF27', 'MANF', 'CPLX3', 'CALB1', 'RPL15', 'RPP25', 'CBLN4', 'SLC25A5', 'VPS25', 'LDLR']",0.9999956156716352,0,0,13
24,mmu-miR-5109,0.5193227129850011,1.0843175853018372,0.7104771852214669,"['CUBN', 'NDUFA2', 'DEXI', 'RSL24D1', 'BORCS6']",0.9999956156716352,0,0,5
25,mmu-miR-5126,0.5193227129850011,1.0843175853018372,0.7104771852214669,"['CXCL12', 'HSBP1', 'CAMK2N2', 'DEXI', 'COPS9']",0.9999956156716352,0,0,5
26,mmu-miR-5099,0.5315770613842282,1.0179640718562875,0.6432587278252573,"['CHCHD2', 'SPCS1', 'MRPL40', 'UQCC3', 'VBP1', 'MAGEF1', 'GRPEL2', 'IMP4', 'TMEM141', 'SERF2', 'VAMP2', 'TCEAL9']",0.9999956156716352,0,0,12
27,hsa-miR-4714-3p,0.5344005441329939,1.0001592610288264,0.6267094330429893,"['NECAB2', 'IDI1', 'NDUFA11', 'RPL10', 'TMEM167A', 'RGS16', 'POP4', 'SELENOK', 'RND2', 'GRPEL2', 'CD59', 'SEPHS2', 'LDLR', 'ATP6V1F', 'CUBN', 'TIMM8A', 'ATP6V1G1', 'PEX19', 'H3F3B', 'HSBP1', 'TMEM255A', 'VBP1', 'PGAM1', 'HLA-B', 'COX6C', 'MRPS7', 'LSM7', 'PKM', 'MAFF', 'CYCS']",0.9999956156716352,0,0,30
28,mmu-miR-339-3p,0.5575085565201224,1.0030612244897958,0.5860660321181416,"['CHCHD5', 'SELENOM', 'CXCL12', 'CAMK2N2', 'MRFAP1', 'RNF181', 'GABARAP', 'MSRB1', 'TOMM22']",0.9999956156716352,0,0,9
29,hsa-miR-615-3p,0.5575085565201224,1.0030612244897958,0.5860660321181416,"['SMDT1', 'GPX4', 'SLC32A1', 'CAMK2N2', 'BAG1', 'TOMM7', 'TIMM13', 'LRRC73', 'MSRB1']",0.9999956156716352,0,0,9
30,mmu-miR-1963,0.5575206161023464,1.000152928582352,0.5843451461865438,"['CHCHD5', 'SMDT1', 'RNASEK', 'UQCRB', 'WBP2', 'UCP3', 'TRIAP1', 'UQCR10', 'FKBP4', 'ITM2C']",0.9999956156716352,0,0,10
31,hsa-miR-4304,0.5576924951637826,1.0067071223251358,0.5878641601049355,"['SURF2', 'DCXR', 'CALM3', 'MRPL57', 'DEXI', 'CLEC4G', 'ATOX1', 'RPS23']",0.9999956156716352,0,0,8
32,hsa-miR-3677-3p,0.5579379037105124,0.9957956427570391,0.5810543320346612,"['ANKRD34A', 'MOAP1', 'MIEN1', 'NDUFA11', 'CLEC11A', 'ERP29', 'RPL22L1', 'HMGCR', 'SEZ6L2', 'NAP1L5', 'RPS24', 'RPS23']",0.9999956156716352,0,0,12
33,mmu-miR-5131,0.5581531014974093,1.0114185331576635,0.5897803764412916,"['ANKRD34A', 'GABARAPL1', 'CXCL12', 'CCDC85B', 'BAX', 'CBLN4', 'HRAS']",0.9999956156716352,0,0,7
34,hsa-miR-517c,0.5590198120647066,1.017751479289941,0.5918940987595607,"['RPL27A', 'BOLA1', 'UBA52', 'LDLR', 'VAMP2', 'TOMM5']",0.9999956156716352,0,0,6
