ID,Phase,Error,Magnitude,ProjectionX,ProjectionY,Inner_Error,Circular_Error,Modified_Inner_Error,Modified_Error,Out_of_Plane_Error,Out_of_Plane_Reconstruction_Error,Input_Magnitude,Dense_Input_Magnitude,Decoding_Dense_Output_Magnitude,Model_Output_Magnitude,Modified_Decoding_Dense_Output_Magnitude,Modified_Model_Output_Magnitude,Covariate_D,Covariate_D_1,Phases_MA
61827429,2.6397125720977783,0.09667376428842545,1.1347167491912842,-0.9947831034660339,0.5458834171295166,0.09667375683784485,0.009074303321540356,0.09622562676668167,0.09622561931610107,0.002535835839807987,0.002535835839807987,1.035441279411316,1.0703070163726807,0.7664765119552612,0.7101050019264221,0.8750614523887634,0.8165491223335266,cond_0,cond_0,0.23871001626983324
21145876,5.9466649929629725,0.40261515974998474,0.4574788808822632,0.4318186044692993,-0.15106162428855896,0.40261515974998474,0.14716455340385437,0.3718152344226837,0.3718152344226837,0.04201449453830719,0.04201448708772659,1.4470641613006592,1.4326523542404175,0.9361351132392883,1.0094271898269653,0.5047319531440735,0.5815747976303101,cond_0,cond_0,3.2149429025842253
46246604,2.017253875732422,0.16545787453651428,0.8520034551620483,-0.3678722381591797,0.7684919834136963,0.16545787453651428,0.010951491072773933,0.1590558886528015,0.1590558886528015,0.0030515699181705713,0.003051570151001215,0.9111202955245972,0.9514907002449036,0.6347184181213379,0.5650262236595154,0.5136722326278687,0.4445185363292694,cond_0,cond_0,0.8611687126351897
50101785,5.121888343487875,0.08918918669223785,1.3910878896713257,0.5538617968559265,-1.2760730981826782,0.08918917924165726,0.0764748677611351,0.07853157818317413,0.07853157818317413,0.021393436938524246,0.021393436938524246,1.5191575288772583,1.456156849861145,1.0556973218917847,1.1242353916168213,1.3814865350723267,1.4502400159835815,cond_0,cond_0,4.0397195520593225
24310553,1.8963425159454346,0.11787211894989014,0.7415934205055237,-0.23718109726905823,0.7026420831680298,0.11787211894989014,0.03338697925209999,0.10803358256816864,0.10803358256816864,0.00943633820861578,0.009436339139938354,0.7830767035484314,0.834621012210846,0.6254952549934387,0.5594267845153809,0.41170093417167664,0.346597284078598,cond_0,cond_0,0.982080072422177
11440263,1.8422050476074219,0.09086652100086212,1.0842303037643433,-0.29067015647888184,1.0445411205291748,0.09086652100086212,0.0035473699681460857,0.09070312231779099,0.09070312231779099,0.0010101384250447154,0.0010101385414600372,0.856441080570221,0.9238146543502808,0.6233965754508972,0.5596942901611328,0.6939452290534973,0.6300906538963318,cond_0,cond_0,1.0362175407601897
10394182,2.9287259578704834,0.17144356667995453,0.8469212651252747,-0.8278056979179382,0.1789228320121765,0.17144356667995453,0.011716547422111034,0.1704316884279251,0.1704316884279251,0.0034100718330591917,0.0034100718330591917,1.197961449623108,1.2197721004486084,0.8533110618591309,0.8128019571304321,0.7287575006484985,0.6921512484550476,cond_0,cond_0,6.232881937676714
68525196,2.0759243965148926,0.0987524762749672,1.2602684497833252,-0.6098687052726746,1.1028765439987183,0.0987524762749672,0.03386982902884483,0.09109606593847275,0.09109606593847275,0.009386474266648293,0.009386475197970867,0.9888333082199097,1.0634809732437134,0.6414366960525513,0.570838212966919,0.8549363613128662,0.7837765216827393,cond_0,cond_0,0.802498191852719
11310844,2.0312023162841797,0.2578970193862915,1.20061194896698,-0.533446192741394,1.0755947828292847,0.2578970193862915,0.020122578367590904,0.25746387243270874,0.25746390223503113,0.005599271506071091,0.005599272903054953,1.2402492761611938,1.3021972179412842,0.6361845135688782,0.5662263035774231,0.8012601137161255,0.7309439182281494,cond_0,cond_0,0.8472202720834319
64358179,4.388588134442465,0.34826940298080444,0.8640616536140442,-0.27492034435272217,-0.8191589117050171,0.34826940298080444,0.009239612147212029,0.3408617675304413,0.3408617675304413,0.002892112359404564,0.0028921151533722878,1.6154263019561768,1.597200870513916,1.1094841957092285,1.15017831325531,0.9896817207336426,1.0312590599060059,cond_0,cond_0,4.773019761104733
15844425,0.6656796932220459,0.44674772024154663,0.681300938129425,0.5358412861824036,0.42076730728149414,0.44674772024154663,0.050784554332494736,0.42908477783203125,0.42908477783203125,0.016475623473525047,0.016475621610879898,1.5286611318588257,1.5163205862045288,0.7722306847572327,0.8004053235054016,0.4983826279640198,0.5378551483154297,cond_0,cond_0,2.2127428951455657
20280666,0.17138905823230743,0.13467898964881897,1.5084102153778076,1.4863102436065674,0.2572612166404724,0.13467895984649658,0.129240483045578,0.08875234425067902,0.0887523666024208,0.04005564749240875,0.04005565121769905,1.5519862174987793,1.4908744096755981,0.8569996953010559,0.9141052961349487,1.2934529781341553,1.3447999954223633,cond_0,cond_0,2.707033530135304
17219510,1.61037015914917,0.15836022794246674,0.9262322187423706,-0.03664497658610344,0.9255070686340332,0.15836021304130554,0.0027208428364247084,0.15597757697105408,0.15597757697105408,0.000803883362095803,0.000803883362095803,0.9427083134651184,0.9777606725692749,0.627900242805481,0.5786941051483154,0.5647302865982056,0.5161477327346802,cond_0,cond_0,1.2680524292184416
20270768,5.996598635111944,0.34921523928642273,1.3959790468215942,1.339043140411377,-0.3946150243282318,0.34921520948410034,0.07839971780776978,0.31790074706077576,0.31790077686309814,0.022551797330379486,0.022551797330379486,1.8759841918945312,1.8121697902679443,0.9285185933113098,1.0008809566497803,1.256360411643982,1.3266607522964478,cond_0,cond_0,3.1650092604352538
20240514,3.4560657183276575,0.29683443903923035,0.8134821653366089,-0.7735885977745056,-0.2516225278377533,0.29683440923690796,0.017394449561834335,0.2892616093158722,0.2892616093158722,0.005496450699865818,0.005496452562510967,1.427090048789978,1.4378191232681274,0.999746561050415,0.9904249906539917,0.8389644622802734,0.8336912393569946,cond_0,cond_0,5.70554217721954
11353057,1.6419246196746826,0.05318457633256912,0.8837184309959412,-0.06280440837144852,0.8814839124679565,0.14688365161418915,0.006760701071470976,0.14306822419166565,0.049908168613910675,0.001986923161894083,0.0021379259414970875,1.2482361793518066,0.9324294924736023,0.6260827779769897,0.9404644966125488,0.5268204212188721,0.8647288084030151,cond_0,cond_1,1.236497968692929
21001933,2.1162149906158447,0.19885501265525818,1.027654767036438,-0.533122718334198,0.8785525560379028,0.19885501265525818,0.00038239394780248404,0.19899947941303253,0.19899947941303253,0.00010564554395386949,0.00010564582044025883,1.0828330516815186,1.1517308950424194,0.6468763947486877,0.575975239276886,0.6693808436393738,0.5983657836914062,cond_0,cond_0,0.7622075977517668
10100736,1.850245714187622,0.2658465504646301,0.8146291971206665,-0.22469626367092133,0.7830276489257812,0.2658465504646301,0.017181167379021645,0.2557414174079895,0.2557414472103119,0.004886843264102936,0.004886843264102936,1.1421208381652832,1.1665303707122803,0.6236295104026794,0.5595480799674988,0.46907302737236023,0.4055825173854828,cond_0,cond_0,1.0281768741799895
