"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"NFKB1",0.0329804900734987,1.54564325705332,5.27348610253294,"['CEBPB', 'SPI1', 'CLU', 'ETS1', 'SOCS3', 'ZFP36', 'UBC', 'NFKBIZ', 'BANP', 'HSP90AA1', 'HSPA5', 'DST', 'IL1R1', 'IL18', 'HMGA2', 'PML', 'NFKB2', 'DNAJA1', 'TNIP2', 'SERPING1', 'MYH9', 'TAB2', 'VIM', 'MAP3K14', 'HSPA1A']",0.999994137201612,0,0,25,"NFKB1",0.999994137201612,0.0437366503021527,0.526423639512105,NA,NA,NA,0.121032754905,0.15556885349832
"STAT3",0.0580388258294838,1.48852605632267,4.23730239992004,"['IFNAR2', 'SMAD1', 'HSP90AA1', 'CEBPB', 'LAMB2', 'CXCR4', 'HSPB1', 'NMI', 'IL1RAP', 'PML', 'IGF1R', 'NFKB2', 'SOCS3', 'UBC', 'NFKBIZ', 'TRIP10', 'PIM1', 'HES1', 'EPHB1', 'CRYAB', 'FGFR3', 'HES5']",0.999994137201612,0,0,22,"STAT3",0.999994137201612,0.00340944102601794,0.028534106947245,0.945048918611796,0.945352798211953,0.202437586603071,0.704102695373422,0.712036730667299
"CDKN2AIP",0.0603290318722544,3.97314375987362,11.1563565752931,"['BARD1', 'EPHX1', 'UBC']",0.999994137201612,0,0,3,"CDKN2AIP",0.999994137201612,0.0555283334084364,0.0323185078254082,0.797301251565681,0.795324113930739,0.410437311829195,0.877933944731557,0.828382580944223
"HOXD13",0.0730855622151536,5.95643939393939,15.5827866682061,"['SMAD1', 'UBC']",0.999994137201612,0,0,2,"HOXD13",0.999994137201612,NA,NA,NA,NA,NA,NA,NA
"MYCN",0.0859272877972684,2.64937803078221,6.50224618204482,"['HES6', 'GRK5', 'UBC', 'NMI']",0.999994137201612,0,0,4,"MYCN",0.999994137201612,NA,NA,NA,NA,NA,NA,NA
"KRT7",0.0890161059552766,3.25023696682464,7.86212157750365,"['UBC', 'HSPA1B', 'HSPA1A']",0.999994137201612,0,0,3,"KRT7",0.999994137201612,NA,NA,NA,NA,NA,NA,NA
"BHLHE40",0.110678084101766,2.38406072106262,5.2476262266735,"['CEBPB', 'NUMBL', 'UBC', 'VIM']",0.999994137201612,0,0,4,"BHLHE40",0.999994137201612,0.00948871078379486,0.560062693867804,0.847972395819647,0.849028611774842,-0.181309837357311,0.558137661523844,0.506928895390349
"ZNF274",0.123120590889468,3.97032828282828,8.3162138492128,"['SERPING1', 'ZNF10']",0.999994137201612,0,0,2,"ZNF274",0.999994137201612,0.183084172588768,0.541416946818696,NA,NA,NA,0.130194181319476,0.0554127040820243
"FOXM1",0.124112942397211,2.27035330261137,4.73723588412859,"['HSP90AA1', 'CHEK2', 'UBC', 'BANP']",0.999994137201612,0,0,4,"FOXM1",0.999994137201612,NA,NA,NA,NA,NA,NA,NA
"NOD2",0.131002837561475,1.98702120924343,4.03869272720086,"['SOCS3', 'ACAP1', 'UBC', 'VIM', 'MAP3K14']",0.999994137201612,0,0,5,"NOD2",0.999994137201612,NA,NA,NA,NA,NA,NA,NA
