Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,hsa-miR-4754,0.005741875865933443,5.49375,28.34758143048003,"['F8A1', 'UQCC3', 'SLC32A1', 'TMEM141', 'DEXI', 'OAZ1']",0.9999115633114478,0,0,6
2,hsa-miR-615-3p,0.010369402426904168,3.852201257861635,17.600306469762227,"['SNN', 'GPX4', 'SLC32A1', 'CAMK2N2', 'DIRAS1', 'SULT4A1', 'HCRTR1']",0.9999115633114478,0,0,7
3,mmu-miR-1839-3p,0.014365547418871217,2.545967741935484,10.80234376422382,"['UBL4A', 'C1ORF216', 'SNN', 'FNDC4', 'UQCC3', 'CYCS', 'NEFL', 'DYNLL1', 'CCDC184', 'SULT4A1', 'LAMTOR5']",0.9999115633114478,0,0,11
4,hsa-miR-572,0.014751350727794734,3.4979988564894224,14.749034526908636,"['MOAP1', 'ZNF593', 'CCDC85B', 'CCDC184', 'SULT4A1', 'FAM50B', 'RAN']",0.9999115633114478,0,0,7
5,hsa-miR-4497,0.017683512692953814,2.761146496815287,11.14156452015435,"['NRN1', 'CAMK2N2', 'DIRAS1', 'SDHAF1', 'SELENOW', 'TIMM10', 'DEXI', 'ARF5', 'MRPL54']",0.9999115633114478,0,0,9
6,mmu-miR-1946b,0.02718824447253819,2.9530720851475567,10.645738010049614,"['BEX4', 'GNG3', 'FNDC4', 'CAMK2N2', 'PNOC', 'CALM3', 'ARF5']",0.9999115633114478,0,0,7
7,hsa-miR-4757-3p,0.02861223412368603,3.8952972493345164,13.843578251821672,"['UBL4A', 'CYCS', 'RPL15', 'NAP1L5', 'ACTG1']",0.9999115633114478,0,0,5
8,hsa-miR-503,0.029119484792085433,1.9451717233944248,6.878803644257092,"['F8A1', 'NRN1', 'SPRYD3', 'NDUFA4', 'TPRG1L', 'C4ORF48', 'LAGE3', 'LDHA', 'SNN', 'FNDC4', 'CRH', 'CYCS', 'FAM32A', 'EMC6', 'SULT4A1']",0.9999115633114478,0,0,15
9,hsa-miR-3960,0.03549584030734705,2.738993710691824,9.14369161722023,"['HIST3H2A', 'SLC32A1', 'CAMK2N2', 'DIRAS1', 'MIF', 'PHLDA2', 'DEXI']",0.9999115633114478,0,0,7
10,hsa-miR-937,0.039571080948177746,4.345679012345679,14.035051366917395,"['DIRAS1', 'CAMK2N2', 'PHLDA2', 'LY6E']",0.9999115633114478,0,0,4
11,hsa-miR-4746-5p,0.045331072035426086,2.5534591194968552,7.899796234467301,"['PRELID1', 'UQCC3', 'CCDC85B', 'PHLDA2', 'SULT4A1', 'LAMTOR5', 'LY6E']",0.9999115633114478,0,0,7
12,mmu-miR-503,0.045827730372479045,2.02258064516129,6.235344909937811,"['SNN', 'NRN1', 'RPS19BP1', 'NDUFB11', 'EMC6', 'PHLDA2', 'SRP14', 'SULT4A1', 'NOP10', 'LY6E', 'YWHAH']",0.9999115633114478,0,0,11
13,mmu-miR-361,0.051989869382757355,1.803549571603427,5.332566559170514,"['MOAP1', 'NDUFA4', 'TUSC1', 'MRFAP1', 'COPS7A', 'ACTG1', 'TCEAL8', 'CYCS', 'NEFL', 'CALM3', 'TAC1', 'SLC25A5', 'SEPHS2', 'ISCU']",0.9999115633114478,0,0,14
14,hsa-miR-564,0.05205516484139471,2.1484353364718913,6.349595923027191,"['ZNF593', 'TPI1', 'RPS19BP1', 'C19ORF53', 'CAMK2N2', 'PYDC1', 'UQCR11', 'CALM3', 'DEXI']",0.9999115633114478,0,0,9
15,hsa-miR-3618,0.05296600079427828,1.8431372549019607,5.4153309054505945,"['SPRYD3', 'TPRG1L', 'UQCR11', 'SRP14', 'GABARAP', 'C1ORF216', 'TCEAL7', 'CRH', 'CYCS', 'DNAJB9', 'RPL15', 'EMC6', 'GAPDH']",0.9999115633114478,0,0,13
16,mmu-miR-3960,0.05543259928024515,3.022774327122153,8.743639003096781,"['ARL4D', 'CCDC85B', 'CAMK2N2', 'CALM3', 'PHLDA2']",0.9999115633114478,0,0,5
