Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,ATF4 (human),1.8991295221881661e-06,3.9520343411720793,52.06455459020277,"['MESP1', 'ZNF593', 'RAB3A', 'BEX1', 'CITED1', 'DIRAS1', 'TMEM160', 'LDHA', 'ZNHIT2', 'PARD6A', 'TAC1', 'SULT4A1', 'YWHAH', 'MOAP1', 'CCK', 'ARL4D', 'FNDC4', 'UBE2S', 'CRH', 'CYCS', 'CALM3', 'RHOV', 'RPP25', 'RSL24D1', 'RAN']",0.00047858063959141785,0,0,25
2,E2F1 (human),8.523747391329874e-05,2.4162299239222316,22.64024204007897,"['RNASEK', 'NDUFB10', 'CITED1', 'MRPS12', 'TPRG1L', 'UQCR10', 'TMEM141', 'GABARAP', 'ACTG1', 'CHCHD2', 'GNG3', 'PARD6A', 'CAMK2N2', 'AP1S1', 'RPL15', 'PHLDA2', 'UBL4A', 'OST4', 'MOAP1', 'F8A1', 'ATP6V1G2', 'TPI1', 'GPX4', 'SLC32A1', 'MIF', 'DYNLL1', 'NAP1L5', 'HIST3H2A', 'UQCRQ', 'SCO2', 'CYCS', 'PYDC1', 'FAM32A', 'ALDOA', 'GAPDH', 'ISCU']",0.007855709977240725,0,0,36
3,EGR1 (mouse),9.35203568719134e-05,4.296357615894039,39.85873352216452,"['GADD45GIP1', 'NRN1', 'GPX4', 'H2AFZ', 'NDUFB11', 'ACTG1', 'PRDX5', 'CYCS', 'RPS27A', 'PHLDA2', 'ALDOA', 'ARF5', 'RAN', 'PFN2', 'YWHAH']",0.007855709977240725,0,0,15
4,SP1 (mouse),0.00024193325110002866,3.053352559480894,25.424804765377676,"['NRN1', 'GPX4', 'H2AFZ', 'DIRAS1', 'COPS7A', 'OAZ1', 'ACTG1', 'UQCRQ', 'RPL36AL', 'UBE2S', 'CAMK2N2', 'NEFL', 'SNCG', 'BANF1', 'PHLDA2', 'TMSB10', 'ARF5', 'RAN', 'PFN2', 'YWHAH']",0.013763537306232448,0,0,20
5,MYC (mouse),0.0002739191317534729,3.2419763513513513,26.592886909534908,"['BEX4', 'H2AFZ', 'DIRAS1', 'COPS7A', 'UQCR11', 'MIF', 'SRP14', 'OAZ1', 'ACTG1', 'LDHA', 'GNG3', 'PRDX5', 'UQCRQ', 'CCDC85B', 'DDT', 'FAM32A', 'TOMM5', 'RAN']",0.013763537306232448,0,0,18
6,NRF1 (human),0.0003277032691960107,4.51948051948052,36.26160915702659,"['MESP1', 'PINK1', 'LDHA', 'HIST3H2A', 'PARD6A', 'SCO2', 'NDUFB11', 'MRPS12', 'AP1S1', 'DNAJB9', 'C4ORF48', 'RAN']",0.013763537306232448,0,0,12
7,ZNF354C (human),0.0005138685239333198,3.1431045680883307,23.804437962130905,"['RPS19BP1', 'CITED1', 'NDUFA4', 'DIRAS1', 'MRPS12', 'CCK', 'COPS7A', 'DYNLL1', 'LAGE3', 'TCEAL7', 'PINK1', 'HINT1', 'SCO2', 'C9ORF16', 'BANF1', 'RPL26', 'TMSB10']",0.018193081942838772,0,0,17
8,ESR1 (human),0.0005775581569155165,2.880952380952381,21.482401698542688,"['GADD45GIP1', 'OST4', 'MESP1', 'GPX4', 'CCDC115', 'TMEM160', 'LAGE3', 'HCRTR1', 'C1ORF216', 'ARL4D', 'SNN', 'C9ORF16', 'PYDC1', 'CALM3', 'FAU', 'HBQ1', 'ALDOA', 'POLR2I', 'NOP10']",0.018193081942838772,0,0,19
9,MIR138 (human),0.000844852581648747,2.682382924498248,18.981476130483525,"['OST4', 'F8A1', 'NRN1', 'TPI1', 'CITED1', 'DIRAS1', 'TPRG1L', 'COX7A1', 'GCHFR', 'ARL4D', 'PCP4', 'RPL36AL', 'SCO2', 'SDHAF1', 'PHLDA2', 'GAPDH', 'SEPHS2', 'TOMM5', 'PVALB', 'PFN2']",0.023655872286164916,0,0,20
10,XBP1 (human),0.0010987742822868294,5.015923566878981,34.17629622493854,"['MESP1', 'ZNHIT2', 'PARD6A', 'MRPS24', 'TUSC1', 'SNCG', 'TIMM10', 'TAC1', 'SEPHS2']",0.025823048010720242,0,0,9
11,HIF1A (human),0.0011487193152958015,2.8557046979865772,19.3305723631787,"['MRPS17', 'BEX4', 'RPS19BP1', 'CCDC115', 'COX7A1', 'GCHFR', 'C1ORF216', 'ZNHIT2', 'DDT', 'NDUFS5', 'PNOC', 'C9ORF16', 'BANF1', 'FAU', 'RHOV', 'RPP25', 'BEX5']",0.025823048010720242,0,0,17
12,RELA (mouse),0.0013212057017562722,2.557077625570776,16.95140596970784,"['MOAP1', 'NRN1', 'RAB3A', 'GPX4', 'DCTN3', 'NAP1L5', 'HIST3H2A', 'PARD6A', 'TMEM203', 'RPL36AL', 'CYCS', 'BANF1', 'FAM32A', 'RPL15', 'ALDOA', 'GAPDH', 'SULT4A1', 'RAN', 'PVALB', 'YWHAH']",0.025823048010720242,0,0,20
13,E2F1 (mouse),0.0013321413656323935,2.380994005994006,15.764484126957674,"['MRPS17', 'MOAP1', 'ATP6V1G2', 'RPS19BP1', 'CCDC115', 'MRPS12', 'LAGE3', 'NAP1L5', 'GCHFR', 'PCP4', 'FNDC4', 'PARD6A', 'CCDC85B', 'RPL36AL', 'AP1S1', 'RPL26', 'RPP25', 'SLC25A5', 'TMSB10', 'RSL24D1', 'POLR2K', 'RAN', 'NOP10']",0.025823048010720242,0,0,23
14,ELK4 (human),0.0016175540798419891,2.8433333333333333,18.27364867845789,"['TSTD1', 'MRPS12', 'CCK', 'UQCR11', 'TIMM10', 'UQCR10', 'MRPL54', 'PRDX5', 'ZNHIT2', 'FNDC4', 'C9ORF16', 'DNAJB9', 'RPP25', 'ALDOA', 'GAPDH', 'NOP10']",0.029115973437155804,0,0,16
15,ARNT (human),0.002276008555793022,2.8311258278145695,17.228340606188375,"['NRN1', 'CITED1', 'C4ORF48', 'UQCR10', 'DEXI', 'PINK1', 'PCP4', 'DDT', 'CYCS', 'AP1S1', 'CALM3', 'SULT4A1', 'FAM50B', 'POLR2K', 'LY6E']",0.03491755393341982,0,0,15
16,ETS1 (mouse),0.0023555492732862575,2.6149102122256487,15.822772904254533,"['OST4', 'RNASEK', 'TSTD1', 'SLC32A1', 'COPS7A', 'SRP14', 'DEXI', 'COX7A1', 'PRDX5', 'PTTG1', 'DNAJB9', 'BANF1', 'SNRNP25', 'PHLDA2', 'RPP25', 'TMSB10', 'POLR2K']",0.03491755393341982,0,0,17
17,PLAU (human),0.0023555492732862575,2.6149102122256487,15.822772904254533,"['MOAP1', 'ZNF593', 'PRELID1', 'NRN1', 'DIRAS1', 'CCK', 'DYNLL1', 'C1ORF216', 'CHCHD2', 'ZNHIT2', 'PARD6A', 'UBE2S', 'CRH', 'CYCS', 'TAC1', 'RPP25', 'SULT4A1']",0.03491755393341982,0,0,17
18,TFAP2A (human),0.0027284804951101323,1.9793075684380033,11.685852508323345,"['NPB', 'ZNF593', 'NRN1', 'RAB3A', 'NDUFB10', 'CITED1', 'NDUFB11', 'DCTN3', 'UQCR11', 'GABARAP', 'ACTG1', 'LDHA', 'PRDX5', 'CCDC85B', 'DDT', 'CAMK2N2', 'NEFL', 'BANF1', 'PHLDA2', 'UBL4A', 'TPI1', 'GPX4', 'SLC32A1', 'C4ORF48', 'MIF', 'SCO2', 'RHOV', 'RPP25', 'ALDOA', 'GAPDH', 'LY6E']",0.0377378030746009,0,0,31
19,Nkx3-2 (mouse),0.0028453105492754647,3.4182795698924733,20.038238765115594,"['MRPS24', 'TUSC1', 'MRFAP1', 'COPS7A', 'NSG1', 'FAU', 'RPS27A', 'AARD', 'RPP25', 'SLC25A5', 'DEXI']",0.0377378030746009,0,0,11
20,MAX (human),0.0036447711197656603,2.4749612803304077,13.89557533824787,"['UBL4A', 'NRN1', 'RNASEK', 'CCDC115', 'H2AFZ', 'CCK', 'COPS7A', 'C4ORF48', 'ACTG1', 'PINK1', 'LDHA', 'SNN', 'SCO2', 'ALDOA', 'SULT4A1', 'RAN', 'PFN2']",0.04592411610904732,0,0,17
