"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ZBTB18","ZBTB18","MA0698.1","-4.30563",0.999997,0.790084,0.793457,0.0498555,4512,"True",1,8.18015835609733e-22,6.9867116048455e-16,0.937706744724111,0.937852860858935,0.122120846431059,0.334533044392259,0.52700192764838
"TGIF1","TGIF1","MA0796.1","-4.30737",0.999997,0.693278,0.696999,0.0549983,4512,"False",1,0.00254765417762942,0.00410262632398832,0.986495533754584,0.986576879642567,0.0875392085833531,0.83942348292482,0.612771015587618
"ISL2","ISL2","MA0914.1","-4.32642",0.999998,0.862206,0.865869,0.0538182,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXB7","HOXB7","MA1501.1","-4.33784",0.999998,0.832238,0.835693,0.0502033,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-4.34948",0.999998,0.823063,0.826326,0.0474275,4512,"False",1,0.0405578320648132,0.00235504321570302,NA,NA,NA,0.462710462658775,0.681354915194986
"EN1","EN1","MA0027.2","-4.34935",0.999998,0.861087,0.86567,0.0669686,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Rhox11","Rhox11","MA0629.1","-4.35942",0.999998,0.790405,0.793401,0.0433192,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TEF","TEF","MA0843.1","-4.37336",0.999998,0.766398,0.770451,0.058719,4512,"True",1,1.15642330021987e-34,2.27178981631986e-22,0.993627487704582,0.993395411057427,-0.0283097446386105,0.368914268563773,0.840802066650159
"Twist2","Twist2","MA0633.1","-4.42186",0.999998,0.801275,0.805608,0.0602616,4512,"False",1,0.0432530172926956,0.233237949342606,0.950826186792959,0.95187952721312,0.00469706335335568,0.476636644152888,0.238592584615717
"HOXC13","HOXC13","MA0907.1","-4.44836",0.999999,0.77346,0.777553,0.0570692,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","-4.45754",0.999999,0.815281,0.819326,0.0576126,4512,"True",1,1.11732186802294e-14,0.000445006643722086,0.636839177226964,0.634227502926954,0.524946323070516,0.526488382187448,0.83009884230256
"SOX10","SOX10","MA0442.2","-4.46365",0.999999,0.844706,0.849151,0.0626775,4512,"True",1,2.20964659469481e-08,5.36827985936201e-06,0.916373081039126,0.916620709240446,0.207313134563276,0.997208905354342,0.639135901255802
"Arx","Arx","MA0874.1","-4.4713",0.999999,0.728988,0.733105,0.0573783,4512,"False",1,0.166737091366212,0.151472542068476,NA,NA,NA,0.473678848479346,0.702269424904651
"LHX9","LHX9","MA0701.2","-4.48285",0.999999,0.825227,0.830304,0.0702595,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1618.1","-4.48737",0.999999,0.813753,0.817587,0.0544025,4512,"False",1,0.0211841427850312,0.0604080910864448,0.974702894126798,0.975526237012639,0.260999586522658,0.745358241936179,0.752216710010408
"TEAD2","TEAD2","MA1121.1","-4.51201",0.999999,0.798305,0.802032,0.0521728,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-4.54212",0.999999,0.805302,0.809161,0.0546252,4512,"False",1,0.00118945134624612,0.125254172696928,NA,NA,NA,0.826722788288638,0.487520669089299
"TCF7L1","TCF7L1","MA1421.1","-4.57079",0.999999,0.76366,0.767411,0.0522072,4512,"False",1,1.1135553865574e-05,0.00172732981430013,0.903038390238289,0.903292131902733,0.00334756076337312,0.228509472938406,0.0674080282642827
"MSX1","MSX1","MA0666.1","-4.58042",0.999999,0.856772,0.861427,0.0641571,4512,"False",1,5.61102425603142e-07,5.99756136924702e-05,0.997189435071,0.997167203393133,0.0375970937754923,0.953991287080817,0.656098601713591
"JUNB","JUNB","MA0490.2","-4.58054",0.999999,0.762405,0.767068,0.0646441,4512,"True",1,1.29809614921261e-06,0.219300983638998,0.903038390238289,0.903292131902733,0.251200150751151,0.407648319996252,0.161893819581127
"HESX1","HESX1","MA0894.1","-4.58622",0.999999,0.821548,0.826882,0.0733147,4512,"True",1,5.42568043677012e-11,0.000172924788969336,0.97006857615741,0.970980982060823,-0.061275924420875,0.502936764310908,0.124232378494403
"TCF7","TCF7","MA0769.2","-4.59955",0.999999,0.820857,0.825329,0.0614189,4512,"True",1,5.59849123393336e-07,0.00088606517158104,0.97022774293091,0.970980982060823,-0.0605005695099193,0.845551476209556,0.407880678966588
"PAX4","PAX4","MA0068.2","-4.61604",0.999999,0.810535,0.81558,0.068392,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-4.6352",1,0.85404,0.859182,0.0698384,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ESX1","ESX1","MA0644.1","-4.64336",1,0.839455,0.844224,0.0647683,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","-4.65797",1,0.81341,0.818275,0.0643931,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Alx4","Alx4","MA0853.1","-4.65474",1,0.73665,0.74091,0.0568269,4512,"True",1,9.15107814901524e-05,0.000213838684203299,0.905967742051627,0.906510987182587,0.088788090763238,0.232744359551329,0.0881434782785314
"TBX1","TBX1","MA0805.1","-4.67853",1,0.828856,0.833,0.0557833,4512,"False",1,0.0312084015197866,0.765685260981339,0.996134945762698,NA,-0.148300398984755,0.135224757580533,0.0772410876686073
"RAX","RAX","MA0718.1","-4.68083",1,0.831801,0.837121,0.0715791,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","-4.68475",1,0.859245,0.863656,0.0591646,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-4.67921",1,0.759336,0.765425,0.0831448,4512,"False",1,6.67591010882698e-24,3.82542561498665e-13,0.666398126035355,0.664240232293101,-0.0438648470767511,4.52096391831497e-05,0.0821351157273852
"BATF3","BATF3","MA0835.2","-4.67993",1,0.784546,0.78925,0.0641933,4512,"False",1,5.06283964130426e-09,6.75769390288119e-06,0.933276218572716,0.933531815737959,-0.0893601591423522,0.00602660087920141,0.0041784307624076
"Alx1","Alx1","MA0854.1","-4.71225",1,0.738482,0.743078,0.060519,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-4.71272",1,0.834002,0.839384,0.0718925,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"CDX2","CDX2","MA0465.2","-4.72732",1,0.780373,0.7856,0.0686773,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","-4.72745",1,0.839494,0.845244,0.0761301,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-4.74254",1,0.808841,0.814017,0.0676369,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
