"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ELK1","ELK1","MA0028.2","19.4871",2.02517e-88,0.839819,0.805366,0.0692961,1203,"False",1.60798498e-85,2.47424464303094e-25,3.12398856216848e-19,0.836602425225784,0.834305560055447,0.167140223986094,0.509741904789859,0.268400677920106
"ELK3","ELK3","MA0759.1","18.8464",8.65242e-83,0.858074,0.827514,0.063051,1203,"False",3.43501074e-80,1.02427917682218e-05,3.78047066490282e-05,0.900070546195778,0.899600427875076,0.327200236811808,0.684896942749488,0.820517677509417
"ELK4","ELK4","MA0076.2","18.0796",5.06728e-76,0.882117,0.852902,0.0592782,1203,"False",1.34114010666667e-73,0.00515591930587592,3.03333738733056e-05,NA,NA,NA,0.99702094429809,0.492172004205504
"FEV","FEV","MA0156.2","17.9591",2.5089e-75,0.868269,0.840666,0.0592701,1203,"False",4.9801665e-73,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","17.7221",1.8966e-73,0.857162,0.82927,0.0610999,1203,"False",3.0118008e-71,0.00035102380094375,0.0198324284993732,0.987763106385627,0.987742927619331,-0.068069731944541,0.827603860040696,0.971479930256339
"ETS2","ETS2","MA1484.1","17.6064",2.06584e-72,0.875255,0.848397,0.0581079,1203,"False",2.73379493333333e-70,1.38162416262763e-31,1.31479578230611e-11,0.943567910427145,0.943925768437698,-0.0377576485928233,0.650787500570258,0.961396534618182
"ZBTB7A","ZBTB7A","MA0750.2","17.5967",9.19158e-72,0.859847,0.829929,0.0578028,1203,"False",1.04258778857143e-69,3.22874048254008e-05,0.000343534980648937,0.970425795430487,0.97116672444366,0.163314594316214,0.855568704101062,0.790631527417439
"ETV5","ETV5","MA0765.2","17.2058",4.19015e-69,0.880908,0.853063,0.0599464,1203,"False",4.158723875e-67,8.45476474118498e-54,3.17085081488709e-37,0.546998878068075,0.544614567773175,0.138629827060479,0.884284350991169,0.397006520363608
"ERG","ERG","MA0474.2","16.9926",1.45237e-67,0.873859,0.84857,0.0563285,1203,"False",1.28131308888889e-65,0.00200258633886654,8.21958560685089e-05,0.702298600793936,0.700213909864767,0.633309360652451,0.0412984045110583,0.233418882421485
"ETS1","ETS1","MA0098.3","16.7463",9.73331e-66,0.87162,0.846278,0.0579053,1203,"False",7.72824814e-64,0.000379788119723195,7.80125492320852e-05,0.817562088831391,0.815655915815412,0.515036298100135,0.731455164460892,0.222884242535532
