"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"KLF15","KLF15","MA1513.1","15.0917",1.5094e-57,0.882397,0.860109,0.0922264,5099,"True",1.1984636e-54,1.83995213316182e-13,4.53868190329305e-06,0.828531164903655,0.826383323854647,-0.157606212729787,0.0176764080097032,0.214259952825445
"SP9","SP9","MA1564.1","13.9577",1.62199e-49,0.878772,0.865208,0.0606263,5099,"False",6.4393003e-47,NA,NA,NA,NA,NA,NA,NA
"SP3","SP3","MA0746.2","13.3892",6.38117e-46,0.865616,0.852593,0.0618049,5099,"False",1.68888299333333e-43,9.4571655229839e-07,0.00173346962764517,NA,NA,NA,0.000883764149379102,0.00520258949838025
"KLF14","KLF14","MA0740.1","13.2271",4.90226e-45,0.829654,0.818128,0.0562716,5099,"False",9.45819152e-43,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","13.177",5.95604e-45,0.804053,0.791926,0.0607395,5099,"False",9.45819152e-43,4.93711846392765e-11,3.53840376678333e-06,0.890092793030933,0.888871211058516,-0.156410187172307,0.00295474217025591,0.0327665807133337
"SP1","SP1","MA0079.4","12.9477",1.88007e-43,0.824898,0.812589,0.062638,5099,"False",2.4879593e-41,2.02209503263385e-17,5.56302930592507e-08,0.472725664168783,0.470384981514314,-0.43395129016111,0.0248657446014513,0.197034744696626
"KLF5","KLF5","MA0599.1","12.9308",8.72879e-43,0.93929,0.92756,0.0565614,5099,"True",9.9009418e-41,3.07619417285345e-11,2.24870523195603e-11,0.88182842288395,0.880305586737918,0.219110688046564,0.33391251345047,0.352057591711918
"KLF16","KLF16","MA0741.1","12.7056",1.69216e-41,0.883314,0.870747,0.0624641,5099,"True",1.6794688e-39,1.84757476505833e-21,1.30624839586754e-13,0.9496409935214,0.950544677955204,-0.00455682163317396,0.0583940303411183,0.220789571253564
"CTCFL","CTCFL","MA1102.2","12.6001",5.42721e-41,0.852179,0.839568,0.064196,5099,"False",4.78800526666667e-39,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","12.4712",5.64779e-40,0.861863,0.849665,0.061217,5099,"False",4.48434526e-38,2.96965866518639e-18,1.01684998680827e-10,0.755691880475937,0.752850886298584,-0.00266075027963667,0.514425077634915,0.434333748027135
"ZBTB14","ZBTB14","MA1650.1","12.3846",2.03476e-39,0.833871,0.820331,0.0681827,5099,"False",1.46872676363636e-37,1.16055670950859e-23,1.09938877632205e-13,0.951768513405996,0.952802179186244,0.0121384346681101,0.758402868837371,0.800598638208149
"NRF1","NRF1","MA0506.1","12.2629",4.28512e-39,0.857132,0.844252,0.0685351,5099,"False",2.83532106666667e-37,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"KLF11","KLF11","MA1512.1","12.2674",8.4907e-39,0.876324,0.865068,0.0577826,5099,"False",5.18585830769231e-37,5.13958987358101e-05,0.00748218531373085,0.865679003967386,0.864165472914466,-0.200284806648102,0.0908524329063845,0.0821496724986943
"KLF2","KLF2","MA1515.1","12.2437",1.72637e-38,0.905554,0.894352,0.0564965,5099,"False",9.52588266666667e-37,0.00854924308701399,0.0883242578402368,0.996134945762698,0.996062743449999,0.0824885544605102,0.73678147952128,0.411937651726002
