"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ELK1","ELK1","MA0028.2","19.4135",9.14041e-88,0.839746,0.805366,0.0693739,1199,"False",7.25748554e-85,2.47424464303094e-25,3.12398856216848e-19,0.836602425225784,0.834305560055447,0.167140223986094,0.509741904789859,0.268400677920106
"ELK3","ELK3","MA0759.1","18.8133",1.69855e-82,0.85807,0.827514,0.0630585,1199,"False",6.7432435e-80,1.02427917682218e-05,3.78047066490282e-05,0.900070546195778,0.899600427875076,0.327200236811808,0.684896942749488,0.820517677509417
"ELK4","ELK4","MA0076.2","18.0972",3.74177e-76,0.882191,0.852902,0.0592456,1199,"False",9.90321793333333e-74,0.00515591930587592,3.03333738733056e-05,NA,NA,NA,0.99702094429809,0.492172004205504
"FEV","FEV","MA0156.2","17.9455",3.28928e-75,0.868292,0.840666,0.0592979,1199,"False",6.5292208e-73,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","17.7312",1.61234e-73,0.857223,0.82927,0.0611709,1199,"False",2.56039592e-71,0.00035102380094375,0.0198324284993732,0.987763106385627,0.987742927619331,-0.068069731944541,0.827603860040696,0.971479930256339
"ETS2","ETS2","MA1484.1","17.6027",2.24232e-72,0.875293,0.848397,0.0581404,1199,"False",2.9673368e-70,1.38162416262763e-31,1.31479578230611e-11,0.943567910427145,0.943925768437698,-0.0377576485928233,0.650787500570258,0.961396534618182
"ZBTB7A","ZBTB7A","MA0750.2","17.6286",5.23705e-72,0.859949,0.829929,0.0577952,1199,"False",5.940311e-70,3.22874048254008e-05,0.000343534980648937,0.970425795430487,0.97116672444366,0.163314594316214,0.855568704101062,0.790631527417439
"ETV5","ETV5","MA0765.2","17.1926",5.39869e-69,0.880931,0.853063,0.0599583,1199,"False",5.358199825e-67,8.45476474118498e-54,3.17085081488709e-37,0.546998878068075,0.544614567773175,0.138629827060479,0.884284350991169,0.397006520363608
"ERG","ERG","MA0474.2","17.037",6.69511e-68,0.873966,0.84857,0.0563548,1199,"False",5.90657482222222e-66,0.00200258633886654,8.21958560685089e-05,0.702298600793936,0.700213909864767,0.633309360652451,0.0412984045110583,0.233418882421485
"ETS1","ETS1","MA0098.3","16.7809",5.35883e-66,0.871714,0.846278,0.0579565,1199,"False",4.25491102e-64,0.000379788119723195,7.80125492320852e-05,0.817562088831391,0.815655915815412,0.515036298100135,0.731455164460892,0.222884242535532
"ERF","ERF","MA0760.1","16.2883",1.83599e-62,0.8554,0.83128,0.0584348,1199,"False",1.32525096363636e-60,1.01632961938246e-08,4.25958893147186e-06,0.889510154882814,0.888068459953755,0.249694920282876,0.987139989218725,0.542347241246252
