"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"TBP","TBP","MA0108.2","5.34258",3.17976e-08,0.830235,0.819899,0.0581724,906,"False",2.52472944e-05,0.0104447403414422,0.0051474528860188,NA,NA,NA,0.597129208684351,0.142442559943032
"Foxo1","Foxo1","MA0480.1","4.70885",9.45911e-07,0.840029,0.831147,0.0556524,906,"False",0.000375526667,1.95933354229224e-06,0.0262345827077693,0.869472288842701,0.868030059157312,-0.473425976477598,0.914952891552501,0.908762087074822
"FOXP2","FOXP2","MA0593.1","3.89401",4.11046e-05,0.834079,0.825244,0.0652865,906,"False",0.0108790174666667,3.68171700356498e-06,2.11139266829948e-05,0.972463122733985,0.973148527065176,0.120581138191827,0.355315488595109,0.645253190744069
"NFYB","NFYB","MA0502.2","3.80103",5.7693e-05,0.810564,0.803189,0.0629742,906,"False",0.0114520605,1.4744096771606e-14,1.7170076716553e-07,0.64126362789775,0.638743435224357,-0.2441218053579,0.109141004364014,0.125803230083995
"Foxl2","Foxl2","MA1607.1","3.43871",0.000252991,0.782852,0.774689,0.0684214,906,"False",0.0286126369333333,NA,NA,NA,NA,NA,NA,NA
"LEF1","LEF1","MA0768.1","3.33267",0.000372121,0.750651,0.744781,0.0523408,906,"False",0.0286126369333333,NA,NA,NA,NA,NA,NA,NA
"POU3F1","POU3F1","MA0786.1","3.3244",0.000387175,0.785217,0.776844,0.0724314,906,"False",0.0286126369333333,4.07039726723873e-19,3.33247296062368e-10,0.927344983722118,0.927203225616674,-0.159202297640986,0.000165054939965576,0.00341495750304844
"POU3F2","POU3F2","MA0787.1","3.31258",0.000404262,0.775375,0.767246,0.0705874,906,"False",0.0286126369333333,8.78718185510244e-19,1.40688327070864e-14,0.71292951515278,0.710214298459649,0.250155465095604,0.829127990632319,0.63871083547564
"Foxj2","Foxj2","MA0614.1","3.30119",0.00042065,0.860699,0.852875,0.068619,906,"False",0.0286126369333333,1.84076700088275e-08,8.19374139717556e-07,0.802384864280419,0.800742394249463,0.117989732046363,0.258351805305127,0.132945448835623
"FOXK1","FOXK1","MA0852.2","3.29505",0.000424739,0.798553,0.792099,0.0592669,906,"False",0.0286126369333333,1.48954189155517e-09,0.00777651205416865,NA,NA,NA,0.125773228346995,0.959373084384722
