"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"SP2","SP2","MA0516.2","11.7032",1.12259e-32,0.808803,0.78945,0.0495702,1107,"False",2.62157782352941e-31,0.511228469024114,0.0302942478339559,NA,NA,NA,0.013342742773038,0.00352303450369108
"HES1","HES1","MA1099.2","11.5121",1.29586e-31,0.875404,0.85239,0.0570497,1107,"False",2.93975097142857e-30,1.22531897570119e-06,2.33724877187072e-08,0.835157814580878,0.833045195840018,0.363991166820359,0.807946181267022,0.899753282133473
"ARNT","ARNT::HIF1A","MA0259.1","11.4544",2.42468e-31,0.911506,0.890666,0.0528703,1107,"False",5.20323221621622e-30,4.13047402663147e-27,4.86419457810771e-14,NA,NA,NA,0.000514601696179146,0.340817072460961
"HIF1A","ARNT::HIF1A","MA0259.1","11.4544",2.42468e-31,0.911506,0.890666,0.0528703,1107,"False",5.20323221621622e-30,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"E2F2","E2F2","MA0864.2","11.3962",3.53598e-31,0.77081,0.755513,0.0427005,1107,"False",7.38833715789474e-30,NA,NA,NA,NA,NA,NA,NA
"ELF5","ELF5","MA0136.2","11.3557",4.23682e-31,0.879995,0.864397,0.0470419,1107,"False",8.62573097435897e-30,NA,NA,NA,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","11.4055",5.70239e-31,0.802383,0.780667,0.0500822,1107,"False",1.131924415e-29,5.49624115759071e-24,0.00243122639320019,0.731549359279726,0.729042353975302,-0.224236306663131,0.740433917086816,0.472929272144292
"E2F1","E2F1","MA0024.3","11.2315",3.00571e-30,0.785705,0.7698,0.0423478,1107,"False",5.820814e-29,4.76684044526588e-21,1.97940152574183e-12,0.996845126379187,0.996834351778606,-0.00545490661209343,0.00359269284030131,0.0409678581044358
"KLF2","KLF2","MA1515.1","11.2511",3.51294e-30,0.915479,0.894352,0.0489363,1107,"False",6.64112942857143e-29,0.00854924308701399,0.0883242578402368,0.996134945762698,0.996062743449999,0.0824885544605102,0.73678147952128,0.411937651726002
"KLF3","KLF3","MA1516.1","11.1275",1.2183e-29,0.866823,0.846119,0.0519769,1107,"False",2.24960511627907e-28,0.415422212195856,0.938076697111392,NA,NA,NA,0.617607728367229,0.932008682861197
"E2F4","E2F4","MA0470.2","10.7979",3.46741e-28,0.762096,0.747338,0.0433436,1107,"False",6.25709895454545e-27,3.99663218341527e-20,5.24988403039522e-09,0.877923889806053,0.876739003194967,0.0130632571238084,0.786067468632868,0.920568812430192
"CREB3L4","CREB3L4","MA1475.1","10.7378",3.94514e-28,0.797729,0.780213,0.0595405,1107,"False",6.96098035555556e-27,0.0323207841969903,0.573859519357644,NA,NA,NA,0.00231058693089733,0.0032583064106865
"EGR1","EGR1","MA0162.4","10.7115",1.59014e-27,0.835274,0.812172,0.055386,1107,"False",2.74471991304348e-26,1.46082320025536e-11,0.10479062622573,0.98685561764554,0.986854561271294,-0.072807970400588,0.732292496839891,0.895182137958741
"KLF5","KLF5","MA0599.1","10.4961",1.53456e-26,0.94709,0.92756,0.0495781,1107,"False",2.59242689361702e-25,3.07619417285345e-11,2.24870523195603e-11,0.88182842288395,0.880305586737918,0.219110688046564,0.33391251345047,0.352057591711918
"ZFP57","ZFP57","MA1583.1","10.3692",4.90098e-26,0.839661,0.822293,0.0486155,1107,"False",8.10703775e-25,NA,NA,NA,NA,NA,NA,NA
"KLF11","KLF11","MA1512.1","10.1878",3.95222e-25,0.884224,0.865068,0.0508288,1107,"False",6.40420955102041e-24,5.13958987358101e-05,0.00748218531373085,0.865679003967386,0.864165472914466,-0.200284806648102,0.0908524329063845,0.0821496724986943
"KLF6","KLF6","MA1517.1","10.158",5.05893e-25,0.898162,0.880258,0.0490904,1107,"True",8.03358084e-24,6.98053672112336e-13,5.17124779378806e-10,0.187600227190756,0.186454024722368,0.204240879750411,0.00730739535686393,0.0111923296425417
"HES2","HES2","MA0616.2","10.1207",6.83187e-25,0.827117,0.807232,0.0568793,1107,"False",1.06362838823529e-23,NA,NA,NA,NA,NA,NA,NA
"SP8","SP8","MA0747.1","9.84595",1.22318e-23,0.886109,0.870403,0.0451106,1107,"False",1.86770176923077e-22,NA,NA,NA,NA,NA,NA,NA
"PAX5","PAX5","MA0014.3","9.6851",4.80676e-23,0.827771,0.813171,0.0474281,1107,"False",7.20107064150943e-22,0.00351208290305568,0.08274500489718,0.970425795430487,0.97116672444366,0.0443449522452306,0.407044356092193,0.944507952438068
"Klf12","Klf12","MA0742.1","9.6208",1.00081e-22,0.824521,0.809666,0.0468853,1107,"False",1.47156137037037e-21,2.33907845177572e-08,8.64343863744967e-11,0.955107665159682,0.956052995172134,0.0670578927521253,0.0441520771736656,0.22212016443533
"KLF16","KLF16","MA0741.1","9.63392",1.09173e-22,0.890274,0.870747,0.0557309,1107,"False",1.57606112727273e-21,1.84757476505833e-21,1.30624839586754e-13,0.9496409935214,0.950544677955204,-0.00455682163317396,0.0583940303411183,0.220789571253564
"GMEB2","GMEB2","MA0862.1","9.50099",2.33575e-22,0.828282,0.813104,0.0549891,1107,"False",3.31175982142857e-21,0.166777383390875,0.0929059409166033,NA,NA,NA,0.254590297170958,0.885043966104461
"EGR4","EGR4","MA0733.1","9.52674",3.29766e-22,0.794789,0.780201,0.0410754,1107,"False",4.59358252631579e-21,0.0091352930700886,0.344421944445681,0.917825062781869,NA,0.517404122414112,0.263085923874651,0.0183238780539787
"Ahr","Ahr::Arnt","MA0006.1","9.47022",3.97682e-22,0.931996,0.913397,0.0623459,1107,"False",5.35185606779661e-21,0.0110737665956328,0.215149965319055,NA,NA,NA,0.13603309506928,0.539132201316798
"Arnt","Ahr::Arnt","MA0006.1","9.47022",3.97682e-22,0.931996,0.913397,0.0623459,1107,"False",5.35185606779661e-21,4.13047402663147e-27,4.86419457810771e-14,NA,NA,NA,0.000514601696179146,0.340817072460961
