"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"ELK1","ELK1","MA0028.2","20.8802",1.60515e-100,0.845761,0.805366,0.0695963,998,"False",1.2744891e-97,2.47424464303094e-25,3.12398856216848e-19,0.836602425225784,0.834305560055447,0.167140223986094,0.509741904789859,0.268400677920106
"ELK3","ELK3","MA0759.1","20.1883",4.91911e-94,0.863331,0.827514,0.0630496,998,"False",1.95288667e-91,1.02427917682218e-05,3.78047066490282e-05,0.900070546195778,0.899600427875076,0.327200236811808,0.684896942749488,0.820517677509417
"FEV","FEV","MA0156.2","19.0767",3.72033e-84,0.872748,0.840666,0.0592919,998,"False",9.8464734e-82,NA,NA,NA,NA,NA,NA,NA
"ELK4","ELK4","MA0076.2","19.0331",1.68383e-83,0.886562,0.852902,0.0591223,998,"False",3.34240255e-81,0.00515591930587592,3.03333738733056e-05,NA,NA,NA,0.99702094429809,0.492172004205504
"FLI1","FLI1","MA0475.2","18.9773",2.44293e-83,0.861949,0.82927,0.0610866,998,"False",3.87937284e-81,0.00035102380094375,0.0198324284993732,0.987763106385627,0.987742927619331,-0.068069731944541,0.827603860040696,0.971479930256339
"ETS2","ETS2","MA1484.1","18.6333",2.18683e-80,0.879514,0.848397,0.0588301,998,"False",2.89390503333333e-78,1.38162416262763e-31,1.31479578230611e-11,0.943567910427145,0.943925768437698,-0.0377576485928233,0.650787500570258,0.961396534618182
"ETV5","ETV5","MA0765.2","18.36",7.14871e-78,0.885575,0.853063,0.0594664,998,"False",8.10867962857143e-76,8.45476474118498e-54,3.17085081488709e-37,0.546998878068075,0.544614567773175,0.138629827060479,0.884284350991169,0.397006520363608
"ZBTB7A","ZBTB7A","MA0750.2","18.2891",5.90626e-77,0.863979,0.829929,0.0578638,998,"False",5.86196305e-75,3.22874048254008e-05,0.000343534980648937,0.970425795430487,0.97116672444366,0.163314594316214,0.855568704101062,0.790631527417439
"ETS1","ETS1","MA0098.3","17.9789",5.85265e-75,0.87605,0.846278,0.0579772,998,"False",5.16333788888889e-73,0.000379788119723195,7.80125492320852e-05,0.817562088831391,0.815655915815412,0.515036298100135,0.731455164460892,0.222884242535532
"ERG","ERG","MA0474.2","17.9717",7.36899e-75,0.877843,0.84857,0.0565475,998,"False",5.85097806e-73,0.00200258633886654,8.21958560685089e-05,0.702298600793936,0.700213909864767,0.633309360652451,0.0412984045110583,0.233418882421485
"ERF","ERF","MA0760.1","17.8181",8.72695e-74,0.860092,0.83128,0.0580334,998,"False",6.29927118181818e-72,1.01632961938246e-08,4.25958893147186e-06,0.889510154882814,0.888068459953755,0.249694920282876,0.987139989218725,0.542347241246252
"ETV3","ETV3","MA0763.1","17.261",1.74393e-69,0.862663,0.835857,0.0569714,998,"False",1.15390035e-67,0.00059723745243689,0.0810543397731882,0.719183020830536,0.716841482293551,0.396692811565471,0.831567522307673,0.782150415808528
"ETV6","ETV6","MA0645.1","16.8913",2.6557e-66,0.880437,0.851358,0.0586573,998,"False",1.62201984615385e-64,5.06966161869462e-22,3.69057419803962e-10,0.982791539410524,0.983080218209739,-0.0492098155090624,0.0712892927098456,0.664916407075077
"YY2","YY2","MA0748.2","16.3694",4.34638e-62,0.85466,0.821895,0.0624467,998,"False",2.46501837142857e-60,0.00455246565593758,0.00955399572700834,0.965367370065909,0.966283182613587,0.00207439067884774,0.846357966992704,0.766611644729136
"ELF2","ELF2","MA1483.1","15.6914",1.30088e-57,0.816429,0.790052,0.0589189,998,"False",6.88599146666667e-56,4.53833301758199e-22,1.07300169501522e-10,0.939943934884615,0.94026023164246,-0.120364362004186,0.0278177148915303,0.479465121383423
"NRF1","NRF1","MA0506.1","15.6327",1.20131e-56,0.879598,0.844252,0.06641,998,"False",5.961500875e-55,8.77181691159854e-28,7.93780096472571e-14,0.88182842288395,0.880305586737918,-0.163468709090396,0.0158777175117772,0.344046643468815
"ELF4","ELF4","MA0641.1","15.1627",6.47947e-54,0.805768,0.779983,0.0592572,998,"False",2.96679864444444e-52,NA,NA,NA,NA,NA,NA,NA
"HINFP","HINFP","MA0131.2","15.2758",6.72574e-54,0.846944,0.819262,0.0465876,998,"False",2.96679864444444e-52,0.00106040377484857,0.0443952272710321,NA,NA,NA,0.00025448194014869,0.00101935058705359
"Gmeb1","Gmeb1","MA0615.1","14.7296",2.20338e-50,0.837819,0.817285,0.0382894,998,"False",9.20780905263158e-49,1.47350737114616e-11,1.62039920850622e-06,0.827081098860856,0.825164122977966,0.032201282104277,0.125788378728206,0.932746263450158
"ETV2","ETV2","MA0762.1","14.4189",4.44149e-49,0.828219,0.805106,0.0580121,998,"False",1.76327153e-47,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","13.7122",6.65289e-44,0.864828,0.835763,0.0569915,998,"False",2.51542602857143e-42,0.00219827625002946,0.176142853978262,NA,NA,NA,0.523614292402793,0.2351496816378
"KLF15","KLF15","MA1513.1","13.4131",7.02814e-42,0.902785,0.860109,0.0726978,998,"False",2.53651961818182e-40,1.83995213316182e-13,4.53868190329305e-06,0.828531164903655,0.826383323854647,-0.157606212729787,0.0176764080097032,0.214259952825445
"ZBTB33","ZBTB33","MA0527.1","13.3009",1.21922e-41,0.795834,0.772676,0.0527381,998,"False",4.20895947826087e-40,6.5607952428946e-23,7.42494069050696e-17,0.825430942607044,0.823397931994594,0.187286098729979,0.850739719480986,0.627691112981771
"Atf1","Atf1","MA0604.1","12.6373",4.28606e-38,0.862112,0.839285,0.0633303,998,"False",1.41797151666667e-36,7.0193092185725e-34,4.59535582455589e-20,0.948794968585202,0.949438465289319,-0.083890131654219,2.06859859490493e-05,0.0671748332232535
"SP4","SP4","MA0685.1","12.592",1.8479e-37,0.816829,0.791926,0.0574704,998,"False",5.8689304e-36,4.93711846392765e-11,3.53840376678333e-06,0.890092793030933,0.888871211058516,-0.156410187172307,0.00295474217025591,0.0327665807133337
"KLF14","KLF14","MA0740.1","12.5988",2.24546e-37,0.841746,0.818128,0.0502139,998,"False",6.85728938461539e-36,NA,NA,NA,NA,NA,NA,NA
"ZBTB14","ZBTB14","MA1650.1","12.6265",2.48013e-37,0.85007,0.820331,0.0532321,998,"False",7.29341933333333e-36,1.16055670950859e-23,1.09938877632205e-13,0.951768513405996,0.952802179186244,0.0121384346681101,0.758402868837371,0.800598638208149
"SP1","SP1","MA0079.4","12.5354",3.9059e-37,0.838203,0.812589,0.0591144,998,"False",1.10760164285714e-35,2.02209503263385e-17,5.56302930592507e-08,0.472725664168783,0.470384981514314,-0.43395129016111,0.0248657446014513,0.197034744696626
"SP9","SP9","MA1564.1","12.4901",1.22622e-36,0.891381,0.865208,0.0504725,998,"False",3.35730579310345e-35,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","12.2034",4.8561e-35,0.875381,0.849665,0.0494557,998,"False",1.2852478e-33,2.96965866518639e-18,1.01684998680827e-10,0.755691880475937,0.752850886298584,-0.00266075027963667,0.514425077634915,0.434333748027135
"SPDEF","SPDEF","MA0686.1","11.9995",1.71644e-34,0.820005,0.801715,0.052161,998,"False",4.39630116129032e-33,0.655613250182356,0.0459029814063054,0.893077775166783,NA,1.02968042743075,0.049532877717906,0.0186754451323147
"SP3","SP3","MA0746.2","11.8924",1.78554e-33,0.877508,0.852593,0.0539962,998,"False",4.430371125e-32,9.4571655229839e-07,0.00173346962764517,NA,NA,NA,0.000883764149379102,0.00520258949838025
"ELF5","ELF5","MA0136.2","11.8182",2.03628e-33,0.881466,0.864397,0.0469267,998,"False",4.89941309090909e-32,NA,NA,NA,NA,NA,NA,NA
"E2F2","E2F2","MA0864.2","11.7082",1.06677e-32,0.772038,0.755513,0.0421945,998,"False",2.49122170588235e-31,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","11.7044",1.49546e-32,0.913062,0.890666,0.0521264,998,"False",3.29832011111111e-31,4.13047402663147e-27,4.86419457810771e-14,NA,NA,NA,0.000514601696179146,0.340817072460961
"HIF1A","ARNT::HIF1A","MA0259.1","11.7044",1.49546e-32,0.913062,0.890666,0.0521264,998,"False",3.29832011111111e-31,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"EGR2","EGR2","MA0472.2","11.6426",3.61307e-32,0.828563,0.808129,0.0453471,998,"False",7.75345291891892e-31,2.12239272693501e-05,0.116396564885731,0.888787126987639,0.887365397137392,0.581125733788698,0.215204911798008,0.0112319754352876
"HES1","HES1","MA1099.2","11.6336",3.74395e-32,0.876847,0.85239,0.0558427,998,"False",7.822885e-31,1.22531897570119e-06,2.33724877187072e-08,0.835157814580878,0.833045195840018,0.363991166820359,0.807946181267022,0.899753282133473
"SP2","SP2","MA0516.2","11.4006",4.80614e-31,0.809283,0.78945,0.0497222,998,"False",9.7848081025641e-30,0.511228469024114,0.0302942478339559,NA,NA,NA,0.013342742773038,0.00352303450369108
"E2F1","E2F1","MA0024.3","11.3239",1.19563e-30,0.78667,0.7698,0.0423865,998,"False",2.37332555e-29,4.76684044526588e-21,1.97940152574183e-12,0.996845126379187,0.996834351778606,-0.00545490661209343,0.00359269284030131,0.0409678581044358
"E2F4","E2F4","MA0470.2","11.1662",6.32985e-30,0.763388,0.747338,0.0431269,998,"False",1.22582948780488e-28,3.99663218341527e-20,5.24988403039522e-09,0.877923889806053,0.876739003194967,0.0130632571238084,0.786067468632868,0.920568812430192
"KLF3","KLF3","MA1516.1","11.1817",7.59939e-30,0.868005,0.846119,0.0515798,998,"False",1.43664658571429e-28,0.415422212195856,0.938076697111392,NA,NA,NA,0.617607728367229,0.932008682861197
"EGR3","EGR3","MA0732.1","11.1027",2.14661e-29,0.802908,0.780667,0.0497381,998,"False",3.9637403255814e-28,5.49624115759071e-24,0.00243122639320019,0.731549359279726,0.729042353975302,-0.224236306663131,0.740433917086816,0.472929272144292
"CREB3L4","CREB3L4","MA1475.1","10.8065",2.36987e-28,0.798739,0.780213,0.0587952,998,"False",4.27653813636364e-27,0.0323207841969903,0.573859519357644,NA,NA,NA,0.00231058693089733,0.0032583064106865
"KLF2","KLF2","MA1515.1","10.8289",4.7434e-28,0.915747,0.894352,0.0485962,998,"False",8.36946577777778e-27,0.00854924308701399,0.0883242578402368,0.996134945762698,0.996062743449999,0.0824885544605102,0.73678147952128,0.411937651726002
"EGR1","EGR1","MA0162.4","10.365",7.58451e-26,0.835692,0.812172,0.0547439,998,"False",1.30915237826087e-24,1.46082320025536e-11,0.10479062622573,0.98685561764554,0.986854561271294,-0.072807970400588,0.732292496839891,0.895182137958741
"ZFP57","ZFP57","MA1583.1","10.1591",5.21291e-25,0.840191,0.822293,0.0481777,998,"False",8.77743841666667e-24,NA,NA,NA,NA,NA,NA,NA
"HES2","HES2","MA0616.2","10.1585",5.30626e-25,0.828225,0.807232,0.0562066,998,"False",8.77743841666667e-24,NA,NA,NA,NA,NA,NA,NA
"KLF5","KLF5","MA0599.1","10.1258",8.82365e-25,0.94738,0.92756,0.0488649,998,"False",1.42979144897959e-23,3.07619417285345e-11,2.24870523195603e-11,0.88182842288395,0.880305586737918,0.219110688046564,0.33391251345047,0.352057591711918
"HIF1A","HIF1A","MA1106.1","10.0083",2.1713e-24,0.85289,0.833935,0.0551063,998,"False",3.4480244e-23,9.353055254866e-10,5.34817745299926e-08,0.844186472305904,0.841875260773434,0.294157590970144,0.0206916736599168,0.0571713024920829
"KLF11","KLF11","MA1512.1","9.90339",8.27074e-24,0.884661,0.865068,0.0507847,998,"False",1.28764069803922e-22,5.13958987358101e-05,0.00748218531373085,0.865679003967386,0.864165472914466,-0.200284806648102,0.0908524329063845,0.0821496724986943
"GMEB2","GMEB2","MA0862.1","9.80357",1.31588e-23,0.82957,0.813104,0.0547186,998,"False",2.00924753846154e-22,0.166777383390875,0.0929059409166033,NA,NA,NA,0.254590297170958,0.885043966104461
"KLF6","KLF6","MA1517.1","9.77404",2.90348e-23,0.898383,0.880258,0.0490008,998,"False",4.34974173584906e-22,6.98053672112336e-13,5.17124779378806e-10,0.187600227190756,0.186454024722368,0.204240879750411,0.00730739535686393,0.0111923296425417
"PAX5","PAX5","MA0014.3","9.61274",1.12174e-22,0.828413,0.813171,0.0474717,998,"False",1.64937325925926e-21,0.00351208290305568,0.08274500489718,0.970425795430487,0.97116672444366,0.0443449522452306,0.407044356092193,0.944507952438068
"Klf12","Klf12","MA0742.1","9.56339",1.98285e-22,0.825199,0.809666,0.0469247,998,"False",2.86251436363636e-21,2.33907845177572e-08,8.64343863744967e-11,0.955107665159682,0.956052995172134,0.0670578927521253,0.0441520771736656,0.22212016443533
"YY1","YY1","MA0095.2","9.39705",4.37375e-22,0.814934,0.796807,0.0745865,998,"False",6.20135267857143e-21,7.63177227030158e-16,1.9091947445385e-12,0.957862053547845,0.958714733069865,0.114970476635734,0.662456737970084,0.530196766166661
"SP8","SP8","MA0747.1","9.48177",5.02546e-22,0.886318,0.870403,0.0454985,998,"False",7.00037761403509e-21,NA,NA,NA,NA,NA,NA,NA
"EGR4","EGR4","MA0733.1","9.35307",1.96364e-21,0.795269,0.780201,0.0408363,998,"False",2.68815544827586e-20,0.0091352930700886,0.344421944445681,0.917825062781869,NA,0.517404122414112,0.263085923874651,0.0183238780539787
