pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_DOWN_wake_UP,0.00999900009999,0.22997700229977,0.143909619745855,0.558456241228895,1.31707823527633,57,FOXP1|IQGAP2|OSBPL3|CFDP1|IRS2|SLC36A1|PHF21A|CHSY3|SGSM1|CALR|ARHGEF7|PPM1H|HECTD2|CBLN2|SRSF10|TAF9|GPT2|HSP90B1|TRIB1|DPH5
Up_SD_4OR7,0.0284971502849715,0.327717228277172,0.0843074724832269,0.453199093419019,1.13334908257354,272,FOXP1|SLC38A2|IQGAP2|CPM|OSBPL3|FLT1|TIPARP|CFDP1|PRKCA|IRS2|EZR|EFR3A|CEP170|NEDD9|HELZ|SAP30|SLC36A1|MEF2C|PHF21A|CHSY3|SGSM1|LPP|CALR|ZBTB16|PDIA3|ARHGEF7|CCNK|SNTB2|DDHD2|AFG2A|TM6SF1|FNDC3A|RNF19A|AHCTF1|PECAM1|BIN1|DDX19B|NFKBIZ|MTHFD2|PCDH17|PPM1H|RRM2B|HECTD2|CBLN2|APLP2|SRSF10|TAF9|GPT2|MTMR12|PSMD11|NRDC|STAMBPL1|NIPBL|HSP90B1|TRIB1|PLXDC1|NKTR|CCND2|SOCS6|PELI1|EXT1|DPH5|SLC25A27|MORC2|SMAD7|ZNF322|ZNF280D|EDRF1|RNF166|SKIL|CASP8AP2|NEDD8|LYVE1|DLG2|TDRD7|NAV2
sleep_No_Change_wake_No Change,0.0737926207379262,0.565743425657434,0.0511279601048567,0.441860672293881,1.10382964280949,257,CLIP4|TMEM51|WDR1|RAC1|CCDC97|NDUFA7|VCP|RGCC|CD81|SRSF5|VEZF1|PLCG1|CACNB3|AXL|ARPC4|ACTR2|RPS7|RASA2|CSRP1|CHMP3|ERGIC3|RPL35|SH3RF1|FAU|ATP2B1|IL1RAP|C1orf52|RPS18|PPP1R9A|PPP3CA|RPS19|ACIN1|ARMC8|BLMH|TMOD3|RPF2|ERO1B|TIMMDC1|LSM7|NUB1|FCHO1|TTC39B|RPLP0|CAPZB|BUB3|FAR1|PELI1|NSFL1C|UROD|IDH3B|HM13|COPS4|UQCC5|PFDN5|MFSD10|PSPC1|RAB40B|LPAR6|ITSN2|GNL3L|MCL1|XKR6|ARPC1A|PPP2R2D|MAPK9|NSMCE1|IP6K2|MEG3|CDH13|SYT11|RPL11|TIPRL|TMEM181|UQCR10|FGFR1OP2|VPS39|ZNF131|SSR4|MEA1|BRINP1|PODXL2|APTX|COIL|METTL9|FGFR1|GLRX2|GAA|EIF2B5|USP6NL|PPP2R5D|PSMD2|ATP5IF1|MSL1|DYNLT3|DNAJC8|WDR91|REX1BD|ZBTB11|YIPF1|OAZ2|IER5L|MS4A6A
DE_ANOVA_UP_SD,0.118788121187881,0.569685888554002,0.0393014653454297,0.412926755275211,1.05175039431679,793,FOXP1|SLC38A2|DTNA|SCLT1|ALCAM|IQGAP2|CPM|MBP|AFF3|USP31|CCDC97|DOCK1|FKBP5|CEACAM1|LRRFIP1|DIP2C|OSBPL3|FLT1|BCL2|TIPARP|CFDP1|PRKCA|RGCC|DRAM1|IRS2|FAM107B|RILPL1|JAK2|EZR|EFR3A|CEP170|SPTLC1|PTPN12|PBX1|DNAJC1|CCND3|RALGPS2|IQGAP1|VEZF1|ENSA|ZNF326|PLCG1|VTI1A|RAB28|NEDD9|HELZ|SAP30|SLC36A1|MEF2C|DENND11|PHF21A|TMT1A|RSBN1|CHSY3|HNRNPA2B1|FAM53B|SMAD5|SGSM1|LPP|HSPA1B|ZBTB20|CALR|GPATCH2|NRP1|ZBTB16|RASA2|PDIA3|STK4|HSPA1A|ARHGEF7|WWP1|HSPA5|PHF3|SETBP1|CCNK|ACTN1|SH3RF1|KDM7A|IL1RAP|C1orf52|CAPZA1|SNTB2|TNFRSF25|DDHD2|AFG2A|BAZ2B|TM6SF1|FNDC3A|NLK|HYOU1|NCALD|RBM4B|RNF19A|AHCTF1|PIP4K2A|MYO9A|PICALM|PECAM1|ZBTB26|HIVEP1|BIN1|SULT1A1|PRDM15|DNAJA4|DDX19B|XBP1|ACIN1|TRAF3|NFKBIZ|SAP18|ZFP36L1|DNAJB11|RPS6KA3|MTHFD2|GABPA|PCLO|ARMC8|PCDH17|TMOD3|PPM1H|PDIA6|RRM2B|ERO1B|HECTD2|CHD2|TIMMDC1|CBLN2|APLP2|SDF2L1|SRSF10|TAF9|GPT2|ZNF236|MTMR12|PSMD11|TTC39B|WDR20|NRDC|STAMBPL1|NIPBL|HSP90B1|RIPOR2|TRIB1|PLXDC1|NKTR|CCND2|FAR1|SOCS6|BICD2|PELI1|INSIG2|EXT1|ZFX|IWS1|DPH5|SLC25A27|PSD3|MORC2|SMAD7|ZNF322|CEP41|UGGT1|PURA|ZNF280D|EDRF1|RNF166|HM13|RIF1|SKIL|CCDC66|PRR14L|NUS1|CASP8AP2|NEDD8|HNRNPH1|CCT4|TENM4|RCOR1|LYVE1|DLG2|ITSN2|TDRD7|NAV2|CEP83|ARL15|GNL3L|CCNY|MCL1|TXNL4A|LAPTM5|XKR6|MAF|ATP5MC1|LUZP1|BTBD9|RPL7L1|ATP11C|ARID5B|SMIM3|PPP2R5C|USP15|STOX2|ABHD6|FGD6|RALGAPA1|CDYL2|RSRP1|MMP24|SYT11|BLNK|PDE12|TSPAN31|TPD52L2|HOOK3|STIM2|LRP6|FGFR1OP2|TAF12|DNM3|DDA1|SRSF1|MTMR4|CCAR1|RAPGEF4|SMG7|UBA6|DCLK1|TCEANC2|CREB3L2|WASL|HSPB1|CPSF6|HEATR1|FMNL1|EED|TSNAX|ZW10|MACROD2|ANKRD6|ZNF451|CAPRIN1|BHLHE40|RUNX2|INTS12|TTC3|KCNMA1|BDP1|NCOA3|RNPEP|ZNF397|MTG2|RBM41|TRIM9|PFKFB3|NRIP1|DNAJC3|IRF3|EML5|POLK|HAPSTR1|SLCO3A1|FGFR1|NIN|SPRED1|SORBS1|RNGTT|ELMO2|PDE7B|PLEKHA3|UBE2F|ZDHHC5|TSC22D3|TAF3|C3orf62|ANXA11|EIF3J|PCM1|ANKRD50|MSL1|PRPF38B|DNAJB1|SPAST|R3HDM2|ZBTB11|YIPF1|RBMX|LCORL|ZNF7|ALG8|WDR59|DIDO1|IER5L|NFIL3|MS4A6A|NMT2
midbrain_DEG_BHQ05,0.126087391260874,0.569685888554002,0.037988133903549,0.429583746854679,1.07721367355276,302,GAS7|NEXMIF|GNG2|ZNF804A|LRIG1|PLXNC1|CD81|EZR|CEP170|SLC1A3|PSMA2|KMT2A|UNC13A|APOE|RPS23|PDS5B|SLC23A2|ATP2B1|CADPS2|RPL34|ASTN1|RPS29|UBL5|PPP1R9A|RPL26|RPL9|RPS19|QDPR|B2M|UNC5C|RPL37|ATP5MG|FNIP1|RPL22|BTBD8|SAP18|ADK|SRCAP|PRRC2B|ZNF638|PCLO|CARTPT|GOLGB1|RPL36A|SGCE|RPL30|ADNP|PLPP1|GNG5|AKT3|SYNJ1|RPL13|RPL13A|PHACTR2|PSD3|CEP350|MORC2|NDUFB3|DNAJC13|SCN3B|PGP|PINK1|ZNF483|RPS26|RGS10|RPL7A|CHD3|TENM4|RPS21|COX7B|TAGLN3|MAN1A2|RPS28|MIAT|LMO7|COX6C|RPS20|TXNL4A|NME7|ASH1L|USP24|PSMA5|MINK1|PCNT|CTR9|CDK2AP1|RPS15|RPL31|PEAK1|COX5B|NDUFA1|ZNF365|UQCR10|RPS25|ELOB|COX7C|MRPL34|MRPL43|SPTAN1|SLC2A13|ADGRG1|BCAT1|MEA1|PEX13|KCNMA1|PLEKHB1|DBI|TAOK1|RPL22L1|NDUFV3
sleep_UP_wake_UP,0.15958404159584,0.569685888554002,0.033111902002548,0.453263230611801,1.103601027154,111,VGLL4|FKBP5|TECPR1|PRKCA|PDK1|ZFAND4|SPACA6|CCND3|IQGAP1|TOX|ZBTB16|GSTM4|KCNMB4|SETBP1|MPC1|SULT1A1|TBCD|GPCPD1|DIPK1A|TRPM4|SH3BGRL3|RPL7A|TBC1D7|PLBD2|ARID5B|SMIM3|BLNK|CMC1|PIGL|RIC8A|DDA1|SYNDIG1|DHPS|ABHD16A|MTG2|SORBS1|BATF3|MLYCD|TSC22D3
midbrain_DEG_BHQ1_positiveL2FC,0.173382661733827,0.569685888554002,0.0315047269846711,0.43005941437243,1.07146385071409,230,MBP|LRIG1|CD81|PSMA2|RPL39|APOE|MRPL42|RPS23|CAMK2G|RPL34|RPS29|UBL5|UBA52|RPL26|RPL9|RPS19|TPD52|QDPR|B2M|RPL38|RPL37|ATP5MG|SNRPA1|RPS13|RPL22|TPT1|SAP18|ADK|BCAS1|RPL14|RPL36A|SGCE|RPL30|PLPP1|CAPZB|GNG5|PRDX5|RPL13|RPL13A|NDUFB3|NDUFS4|RPL32|PGP|PINK1|RPS26|MPC2|RGS10|RPL7A|RPS21|COX7B|TAGLN3|RPS28|COX6C|RPS20|TXNL4A|SNRPG|ARPC1A|NXPE3|NME7|PSMC4|PSMA5|RPS11|MMP24OS|CDK2AP1|RPS15|RPL31|RPL11|PSMB6|ATP5MK|COX5B|LYSMD2|NDUFA1|UQCR10|RPS25|ELOB|COX7C|MRPL34|MRPL43|IDH3G|ADGRG1|BCAT1|SSR4|MEA1|PEX13|PLEKHB1|DBI|RPL22L1|NDUFV3|SLC20A1|NDUFB6|UQCRB|ATP5IF1|ATP5PF|CS|RPS27|COPS9|FKBP3|CHCHD10|CFL1|FAM162A
Down_sleep_7OR8,0.21997800219978,0.630903576309036,0.0271691988836728,0.414851747230404,1.0463518103212,407,FOXP1|DTNA|SCLT1|ALCAM|IQGAP2|USP31|DOCK1|CEACAM1|LRRFIP1|DIP2C|OSBPL3|BCL2|TIPARP|CFDP1|DRAM1|IRS2|RILPL1|JAK2|SPTLC1|PBX1|DNAJC1|ENSA|ZNF326|VTI1A|RAB28|SLC36A1|DENND11|PHF21A|TMT1A|RSBN1|CHSY3|SMAD5|SGSM1|ZBTB20|CALR|GPATCH2|NRP1|HSPA1A|ARHGEF7|WWP1|HSPA5|PHF3|ACTN1|CAPZA1|TNFRSF25|BAZ2B|FNDC3A|NLK|HYOU1|NCALD|RBM4B|PIP4K2A|MYO9A|PICALM|ZBTB26|HIVEP1|PRDM15|XBP1|SAP18|ZFP36L1|DNAJB11|MTHFD2|GABPA|PCLO|PPM1H|HECTD2|CHD2|CBLN2|SDF2L1|SRSF10|TAF9|GPT2|WDR20|NIPBL|HSP90B1|TRIB1|BICD2|INSIG2|IWS1|DPH5|PSD3|CEP41|EDRF1|HM13|RIF1|CCDC66|PRR14L|NUS1|HNRNPH1|CCT4|TENM4|RCOR1|CEP83|CCNY|TXNL4A|LAPTM5|MAF|ATP5MC1|BTBD9|RPL7L1|PPP2R5C|ABHD6|FGD6|RALGAPA1|PDE12|TPD52L2|HOOK3|STIM2|DNM3|SRSF1|MTMR4|SMG7|UBA6|DCLK1|TCEANC2|CREB3L2|CPSF6|HEATR1|FMNL1|EED|TSNAX|MACROD2|ANKRD6|ZNF451|RUNX2|INTS12|BDP1|NCOA3|RNPEP|TRIM9|NRIP1|DNAJC3|HAPSTR1|SLCO3A1|SPRED1|SORBS1|RNGTT|PDE7B|UBE2F|C3orf62|ANXA11|EIF3J|PCM1|ANKRD50|PRPF38B|SPAST|R3HDM2
sleep_No_Change_wake_UP,0.246875312468753,0.630903576309036,0.0252001002150554,0.423025835824296,1.05281159117305,221,SLC38A2|CPM|FLT1|TIPARP|PRKCA|EZR|EFR3A|CEP170|NEDD9|HELZ|SAP30|MEF2C|LPP|CALR|ZBTB16|PDIA3|CCNK|SNTB2|DDHD2|AFG2A|TM6SF1|FNDC3A|RNF19A|AHCTF1|PECAM1|BIN1|DDX19B|NFKBIZ|MTHFD2|PCDH17|RRM2B|APLP2|MTMR12|PSMD11|NRDC|STAMBPL1|NIPBL|PLXDC1|NKTR|CCND2|SOCS6|PELI1|EXT1|SLC25A27|MORC2|SMAD7|ZNF322|ZNF280D|EDRF1|RNF166|SKIL|CASP8AP2|NEDD8|LYVE1|DLG2|TDRD7|NAV2
midbrain_DEG_BHQ1,0.406459354064594,0.934856514348565,0.0174344022676514,0.399651224240087,1.01221684882817,529,PTPRG|GAS7|NEXMIF|MBP|GNG2|ZNF804A|PALS1|LRIG1|PLXNC1|CD81|EZR|CEP170|SPACA6|SLC1A3|PSMA2|RPL39|HELZ|KMT2A|UNC13A|APOE|DCP2|NFAT5|AKAP9|ATRX|MRPL42|TRIP12|RPS23|PDS5B|CAMK2G|SLC23A2|ATP2B1|CADPS2|RPL34|ASTN1|RPS29|UBL5|PPP1R9A|CLIP1|UBA52|RPL26|RPL9|RPS19|TPD52|QDPR|OXCT1|B2M|UNC5C|RPL38|RPL37|ATP5MG|EPM2AIP1|FNIP1|SNRPA1|RPS13|RPL22|TPT1|BTBD8|RASAL2|SAP18|ADK|BCAS1|SRCAP|PRRC2B|ZNF638|RPL14|PCLO|CARTPT|GOLGB1|RPL36A|SGCE|TPR|RPL30|ADNP|LUC7L2|PLPP1|FCHO2|CAPZB|GNG5|NKTR|AKT3|PRDX5|SYNJ1|RPL13|RPL13A|ANKIB1|PHACTR2|DICER1|PSD3|PDE10A|CEP350|MORC2|NDUFB3|DNAJC13|NDUFS4|SCN3B|RPL32|ENAH|FAM117B|PGP|PINK1|NOS1AP|RLF|ZNF483|ARID1A|RPS26|MPC2|RGS10|RPL7A|CHD3|USF3|TENM4|RPS21|EML6|COX7B|TAGLN3|MAN1A2|RPS28|MIAT|LMO7|COX6C|RPS20|TXNL4A|SNRPG|ARPC1A|NXPE3|NME7|PSMC4|ASH1L|USP24|PSMA5|RPS11|MMP24OS|MINK1|UNC79|PCNT|CTR9|CDK2AP1|RPS15|RPL31|RPL11|PEAK1|PSMB6|ANK2|ATP5MK|COX5B|LYSMD2|NDUFA1|ZNF365|UQCR10|RPS25|DPP10|FBXL5|ELOB|COX7C|MRPL34|MRPL43|SPTAN1|SLC2A13|IDH3G|ADGRG1|BCAT1|CD47|SSR4|MEA1|PEX13|TOGARAM1|KCNMA1|PLEKHB1|MED13|HSPA12A|AHI1|DBI|NRCAM|RIMS1|TAOK1|RPL22L1|NDUFV3|NIN|SORBS1|GTF2A1|SLC20A1|NDUFB6|UQCRB|ATP5IF1|ATP5PF|CS|RPS27|MEGF9|COPS9|PCM1|SF3B1|HERC1|FKBP3|CHCHD10|DIDO1|CFL1|FAM162A|BRAF|TEF|NNAT|BBX|ARHGAP5|GLG1|RPL4|CELF5|TUG1|RPLP2|RPS3|SYNE1|ZDBF2|RPL10|SELENOK|BHLHE41|TECR|MPP1|CELF2|TLK1|PPM1E|TAOK3|NDUFA4|NCOA1|TUT4|REPS2|PPA2|GLUD1
