pathway,pval,padj,log2err,ES,NES,size,leadingEdge
sleep_DOWN_wake_UP,0.0057994200579942,0.125337466253375,0.189706833450518,0.576536470957423,1.36496247396036,57,FOXP1|IQGAP2|OSBPL3|PPM1H|PALM2AKAP2|SPRED2|CBLN2|LRRC8C|FMNL1|ALDH18A1|HECTD2|RNGTT|NRF1|CALR|CHSY3|SLC36A1|SCG2|AKAP13|HSP90B1|HIVEP3|TAF9|PTK2|ARHGEF7|CPSF6|GPT2|CFDP1
Down_sleep_7OR8,0.0108989101089891,0.125337466253375,0.137749272114041,0.45071529414173,1.14241108614552,407,FOXP1|IQGAP2|ALCAM|PDE7B|DIP2C|ACTN1|OSBPL3|GABPA|PIP4K2A|RAB28|BCL2|PPM1H|NUS1|ACVR2A|SPIRE1|SUSD6|RILPL1|PALM2AKAP2|ANKRD6|SPRED2|SNX16|SRGAP2|CCDC66|WWP1|CBLN2|IL17RA|RSBN1|LRRC8C|DTNA|FMNL1|NLK|HSPA1A|BAZ2B|USP45|ALDH18A1|CEP83|ZBTB20|C3orf62|DNAJB11|HSPA5|HECTD2|EMSY|BICD2|FAM13B|RNGTT|DOCK1|LAPTM5|CHCHD3|SDF2L1|PDE4D|NRF1|PRKCB|CALR|SERBP1|MAF|CHSY3|DNAJC3|SCLT1|CEMIP|RBM4B|ZNF7|PBX1|TMT1A|LRRFIP1|PCLO|TPD52L2|PSD3|R3HDM2|YIPF5|RYR2|NRP1|KMT5A|SLC36A1|ANKRD10|BCL6|BTBD9|ZNF24|ATP5MC1|SLCO3A1|RGMB|PTPN2|IPMK|ANO6|HM13|GPATCH2|WDR20|SRSF7|SCG2|GALNT9|HIVEP1|C14orf119|IRF2|BDP1|DNM3|EZH1|DRAM1|PCDH8|HOOK3|AKAP13|TSPAN5|SMARCAD1|MYO9B|HSP90B1|VTI1A|HIVEP3|GLS|HYOU1|PLAT|DENND11|ANKRD26|DCLK1|SMG1|FNDC3A|INTS8|MTHFD2|TAF9|JAK2|CALM3|PHF3|PTK2|KIAA0408|SYNE1|ARHGEF7|LCOR|ZFTRAF1|MAGI1|SYNJ2BP|DNAJC21|BMAL1|SEC62|ZBTB26|SH3RF3|CPSF6|UBE2F|GPT2|MYH9|CFDP1|ZHX2|RBM28|TCEANC2
sleep_DOWN_wake_No_Change,0.0534946505349465,0.385211478852115,0.0607117861752931,0.435907906744297,1.10272879668328,365,IQGAP2|ALCAM|PDE7B|DIP2C|ACTN1|GABPA|PIP4K2A|RAB28|BCL2|PPM1H|NUS1|ACVR2A|SPIRE1|SUSD6|RILPL1|ANKRD6|SPRED2|SNX16|SRGAP2|CCDC66|WWP1|IL17RA|RSBN1|DTNA|NLK|HSPA1A|BAZ2B|USP45|ALDH18A1|CEP83|ZBTB20|C3orf62|DNAJB11|HSPA5|HECTD2|EMSY|BICD2|FAM13B|DOCK1|LAPTM5|CHCHD3|SDF2L1|PDE4D|NRF1|PRKCB|SERBP1|MAF|DNAJC3|SCLT1|CEMIP|RBM4B|ZNF7|PBX1|TMT1A|LRRFIP1|PCLO|TPD52L2|PSD3|R3HDM2|YIPF5|RYR2|NRP1|KMT5A|ANKRD10|BCL6|BTBD9|ZNF24|ATP5MC1|SLCO3A1|RGMB|PTPN2|IPMK|ANO6|HM13|GPATCH2|WDR20|SRSF7|GALNT9|HIVEP1|C14orf119|IRF2|BDP1|DNM3|EZH1|DRAM1|PCDH8|HOOK3|AKAP13|TSPAN5|SMARCAD1|MYO9B|VTI1A|GLS|HYOU1|PLAT|DENND11|ANKRD26|DCLK1|SMG1|FNDC3A|INTS8|MTHFD2|JAK2|CALM3|PHF3|PTK2|KIAA0408|SYNE1|LCOR|ZFTRAF1|MAGI1|SYNJ2BP|DNAJC21|BMAL1|SEC62|ZBTB26|SH3RF3|CPSF6|UBE2F|MYH9|ZHX2|RBM28|TCEANC2
DE_ANOVA_UP_SD,0.066993300669933,0.385211478852115,0.0538582753911296,0.417353387130512,1.06854014421924,793,FOXP1|IQGAP2|SMAD7|ALCAM|PDE7B|PLCG1|CPM|DIP2C|RGCC|ACTN1|OSBPL3|GABPA|PIP4K2A|SOCS6|EXT1|RAB28|BCL2|PPM1H|FLT1|IQGAP1|PDIA6|SLC38A2|ZNF280D|PAQR8|ATP11C|NUS1|ZBTB40|ACVR2A|TIMMDC1|SPIRE1|RIPOR2|SUSD6|RILPL1|PALM2AKAP2|PECAM1|LYVE1|ANKRD6|HSPA1B|SPRED2|FAM107B|SNX16|SLC1A2|SRGAP2|APOD|CCDC66|GPHN|ZNF143|WWP1|RALGPS2|KDM7A|CBLN2|TRAF3|MPHOSPH10|SLC39A14|YIPF1|IL17RA|AFF3|RSBN1|ACVR1|LRRC8C|ZMYND11|DTNA|STK40|ZUP1|FMNL1|NLK|HSPA1A|BAZ2B|HELZ|SETBP1|QRICH1|MVB12B|USP45|ALDH18A1|CEP83|PDIA3|ZBTB20|C3orf62|NIPA2|DNAJB11|TDRD7|CZIB|HSPA5|ZCCHC9|HECTD2|PVT1|PRPF4B|EMSY|BICD2|FAM13B|XKR6|RNGTT|DOCK1|APLP2|LAPTM5|CHCHD3|VPS13A|TAF3|SDF2L1|PRKCA|PDE4D|LPP|NRF1|PRKCB|CALR|SERBP1|MAF|CHSY3|DNAJC3|AGBL3|SCLT1|CEMIP|ARID5B|PDE4B|RBM4B|ZNF7|PBX1|SH3RF1|TMT1A|LRRFIP1|ZDBF2|PCLO|PCMTD1|CELF1|TPD52L2|PSD3|CASP8AP2|R3HDM2|CCND3|YIPF5|RYR2|PDIK1L|TTC39B|NRP1|KMT5A|SLC36A1|ANKRD10|BCL6|BTBD9|ITSN2|ZNF24|SKIL|ATP5MC1|SLCO3A1|RGMB|PTPN2|IPMK|ANO6|TOM1L1|COPS7B|RBM33|HM13|GPATCH2|CRYAB|MBP|SC5D|WDR20|SRSF7|UBE3A|SCG2|DDA1|MEF2C|GALNT9|MAFG|HIVEP1|EML5|C14orf119|IRF2|RAPGEF2|BDP1|DNM3|EZH1|DRAM1|BCOR|PCDH8|HOOK3|AKAP13|ZW10|TBC1D10A|NRDC|TSPAN5|SMARCAD1|FAM53B|ZNF397|MYO9B|NTRK2|HSP90B1|VTI1A|HIVEP3|SLC25A37|PNPLA6|GLS|STAMBPL1|HYOU1|PCDH17|PLAT|DENND11|ANKRD26|ERO1B|ZNF322|GMCL1|DCLK1|CCDC50|ELK3|CCDC6|SMG1|IL1RAP|FNDC3A|INTS8|NOP2|MTHFD2|TAF9|CHKA|JAK2|CALM3|PHF3|PTK2|KIAA0408|NIN|SYNE1|ARHGEF7|ADIPOR2|NEDD8|LCOR|PFKFB3|ZFTRAF1|MAGI1|SCP2|SYNJ2BP|DNAJC21|BMAL1|SEC62|ZBTB26|LIPG|SYT11|EFR3A|GABRA2|MTMR12|SH3RF3|CPSF6|SRSF3|UBE2F|GPT2|MYH9|CFDP1|KIAA0232|ZHX2|MORC2|RBM28|CERS6|TCEANC2
AD_GWAS_genes,0.106589341065893,0.49031096890311,0.041776708077579,0.49737143944359,1.17840554705523,58,GRN|JAZF1|TREM2|PLEKHA1|WDR81|PRKD3|ADAM17|ABCA7|DOC2A|ANKH|MINDY2|ICA1|MAF|NCK2|CLU|SPI1|SPPL2A|ABCA1
Up_SD_4OR7,0.241575842415758,0.92319339494622,0.025564538051783,0.418699200812318,1.0519293130936,272,FOXP1|IQGAP2|SMAD7|CPM|OSBPL3|SOCS6|EXT1|PPM1H|FLT1|SLC38A2|ZNF280D|PAQR8|PALM2AKAP2|PECAM1|LYVE1|SPRED2|SLC1A2|GPHN|CBLN2|SLC39A14|YIPF1|LRRC8C|STK40|FMNL1|HELZ|QRICH1|MVB12B|ALDH18A1|PDIA3|NIPA2|TDRD7|CZIB|HECTD2|PVT1|RNGTT|APLP2|TAF3|PRKCA|LPP|NRF1|CALR|CHSY3|AGBL3|PDE4B|CELF1|CASP8AP2|PDIK1L|SLC36A1|SKIL|IPMK|COPS7B|SCG2|DDA1|MEF2C|MAFG|AKAP13|ZW10|TBC1D10A|NRDC|HSP90B1|HIVEP3|STAMBPL1|PCDH17|ZNF322|CCDC50|CCDC6|FNDC3A|MTHFD2|TAF9
midbrain_DEG_BHQ1_negativeL2FC,0.280971902809719,0.92319339494622,0.0230804251757725,0.41320953814724,1.04083295701235,299,PTPRG|GAS7|NEXMIF|DNAJC13|PLXNC1|ZNF804A|NFAT5|FAM107A|ZNF146|TOGARAM1|ARID1A|PALS1|LMO7|ASTN1|PRRC2B|FBXL5|GNG2|SLC23A2|RASAL2|ENAH|ANK2|OXCT1|NECAB1|HELZ|CADPS2|MAP9|TNRC6B|ANKRD11|FNIP1|CLIP1|VPS13A|AKAP9|PTPRJ|FAM117B|ARCN1|CRIM1|DST|CLASP2|ZDBF2|ITPR1|PCLO|PSD3|CCDC136|PSMD3|UNC5C|PLXNA2|TAOK3|RGS7BP|CC2D2A|RBM33|GABRG3|RSF1|CAMSAP2|MAP2|ROCK2|RAPGEF2|PDE10A|EPM2AIP1|MINK1|HIVEP3|SRCIN1|AKT3|CLTC|CCDC50|HSPA12A|USP9X|ARHGAP32|NOS1AP|BTBD8|SLC1A3|KPNB1|NIN|NSD3|SYNE1|MYO5A|ZNF365
sleep_UP_wake_DOWN,0.436956304369563,1,0.016377234672201,0.406399609904249,1.01264700451824,197,VPS11|PLPP3|XPO6|TREM2|HAGHL|LRRC4C|SLC9A9|DTNA|TRPV2|DDX24|PIK3IP1|C1orf122|SIL1|RNF130|UNC119|MGRN1|BLOC1S5|RASGEF1B|CRMP1|TRAP1|DHCR24|AGBL3|WLS|PPM1L|LSS|PLTP|GRHPR|GSTP1|TKT|TECPR2|AP1M1|TMEM219|CTSA|CLN8|SMYD2|PACS1|ZFYVE28|BCL7C|BTF3L4|PPOX|ZDHHC8|OMG|ASPSCR1|PCYOX1|ACTR3B|TCF25|AMDHD2|ACSS2|HMGCS1|TAF9|NLN|CYTH2|SURF1|MTFR1L|HES6|TMEM63B|DCTN6|ZNF316|ODF2|DRAP1|GAS6|RAMP1|FBXO41|APCDD1|FDFT1|MAP2K5|PPP3CC|KXD1|COQ8A|SMARCD3|PLXDC1|TCEA2|YPEL5|HGSNAT|FBXO34|SCG5|LRRC41|ALKBH3|SYTL2|TMEM141|SLC25A28|BNIP3|CAMK2G
sleep_DOWN_wake_DOWN,0.466153384661534,1,0.0154394134263635,0.401862339240981,1.00708871228182,245,PDE7B|DIP2C|EP400|DISP1|PDIA6|ATP11C|DNAAF9|PRPF39|ZBTB40|RIPOR2|HSPA1B|FAM107B|LAP3|ZNF143|RALGPS2|KDM7A|MAN2C1|TRAF3|MPHOSPH10|AFF3|LITAF|ACVR1|GPR137B|ZMYND11|ZUP1|ALDH18A1|CARM1|TDRD7|PRPF4B|FAM13B|CAPZA2|LAPTM5|VPS13A|DNAJC3|ZDBF2|PCMTD1|SLC16A1|NRP1|CCDC136|JUN|SLCO3A1|CC2D2A|PLAAT3|CRYAB|MBP|SC5D|UBE3A|NEK9|EML5|WDR35|MAOB|RAPGEF2|BCOR|AKAP13|FAM53B|ZNF397|MYO9B|SLC25A37|EIF2S3|DCAF11|GMCL1|ELK3|SERPINB1|SHTN1|KIAA0408|NIN|SLIT2|WDR37|PFKFB3|STK24|DNAJC21|ALDH3A2|BMAL1|SYT11|NR3C2|GABRA2|MTMR14|PHLPP1|KIAA0232|RBM28|DNAJB2|PANK1|CACUL1|PGM1|TRIO|FOS
cortex_DEG_BHQ05,0.65973402659734,1,0.0103610783086032,0.419019114355462,0.896016705055882,14,DDAH1|MID1|SPON1|PDE5A|BATF3
