pathway,pval,padj,log2err,ES,NES,size,leadingEdge
midbrain_DEG_BHQ1_positiveL2FC,6.39436637829742e-06,0.000134281693944246,0.610526878385931,0.506266331860334,1.42595247277111,160,RPL26|RPL14|DBI|RPL10|RPL17|RPL22L1|RPL36A|NME1|RPS13|RPS28|RPS19|TIMM8B|RPL34|RPS3|RPL9|RPL11|SGCE|ATP5PF|PLPP1|RPS15|RPL38|RPS23|RPS25|TOMM7|NDUFB2|CRYAB|RPL30|RPL7A|RPS27|RPS29|RPL39|RPL13|RPL37|TPT1|RPL32|ATP5PD|RPL13A|UBA52|RPS21|RPLP2|TPD52|ATP5MF|RPS20|RPL22|BEND6|COX4I1|COX5B|LYSMD2|CHCHD10|RPS11|ALDOC|PSMA2|MEA1|COPS9|ATP5ME|NDUFC1|COX7B|OAZ1|SAP18|UQCRB|RPS5|COX6A1|DBNDD2|NDUFB4|RPS26|COX6C|DYNC1I1|NDUFB5|SLIRP|HIGD2A|ISCA1
midbrain_DEG_BHQ1,7.05043024586755e-05,0.000740295175816092,0.538434096309916,0.454400043998465,1.30347811244104,274,ENAH|PALS1|RPL26|RPL14|DBI|HLF|SYT7|RPL10|RPL17|RPL22L1|RPL36A|TEF|RIMS2|NME1|PCNT|RPS13|RPS28|RPS19|TIMM8B|RPL34|RPS3|RPL9|KIF3B|RPL11|SGCE|ATP5PF|PLXNA2|PLPP1|RPS15|RPL38|RPS23|RPS25|UNC79|AKAP6|TOMM7|NDUFB2|CRYAB|RPL30|RPL7A|RGS7BP|RPS27|RPS29|HSPA12A|RPL39|RPL13|RPL37|ADD2|NECAB1|TPT1|RPL32|ATP5PD|RPL13A|UBA52|CACNA1E|RIMS1|RPS21|RPLP2|SHANK2|TPD52|ATP5MF|RPS20|RPL22|SPACA6|BEND6|SCN3B|COX4I1|COX5B|LYSMD2|CHCHD10|RPS11|PLXNC1|CDH8|NRCAM|ALDOC|PSMA2|MEA1|COPS9|ATP5ME|BBX|SYNE1|NDUFC1|COX7B|OAZ1|SAP18|UQCRB|KALRN|RPS5|COX6A1|GRIN2B|DBNDD2|NDUFB4|SCN2A|PCLO|RPS26|COX6C|PEAK1|ENC1|RASAL2|DYNC1I1|NDUFB5|SLIRP|HIGD2A|ISCA1|PDS5B|PPM1E|EPHA4|KCNB1|GSTP1
midbrain_DEG_BHQ05,0.000205187587184575,0.00143631311029203,0.518848077743792,0.472431126506717,1.33464525559778,172,RPL26|DBI|HLF|RPL10|RPL17|RPL22L1|RPL36A|TEF|RIMS2|PCNT|RPS28|RPS19|TIMM8B|RPL34|RPS3|RPL9|KIF3B|SGCE|ATP5PF|PLPP1|RPS15|RPS23|RPS25|TOMM7|NDUFB2|CRYAB|RPL30|RPL7A|RGS7BP|RPS29|RPL13|RPL37|NECAB1|ATP5PD|RPL13A|CACNA1E|RPS21|RPLP2|SHANK2|ATP5MF|RPS20|RPL22|SCN3B|COX5B|CHCHD10|PLXNC1|ALDOC|PSMA2|MEA1|COPS9|ATP5ME|NDUFC1|COX7B|OAZ1|SAP18|KALRN|COX6A1|GRIN2B|DBNDD2|NDUFB4|SCN2A|PCLO|RPS26|COX6C|PEAK1|NDUFB5|SLIRP|HIGD2A|PDS5B|PPM1E|EPHA4
sleep_No_Change_wake_No Change,0.095990400959904,0.470772922707729,0.0442842613574546,0.40942505535472,1.13984055820158,124,FAU|SYT11|RPS18|RPS7|OSTC|RPS19|TMEM181|RPL11|GADD45GIP1|SRSF3|UXT|RPL35|PFDN5|RPLP0|SH3BGRL2|GLRX2|BTF3|NSFL1C|NOP2|LSM7|MEA1|CRYM|GNL3L|OAZ1|TXN|NDUFB7|DNAJC27|KALRN|SKP1|CAMK4|OAZ2|ARPC4|PHACTR1|S100A1|BAG1|HIGD2A|FGFR1|CTSZ|STX12|ITM2C|ERO1B|YKT6|NTRK2|CEND1|PDE4B|UQCR11|METTL9|ATOX1|IDH3B|PAQR8|PNPLA6|UQCR10|BRINP1|ATP5IF1|RAB40B|CLUH|BSN
sleep_UP_wake_No_Change,0.112088791120888,0.470772922707729,0.0406129202301208,0.380819782068539,1.09401990133054,289,RPL18A|TUBB3|RPL14|CHID1|LIN7B|RPS10|DCTN2|RPS18|TEF|RPL18|ZNF25|GART|ABHD16A|NT5C|PLPP1|RPS15|RBFOX3|SGCB|NDUFAF3|PTN|RPL15|NR2F1|RPL19|RPL13|SSPN|RUSC1|TMSB10|RPL13A|PFDN5|UBA52|TBPL1|DNAAF11|KCNIP4|MZT2A|ASTN2|OLFM1|LRRTM4|ADRM1|SERF2|BEND6|NME2|JPH4|USP3|SLC6A6|COX5B|REEP1|RPS9|GET3|RTL8C|EIF2B3|RPL28|MRI1|PLEKHG5|SCCPDH|RPL3|MGLL|NDUFAF8|PITHD1|SH2D3C|FKRP|UCHL1|SAP18|SNRNP25|UFC1|ARHGEF4|SAR1A|NSG2|RPS5|RUNDC3A|DBNDD2|TUSC3|NDUFB4|ARPC4|OSGEPL1|FIS1|TCTN3|DTNBP1|GDA|FLOT1|PFKM|BEX1|DRG1|DYNLT1|CORO7|PAK5|SYT5|KCNJ9|HEPACAM|SORCS1|EEF2|FABP5|PARK7|ACVR1B|TMEFF2|STMN3|PGLS|PDE4B|FBXW5|ATP6V1E1|AP2S1|ADGRB2|LDB1|NIPSNAP3A|LANCL2|CST3
sleep_UP_wake_UP,0.135986401359864,0.475952404759524,0.0363710691140797,0.438968908295562,1.16652584364588,54,CHID1|RIC8A|ABHD16A|RPL7A|KLF9|CAMK1G|RPL6|SPACA6|SRSF2|APOD|SRD5A1|FRY|IGF1R
sleep_No_Change_wake_DOWN,0.175682431756824,0.527047295270473,0.0312542145615791,0.375754838501118,1.0754571813098,252,PPIB|SYT11|SYT7|NMNAT2|TPD52L1|RPP21|CBR1|RIC8A|TSR2|TMEM181|CAPN2|GALT|PMVK|NEGR1|OLA1|LGI4|FGF14|KLHDC4|BLTP2|RUSC1|SRP14|BSCL2|GAK|NARF|TBC1D17|RCAN3|KCTD2|TXNDC5|SYNGR3|ATP9A|CLPTM1L|ERLEC1|CARHSP1|SLC6A6|COX5B|SLC39A6|CHMP7|ZSCAN18|ALDH7A1|APOD|SLC35F1|SV2A|SLC6A1|TESK2|CAPNS1|RNF126|PPFIA4|VPS9D1|MYH10|SAP18|TMEM63A|GRAMD1A|ANKRD44|GPSM3|TESK1|TMEM165|KALRN|EEF1D|FOXP1|ANKRD13D|PLPP3|DDX59|FAM32A|ZNF821|RUNDC3A|OSGEPL1|FIS1|TCTN3|TRNAU1AP|CADPS|CALM3|KCNQ5|DYNLT1|BLOC1S1|CORO7|BRINP3|DAG1|NPC2|NRBP2|METRN|SQLE|GRIA4|RHOG|PACRG|RTCA|PDE4B|TOMM20
DE_ANOVA_DOWN_SD,0.303069693030697,0.698355164483552,0.0218787710677372,0.351086729889536,1.0273148900817,707,PPIB|FAU|RPL18A|TUBB3|RPL14|CHID1|LIN7B|SYT11|RPS10|SYT7|DCTN2|RPS18|TEF|RPL18|NMNAT2|TPD52L1|RPS7|RPP21|RPS19|ZNF25|GART|CBR1|RIC8A|TSR2|TMEM181|ABHD16A|NT5C|RPL11|CAPN2|PLPP1|GALT|SYTL2|PMVK|RPS15|RBFOX3|SGCB|LSAMP|NDUFAF3|NEGR1|GADD45GIP1|RPL7A|OLA1|LGI4|FGF14|PTN|RPL15|KLHDC4|NR2F1|RPL19|RPL13|UXT|SSPN|RPL35|BLTP2|RUSC1|SRP14|TMSB10|BNIP3|BSCL2|GAK|LRRC4C|NARF|RPL13A|PFDN5|UBA52|TBPL1|TBC1D17|FBXO41|RPLP0|DNAAF11|RCAN3|KCNIP4|MAOB|KCTD2|SH3BGRL2|MZT2A|ASTN2|OLFM1|TXNDC5|RPL6|LRRTM4|ADRM1|SERF2|SYNGR3|ZNF316|ATP9A|SPACA6|CLPTM1L|GLRX2|BTF3|ERLEC1|BEND6|CARHSP1|NME2|TMEM232|JPH4|USP3|SLC6A6|COX5B|SLC39A6|NSFL1C|REEP1|CHMP7|RPS9|ZSCAN18|GET3|TRPV2|RTL8C|ALDH7A1|EIF2B3|LSM7|RPL28|MEA1|DNAJB2|APOD|SLC35F1|MRI1|PLEKHG5|SCCPDH|CRYM|RPL3|MGLL|NDUFAF8|SV2A|PITHD1|SLC6A1|TESK2|CAPNS1|RNF126|SRD5A1|OAZ1|PPFIA4|SH2D3C|VPS9D1|MYH10|FKRP|UCHL1|SAP18|SNRNP25|UFC1|ARHGEF4|TMEM63A|SAR1A|C11orf87|GRAMD1A|ANKRD44|GPSM3|NDUFB7|DNAJC27|TESK1|TMEM165|KALRN|EEF1D|FOXP1|ANKRD13D|PLPP3|DDX59|NSG2|FAM32A|SKP1|RPS5|CAMK4|ZNF821|RUNDC3A|DBNDD2|TUSC3|NDUFB4|OAZ2|SHTN1|ARPC4|OSGEPL1|PHACTR1|FIS1|S100A1|BAG1|TCTN3|TRNAU1AP|DTNBP1|GDA|FLOT1|SERPINB1|PFKM|CADPS|CALM3|HIGD2A|BEX1|CTSZ|DRG1|SCD|STX12|ITM2C|GSTP1|KCNQ5|DYNLT1|BLOC1S1|CORO7|YKT6|PAK5|BRINP3|DAG1|LAPTM5|SYT5|KCNJ9|NPC2|HEPACAM|NRBP2|SORCS1|EEF2|METRN|NR3C2|FABP5|PARK7|CEND1|ACVR1B|SQLE|GRIA4|TMEFF2|RHOG|STMN3|PACRG|RTCA|PGLS|PDE4B|TOMM20|FBXW5|ZFYVE28|ATP6V1E1|AATK|UQCR11|AP2S1|ADGRB2|LDB1|PLVAP|NIPSNAP3A|METTL9|LANCL2|CST3|ATOX1|IDH3B|NT5C3B
midbrain_DEG_BHQ1_negativeL2FC,0.356164383561644,0.698355164483552,0.019397976012794,0.375367002755839,1.04157103545315,114,ENAH|PALS1|HLF|SYT7|TEF|RIMS2|PCNT|KIF3B|PLXNA2|UNC79|AKAP6|RGS7BP|HSPA12A|ADD2|NECAB1|CACNA1E|RIMS1|SHANK2|SPACA6|SCN3B|PLXNC1|CDH8|NRCAM|BBX|SYNE1|KALRN|GRIN2B|SCN2A|PCLO|PEAK1|ENC1|RASAL2|PDS5B|PPM1E|EPHA4|KCNB1|SYT1|PRICKLE2|EZR|NCAM2|ZDBF2|FBXL5|MAP1B|PTPRN2|SLC4A10|NR1D2|CELF2|BSN|MAP9|MYT1L|TMEM178B|DBP|PPP1R9A|ZNF483|ANKS1B
sleep_DOWN_wake_UP,0.362763723627637,0.698355164483552,0.0191219390025188,0.434335180997405,1.07426114296266,23,RUNX2|HSP90B1|CALR|PHF21A|LRRTM4|NRXN3|CBLN2|FOXP1
All_DE_sleep_wake_genes,0.398860113988601,0.698355164483552,0.0177120311716384,0.34488722248893,1.01294558850558,959,PPIB|FAU|RPL18A|TUBB3|RPL14|CHID1|GTPBP4|LIN7B|SYT11|RPS10|SYT7|DCTN2|RPS18|TEF|RPL18|NMNAT2|TPD52L1|RPS7|OSTC|RPP21|RPS19|ZNF25|PDIA6|GART|CBR1|RIC8A|KIAA0408|TSR2|TMEM181|ABHD16A|NT5C|RPL11|CAPN2|PLPP1|GALT|SYTL2|PMVK|RPS15|RBFOX3|PBX1|SGCB|LSAMP|HSPA13|MANF|NMT2|NDUFAF3|ZNF420|NEGR1|GADD45GIP1|CRYAB|RPL7A|NCOR2|ENOX1|SRSF3|RUNX2|PCDH8|OLA1|HSP90B1|LGI4|NCALD|KLF9|TAFA1|FGF14|PTN|RPL15|KLHDC4|NR2F1|RPL19|RPL13|UXT|SSPN|CALR|RPL35|BLTP2|RUSC1|PHF21A|SRP14|TMSB10|BNIP3|CAMK1G|BSCL2|GAK|LRRC4C|NARF|MYADM|RPL13A|PFDN5|UBA52|TBPL1|TBC1D17|FBXO41|RPLP0|DNAAF11|RCAN3|KCNIP4|MAOB|KCTD2|SH3BGRL2|MZT2A|ASTN2|METTL16|OLFM1|TXNDC5|PDIA3|RPL6|LRRTM4|F13A1|ADRM1|SERF2|SYNGR3|ZNF316|ATP9A|PTPN12|SPACA6|CLPTM1L|GLRX2|BTF3|ERLEC1|BEND6|CARHSP1|NME2|TMEM232|JPH4|USP3|SLC6A6|HYOU1|COX5B|UFM1|SLC39A6|GPC6|SRSF2|NSFL1C|USP15|NRXN2|REEP1|CHMP7|RPS9|SLC35F3|PDE4D|ZSCAN18|GET3|TRPV2|RTL8C|ALDH7A1|C14orf119|NOP2|EIF2B3|LSM7|RPL28|GRIA1|MEA1|DNAJB2|FGD6|APOD|SLC35F1|BBX|MRI1|PLEKHG5|SCCPDH|CRYM|RPL3|SYNE1|HSPA5|NETO2|UCHL5|MGLL|NDUFAF8|SV2A|PITHD1|SLC6A1|TESK2|CAPNS1|LYVE1|GNL3L|NRXN3|CBLN2|RNF126|SRD5A1|FRY|NDST3|MACROD2|IGF1R|OAZ1|PPFIA4|SH2D3C|VPS9D1|SLC1A2|MYH10|FKRP|UCHL1|SAP18|SNRNP25|UFC1|ARHGEF4|TMEM63A|SAR1A|C11orf87|TXN|GRAMD1A|ANKRD44|GPSM3|NDUFB7|DNAJC27|TESK1|TMEM165|KALRN|STT3B|EEF1D|FOXP1|ANKRD13D|PLPP3|SAP30|DDX59|NSG2|FAM32A|SKP1|RPS5|GALNT9|PPCDC|CAMK4|ZNF821|RUNDC3A|DBNDD2|TUSC3|NDUFB4|OAZ2|SHTN1|ARPC4|OSGEPL1|PCLO|PHACTR1|DNAJC3|ZNF846|FIS1|ZNF565|S100A1|BAG1|TCTN3|DNAJA4|TRNAU1AP|DTNBP1|ENC1|GDA|FLOT1|ATP11C|SERPINB1|TCF4|PFKM|CADPS|CALM3|RBM4B|HIGD2A|FGFR1|BEX1|CTSZ|DRG1|SCD|STX12|ITM2C|GSTP1|ERO1B|DCLK1|NDC1|KCNQ5|DYNLT1|BLOC1S1|DIP2C|CORO7|YKT6|PAK5|BRINP3|SNX16|DAG1|NAV2|LAPTM5|IL17RA|SYT5|KCNJ9|NPC2|ZNF407|HEPACAM|NRBP2|SORCS1|EEF2|METRN|NR3C2|SLC25A37|FABP5|NTRK2|SDF2L1|PARK7|CEND1|ACVR1B|SQLE|TRIB1|GRIA4|TMEFF2|RHOG|STMN3|SLC38A2|PACRG|RTCA|PGLS|PDE4B|TOMM20|FBXW5|ZFYVE28|ARID5A|ATP6V1E1|AATK|UQCR11|AP2S1|ZFP36L1|ADGRB2|LDB1|PLVAP|NIPSNAP3A|METTL9|LANCL2|EZR|CST3|XBP1|ATOX1|IDH3B|TMT1A|NT5C3B|PAQR8|MRPL51|LITAF
Up_sleep_2OR3,0.399060093990601,0.698355164483552,0.0177046464464737,0.352367110992736,1.01728735197355,352,RPL18A|TUBB3|RPL14|CHID1|LIN7B|RPS10|DCTN2|RPS18|TEF|RPL18|ZNF25|GART|ABHD16A|NT5C|PLPP1|SYTL2|RPS15|RBFOX3|SGCB|LSAMP|NDUFAF3|OLA1|PTN|RPL15|NR2F1|RPL19|RPL13|SSPN|RUSC1|TMSB10|BNIP3|LRRC4C|RPL13A|PFDN5|UBA52|TBPL1|FBXO41|DNAAF11|KCNIP4|MZT2A|ASTN2|OLFM1|LRRTM4|ADRM1|SERF2|ZNF316|BEND6|NME2|TMEM232|JPH4|USP3|SLC6A6|COX5B|REEP1|RPS9|GET3|TRPV2|RTL8C|EIF2B3|RPL28|MRI1|PLEKHG5|SCCPDH|RPL3|MGLL|NDUFAF8|PITHD1|SH2D3C|FKRP|UCHL1|SAP18|SNRNP25|UFC1|ARHGEF4|SAR1A|C11orf87|PLPP3|NSG2|RPS5|RUNDC3A|DBNDD2|TUSC3|NDUFB4|ARPC4|OSGEPL1|FIS1|TCTN3|DTNBP1|GDA|FLOT1|PFKM|BEX1|DRG1|GSTP1|DYNLT1|CORO7|PAK5|SYT5|KCNJ9|HEPACAM|SORCS1|EEF2|FABP5|PARK7|ACVR1B|TMEFF2|STMN3|PGLS|PDE4B|FBXW5|ZFYVE28|ATP6V1E1|AP2S1|ADGRB2|LDB1|PLVAP|NIPSNAP3A|LANCL2|CST3
sleep_DOWN_wake_DOWN,0.557044295570443,0.864457304269573,0.0128652566558307,0.360729975977119,0.979884714055273,77,SYT11|PDIA6|KIAA0408|NMT2|ZNF420|CRYAB|MAOB|PTPN12|NRXN2|DNAJB2|NETO2|KALRN|SHTN1|DNAJC3|ZNF846|ZNF565|DNAJA4|ATP11C|SERPINB1|SCD|DIP2C|LAPTM5|ZNF407|NR3C2|SLC25A37|ZFP36L1|LITAF|ZDBF2|EVI2A|SLIT2|DUSP6|RRBP1|FNDC3B|PDE7B|SSR3|ADAM23|NFIL3|ATP1B3
DE_ANOVA_UP_SD,0.636236376362364,0.864457304269573,0.0109089042695156,0.338893393568952,0.972139256591903,274,GTPBP4|SYT11|SYT7|OSTC|PDIA6|KIAA0408|PBX1|HSPA13|MANF|NMT2|ZNF420|CRYAB|NCOR2|ENOX1|SRSF3|RUNX2|PCDH8|HSP90B1|NCALD|KLF9|TAFA1|CALR|PHF21A|CAMK1G|MYADM|METTL16|PDIA3|LRRTM4|F13A1|PTPN12|HYOU1|UFM1|GPC6|SRSF2|USP15|NRXN2|SLC35F3|PDE4D|C14orf119|NOP2|GRIA1|FGD6|APOD|BBX|SYNE1|HSPA5|NETO2|UCHL5|LYVE1|GNL3L|NRXN3|CBLN2|FRY|NDST3|MACROD2|IGF1R|SLC1A2|SAP18|TXN|KALRN|STT3B|EEF1D|FOXP1|SAP30|GALNT9|PPCDC|PCLO|DNAJC3|ZNF846|ZNF565|DNAJA4|ENC1|ATP11C|TCF4|CALM3|RBM4B|FGFR1|ERO1B|DCLK1|NDC1|DIP2C|SNX16|NAV2|LAPTM5|IL17RA|ZNF407|SLC25A37|NTRK2|SDF2L1|TRIB1|SLC38A2|PDE4B|ARID5A|ZFP36L1|EZR|XBP1|TMT1A|PAQR8|MRPL51|ZDBF2|CEMIP|SGIP1|PNPLA6
Down_sleep_7OR8,0.639236076392361,0.864457304269573,0.0108383102094295,0.344651680877305,0.962971143644082,134,SYT7|KIAA0408|PBX1|HSPA13|MANF|NCOR2|ENOX1|RUNX2|PCDH8|HSP90B1|NCALD|CALR|PHF21A|MYADM|METTL16|LRRTM4|HYOU1|UFM1|SLC35F3|PDE4D|C14orf119|FGD6|SYNE1|HSPA5|UCHL5|NRXN3|CBLN2|MACROD2|IGF1R|SAP18|KALRN|FOXP1|GALNT9|PPCDC|PCLO|DNAJC3|TCF4|CALM3|RBM4B|DCLK1|DIP2C|SNX16|LAPTM5|IL17RA
Down_SD_3OR6,0.658634136586341,0.864457304269573,0.0103864728761132,0.336563428311425,0.969240631947816,317,PPIB|LIN7B|SYT11|SYT7|NMNAT2|TPD52L1|RPP21|CBR1|RIC8A|TSR2|TMEM181|CAPN2|GALT|SYTL2|PMVK|LSAMP|NEGR1|OLA1|LGI4|FGF14|KLHDC4|BLTP2|RUSC1|SRP14|BNIP3|BSCL2|GAK|LRRC4C|NARF|TBC1D17|FBXO41|RCAN3|KCNIP4|KCTD2|TXNDC5|SYNGR3|ZNF316|ATP9A|CLPTM1L|ERLEC1|CARHSP1|TMEM232|SLC6A6|COX5B|SLC39A6|CHMP7|ZSCAN18|TRPV2|ALDH7A1|APOD|SLC35F1|SV2A|SLC6A1|TESK2|CAPNS1|RNF126|PPFIA4|VPS9D1|MYH10|SAP18|TMEM63A|C11orf87|GRAMD1A|ANKRD44|GPSM3|TESK1|TMEM165|KALRN|EEF1D|FOXP1|ANKRD13D|PLPP3|DDX59|FAM32A|ZNF821|RUNDC3A|OSGEPL1|FIS1|TCTN3|TRNAU1AP|CADPS|CALM3|GSTP1|KCNQ5|DYNLT1|BLOC1S1|CORO7|BRINP3|DAG1|NPC2|NRBP2|METRN|SQLE|GRIA4|RHOG|PACRG|RTCA|PDE4B|TOMM20|ZFYVE28|AATK|PLVAP|LANCL2
sleep_DOWN_wake_No_Change,0.766623337666233,0.909209079092091,0.00796004525798563,0.330677894439175,0.918237058977108,116,SYT7|KIAA0408|PBX1|HSPA13|MANF|NCOR2|ENOX1|PCDH8|NCALD|MYADM|METTL16|HYOU1|UFM1|SLC35F3|PDE4D|C14orf119|FGD6|SYNE1|HSPA5|UCHL5|MACROD2|IGF1R|SAP18|KALRN|GALNT9|PPCDC|PCLO|DNAJC3|TCF4|CALM3|RBM4B|DCLK1|DIP2C|SNX16|LAPTM5|IL17RA|SDF2L1|ZFP36L1|XBP1|TMT1A|CEMIP|RMDN3|MAPK11|NDUFAB1|LRRFIP1|ZBTB20|IQGAP2|PDE7B|ZNF24|ADGRL3|DRAM1|ACVR2A|DNAJB11|ANK3|PTPRK|NEFM|CCT4|IER5|UBA6|ALDH18A1|OTUD1|NOL9|LRRK2
